-0.7071067811865316,2.6091136227296393E-17,0.7071067811865636,-9.246778967832856E-16,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
1.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7064337722128765,-0.03084356459723256,0.706433772212908,0.030843564597230297,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.7044160264027431,-0.06162841671622068,0.7044160264027743,0.061628416716217035,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.7010573846499624,-0.09229595564125931,0.7010573846499936,0.09229595564125433,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.6963642403200035,-0.12278780396897562,0.6963642403200345,0.12278780396896924,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.6903455270798394,-0.15304591873303444,0.6903455270798703,0.1530459187330267,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.6830127018922042,-0.18301270189222346,0.6830127018922346,0.18301270189221444,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.6743797232066129,-0.21263110997159865,0.674379723206643,0.21263110997158838,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.6644630243886593,-0.2418447626479809,0.6644630243886902,0.24184476264796934,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.6532814824381731,-0.27059805007310495,0.6532814824382035,0.2705980500730919,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.640856382055774,-0.2988362387301267,0.6408563820558034,0.2988362387301125,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.6272113751262345,-0.32650557562198473,0.6272113751262659,0.3265055756219694,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.6123724356957804,-0.3535533905932819,0.6123724356958089,0.3535533905932654,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.5963678105290047,-0.3799281965909239,0.5963678105290319,0.37992819659090626,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.5792279653395559,-0.4055797876726483,0.5792279653395827,0.4055797876726293,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.5609855267969175,-0.4304593345768897,0.5609855267969441,0.43045933457686963,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.5416752204196893,-0.4545194776720547,0.541675220419715,0.45451947767203227,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.5213338044735844,-0.47771441710827234,0.5213338044736098,0.4777144171082497,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.4999999999999882,-0.5000000000000117,0.5000000000000118,0.4999999999999884,-0.14430836882408982,-0.0780371376790337,-9.556793087325004E-18
-0.4999999999999882,-0.5000000000000117,0.5000000000000118,0.4999999999999884,-0.1393083688240898,-0.0780371376790337,-9.556793087325004E-18
-0.4999999999999882,-0.5000000000000117,0.5000000000000118,0.4999999999999884,-0.1343083688240898,-0.0780371376790337,-9.556793087325004E-18
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
3.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5014139232705125,-0.4985820670165127,0.5014139232705459,0.4985820670165085,-0.13238820588634623,-0.07919296004433796,1.784877298463739E-4
-0.5226845326343939,-0.4762361592159421,0.5226845326344236,0.47623615921593704,-0.13238820588634623,-0.07887605069169484,0.007079929783197282
-0.5429601822829547,-0.4529837088188111,0.5429601822829859,0.4529837088188082,-0.13238820588634623,-0.07795884696662635,0.013927489295919578
-0.5622022763647017,-0.4288689781860317,0.5622022763647314,0.4288689781860317,-0.13238820588634623,-0.07644832934330298,0.020669052205451954
-0.5803741864598982,-0.4039378710779573,0.5803741864599299,0.4039378710779583,-0.13238820588634623,-0.07435599377291371,0.027253311147385887
-0.5974413213048567,-0.37823784527395776,0.5974413213048898,0.37823784527396026,-0.13238820588634623,-0.07169776419253605,0.033630155935489035
-0.6133711926383694,-0.3518178222338444,0.6133711926383989,0.3518178222338483,-0.13238820588634623,-0.06849387133435952,0.03975105493047975
-0.6281334770449533,-0.32472809397309205,0.6281334770449823,0.32472809397309715,-0.13238820588634623,-0.06476869875759822,0.04556942439510629
-0.6417000736772085,-0.2970202273291235,0.6417000736772382,0.29702022732912997,-0.13238820588634623,-0.06055059727488203,0.05104098302451535
-0.654045157747372,-0.26874696580090784,0.6540451577474009,0.26874696580091556,-0.13238820588634623,-0.055871669185453755,0.056124088953719634
-0.6651452296862663,-0.23996212914871123,0.665145229686295,0.23996212914872025,-0.13238820588634623,-0.050767523957287945,0.06078005667733467
-0.6749791598760698,-0.21072051094512403,0.6749791598760976,0.2107205109451341,-0.13238820588634623,-0.045277007217537975,0.06497345146963357
-0.6835282288717414,-0.18107777427238192,0.6835282288717686,0.18107777427239322,-0.13238820588634623,-0.03944190511385819,0.0686723590642059
-0.6907761630345506,-0.1510903457645245,0.6907761630345775,0.15109034576453703,-0.13238820588634623,-0.03330662629658849,0.07184862854079552
-0.6967091655098713,-0.12081530819609074,0.696709165509901,0.12081530819610448,-0.13238820588634623,-0.026917863942110945,0.0744780865708016
-0.7013159424902854,-0.09031029182181219,0.7013159424903146,0.09031029182182704,-0.13238820588634623,-0.020324240389583303,0.07654072139090566
-0.7045877247139765,-0.05963336467414966,0.7045877247140059,0.05963336467416568,-0.13238820588634623,-0.013575937095579074,0.07802083510467375
-0.7065182841575274,-0.028842922027490548,0.7065182841575542,0.02884292202750776,-0.13238820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.12738820588634622,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.12238820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.11738820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.11238820588634622,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.10738820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.10238820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.09738820588634622,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.09238820588634622,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.08738820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.08238820588634624,-0.006724312722902522,0.078907163153027
2.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.07738820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.07238820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.06738820588634624,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.062388205886346235,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.05738820588634623,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.052388205886346226,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.04738820588634622,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.04238820588634622,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.03738820588634621,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.03238820588634621,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.027388205886346204,-0.006724312722902522,0.078907163153027
-0.7065182841575274,-0.02884292202749054,0.7065182841575542,0.028842922027507753,-0.0223882058863462,-0.006724312722902522,0.078907163153027