0.5750557553771374,-0.5484600885505155,0.6063683583636883,-0.028632559265918442,0.5193568513805468,-0.41777536509684043,-0.7605552694966524,0.6663989519112665,0.2770397710124871,0.6917097343323267,0.026439470471554358,0.7687897998374646,0.1810866574255868,-0.46809503919969453,9.961874227379442E-4,-0.19056754458156294,0.9577311672451915,0.2154855676140182,0.6268815749724477,-0.04588526634227586,-0.5046840396675846
0.5770523036816151,-0.5492457893510007,0.6037173131933412,-0.029412708929140406,0.5200920733531383,-0.41715250101014256,-0.762114252980517,0.6660373427380399,0.2763514687629155,0.6923324485132594,0.026455708772688262,0.7693317292349776,0.18130884077681603,-0.4686552651209207,0.0013967691380600347,-0.19074847576261023,0.9577558317834547,0.21521346313601933,0.6266734696324485,-0.04573197118349743,-0.5047249101240563
0.5793774113038597,-0.5486287091916023,0.6021198690103241,-0.027928803493612098,0.5204467191787445,-0.4165516493704478,-0.7627187548106373,0.6655085784591243,0.2772118631192232,0.6924567492435103,0.027487549370490513,0.7696113048888339,0.18178961200122065,-0.4690936946948119,0.0030202356554675028,-0.19093632675287753,0.9571607491063038,0.21766372613038526,0.6262513058633241,-0.0455176542440639,-0.5047036986158813
0.5806241772000913,-0.5471521361706807,0.6022560534571845,-0.02806689880900179,0.5212697278379219,-0.41556433226934164,-0.7622256600398875,0.6649805645446847,0.277789752628533,0.69270165292012,0.028251055805840974,0.7697464095877842,0.18227852400699732,-0.4691192006081793,0.0033959787163328654,-0.190849234233721,0.9571115599988348,0.21795067982816055,0.6259280200446521,-0.045335904209263235,-0.5046260939204273
0.5819625357267791,-0.5461265643996177,0.6018567171870658,-0.028876887719003874,0.5220869396517618,-0.41482719211610103,-0.7619600127095807,0.6644579305465186,0.278110183119461,0.693036145230749,0.029176805561987637,0.7698283688036986,0.18250272871226755,-0.46881893010403797,0.003290332582652891,-0.1909598839813061,0.9571744042145335,0.2175790806532069,0.6256882732530608,-0.04511147025778652,-0.5045774862060672
0.583742696171663,-0.5451246643390288,0.6009548792377878,-0.030607157917628053,0.522664260406902,-0.4136194194329954,-0.7616729810933769,0.6641013949076988,0.2780791559090284,0.6933699511864969,0.029655203964995318,0.7697772128741717,0.18272106380335043,-0.46894869189597727,0.002604898006797557,-0.1907983522712273,0.9573016208148885,0.21717000267566036,0.6254874913430187,-0.0450642917169275,-0.5046524470380271
0.5872460615240448,-0.5459106757086729,0.5965885740965463,-0.034722768167987125,0.5234465266169598,-0.4116300200724946,-0.7626649707546056,0.6637914512064995,0.27720444917419956,0.6939842906417376,0.030404062322037836,0.7702204516780923,0.18300624441983607,-0.46931826224479,0.0022088556909084303,-0.19028852384225126,0.9569350226775163,0.21922764657692073,0.62486119067264,-0.044876757017197164,-0.5047715745917163
0.589689611689641,-0.5491695823395619,0.5909830658707422,-0.037655644362162136,0.5226529381748215,-0.41105001989867185,-0.7639621046987973,0.6627228127343596,0.27442252353135776,0.6960411780924141,0.03189718576716019,0.7706853161525543,0.18243616320773623,-0.4686134116629376,0.0016165301288151857,-0.1892480182526138,0.9562659358114503,0.2230202556371336,0.6242850083051324,-0.044584345468811355,-0.5045209624879907
0.5904345389933024,-0.5514551619779061,0.58810991597244,-0.03756309660527789,0.521588596592342,-0.41134393179465517,-0.7644536652172728,0.6626031236390744,0.27322391808935337,0.6966129083552288,0.032190791237767274,0.7709476353721096,0.18229005773558307,-0.46891730992491654,0.0016496869741569713,-0.18897638765188046,0.9561455928860957,0.22376507468197596,0.6241025346540985,-0.044437099615109124,-0.5045033800435506
0.5909818396697135,-0.5535220237859695,0.5856432170879495,-0.03709254161368142,0.5203533976320425,-0.41161950926112173,-0.7643476203159245,0.6626438409110321,0.2721503142856742,0.6969823806090536,0.032448538602225026,0.7714543561258002,0.18225750905190807,-0.46902168856564613,0.001770222512134708,-0.18876111267342685,0.9560678991962228,0.22427724088963735,0.6237765978876919,-0.044161790203200685,-0.5044269233489556
0.593960252259142,-0.5538899877810736,0.5822574404158641,-0.03732791519098007,0.5182919806881825,-0.4107501025108007,-0.762538793795673,0.6626995715591119,0.27113140302324706,0.6971919286338601,0.0352200908263092,0.7727915246215626,0.18180410949178064,-0.4697429030438987,9.86500470222522E-4,-0.1881801755465378,0.9558023203900614,0.2258963759892373,0.6230831565920701,-0.04343500471758106,-0.5041972628767641
0.5956893669695918,-0.5535275774941198,0.5808930899309679,-0.03639528957585772,0.5169775859214211,-0.41016278941906703,-0.7612604459553948,0.6627420908654053,0.27062252610325804,0.6972441914788822,0.03724119774929907,0.7733605692619046,0.18164224760400632,-0.46965248017252403,5.724005637171084E-4,-0.18763942184398016,0.9556429536558696,0.22701908478261748,0.6227050068889444,-0.043046784691542855,-0.5041014998497482
0.5971495550376407,-0.5536226112074697,0.5794238804769495,-0.03438575302657296,0.5151381697060378,-0.41003594012623057,-0.7598391723565369,0.6629440419571137,0.2701889363559321,0.6971018262538158,0.03939771234487663,0.7740517250799998,0.1814495889319824,-0.46995017265584726,3.0044466263577305E-4,-0.1873001558882925,0.9553402470684118,0.22856853166718288,0.6221850300565125,-0.042690795001280715,-0.5038349895556483
0.6007781589126586,-0.5524890691849433,0.5771147670843838,-0.027567695184920984,0.5105691894984905,-0.41022076164297483,-0.7556802271498999,0.6630844420232759,0.27016874897395626,0.6967181914432186,0.04372220873445291,0.7754957644399714,0.181644296576277,-0.4704769413506757,2.6266742759564407E-4,-0.18598114349816017,0.9546765825387655,0.23238667780456584,0.6213745586366941,-0.042433785942863685,-0.5035129534294648
0.6026392942071938,-0.5517623007033718,0.5759923842392184,-0.024839844975317465,0.5089050535618886,-0.40982679190516313,-0.7541371822094911,0.6631514201829467,0.26945449550413586,0.6967976631829338,0.04579831159284733,0.7762461612097082,0.1815325423356076,-0.47065572666188826,0.00111849581947291,-0.1852493539431718,0.9541719039305955,0.23502638911450283,0.6207411620765101,-0.04224326991315816,-0.5030024744219431
0.606004219820021,-0.552241039967374,0.572148538899816,-0.020851109584068647,0.5037759790833236,-0.4089877386386179,-0.7507625602082002,0.6636821895851003,0.2669728511773283,0.6969839437752029,0.04964705511246414,0.7778733282942127,0.1806983107371005,-0.4708732371919607,0.002224973180034104,-0.18397744017034579,0.953425695795115,0.23901212019543222,0.6196497510964788,-0.04149166834798225,-0.5022924325794171
0.6073470028357932,-0.554008603441491,0.5690527465392733,-0.019571844964060336,0.500687846533376,-0.40833851955825995,-0.7494994100232756,0.6639146581447843,0.26558346271253447,0.697183500293118,0.051165593450579146,0.7782775583791403,0.18030166909916961,-0.471250825129429,0.0031043186030002205,-0.18328768959838157,0.9529934470046164,0.241245675637839,0.619070705143805,-0.040742142313658455,-0.5018899185069691
0.6088782658468705,-0.5555475182161117,0.5659233316437104,-0.01910484452985127,0.4977785658908155,-0.40771023331374284,-0.7481462396895605,0.6641269527673009,0.2641479288650247,0.6974409299369658,0.05232027841093085,0.7791648515738092,0.18021207942800596,-0.47141667332397874,0.0037127900659693867,-0.1827703194329073,0.952453129546034,0.24375040829152447,0.6186015948219812,-0.04027703811480906,-0.50137145613764
0.6102044105222131,-0.5571617973488758,0.5628909077508829,-0.019368400181632536,0.4947337173543364,-0.4068867567081533,-0.7465272372602937,0.6642583847133173,0.26277525709935096,0.6977170421598009,0.05385992642218634,0.7800050654687899,0.1799946817619419,-0.4715113424248848,0.004347868511318357,-0.18227016135211035,0.9517389998080648,0.24688369845825886,0.6181473832258136,-0.0396902667694608,-0.501010107055984
0.6147653933616133,-0.5590736795930349,0.555987559487395,-0.01944133756961781,0.48843364576199433,-0.40402260878183394,-0.7436739816186818,0.6644908048641794,0.25994190952073404,0.6982233020853211,0.058020637283124676,0.782568178548554,0.1794743770100095,-0.47121844443684724,0.005042754524432045,-0.18072320608646134,0.9505504374652198,0.2525223935482079,0.61745280320823,-0.03880894222567297,-0.5002053976040484
0.616135089404051,-0.5602409697825456,0.5533041245537347,-0.019030321437118747,0.48480209792481316,-0.40300953023396147,-0.7413884482863841,0.6646618177507398,0.25879398669216735,0.6982998960484736,0.06022952477769994,0.7835701634124049,0.17925978749218194,-0.47134392503130185,0.005365480905382294,-0.1799187605214174,0.9500502499213205,0.25496073001842307,0.6171192416126303,-0.03818028300167774,-0.49972250296130366
0.6177143268317147,-0.561059244458203,0.5507391102774656,-0.018109860452740555,0.48099609532231885,-0.4019029871198452,-0.7388833316819928,0.6648796509414368,0.25762389245287853,0.6983108824429952,0.06266491253569369,0.7846965580782727,0.179050688431322,-0.4715274372962384,0.005469761324649292,-0.17917178147402654,0.9495160993681538,0.25746209716220614,0.6166509411215698,-0.03762798939596803,-0.4992520209868252
0.6197874213360296,-0.5613127144865833,0.5481842308941469,-0.01690082567010144,0.47717908321948554,-0.4004766322126942,-0.7361569716287305,0.6650532915275396,0.2566913071934375,0.6982510928554762,0.06526180786526743,0.785573288711076,0.17893222387277724,-0.47145407847994053,0.005810328312628038,-0.1783257744568677,0.9488602766857681,0.26044257251276237,0.6161954807714978,-0.03706591985875839,-0.4988033427632297
0.6228037982856612,-0.5613916932864963,0.5447278553525348,-0.015045236884213692,0.47359626160638835,-0.3987469871013439,-0.7335204082033993,0.6659761995446879,0.254543929901471,0.6978763798676896,0.06820298976655878,0.7869364440594482,0.1780728015521256,-0.4717128573700727,0.005917341916146068,-0.17719371874573112,0.9477454237247497,0.2652281714119014,0.6156262977524052,-0.03659512810574764,-0.4983452226721514
0.6266685794376579,-0.5657768905382222,0.5358123278860792,-0.009388874468716432,0.46354487759708723,-0.39713385056134065,-0.7299294351202503,0.6680530794319887,0.2501274997446434,0.6969591615214642,0.07341147120326805,0.7895591238116453,0.1762037412340265,-0.47246742308221573,0.006076610508295567,-0.17438273403777407,0.9460658224010943,0.2729710544339504,0.6143503171823652,-0.035289130372842856,-0.4970842765384722
0.6288440043567307,-0.567802262452933,0.5311420476145815,-0.006628287389086871,0.458393390451719,-0.39624869187642475,-0.7278290654941866,0.668844862720063,0.24953946464704346,0.6960668504964395,0.07659990102222247,0.7908007817964122,0.17578691366473104,-0.47311859725880767,0.006399846880797047,-0.17326156259254152,0.9453863026751783,0.27601487568978855,0.6138146966758098,-0.0347083626879375,-0.4964439059719945
0.6317476681344054,-0.5685245539263283,0.5269301967045816,-0.004391262971106577,0.4537013079285667,-0.3945322056066196,-0.7252516063879493,0.6692658811044495,0.2486730561187858,0.6956400447929231,0.07956016359038079,0.7919960652396693,0.17544498051301471,-0.4732913991359703,0.0067816577341479126,-0.17226122581179762,0.9446989418256295,0.27896951179964025,0.6132295039398277,-0.034150318021985766,-0.49580673088980465
0.6394838306518504,-0.572280741120732,0.5133607030678865,0.003996526340016723,0.43771605621320836,-0.38938171540791594,-0.7164309508022764,0.670892651892879,0.2456236456147028,0.693856397193796,0.09019631048068628,0.7961389985494517,0.17375826527207108,-0.4734808516013969,0.008906632930645387,-0.16987763052932825,0.9415967514296028,0.2906162766136793,0.6109629212500025,-0.03203101363415985,-0.4932829398124482
0.6418205887434278,-0.5740208536298039,0.5084488144048984,0.006796660459678527,0.4322223288536517,-0.3878685199528794,-0.7137607759708294,0.6715821508923738,0.24391263905394747,0.6934134160719979,0.09306918675842071,0.7974281097011738,0.17305144389140903,-0.47346983145925836,0.009315159805661713,-0.16894997723445085,0.9403130500928627,0.2952634430730143,0.610136420755845,-0.030974057258994207,-0.4920556992162623
0.6437032690259237,-0.5760625710637081,0.50369831213136,0.0092750213384577,0.42644921032681193,-0.3861001680315351,-0.7101778274686561,0.6723885718524667,0.24187723044814827,0.6929645021386273,0.09586038080822651,0.7987764218487425,0.17202331921099515,-0.473442111140734,0.00982600010345588,-0.1678876655837222,0.9390409584408682,0.29986540286813823,0.6094951200441929,-0.03006093021612877,-0.49113397581374596
0.6455431617991536,-0.5784883755639868,0.4984909462964039,0.011489214603581627,0.42016153742106377,-0.38406805483629725,-0.7060509197288941,0.673387927683536,0.23875879240763914,0.6927943059747719,0.09787230204226996,0.8002237118650387,0.17081528709368585,-0.4733951944667022,0.010619153470425517,-0.16669616009170954,0.9376290612654065,0.30487926669552856,0.6089247947261877,-0.029094216592390924,-0.49022836855101193
0.6510025287018506,-0.5821163725175489,0.4868316354720541,0.018198768486125227,0.40720966508488726,-0.3800767322103403,-0.6989182822584254,0.6748519466102613,0.23406112618805214,0.6923764388560751,0.10200542280144503,0.8030197981158926,0.16920189605882913,-0.4732181184173133,0.012712752417070221,-0.16455990753428973,0.934834120567404,0.3143940040478775,0.6077392187781611,-0.027305794023676538,-0.4881678807641028
0.6538390709410468,-0.5832425132042758,0.4814893593989563,0.02215032477621985,0.4007454009848121,-0.37811636826282946,-0.6947627608287513,0.67627801290318,0.23075552126209947,0.6918662621189776,0.10354232956765676,0.8046001754328801,0.1680599150110488,-0.4732583960634479,0.013651101943710905,-0.1634545257863397,0.9335170620658342,0.3188136763811411,0.607232435612567,-0.026269467055214078,-0.4871227409954513
0.6587931376413062,-0.5850558614454411,0.4719336325983447,0.03130315012241279,0.3869847786504613,-0.3741024798481087,-0.6842401221464911,0.6791363192949802,0.22531934380447505,0.6900967083373521,0.10849694126536076,0.807713806937897,0.16568745029703288,-0.47324338968972235,0.014842096985206575,-0.16107249907009175,0.9310133557845853,0.32718418902985213,0.6060036860711172,-0.02446978281435845,-0.4852664196772839
0.6615326373305875,-0.5857358324874204,0.4669023942843321,0.03592016840528639,0.3797697181664701,-0.371864210865397,-0.6787145420398635,0.6802857055907624,0.22333476686044682,0.689206321362049,0.11102966844434134,0.8093849720778084,0.16539687391733826,-0.47348550018015423,0.015318851777514575,-0.15977596704833202,0.9296095541374425,0.3317575168558714,0.6054770773116593,-0.02354154699631176,-0.48427873720337095
0.665016519207713,-0.5867541472391269,0.4602016933055126,0.0410731220785736,0.3717360248994836,-0.36940073950925795,-0.6731131937761606,0.6825000268105502,0.22021515609339207,0.6875385400481991,0.11397260363241805,0.8111603977777747,0.16399249493885001,-0.4741316697963221,0.015827621417261573,-0.15834547689639292,0.9281342157683046,0.3365160826273836,0.6048915081659033,-0.022659747896053694,-0.48329823035872
0.6706884059338697,-0.5896153824947038,0.4472865994982086,0.04965340653810165,0.35632210064719616,-0.36465810431933926,-0.6626832027095526,0.6876580180601676,0.21341982958300532,0.6831648110512571,0.12191910219331271,0.8145758166070857,0.16022722984033178,-0.47548339492831543,0.017415827363054366,-0.15579115807629998,0.9252880382054104,0.34535177772307557,0.6035537542326935,-0.020675073425321867,-0.48131810741370434
0.6736486744378654,-0.5912475457489966,0.44026419246436427,0.052832224140162844,0.34830675835272656,-0.3614583718666422,-0.6560070194355995,0.6897589860068243,0.2115575986574826,0.6808123809394623,0.12637414938450692,0.8162533306781933,0.1589164646184671,-0.4760067381877746,0.01851838655448137,-0.1543671610236318,0.9239550608723804,0.34947803142005757,0.6029027740052955,-0.01971856280169853,-0.4802994492130467
0.6794922208547342,-0.5936695577501682,0.42714556722835567,0.05825326081677544,0.3330280906936207,-0.35546231899494524,-0.6428548959085044,0.6933695206387267,0.20956303633221124,0.6758782827260799,0.13605362395648296,0.8195593215707428,0.15691441981608253,-0.47705571370782995,0.020349148433500264,-0.1511265829900096,0.9208882981998135,0.3587637249088132,0.6017264359160759,-0.018167792777067017,-0.478240611932494
0.6822234084012655,-0.5955993817387879,0.41957655011830725,0.0615476733317637,0.3247223630523648,-0.35245650747466145,-0.6361938175608134,0.6954384926122755,0.20858283774540326,0.6730984046753551,0.1407019559733717,0.8215454383551252,0.15556842954241637,-0.47736801381501553,0.021495873675135085,-0.14948711071681253,0.9191159080955414,0.36389212499062196,0.6012397192896913,-0.01737434347257679,-0.47724933533059616
0.6849091131575886,-0.5980858434635862,0.4109484403298069,0.06568264574935648,0.31573957236994615,-0.3496573085948169,-0.6296894108675952,0.6974979720936186,0.2066689954541814,0.6706753148952549,0.1448417316708118,0.823174792657443,0.15422978665513162,-0.47798320124866356,0.022697269330062768,-0.14797181224225864,0.9173414020957141,0.3688819984056822,0.6009175626088892,-0.01650190258170501,-0.4761500752077278
0.6894023158260069,-0.6033095268131792,0.3938415069886839,0.07503951734305772,0.2972446451063186,-0.34425810058967304,-0.6156928842015751,0.702373340071723,0.2014552269051073,0.6655769645902636,0.1519696907804792,0.8265338072112122,0.15088352033114275,-0.47945257658377216,0.025770120246814746,-0.14481152499719485,0.914041754569294,0.3780121612254531,0.5999026612826537,-0.015120240206064561,-0.4741858007441315
0.6923713036417597,-0.6047716663965882,0.3853069767484291,0.08007336065314945,0.2882186604017373,-0.34129733745856666,-0.6081172125039146,0.7049549091671328,0.19842380626001935,0.6630344028784103,0.15508691031197888,0.8280049588667612,0.14928393928564396,-0.4803358888040026,0.02721915966482704,-0.1434875396435441,0.9127169349683386,0.3815995806289427,0.5993099547995713,-0.014227759063235437,-0.47325761507346514
0.7005166264940875,-0.6050087924360322,0.3677933102993318,0.08926868420390607,0.27103346113086835,-0.3336288209152345,-0.5920817717880579,0.7096940828688265,0.19195236833486382,0.6583909323945909,0.16127608989615602,0.83102138189238,0.1456685577731052,-0.481934551030066,0.029948874173125365,-0.1408325371675833,0.9102590681004892,0.38819800405403027,0.5985147645878868,-0.012852896299008687,-0.4714448515004577
0.7046830074203293,-0.6053789427860625,0.35767629059433115,0.09489924041291968,0.2616952563353569,-0.32991054861724867,-0.583472064533685,0.711991769249032,0.18932802476401123,0.6558169461112681,0.1647020119909935,0.8322667765362461,0.1441286731177518,-0.4828943663348776,0.030894454906498205,-0.1391801183147924,0.9086413801932645,0.3924860118811753,0.5980379814352355,-0.012061736015826122,-0.47046760200607013
0.7077462279623309,-0.6062147232209415,0.3488325026287296,0.09957344658606147,0.2528525794755757,-0.32580102366741953,-0.5746550367295737,0.7139126216219821,0.18702085432957238,0.6535548753771847,0.16798212287436445,0.8340275479225302,0.14307438441923742,-0.48377292020759566,0.03163625968845825,-0.137533420592028,0.9067585124239136,0.39733198391263697,0.597456005321547,-0.01146264909226955,-0.46965510547288936
0.7109192433087329,-0.6068661843392272,0.3398831269064618,0.10385915387278978,0.24379466355802448,-0.3220326085162664,-0.5663152293061937,0.7161475711841441,0.18479338713865145,0.6507947621464166,0.1716107162145333,0.8350025356813274,0.14150790862590287,-0.4849656638358384,0.03232157949720972,-0.13584016118132317,0.9049591143572854,0.4019350288923764,0.5966781989666148,-0.010706370676765865,-0.46910490771308005
0.7145552530590031,-0.6068409040157902,0.33136938724280846,0.10653279653425188,0.23619184069801896,-0.31747766383054926,-0.5563805380599157,0.7183070354026228,0.182343515821847,0.6480776277732608,0.17544581359669412,0.8364288892735678,0.13998063209638126,-0.4859235964424464,0.03300308211898512,-0.1343763096015136,0.9033063204101017,0.40606833845510326,0.5960551836802819,-0.010067995801531483,-0.4684604969991173
0.7173723955983586,-0.6071053094250007,0.3236236266784591,0.10985325464877026,0.22792906662309678,-0.3134747736234036,-0.5463176044119774,0.7202355507245185,0.17990391481798035,0.6454630725976697,0.17964619344280564,0.8376313358106069,0.13829320980613677,-0.4865905774935415,0.03353383160714065,-0.13280155975382052,0.9019668698854044,0.4095057917707907,0.5954924695209783,-0.009445403029437787,-0.4678191220731168
0.7230660577682572,-0.6080703287359903,0.3067717291405781,0.11539955638769112,0.21195179616379536,-0.30467621072553225,-0.5263094373039655,0.72436987702552,0.17597731449791307,0.639443896392062,0.18823328453563593,0.8398629127721453,0.13522748242486934,-0.48894066147785625,0.03348090504261128,-0.12972117188811205,0.9000344697861133,0.4147160471435032,0.5943338598782204,-0.008276732173393775,-0.4664945517815328
0.7250221652998041,-0.6095778942160575,0.29810113588991466,0.11787011278624993,0.20379153198409497,-0.3003311038059807,-0.5161054121876296,0.7268006850951738,0.1737521187204618,0.6362078021203945,0.19186088164728532,0.8413068411037196,0.13343756648504038,-0.4897595561825295,0.03380027461045266,-0.12795891163425185,0.8988589718833893,0.41777578560080797,0.5940023502062641,-0.00790154049414887,-0.46602800782161435
0.7277219155579586,-0.6149466430377092,0.2782509551497696,0.12181069653995313,0.1869189802221106,-0.29176153252315395,-0.49618886658841377,0.731256532308094,0.16854367648005822,0.6300308881349422,0.1997948774899473,0.8430463990763264,0.12982687209335408,-0.49215056519694617,0.03493661061638158,-0.12493804608755202,0.8958672246536553,0.4249609789966852,0.5925950963985768,-0.0068201058397454615,-0.4644787327451259
0.7287929477768622,-0.6178519941253022,0.2678004054379323,0.12410759635646237,0.1778513458313288,-0.287497963588533,-0.4865954100536717,0.7330388789932303,0.1660378202861857,0.627394566760587,0.20362097563427978,0.8436763078062208,0.12816986755539425,-0.49298365528302823,0.03599908244491675,-0.12335750754743272,0.8945408799439547,0.42811634575650637,0.5923625312967185,-0.006810048910989999,-0.463761970814009
0.7300505122391863,-0.6196717816729969,0.2584367720029826,0.12745025482200417,0.16983259064737988,-0.28357230454209875,-0.4756861141432851,0.7345637208710951,0.16361708948462622,0.6250538966877275,0.20725157235610842,0.8446797551061761,0.12666520525829414,-0.493941365793545,0.03687812383705607,-0.12208286136635153,0.893548846706856,0.4304721100044817,0.5919181820634806,-0.006255176323115067,-0.46296467444612976
0.7324482629395481,-0.619268856202933,0.25060585487106446,0.13123388037504902,0.16275278188227094,-0.27941888493938105,-0.46394223686733504,0.7360012016158067,0.16129400197060426,0.622949915687959,0.21028523175144803,0.8452128634856422,0.12513513240239044,-0.49457270781649104,0.037469497296801144,-0.12078568661663175,0.8928042279186809,0.43232796033960375,0.5913493285252996,-0.005829914553804146,-0.4624109617605199
0.7363187177484837,-0.6158136179574303,0.24479380956083746,0.13669061647421646,0.15714339883531592,-0.2754619882341376,-0.45071632311119797,0.737582268320847,0.1591148305739682,0.620612865768685,0.2132944888938102,0.8458436380781982,0.12380543587445429,-0.4954879921324254,0.037589889926231704,-0.11928652915385929,0.8923256902326505,0.43371947925886767,0.5907979011161413,-0.005481084401446817,-0.46187662436345084
0.7420806522670461,-0.6101413251856472,0.2339683038448796,0.1493408906748852,0.14441677172045497,-0.2681974143286855,-0.42372046187097534,0.7404950987726069,0.15552877466202772,0.6157747666544848,0.2197708936540284,0.8465588209454052,0.1210197145297153,-0.49658308236640625,0.03758498670491914,-0.11665413230443833,0.891677000856325,0.4357651986271495,0.5896445298438661,-0.004710596426050179,-0.4610713904411188
0.7450221033796085,-0.6067152688067403,0.2291906653069703,0.15591756478580973,0.13833319556324944,-0.2648503443707921,-0.41008169699535263,0.7416891337825359,0.15443216811622937,0.6133790115100265,0.22319077606123233,0.8465598436516828,0.11956125727316722,-0.49730506965028143,0.03713918295935467,-0.1152279604184425,0.8910976791644689,0.43736497849578077,0.5891667318937056,-0.004442263895923357,-0.46078059035807084
