0.5750557553771374,-0.5484600885505155,0.6063683583636883,-0.028632559265918442,0.5193568513805468,-0.41777536509684043,-0.7605552694966524,0.6663989519112665,0.2770397710124871,0.6917097343323267,0.026439470471554358,0.7687897998374646,0.1810866574255868,-0.46809503919969453,9.961874227379442E-4,-0.19056754458156294,0.9577311672451915,0.2154855676140182,0.6268815749724477,-0.04588526634227586,-0.5046840396675846
0.7509454642385842,-0.6005192073377731,0.21995157952351616,0.16455665900540292,0.12759555387773358,-0.2565023339686362,-0.38287687694459843,0.7441543351325333,0.1521547617651709,0.6084705819195639,0.22988432942266546,0.8473101003222088,0.11717156791407723,-0.49891185352800693,0.0361931017302243,-0.11214861071501431,0.8900447541540089,0.44037834200238335,0.5879625034599385,-0.00415793778405747,-0.46010744198257764
0.7532874407249567,-0.5979610290538749,0.21644953246108112,0.1677803304212249,0.12254424763425856,-0.25238159163281976,-0.3691228922564861,0.7449875039720238,0.15181365154718549,0.606387850246371,0.23289484580606,0.8472588750037912,0.1163795379976893,-0.4996882603265763,0.03558476886711849,-0.11091711966805515,0.8894611149982544,0.44191632883983617,0.5873789642479134,-0.0039802932710155505,-0.45985084835245177
0.7546222854559279,-0.5964070214982408,0.2138826308576287,0.17058162626229278,0.11763476469374001,-0.24847281466298377,-0.35501646744002113,0.746028680383051,0.15076612603147704,0.6041792412813706,0.23596234380097933,0.8474486645209393,0.11531301850402693,-0.5003445777944451,0.03463779077262017,-0.10951134924577102,0.8885756480078321,0.4441180086466036,0.5868547459704763,-0.003421076915441977,-0.45937048658969976
0.7552698634746747,-0.5963856365967187,0.21009426511310492,0.17248769682112705,0.11235860637260019,-0.24398060741751743,-0.3415455480242867,0.746786944499139,0.15010660694018374,0.6024062234996659,0.23850368543780587,0.8474208844068173,0.11446492339312832,-0.5008879322581083,0.03382250302515075,-0.10796254053298097,0.8875365712995691,0.4466306782304401,0.5862572371022321,-0.0029004091485145913,-0.4592172185004785
0.7544926300983225,-0.5999117013946987,0.19992050402616524,0.17572311665503126,0.10070691013042715,-0.23571412356711371,-0.3167267158505848,0.7481086998309295,0.14926904695477045,0.5992178648058717,0.2428787256142104,0.8475595429126884,0.11326180222406194,-0.5021206573464031,0.032893819346645134,-0.10516895442099464,0.8860790910668837,0.4502458573367114,0.5850900004753953,-0.001963474311761918,-0.45844886898328896
0.7540677257776757,-0.6019879792651645,0.19627769654284286,0.17454914379785402,0.09710525427678685,-0.2315085387427054,-0.3052688680843961,0.7484999775639193,0.14898566799662483,0.5982249854569357,0.24429064880478096,0.847879303454562,0.11306431200844036,-0.5023465697481488,0.03218098388395552,-0.10333067675316265,0.8859217871969074,0.45103186416020724,0.5846732631407493,-0.001485790564652965,-0.45808035011409415
0.7501523447085956,-0.6093819217967734,0.1937926682500149,0.16843258250115228,0.0899642671337948,-0.22286939689331717,-0.28067848062754036,0.7494525120958975,0.1467162433157184,0.5974175157456928,0.24471940654700208,0.8470910994913174,0.11212845438153811,-0.5029517447472421,0.03139929528909169,-0.10090861130106457,0.8847603699271946,0.4539059640794916,0.5836944338453058,-9.505146620299794E-4,-0.4575211764489287
0.7476158887885208,-0.6130826076052385,0.19241393465760892,0.1678602896235102,0.08528769442370909,-0.2195084519771704,-0.26847353967983023,0.7495961325155436,0.1452309463394877,0.5974428136210183,0.2451034369315897,0.8469343567016449,0.11167816360083813,-0.5031592157632442,0.031715048049191556,-0.09925217488477248,0.8828952153786853,0.45786373537255043,0.5832838056999796,-3.891587509695703E-4,-0.4571118187105042
0.745774750439613,-0.6154552610569968,0.19223962471288267,0.16756721020010734,0.08205625927918297,-0.21635911990517948,-0.2564410308514371,0.7497764105035915,0.1439836065251325,0.5973869077302529,0.24542399592715525,0.8469373273565102,0.1107788883912601,-0.5032559406139273,0.03190213558635453,-0.09766435929408396,0.8812093098322165,0.46142613594565157,0.5828450811930512,1.4977403780255588E-4,-0.4567386369400138
0.7457356803381429,-0.6152127016671549,0.19342778935554822,0.16726421339615127,0.0795440577479485,-0.21317148540939265,-0.24404868549765027,0.7496785547496483,0.14302098061093316,0.5975053255274999,0.2459968488006341,0.8463464277917808,0.11028070189304233,-0.5032015193471286,0.03171086163481518,-0.096424784322726,0.8800770368348863,0.4638546016357063,0.5824694803259473,6.279634653056484E-4,-0.4564127881091371
0.7478812693716312,-0.6122741240981836,0.194839114276202,0.16682842512876736,0.07813528197203472,-0.20943725832944265,-0.2322021347507559,0.7496155207106681,0.14270649696791388,0.59742893842804,0.24655646485453575,0.845822683074944,0.11001580070434423,-0.5030942692408491,0.03130852446710684,-0.0946356472061986,0.8794084800919252,0.4655154086772709,0.5822015139783244,9.128506518504449E-4,-0.45599362172835733
0.7517793286681255,-0.6073897881470525,0.1953234723736726,0.1665960004978287,0.07679246325340183,-0.20512494648721766,-0.22153726478696523,0.7498106653655366,0.1421571493207805,0.5969182830537957,0.24751540226254443,0.8455631694920669,0.10957976715139496,-0.50320152981276,0.029678452545340066,-0.09228304835161336,0.8791824627243592,0.4665203379054106,0.5818319679799975,0.0011375274724826547,-0.45565516834602826
0.7570432170796603,-0.6008619299469353,0.19505986784764542,0.16673978700172803,0.07534383761975762,-0.20066670766544975,-0.21108980395641033,0.749964923362326,0.1425087534850065,0.5964003202961253,0.24809378641346325,0.8449017164089616,0.10918526761574673,-0.5032821774931753,0.02795456042948409,-0.0895411934555321,0.878647200843995,0.4681666516047097,0.5814251059319482,0.001503019444564399,-0.45528292609558857
0.7684132055270314,-0.5852254321674496,0.19531743010121808,0.17001011915397804,0.07258122498871292,-0.19239082393104626,-0.19169156188388062,0.7505591568231882,0.1424006011834183,0.5948839211871587,0.24999228228978665,0.8440651713828463,0.10872901835937113,-0.5034571598550814,0.026010310175050448,-0.08539968208168652,0.8780664583533131,0.47013790825651813,0.5805811798157633,0.0021695530353732463,-0.45455806129764714
0.7731287730818781,-0.5768940063583283,0.1985393723039054,0.17334163754250811,0.07178118887810099,-0.1892876397527033,-0.18103791760851526,0.750793748089493,0.14285026954220253,0.5940687211293318,0.2509679320096721,0.84388354958041,0.10860369503035924,-0.5033357063916117,0.02752446161170275,-0.08536931036246977,0.8786454343645379,0.4689740776754882,0.5800372990079248,0.002525227433174451,-0.45443451527825035
0.7775394166081137,-0.5636632240371551,0.2143648227244485,0.1782244322955468,0.07345970136803952,-0.1858082431529277,-0.15843767097824416,0.7511079431847703,0.143797178716103,0.5928068390223967,0.25246639516242075,0.843605006001044,0.10871393847107823,-0.5034739784146169,0.029329811493981773,-0.0834363354218088,0.8770076733568954,0.4722665359330809,0.5795691002136664,0.0033032696172146173,-0.4537588923092134
0.777454156428697,-0.561024716009294,0.22219503616545916,0.1773292660049791,0.07436441237343164,-0.1836919232028111,-0.1475047443942887,0.7511053642194477,0.14318151648237507,0.5926193331395864,0.2532629289251981,0.8431230517515247,0.10832770538813787,-0.5033094283811167,0.029663156117639224,-0.08229784580946636,0.8757521700993516,0.4747686787379075,0.5791770614933925,0.0039497926704399975,-0.45342942832552674
0.775449714330657,-0.5613024172337836,0.2342431575291636,0.1695508186437968,0.07506365980305613,-0.17813219357569846,-0.12871958758245006,0.7514836813114967,0.14142102820672897,0.5925554368204541,0.2532793394613808,0.8429582653957366,0.10761234528994328,-0.50312614950237,0.02702834816413204,-0.07828560273273505,0.8739903859137744,0.4788336225982701,0.5786694057984243,0.005427196026546229,-0.4532628985642263
0.7735146552591927,-0.5641527498468075,0.23652813271086215,0.16571419787046077,0.0737297970753543,-0.1755207055999776,-0.12191147303995331,0.751586768849756,0.14091937709332375,0.5923671231716633,0.2536932191347273,0.84268881223315,0.10733850788817867,-0.5030502953970445,0.024622294684344723,-0.0760417299220374,0.8736813634368694,0.47988777135704785,0.5786230914860795,0.006030226308228492,-0.4530878500998089
0.7679490990443681,-0.5711516808344912,0.2434916956045715,0.15732683473740078,0.07198671035477555,-0.17132460215492332,-0.10810325901095644,0.7514950161926177,0.13961556910779818,0.5923854628477783,0.2546413102915285,0.8421569617734186,0.10688595957965684,-0.5026032383962122,0.019459856559948807,-0.07143576620545314,0.8729044520567455,0.48224066903240237,0.578398201890278,0.007315434014389872,-0.453151699412566
0.7650446408422121,-0.5745535407994817,0.24765216576283067,0.1525232148440642,0.07173846945399842,-0.1697116831330823,-0.10137534993969116,0.7516092844988704,0.1391953303105381,0.592169575382816,0.2550359532806538,0.8420379227334482,0.10668477230534242,-0.5025847983042543,0.017021941977642292,-0.06854859190072911,0.8721695337889476,0.48407814283450856,0.5781573735303145,0.008028230413306149,-0.45293805706552626
0.7640541673604105,-0.5760487629793947,0.250683002096226,0.14678925188556075,0.07240668778340535,-0.1677322974918168,-0.09673722094372239,0.7516463253620819,0.13861801938787638,0.5920467903070863,0.25552581935635954,0.8416521066634629,0.10649458983208224,-0.5027134624668728,0.013852291469112973,-0.06500703198646302,0.8711574731759117,0.48648417933487453,0.5777421529753675,0.008587332850605657,-0.4528336743146813
0.7644562723529561,-0.5747086707900868,0.2546570291028993,0.14306064765476184,0.07312469690157397,-0.16574098355086628,-0.09155147466224521,0.7517666249581227,0.13813950565020303,0.591576013668785,0.2565194702737793,0.8414051409964695,0.10623961396403171,-0.5028728982512805,0.010866339091781092,-0.061974863874429104,0.8704576470962474,0.48820541120941413,0.5773141223996389,0.00915058203186267,-0.45270264170089963
0.7657969595049856,-0.570044549714047,0.2644311382509934,0.13667626449941062,0.07606456479709667,-0.16231597039448384,-0.08077708660092892,0.7517372498021826,0.1380150504180246,0.5902691302236943,0.25966383464572884,0.8409264766516094,0.1058522103388254,-0.5030336215554594,0.007147624808873453,-0.057546592242736956,0.8696456260876018,0.49025889712226833,0.5761812774990744,0.01029851133082854,-0.45222071416166276
0.768177609963103,-0.5634881241857127,0.2740923403441547,0.1313684985744529,0.08010980599096773,-0.15812695907268526,-0.07201706463893384,0.7515805608418401,0.1378571639794763,0.588912330592326,0.26325715523137394,0.8404102259997167,0.10514588241170243,-0.503208647618922,0.006148978287304388,-0.05444432815361879,0.8689899905904145,0.4917869472155548,0.5753935349207797,0.011241877876722102,-0.45176518426791207
0.7675018594625,-0.5650098022324584,0.2752280211865151,0.12631055164394722,0.08105981535217305,-0.1555689593313165,-0.07075128629118857,0.7515136596781847,0.13799602361734467,0.5883175539694891,0.26470128914355534,0.8401657056683188,0.10514863537513083,-0.5034042277573014,0.005518893080608163,-0.052594011260471446,0.8686465919937919,0.4926017763023891,0.5750176763442446,0.011890383907280018,-0.4515923808046188
0.7641110627455857,-0.5719901227521115,0.2753285085797843,0.11469871676295168,0.08101610886376998,-0.14982585366600948,-0.0674288373998208,0.7515548644347742,0.1378547906982835,0.5875709666040799,0.26631128708695007,0.8398542000960436,0.10541437004364755,-0.5042613005671097,0.0032795136841913854,-0.04927161186931108,0.8676108706820799,0.49478574163781086,0.5745236155562723,0.013219237006322514,-0.4514459952717898
0.759457493529612,-0.5804675717152099,0.27326700993798214,0.10773511492694351,0.079727534299667,-0.14736811419369283,-0.06747943718462811,0.7509269276079438,0.13724929371963063,0.5877281083627945,0.26804300290634003,0.8393805815689811,0.10516244602118476,-0.5040374282393825,0.001894494504652084,-0.047437608363158315,0.8673281461539892,0.4954674268732908,0.5743118083178915,0.013660582448145882,-0.45143296226180607
0.7531963677976347,-0.5904942370227863,0.2715778512651422,0.10127812341042075,0.07799492153339142,-0.1457341814282493,-0.06820493459805778,0.750205959141816,0.13647704619836898,0.5879063837221685,0.27005762108816445,0.8385050068547374,0.10475662138610432,-0.5037729556341426,8.845495330013012E-4,-0.04646489748596335,0.8670182838212366,0.4961043503068887,0.5740738324179616,0.013899409951002018,-0.4514603993971703
0.7500256097539242,-0.5945741931001256,0.27306676552234577,0.09683829397378522,0.07769200529077615,-0.14394554663373038,-0.06615188992284765,0.7499603463815716,0.13628552037041294,0.5876698162044179,0.27134834238458977,0.837949366613362,0.10463814435899992,-0.503726250159313,1.9820887465896858E-4,-0.04628147913626944,0.8668847632572889,0.49635551032959757,0.5738907502349737,0.014140318336862238,-0.4518136494510695
0.7465600105085063,-0.5966955266835642,0.27820095259793004,0.09595222310591409,0.07841196332598555,-0.14400189820091763,-0.06432529551482638,0.7496004928330138,0.13639172990345808,0.5877127333194985,0.2721950408302272,0.837650948914282,0.10484502709461925,-0.5038396764684432,-2.957954931322587E-4,-0.04618478911273369,0.8665581485988876,0.4969344552921509,0.5737587792561256,0.014546826965240315,-0.45193126281734886
0.7440361887654827,-0.597059755882754,0.2839759017493888,0.09637159819253145,0.07903925725073216,-0.1440890621916362,-0.06126513918854776,0.7491953572258395,0.13639906388268191,0.5878866522756985,0.27293020382370065,0.8374102528626512,0.10475528429284998,-0.5037392114231175,-0.0017076308718755526,-0.04427239943108437,0.8661428649223304,0.4978288623508662,0.5737378830573696,0.015064759267351287,-0.4519565328632922
0.7446136743218853,-0.5920705620140811,0.29189974784854456,0.09898213381791432,0.08052192898227942,-0.14226681237614158,-0.05779206518476327,0.7482335658427265,0.13647615194692783,0.5884807030475842,0.27424670104972715,0.8372594214602828,0.1052822538719813,-0.5039161389305943,-0.005646381633257368,-0.0403842210583435,0.8657537935389346,0.49880617682312856,0.5735047536148213,0.016039695810782347,-0.45237647609503595
0.7457767853834073,-0.5867023409918928,0.297315159143355,0.10583499232950194,0.08076252412956104,-0.14129125949457486,-0.05595819871759869,0.7476531900557174,0.13716007621266602,0.5887033378604837,0.27500945599155363,0.8368460502680419,0.10606310918164778,-0.5043963017130995,-0.0067876900957180575,-0.03867237480920559,0.8653085107196082,0.499699465645096,0.5733248143666045,0.017120899317400247,-0.4527138180282774
0.7460036733101532,-0.5842204249878178,0.3008950403131028,0.10782944472539974,0.08133039316339881,-0.1406807574210283,-0.054703430150369964,0.7474297203860564,0.137636803211174,0.588721958475255,0.27533866254939626,0.8366169109366303,0.10636020901572622,-0.5046167083364541,-0.007347870331470434,-0.03806584733535195,0.8651735262863205,0.49997176868452,0.5732111554014796,0.017450567123519674,-0.4529579676288054
0.7481843814748798,-0.5794849767623104,0.3044458436226405,0.10830522297994206,0.08305410570184864,-0.13799501481054313,-0.05417342942178873,0.7471471789731762,0.1380214261119272,0.5888187655893612,0.27570571299172497,0.8364625928822947,0.10666321854277318,-0.5047505837681465,-0.00827039795048401,-0.03707643370863444,0.8651426035942413,0.5000852067671742,0.5730659778961495,0.018018971146376878,-0.45312859733219607
0.7468214961029563,-0.5772813317481019,0.31096726736122976,0.11092013164240815,0.0837844266639413,-0.13646521965261352,-0.05194056358287505,0.7462439557349512,0.13906013386785912,0.5891884691721853,0.27683783248003224,0.8360004453291232,0.10762498526862391,-0.5042807539625896,-0.00935769246068982,-0.0363718232955637,0.8651706626459794,0.5000692437639854,0.5726943477385867,0.018778758606892182,-0.4532666578868604
0.7413497296647085,-0.5819073316960052,0.3135500108863675,0.11606388894767325,0.0808773164329609,-0.13704783866089587,-0.05181168022482952,0.7452572665126866,0.14051294373162163,0.5898488584780446,0.2773554461445826,0.8359412177939638,0.10900493724634899,-0.5043283623242011,-0.009439441829075725,-0.03711438427684642,0.8656910610512994,0.4991116170092432,0.57267224588229,0.019566787219470996,-0.45358591082425104
0.7416858143654714,-0.5816134039634261,0.31373159965611014,0.11489336132397845,0.08137466857840994,-0.13535556849866678,-0.05274655221876859,0.7447507916174833,0.1406364883426076,0.5905104737090746,0.27724540928873087,0.8360033522689161,0.10938076563667323,-0.5043590823540691,-0.009829969758865839,-0.03721042114717184,0.8662071566961248,0.498200680389946,0.5725870557047437,0.01980471420678693,-0.45376984578723245
0.7462859710242363,-0.5769973669845554,0.31327197527378065,0.10950779631317015,0.08414527905394614,-0.13088130699770853,-0.05460402353695289,0.7443029871883734,0.14068809849237401,0.5911111434756958,0.27714172956074207,0.8358532317803982,0.10968140746399317,-0.5042309429174023,-0.010655099164061106,-0.03686543566090357,0.8665694076377011,0.49757900906467084,0.5724975363055907,0.02001803285450327,-0.45409610891213126
0.7489740628893435,-0.5731905446115917,0.31304049393370165,0.11178596443490095,0.08402199582676266,-0.12864797303401643,-0.056283331062836055,0.743411809961899,0.1402471442225234,0.5925295322546328,0.27672797609332217,0.8354333805691049,0.11022170217730069,-0.5040350908920646,-0.012676544436328594,-0.0365065379500962,0.866892062808,0.4969957035513912,0.5723744823339127,0.02033545568225122,-0.4545751043838196
0.748431208272272,-0.5734398658255699,0.31295215690536987,0.11436080733510012,0.08283231645421138,-0.12792324850631054,-0.05821645384519725,0.7425716643885009,0.14053662095890518,0.5937628465804374,0.2761928012049568,0.8351807230836608,0.11084098722596482,-0.5040125286307243,-0.013767421436137739,-0.03621968595781453,0.8670708425295959,0.49667569549066304,0.5720015963292784,0.0208044041500613,-0.45498685455426946
0.7449146473450897,-0.5772173042721892,0.3142925802522578,0.11464085579698732,0.08139991013951414,-0.12876261277148945,-0.05772281058788347,0.7419104789614147,0.14133161910813738,0.5945321267910293,0.27590897930450214,0.8350442162056798,0.11142536644642087,-0.5039240783651988,-0.01430383381651813,-0.03614703764572266,0.8670783584181971,0.49665270800670447,0.5718284649543948,0.021194755623488316,-0.45509898942735744
0.7416156856293153,-0.5813945006537016,0.3143618992026836,0.11473101484722996,0.07960919315048734,-0.12927962253076572,-0.05789157817437132,0.7412318391957438,0.1422356912814857,0.5952376424201796,0.27574719895991606,0.8348508801422536,0.11177651247462277,-0.5036522175146995,-0.014796531809141124,-0.036315846730325875,0.867162590813622,0.4964788646217352,0.5716626055551474,0.02084266054844939,-0.45565903972899674
0.7387381296479466,-0.5862830141354785,0.3129935522307989,0.11213045706862329,0.07779450996906576,-0.1283195593957463,-0.059084656538765476,0.7401895969909251,0.14287959781329318,0.5963323420133355,0.27584872467353105,0.8347878217740305,0.11258797769908187,-0.5031680634771996,-0.016368263783689836,-0.03632578779900991,0.8671555666007302,0.49644107444374036,0.571535776046206,0.02123126079558161,-0.4557484818178384
0.7386518014313022,-0.5873839914462116,0.31117642995957817,0.11199460823013234,0.0763934303063063,-0.12764631123758646,-0.06052969905823,0.7393055667024263,0.143156261785054,0.5973199125189691,0.2759392793040971,0.834789451907143,0.11306647654243386,-0.5027078111315364,-0.018906715660011682,-0.03545226607967687,0.8671201853895303,0.4964758373000583,0.5713725179355449,0.02192179915295068,-0.45580079195068024
0.7393411156375901,-0.5867876659288762,0.31090128833816155,0.11133435566426257,0.07631319430597705,-0.12673500097684087,-0.0607743117532744,0.7389641109028755,0.14303491807463797,0.5977152394920396,0.2760607677448539,0.8348463708448693,0.11329323875802076,-0.5024536526495593,-0.019908178862124953,-0.03521507052890749,0.8672177136624836,0.4962831856229388,0.5713988163818096,0.022174838048739386,-0.45601367363049367
0.738670241356319,-0.5875423023818729,0.3109216262093146,0.11174998792733876,0.07574321273212493,-0.1267400341875738,-0.06080293095539914,0.7386960256086014,0.14307183343819646,0.5981174981588891,0.27588782253452376,0.8348659046674723,0.11329821863472453,-0.5023531268720189,-0.020482759352609615,-0.0352589941545278,0.8675862393620234,0.4956121237118557,0.5714781331912793,0.022339870685431924,-0.455971684500614
0.7342025298363081,-0.5920989654104298,0.3116974753517205,0.11493539142156163,0.07369081188587143,-0.12894618768536437,-0.060440726132202235,0.7379569119936458,0.14350372909298587,0.5990557508914915,0.2756056659450979,0.8346591149644093,0.11381263383599162,-0.5019959232476623,-0.020392924518936192,-0.036080658924102664,0.8674148736216332,0.49585658380335523,0.5716300642902222,0.02270266603602159,-0.45614250644025606
0.7354729060227428,-0.5907340901347283,0.3119141514876867,0.11323604267578695,0.07450251349253958,-0.127804592749934,-0.06046044369353075,0.7376698083257354,0.14399309402596971,0.5993625581069096,0.2754519317359064,0.8345256912990092,0.11395725885631924,-0.5017550061535648,-0.02028056109449946,-0.03623071142246216,0.8672076355481402,0.4962126068919638,0.5715807608507578,0.022953495849186614,-0.45614446319610047
0.7359022810174805,-0.5895252545958743,0.31314364758873653,0.11335282511591843,0.0749183756009438,-0.12767539483573423,-0.05985345876738042,0.7373492844361949,0.1444702709415332,0.5996440843443689,0.2754475370489179,0.8342159559106952,0.11408730110441088,-0.5017482379861565,-0.020692651164390945,-0.03611911409245345,0.8673922908553899,0.4958808703202854,0.5714489354029083,0.023027774509571195,-0.4561292203703645
0.7364052385801456,-0.586566208521388,0.3162141276873962,0.11685903073131157,0.07525606334511685,-0.1285233418274063,-0.05813669840756332,0.7366951524293894,0.14569560354667155,0.6000827927104896,0.27559696186095634,0.8337572083074699,0.11442379354945846,-0.5016593037310785,-0.0213150169263151,-0.03631492989413525,0.8678133091481374,0.4951029755369832,0.5713466125124199,0.023298835884914104,-0.4563218958591803
0.7388066154943711,-0.5809634383359256,0.3204693691509444,0.11809170866173227,0.07710501282246575,-0.12800771250659962,-0.05643054804763398,0.7357708821823828,0.147254318510402,0.6004778525346902,0.27637605400599025,0.8334719253200906,0.11516995097974095,-0.5018242672206052,-0.021966925792365595,-0.03668193930905919,0.8686672442694849,0.49354747313001024,0.5710959082466616,0.023512179415763803,-0.45661313482816723
0.7387520125032514,-0.5785609627242009,0.3242299058498636,0.1199485080633789,0.07841406198060322,-0.1284602040003441,-0.05563497276932079,0.7348710264731885,0.14864028980410704,0.6012409544741915,0.276369233743839,0.8332879602283182,0.11651682836334881,-0.5018666385585828,-0.02293122000547159,-0.03677009291900376,0.8693725963314617,0.49225339832618886,0.570602946362499,0.024034023532320807,-0.4566812664550651
0.7385727677687551,-0.5785620545856348,0.3244107744296376,0.12055648111160258,0.07817591304333116,-0.12874110178929352,-0.055888088908443205,0.7343398515405551,0.14936694384089663,0.6017501237558696,0.2762811739638107,0.8331230438368389,0.11702934441863132,-0.5018227592531985,-0.023388297590980225,-0.03666121048116128,0.8697272901352324,0.4916130429269317,0.5706655653155034,0.024267891975235975,-0.45673222784978756
0.7377621437664879,-0.5789769165653504,0.3255247820533647,0.12052537317372078,0.0782635343282316,-0.12899033259272843,-0.055607014834085734,0.7338186418813015,0.14978294294892985,0.6024997074382001,0.2758067681655456,0.8328747974422206,0.11744249925924438,-0.5018154257095189,-0.023356732390858635,-0.03683211191021904,0.8699997062795654,0.49111950649279335,0.5706462057664036,0.024302430474887074,-0.4568280581922357
0.7348242057451678,-0.5823456169795875,0.3266652033346474,0.11915038382640902,0.0778279067481472,-0.12935013770188059,-0.055941277415238286,0.7331163659174484,0.1503284588547755,0.6037100139979786,0.2747288981539846,0.8323987365310391,0.11841612991388922,-0.5021366138325949,-0.022969765936977936,-0.037231072484424754,0.8709158140788831,0.4894812375176156,0.5705035550848092,0.024385964774173208,-0.4571557036944632
0.7294248414612288,-0.590546536781741,0.32379093131656095,0.1198065997827636,0.07481382097504505,-0.13178964614220817,-0.05810962485759902,0.7324179678893573,0.15181258113314794,0.6046469395891283,0.2737132422226168,0.8317409269387956,0.11941682629682687,-0.5025496051932238,-0.023435204255483233,-0.036894580070414074,0.8720150581759415,0.4875236604282308,0.5702180849877918,0.02449078012052705,-0.45732234236370617
0.7267011455310001,-0.594384843041669,0.32286696375874707,0.11987087702803578,0.0736270417493603,-0.13279298552579577,-0.059018987688262955,0.7322644765113094,0.15300760848333678,0.604755430750582,0.2732183690082091,0.8314508289282023,0.12003082582836504,-0.5028663931618031,-0.02354499709866692,-0.036723980139199114,0.8727575610294451,0.4862008042571444,0.5701627529723555,0.02442946126918632,-0.4575292273457114