0.7931845463075904,-0.4629026386106674,0.3888608596513975,0.07325745352713467,0.6601904717100182,-0.08557236336125641,-0.2780683482728506,0.6994452635851188,0.5073354091896929,0.49913195435700874,-0.06522574622358426,0.6587120178031693,0.5673179639549043,-0.3140787910775981,0.11433812626888797,-0.07047619313791223,0.9908586137833908,0.012613745413821487,0.6085476183128655,0.2567569203937951,-0.27803461795186124
0.8249264878741713,-0.15400270961838244,0.5437683092731499,-0.009771431010907345,0.8433888010505602,-0.17764477933926542,-0.23627883018108084,0.6556163224168909,0.5593558083415958,0.49113869017701084,-0.1267718599148928,0.5673447460678004,0.5304084341429838,-0.29858524859202834,0.08772145207981533,-0.06903543264652069,0.9902925311146248,-0.08282366028440125,0.5639747036848327,0.2044363284011702,-0.2826180573937923
0.8225973103094063,-0.14674516198729218,0.5492177760020662,-0.012623669371383204,0.8474525594613892,-0.18043032964313574,-0.23180853179875865,0.6553273700690092,0.5594349252205608,0.49137365668529276,-0.12700603134349767,0.5661008057797907,0.5293297838671887,-0.2981581878505881,0.08701506309237576,-0.06938366514922585,0.9902054454225013,-0.084305762917584,0.5630000035975427,0.2028309553411397,-0.28257696928878145
0.8212612024078284,-0.1430979610193065,0.5521543688684902,-0.01336278081853825,0.8495073933073612,-0.18217074378036097,-0.22950001012186594,0.6552639237071112,0.55941418139473,0.49147449818085726,-0.12703456844615182,0.5655502740145804,0.5286897307620071,-0.29805495527034387,0.08628552692442608,-0.06931508924817133,0.9902028905836884,-0.08513789829212448,0.5624464185384417,0.20209094609578565,-0.2826243841092923
0.8187318035848665,-0.13302258916502857,0.5583395458565518,-0.015497616049035379,0.8536149042207305,-0.18436269095703392,-0.22575233257698124,0.654932799326344,0.559739585813352,0.4915113354764728,-0.12716615720462038,0.5641443732469064,0.5270234119357811,-0.29819523144345106,0.08464827770889505,-0.06964493433564696,0.9902369497860134,-0.08611060028122743,0.5612215118571157,0.20057758566158568,-0.28260421275604763
0.8177794125315717,-0.1281243924552724,0.5608540830957898,-0.016237917731835652,0.8555238352574331,-0.18543925192773208,-0.22401315146916184,0.6546546512006777,0.5598249571243227,0.4917598767720192,-0.12726165423739294,0.5635523558853444,0.5265028135249765,-0.29801653751700563,0.08408797471624983,-0.06968974764295838,0.990234618297838,-0.08664844087526978,0.5607760200947425,0.19986920916948472,-0.28273281436507025
0.8165989032900138,-0.11627529719675651,0.5651415222986141,-0.01616620491512486,0.8593622759353307,-0.18683485679961134,-0.22131079726884098,0.654185656915073,0.5597614544388019,0.4923634782673224,-0.12761835949288655,0.5625057634452546,0.5255430404304768,-0.2977519916263387,0.08336591492683355,-0.06975767401299506,0.9902258446692624,-0.08738860162374984,0.5597563117839471,0.1984675604438489,-0.28278191308551703
0.8152210457739223,-0.10272893830237931,0.5697585048101368,-0.01538369133387486,0.8626609705432892,-0.18788667618939808,-0.21861278133171178,0.6542314609284113,0.5592828085171677,0.4927602354388539,-0.12795032629450828,0.5616348266811619,0.5244650580403307,-0.29757401378798004,0.0826076014171047,-0.06972637260599879,0.9902279979071085,-0.0881063522806486,0.5587857721797005,0.19702154772997224,-0.28285011136210353
0.8137891481099375,-0.09615563957361811,0.5729462215288963,-0.015295183308851726,0.8644247300422085,-0.18823200238760734,-0.21688071716148408,0.654150691508561,0.5591267870515864,0.49298462567855506,-0.12818060557204566,0.5611295035667183,0.5239406328923557,-0.2974397535525509,0.08215090585575584,-0.06973404681239553,0.9902636140467047,-0.08812698836000443,0.558173677348247,0.1964267575868614,-0.28287835286959434
0.8094872517720744,-0.0854469579883733,0.5807095693910097,-0.01433884956108493,0.8677661246176407,-0.19045680773159587,-0.21138510304640487,0.6542470981441031,0.5586259535204182,0.49341439411463245,-0.12821861917800392,0.5604980497741193,0.5227237340000277,-0.2973067979145316,0.08119036661332601,-0.0697352250243446,0.990335390008788,-0.0882096256433469,0.5570425250235473,0.19525276965535193,-0.2828172038704495
0.8069960743738496,-0.08094375125327025,0.5848200744496517,-0.013817582963345551,0.8695563525645054,-0.19217429090433333,-0.2083567750689167,0.6542658611547422,0.5582026474076678,0.4938617577311316,-0.1282441094367754,0.5600984316161044,0.5225017052154799,-0.2971201737973517,0.08034113560598272,-0.06977655068399849,0.99038655568218,-0.08837989153745619,0.5563210348426225,0.1944733908306069,-0.2827200099993587
0.80265268970072,-0.07114098676672975,0.5920453303609026,-0.013036353627656571,0.8725725786442309,-0.19467622954599278,-0.20306393798591538,0.6540042678352567,0.5576471628260047,0.49475406508075004,-0.12855533645652564,0.5594364285746319,0.5217371768271143,-0.2966744576177233,0.07879006376656991,-0.07000033078473343,0.9904313362610792,-0.08909459968921192,0.5554801154327486,0.1926179338262783,-0.28280237116197887
0.8009142067342248,-0.06587346613430907,0.5949967372007099,-0.013266598329984253,0.8735279527386581,-0.1954513859797827,-0.200491242674446,0.6540311946173698,0.5572107674422712,0.4951565113579489,-0.12876096603239956,0.5591768844602073,0.5214013284026583,-0.2965533656362538,0.0779534312106271,-0.06997332599076964,0.9904855837488723,-0.08924855515881086,0.5550002626487863,0.19188903669478272,-0.2827930580295689
0.7984547349564736,-0.05623915833774617,0.5992762285555837,-0.01323613173270072,0.8759797282225249,-0.1975507146971621,-0.19677122580721845,0.6542427031439414,0.5563408786540384,0.49589883320089007,-0.12859105470971563,0.5590617755042673,0.5203901119221328,-0.29645733770206034,0.0769038873563816,-0.07007286378259958,0.9905767499872419,-0.08906900838953725,0.5539839300100936,0.19044307583936926,-0.28278046464181217
0.7961895336863296,-0.04697909188619604,0.6030842604753233,-0.012828333517096106,0.8777515051669403,-0.2001609539748692,-0.19298964095782098,0.6545639321743209,0.5553916694273725,0.49666907553557915,-0.12808583697583567,0.5590240559115327,0.5194579138801948,-0.29617968597860733,0.07594261916215125,-0.07013102906853758,0.9906081563878066,-0.08949769748172859,0.55290772882313,0.18897618262377303,-0.2827054031650325
0.7940918840718667,-0.04291860602929367,0.6061580209368441,-0.012187147394853493,0.8793184282561388,-0.20169701743774462,-0.19166534023181606,0.6546312503966509,0.5550219247242375,0.4970663376090238,-0.12780314978697563,0.5587541753370833,0.5190328772585827,-0.29600473121611004,0.07536091562694637,-0.07024468303861532,0.9906363290807063,-0.08958839437212548,0.5524074706710931,0.18826202882453544,-0.28268221191681
0.790006849260622,-0.034508513851962914,0.6120486470036446,-0.00973623613321672,0.881070869534569,-0.20534618989652742,-0.18603714528250048,0.6547699336604581,0.5540714030402567,0.4980319658607478,-0.12745734693676847,0.5587652798775867,0.5184313095192693,-0.2955813744411682,0.0740266595361409,-0.07024122711600513,0.9907772999789957,-0.0891435109107191,0.5512497953179449,0.1868067703958963,-0.2824114271994224
0.788062364858904,-0.030308006512315924,0.6147911176186209,-0.008427071347043555,0.8821729767599372,-0.20700961962417386,-0.18435129847304166,0.6549171510246597,0.5535106060004269,0.4984811707626669,-0.12738154000428928,0.5587709695430778,0.5181279586000379,-0.29539175349285146,0.07323779711969043,-0.0703026530998657,0.990828574954503,-0.08917677440793505,0.5505750825377369,0.18601337054833303,-0.2823268445497704
0.7844604281545269,-0.02163419376798592,0.6197716263531693,-0.0060769636475102575,0.8833857052312865,-0.210642185163218,-0.17966863655058257,0.6555072043881455,0.5521713437975763,0.49928249039253425,-0.1270201042018385,0.5589726106037024,0.5174214577230146,-0.29512354016032777,0.07116627884104303,-0.07034924220999225,0.9910115286080756,-0.08878341648238135,0.5495625215784494,0.1846491578056433,-0.28239980888768823
0.7828275970064331,-0.016544522362998464,0.6219978969485332,-0.005084125934278372,0.8837701282500044,-0.21196189257317474,-0.1774846948278056,0.6557743455665335,0.5514852066544359,0.49977229230744163,-0.1266954236737234,0.5591262992302029,0.517074475681375,-0.2949456072466045,0.0702653377884537,-0.07034366718535885,0.9910751662833657,-0.08879507626433508,0.5491829427255729,0.1838922009281633,-0.28269735929810696
0.7787411366430299,-0.0072601235939398975,0.6272969761734898,-0.0028348525391607197,0.8841242590092401,-0.21516215298206254,-0.17225132157568007,0.6563679459398721,0.5501108222787923,0.5007278054992118,-0.12582077552760376,0.5595533416562893,0.5164046416703088,-0.2946170926717426,0.06854829367903162,-0.07036094161189767,0.9912655983516394,-0.08799422057014102,0.5482839260611739,0.18247907387041104,-0.28275778874809576
0.7748951755740909,-3.353358745659138E-4,0.6320893995750905,-5.876790377851841E-4,0.8844983308813623,-0.21889911276090832,-0.16589998238726106,0.6569927849463296,0.5487111645502007,0.5016638257594215,-0.12493976288935855,0.5599808791713123,0.5157049754143492,-0.29428530990224,0.0670141054305806,-0.07062778149881967,0.9915498953977638,-0.08572998944697123,0.5473578387513733,0.1812401533669609,-0.28276914085871846
0.7737426184281199,0.0024024503922852555,0.6334949473096624,8.60461060935303E-4,0.8845971526656102,-0.22147028457209428,-0.16389900523424875,0.6574867466664287,0.5478600445204982,0.5020943429317942,-0.1243455683644696,0.5603824951092202,0.5153621228272549,-0.29414144583489704,0.06600974892775895,-0.0704958715165456,0.9916847819580633,-0.08505491389923064,0.5473585658347031,0.18090393632009902,-0.2827124279147682
0.7714096917502192,0.006691236949111657,0.636294886770043,0.0033364490436531644,0.8842616261772767,-0.22618263134592706,-0.1586852564966083,0.6583191733300534,0.5465963712521971,0.5026582573462279,-0.12321911086198678,0.5610018834158441,0.5148112933312742,-0.29398919575700005,0.06367238404242448,-0.07056629632682149,0.992027360377024,-0.0827522905813698,0.546394136780737,0.1798008122258851,-0.28271382962816716
0.7700359535085521,0.009162575144955996,0.6379210014949633,0.004180116332238848,0.8840486688871483,-0.2283764620149862,-0.15623825150483173,0.6587548722022875,0.545864566894495,0.5030220027651459,-0.12264892047211337,0.5613703270125617,0.5145674685788942,-0.293845829547301,0.06272627404989606,-0.07060059918378427,0.9921693151299301,-0.0817375070167518,0.5459883956980425,0.17938931360729876,-0.2825558427493119
0.7665091260664947,0.015383165854424638,0.6420121750812776,0.006890929725426499,0.8833786743847757,-0.23248167616713114,-0.15044655238790217,0.6597637918190667,0.5439931165902866,0.5040733453386942,-0.12121588437977833,0.5617853131926248,0.5135326960492743,-0.2925578658002458,0.060831285009421664,-0.07082115066095207,0.9924266075128553,-0.07983325174190492,0.545188223329823,0.17826979351971373,-0.2823828383004918
0.7640132391482521,0.019755730255348537,0.6448383152517921,0.008776600224679089,0.8827379614294607,-0.23413136350219568,-0.14736954787946038,0.6607063618569081,0.5425008027888646,0.5045796273966469,-0.12066226415705558,0.5627566639651039,0.5126617764805625,-0.2925175184212722,0.06015583755921916,-0.07091587525745151,0.992536463587512,-0.07888968432700079,0.5445404496490063,0.17752816682866637,-0.2822192561523908
0.7592052201715551,0.02963864088834188,0.650040661710876,0.013271124784251697,0.8812090891909032,-0.23742024861502836,-0.14180645895365213,0.6630232023685096,0.5395719843898277,0.5049688190898196,-0.11945207628862282,0.5642834235462582,0.5116069345648776,-0.2925716288884953,0.05901601851480069,-0.07063379893243237,0.9928578476685606,-0.07590303241627937,0.543796766556031,0.17655160647152615,-0.2820461651183117
0.756900825784161,0.03443389874840248,0.6524309303071021,0.015790114719313773,0.8800357970570144,-0.23907105626605832,-0.1392399983752511,0.6640398751563422,0.5382959456570581,0.5051547173383112,-0.11877386346488036,0.5649932951309498,0.5112796973087618,-0.2924649909816766,0.058202319959953154,-0.07046899380273154,0.9930358392868534,-0.07433998086873998,0.5433215049948645,0.1761326183253903,-0.28190158853914943
0.7529098287185682,0.04327814305148173,0.6563786281453883,0.020515571329354266,0.8779564919754558,-0.24201854391079128,-0.13431982999880115,0.6658021110116285,0.5359589467622089,0.5057718147190684,-0.11683504522951611,0.5664778372887914,0.5107513659788275,-0.29221425272213236,0.05500639669233399,-0.06978852330057358,0.9935902283136152,-0.06987357539262473,0.5424358127463641,0.17527227747992227,-0.28178374529499167
0.7499758611480327,0.04866035374982277,0.6592077766424889,0.02476862697598563,0.8762952550864094,-0.24572911414551174,-0.13059160859204405,0.6678093106497686,0.5335115983096208,0.5062602686915607,-0.11444054973191815,0.5682225771843952,0.51020188145326,-0.2918577995826983,0.05252392284771271,-0.06962567114469188,0.9939343551561192,-0.06699254500859066,0.5416702927849069,0.17442492636082313,-0.2817052401765943
0.7484058618332873,0.04972464611573612,0.6608448422201653,0.02646167139929333,0.875355685224706,-0.24807124017168225,-0.12809658670714727,0.6690804882211437,0.5320938637522212,0.506339549408217,-0.11325935345070767,0.5691792432543779,0.5099264406916872,-0.2917530240775425,0.052268813580057444,-0.06963809437907005,0.9939977195054692,-0.06623473828823899,0.5414809472788329,0.1741015035928458,-0.28159707340385354
0.7445418988158546,0.050103008612723855,0.665034319131072,0.029604118184910697,0.873139442622276,-0.2531853300724931,-0.12209444983860969,0.6720412371648113,0.5286720412912999,0.5064717807644371,-0.11114307714014358,0.5711478191087392,0.5091819373233645,-0.29130807608232184,0.05199299190751318,-0.0697758829141101,0.9942172603924162,-0.06292927851056387,0.5409227309900837,0.17334963054207722,-0.2815321996974683
0.741094979335112,0.05448987323305236,0.6683266558452947,0.033890506133439115,0.8711756499007225,-0.25677389956199115,-0.11785824452491157,0.6756563034131501,0.5241985217060661,0.5069449495741334,-0.10821870263744571,0.5737348378305145,0.5083487309106388,-0.290806283432042,0.04865386283461041,-0.06910210310146069,0.9948132062606314,-0.05660729306077584,0.5398533994482377,0.17270272806671078,-0.28136039041227806
0.7396301719601829,0.05740795768156864,0.6695182222383672,0.03737492758197782,0.8695745136148396,-0.25860966943559277,-0.11586577387069497,0.6772537479815831,0.5222609667515491,0.5070894626462282,-0.10691641747549976,0.5749025671770818,0.5080128282229465,-0.29062933523940016,0.0459563422154934,-0.06893748615270504,0.9950911004562839,-0.054123372084711706,0.539540261313561,0.172371551285276,-0.28134444627533667
0.7357266439819905,0.061684135292644486,0.6730558716931392,0.04355647331436216,0.8672663627878139,-0.26270238305370214,-0.1109501114944593,0.6815464706902706,0.5174450255259582,0.5068670285621729,-0.10407146200870811,0.5777550033276825,0.5074731170392484,-0.29035901445504503,0.04268242192837937,-0.06857396499362223,0.995419356974023,-0.0511480786032466,0.538902393030718,0.17162127692823798,-0.2812473540969302
0.7336753409544428,0.06327946425091949,0.6749009779914443,0.047168563532194334,0.8657517982773412,-0.26481028262578143,-0.10826720008810126,0.6836144823407474,0.5153131602232828,0.5065521134771205,-0.10260868757833132,0.5791378835209794,0.5073203126189791,-0.2903825131327888,0.042088696437865364,-0.06832519910876367,0.9954927266703621,-0.05054146758174598,0.53900840041627,0.17138838566412581,-0.2811274949999822
0.7304640744115207,0.06905562495713434,0.6773516216152181,0.053369816854982516,0.8621823857466905,-0.26816455344286666,-0.10386306904939019,0.6879892371272117,0.5107737731428428,0.5060300769472391,-0.09856228229557298,0.5825853928678625,0.5064882218667539,-0.2905835152951119,0.041099640642754336,-0.06812640765771429,0.9956587373712918,-0.048304149044323334,0.5386263196308764,0.17072352445751646,-0.28110115264993385
0.727944018344519,0.07561415948004006,0.6788675454908377,0.05931998585474362,0.8578165113753208,-0.2713390038348062,-0.10062478128412698,0.6920602757002875,0.506904104661595,0.5052701223415846,-0.09382380797957904,0.5856642092388727,0.5060677688294107,-0.29081341733975147,0.04003190055836313,-0.06780264582717806,0.9959107203006171,-0.044295432572961146,0.5377509232333851,0.1698724274540494,-0.2811523456849227
0.7264491970368198,0.07736135251728521,0.6800365876083018,0.06194372264655068,0.8557400484343906,-0.27324721231473975,-0.09824295563840323,0.6940240344468661,0.50504390440967,0.504865461945483,-0.09149950580907774,0.5872109720821853,0.5059924623695564,-0.29087504635893785,0.03999476041631901,-0.06734243427463263,0.996058097968396,-0.04163749700437532,0.5374656324355557,0.1697144021765254,-0.28107183727044216
0.7246687751051585,0.07672722363124339,0.6815750761192163,0.06650951175971037,0.8509519034104286,-0.2784043041884032,-0.0922938256017904,0.6981620054291109,0.5004227277758877,0.5044889882730021,-0.08739432711466191,0.5905247296971633,0.5059280898086007,-0.29053071068168757,0.040260210470098715,-0.06659862700762748,0.9962343018974894,-0.03822242870912771,0.5372788911977939,0.16929659085902327,-0.2811220706076719
0.724098351869165,0.07583664510681536,0.6819727290041734,0.06959581146809138,0.849023868692042,-0.2812217468656769,-0.08966220906690336,0.7007397861825122,0.497432083211636,0.5041854005340928,-0.08556960056524583,0.592328938643817,0.505613055515509,-0.29051912869695795,0.040306123066982065,-0.06630961483592442,0.9962990557909231,-0.036968132949009344,0.5367989019144348,0.16898777630530018,-0.2810229383909713
0.7228600732388228,0.07477216842198543,0.6827304012934649,0.0759054444444031,0.8446107928058215,-0.287114274034361,-0.08498083079902169,0.7061423591999056,0.4908400922524746,0.5037345237200775,-0.08179548883453479,0.5961195582939869,0.5049371452449346,-0.29041431860746086,0.038182116632138004,-0.0659013656878448,0.9965678743935037,-0.032428501303342024,0.5364226489215865,0.1685667166732804,-0.28102196876544283
0.7220987062873228,0.0755833569515034,0.6831539738328164,0.0784937103629855,0.8409440075617813,-0.2895865653098867,-0.08242841907905746,0.7088047321829106,0.4873963294254443,0.5036345256416409,-0.07995582705116272,0.5980753493623026,0.504635300869228,-0.29029929868265736,0.03721105650131059,-0.06554164718840391,0.9966935093231302,-0.030359153990687924,0.5362313774372603,0.16851032569610302,-0.28089383029152476
0.7205729441953228,0.07793304481885446,0.683812889143212,0.084267462644604,0.8348474469876984,-0.29380046667341747,-0.07779521369830446,0.7138296043336553,0.4806884801496263,0.503568762328838,-0.07618649903297861,0.6019153974675676,0.5041522275222796,-0.29016942048813643,0.03491630373559976,-0.06494957607968495,0.9969283053904364,-0.026388600036100433,0.5359915255935431,0.1682257921636926,-0.2809323905090623
0.7199638281869469,0.08133230317823041,0.6832208497651562,0.09080976273671715,0.8290817122486311,-0.2972708644219398,-0.07612434634996673,0.7182480133396824,0.4749055480503269,0.5032671839136741,-0.07284678002642439,0.6056342426626777,0.5041941199356134,-0.29004120191866295,0.033854587317538626,-0.06448345275035212,0.9970803713656027,-0.02294524518029941,0.5359103033216462,0.16787543106189085,-0.2809224661526685
0.7197427106439883,0.08265493405686512,0.6828141220297546,0.09435818516501332,0.825898490756948,-0.2992309612250015,-0.07453740594963096,0.7204781393027027,0.472094414346049,0.502980766158522,-0.07105254115626493,0.6072317546883687,0.504155656983783,-0.290166524648057,0.033522393030187905,-0.06431078176733088,0.9971487710069448,-0.020849484246472077,0.5358595377306556,0.16772707486824306,-0.2809363781453959
0.718570236595116,0.08382350810911066,0.6828046577021556,0.1020207527327796,0.819104105984204,-0.3039731219147054,-0.07091962664748455,0.725004035189858,0.46641575044012756,0.5023176783127179,-0.06710027387661495,0.610789813412226,0.5039147991255606,-0.28991952012724354,0.03245893102843936,-0.06371647181413818,0.9973082700324629,-0.016212450182047373,0.5356450364572158,0.16762755593759218,-0.2809508628184423
0.7173039595223211,0.08381239185957559,0.6835807601754598,0.10567808165517538,0.8156853874030411,-0.3066504362526218,-0.06818518659564832,0.7272752139820853,0.4634510506488669,0.5020770352759933,-0.06482698071206626,0.6127431934804914,0.5037753100477784,-0.28985880537022446,0.03138047424555196,-0.0633133229753611,0.9974089521464898,-0.013493374225261012,0.5356157847562827,0.16756344970843914,-0.28098009757922604
0.7162327024409689,0.08486619580146006,0.6833939779165895,0.11305359663290117,0.808418564807367,-0.30843838324033096,-0.062332085190332204,0.7318469751933987,0.45712595446312476,0.5017881870391798,-0.0603695453385504,0.6168029209205858,0.5035093353779094,-0.28965933544804373,0.029150031762089353,-0.06254675523883878,0.9975844248581203,-0.00796833344277374,0.5355098981186568,0.16767499803783137,-0.28098204790149117
0.7157557502237178,0.0853136773787235,0.6833006332231294,0.11625629923007313,0.8049008041634085,-0.31036359827237825,-0.06035951644154531,0.7344668049245849,0.453826500058419,0.5011986174158487,-0.0583092291926364,0.619094882694103,0.50332790996054,-0.2895505772375421,0.028226720598144912,-0.06213214614800752,0.9976538614429138,-0.0054425552234494984,0.5354238634746974,0.16774822316724494,-0.2809646014168968
0.7163874348896591,0.08368224055856838,0.6817156444508505,0.12267887290920935,0.797027058028876,-0.3147533192345099,-0.05740109260655317,0.7392612333436832,0.44712417147687983,0.5006151598191168,-0.054380749494377746,0.623257960654706,0.502998437939305,-0.2895613339518532,0.02687055869708094,-0.06157785901121374,0.9977405141921329,8.182004678987213E-5,0.5353186218620818,0.16787407471074245,-0.28092697810639417
0.7163205904796662,0.08308962757022931,0.6812263384703012,0.12614119556849512,0.7933575145393655,-0.31708284638299133,-0.05559662415247703,0.7417690289501929,0.4434684083194435,0.5003766392299654,-0.052323010481357485,0.6256106019803246,0.5025583818487297,-0.28988796897470337,0.026497532138421754,-0.061273282483871185,0.9977656252642483,0.0026875053988111796,0.5353617667841588,0.16800762951624354,-0.28090170871334785
0.7166790103925569,0.0816304202633251,0.6795439886835324,0.1338941297983352,0.7855143241735717,-0.3214838693392121,-0.052560055614056765,0.7458569541170381,0.4371025071847811,0.5002538273546268,-0.04883554468909233,0.6300139306146989,0.5026000262080771,-0.2896295696984234,0.02557392569186178,-0.060710303810777085,0.9978009974928946,0.007307717707650943,0.5354614633730043,0.1683652987042787,-0.28105138082679426
0.7166494334269521,0.08285561445190116,0.6787775839820253,0.13714783339940534,0.7812327341792116,-0.3226882119306421,-0.05122319349601736,0.7479702674792449,0.4337321493481221,0.5002130917388965,-0.046944269532070204,0.6321383074906571,0.5024986473526598,-0.28953122683739246,0.0248633554846606,-0.06053410783533427,0.9978064645767609,0.009984717895300184,0.5353804278831422,0.16860103287060202,-0.2811422831957437
