0.7931845463075904,-0.4629026386106674,0.3888608596513975,0.07325745352713467,0.6601904717100182,-0.08557236336125641,-0.2780683482728506,0.6994452635851188,0.5073354091896929,0.49913195435700874,-0.06522574622358426,0.6587120178031693,0.5673179639549043,-0.3140787910775981,0.11433812626888797,-0.07047619313791223,0.9908586137833908,0.012613745413821487,0.6085476183128655,0.2567569203937951,-0.27803461795186124
0.71556647375274,0.08324838956706884,0.6781219694826286,0.14555040975744352,0.7725819630237941,-0.32630360617580145,-0.047675078690624116,0.7521296949720371,0.4269511044776596,0.5001455511352816,-0.04322156876100809,0.6370703235253492,0.502362919374279,-0.28921400234140604,0.02164407545870103,-0.059603895349264094,0.9978378686832733,0.0172770795667224,0.5352671367975674,0.16922567988398565,-0.28125230845429855
0.7145820174600249,0.0826889887481567,0.6775325475722317,0.15324724611832183,0.7640021405945504,-0.3298656448773991,-0.0439688025199171,0.7565118331136808,0.42006844816535605,0.4996775327381128,-0.03942979193047465,0.6419672813946449,0.5014899280505406,-0.2896849892052998,0.019142923476789888,-0.05895267969643012,0.9977988508093897,0.02357081587117904,0.5352750756302497,0.1698205266471884,-0.28130654862365057
0.7139442127422679,0.08179974454629135,0.6775509548739225,0.1565795849829108,0.7587478453827752,-0.33124066080041714,-0.04160333383203371,0.7584876020247658,0.41682553038746534,0.49954623201577164,-0.037504624658478244,0.6443158644526644,0.5015616548516428,-0.2896218903382041,0.01881290312900866,-0.05870650238536658,0.9977500008941768,0.026354448755494673,0.5354075732050853,0.17021398333140283,-0.28133346089242456
0.7135933509745855,0.07994980032547434,0.6765323271314828,0.16339084802656229,0.7493676072387935,-0.3349713580635121,-0.03822959878719652,0.7624982767417976,0.40995496538355963,0.4994258359662139,-0.03327369370240792,0.6493058412974995,0.5011542449361369,-0.2896852987446477,0.019014166336896163,-0.05831328767511324,0.9975929895368137,0.03234577539702961,0.5356177373059959,0.17089137321898812,-0.28147169954611556
0.7129803684627195,0.0772391831227673,0.6758462018143292,0.17007355547067643,0.740284367514925,-0.3384157481197372,-0.035317514708552614,0.7663844242320982,0.40292971739518557,0.49944290884902565,-0.029314466304118075,0.6543306138795072,0.5007445705470638,-0.2895384273132669,0.01742290410524959,-0.05741165314731085,0.9974050828445179,0.03979252707924554,0.5356065236466039,0.1717964416669243,-0.2815691747256449
0.7125214509488965,0.07589781150392068,0.6755685586596197,0.1736658478145847,0.7356765643821683,-0.3401468921492138,-0.03350521850092326,0.7682694280403263,0.39937811316534927,0.4995021216749,-0.027510708921235742,0.6568390665639552,0.5005747560296402,-0.2896339236393849,0.016020361304558757,-0.056992581039291716,0.9972878844909827,0.043727213239028395,0.5356324218068885,0.17224413378965095,-0.28167302519876736
0.713056849132186,0.0754624660661357,0.6732237397307178,0.18062431282605057,0.7260584778074664,-0.3426252756905651,-0.031511707290372226,0.7723118265071328,0.3920477567962352,0.4992818572494982,-0.023465422428503347,0.6618824137846886,0.5005316528071219,-0.2894818281720665,0.013485147542088924,-0.05605698236807791,0.9970745182657456,0.05018137651245246,0.5358711746291654,0.17324762237522134,-0.2818517457060664
0.7132930658782586,0.07527220368101606,0.6719412309675736,0.18450495833115133,0.7212466032834215,-0.3438524326486117,-0.030584629441030013,0.7743048134735432,0.3884817056677473,0.4990814192680704,-0.02125457914303893,0.6645715379308544,0.5002552361690994,-0.2896165495607283,0.013018895465817429,-0.05571543411932001,0.9969456308824177,0.053157387315440285,0.5360114616978916,0.17368143368689967,-0.28193925970006645
0.7133137087905216,0.07320504684378412,0.6695912575736406,0.19357717259289905,0.7117005018535424,-0.34742683297938903,-0.02841317707603662,0.7779162910765172,0.3818411927711418,0.4987637094289711,-0.01668261782575452,0.6701348150689486,0.4999842116929137,-0.2897748411210733,0.012665737004830042,-0.0552108148882449,0.996592258085858,0.05996012132101508,0.5361785431131698,0.1746788794310696,-0.2821140591142682
0.7129325358544093,0.07201573978768075,0.6688730553363842,0.1978630040912266,0.706370144624706,-0.34925939179872556,-0.026785468398205795,0.7795989011461267,0.37862904852705703,0.4986586956065631,-0.014321390966252503,0.6729181145640307,0.4999337907606226,-0.28990991466987276,0.012114101638734753,-0.05476507665883216,0.9963862236046369,0.06378501650802812,0.536089368432505,0.17512927990169316,-0.28205526530188046
0.7123163937435568,0.06962486086773936,0.6674062933364503,0.2057342304241618,0.6973984553536248,-0.3516168816386337,-0.024579137326006924,0.7829465525183135,0.3718548883142729,0.49862492784165874,-0.009582237284060097,0.6788503856492332,0.4996552687127359,-0.2899775249591209,0.010027864415302045,-0.05354962952522761,0.9959090759982059,0.07209016200133574,0.5361441921158372,0.17640462293797263,-0.28217929387927526
0.7122077164030997,0.06828231968558816,0.6668082340608255,0.20848134809358992,0.6923826930989732,-0.3525316487275606,-0.02328396845730508,0.7846072188765107,0.3682210721142132,0.4987489299955879,-0.007366068570340126,0.681671647157901,0.4994099885462355,-0.28982916334889447,0.009173625383393507,-0.053000847797724446,0.9956823173408716,0.07565366920883203,0.5362355689140382,0.17696980171452678,-0.2822702413029964
0.7132659035135928,0.06436701117915561,0.6647650519025976,0.21259366059630647,0.6821045437505714,-0.3542467180644085,-0.021433143000963367,0.7881311618670314,0.36076322011579626,0.4986868471373061,-0.003255640959604131,0.6873770737700804,0.49891483229297295,-0.2898123984812116,0.007996108026016,-0.052526676621354185,0.9951877931401533,0.08233023068341003,0.5363471969463639,0.1780816767078364,-0.2824676617833461
0.7136704756514252,0.06137209962597364,0.6639187301671373,0.21475529633567628,0.6769950948390631,-0.3555694935917894,-0.020304170819795266,0.7899187494341972,0.35693784961236796,0.4986206244837351,-0.0011016559639339617,0.6900862802196644,0.4985075043029737,-0.2901240317756867,0.0073053562285231455,-0.052202516279332235,0.9949157578150545,0.08581470687345068,0.5365105326121206,0.1786734194856974,-0.28255669191632227
0.7131554846870325,0.05478517584388083,0.6635179931842755,0.21943498328496003,0.6662880221377903,-0.3580519887012492,-0.01705034847587451,0.7934515878731915,0.34929774252149526,0.4984075732514792,0.003944071052831715,0.6959668100382488,0.4975824286698405,-0.29036055683585427,0.007051338237725119,-0.05152312038454075,0.9942794125475543,0.09329574737890216,0.5362949630068201,0.17931535467042176,-0.2823868806601486
0.7127102722588126,0.05098777658941024,0.6618615749205132,0.22667944348567545,0.6558437973634599,-0.3602452316395231,-0.015074234807064692,0.7966982241964581,0.34185556023628366,0.4983228269537041,0.009004200942656823,0.7019839216320989,0.49694497897520135,-0.29033726411721,0.006487693587104566,-0.05111079006494849,0.9936026306802518,0.10049581720718327,0.5365928954648329,0.18055322781076572,-0.28258630682347957
0.7125473448138497,0.05017273290090348,0.6607727312963115,0.23051762589268487,0.650587500342424,-0.3607861507577355,-0.014083071090379491,0.798276331445147,0.33821211077619023,0.49823416495108436,0.011409805181840352,0.7050196775616027,0.49660068276455,-0.29049282701321283,0.00590133876887936,-0.05085083384267297,0.9932507472434062,0.10407843195713098,0.5367454376319222,0.18114423120682857,-0.2826615309977856
0.7125459725084565,0.049224034044121755,0.6581954035981462,0.23797907936765064,0.6400357948241473,-0.3610752021432296,-0.012412479497356934,0.8013577986201412,0.3306072462756384,0.4982594255522464,0.016188642594911925,0.7109384365145425,0.4956548552624458,-0.29069251545518404,0.003942113828182943,-0.04995041796797191,0.992455240404276,0.11190179300387071,0.5371561726954256,0.1824898033637681,-0.28300888193285595
0.7128221072085049,0.04852695079564829,0.6565771001183242,0.24173599260663628,0.634479173791343,-0.3615212756705758,-0.011768091792553594,0.8028011155746255,0.3267178569801977,0.4984213754247436,0.0184917084692232,0.7140223687991153,0.49523095917308685,-0.29071444062458834,0.0028303786493615486,-0.04946382894661794,0.9920656470035123,0.11554683300784775,0.5374778568563024,0.18314983135077287,-0.28325973732680665
0.7127475259938291,0.04407208453811897,0.6542659813808106,0.24896714876052586,0.6232651939631925,-0.36272231643484193,-0.009266297193769164,0.8058823601481154,0.31885618842463054,0.4983481026829724,0.023098079091160476,0.7200618321582919,0.493969357880027,-0.2909527859991636,9.917073494590707E-4,-0.049000495525833916,0.9912885248305493,0.12224986091619636,0.5378158617303104,0.1843924754700517,-0.28345482875408756
0.7112721261058862,0.03841850865945862,0.6538816342507705,0.2550584035211096,0.6117730402344778,-0.3634503959869124,-0.005498753148596824,0.8087727979510025,0.3111683076408366,0.4982719873272215,0.028033413267486533,0.7259043699429074,0.4925937543651469,-0.29130624010794326,7.886980134881248E-5,-0.04853937930267945,0.9905068893416896,0.1286080269777714,0.5381055813243455,0.1854709547950012,-0.28350685317783836
0.7105175856099257,0.03595742126835312,0.653666908130609,0.25805309068046833,0.6063820862638576,-0.3633418690312282,-0.003987882215935422,0.8100713274096425,0.3078907824193326,0.4980354433076644,0.03079623060261085,0.7288516406351845,0.4920754844619962,-0.2914857764184684,-2.8155473591575872E-5,-0.04817503658095192,0.990069836553298,0.1320639383216287,0.5385845171464682,0.18626005769327056,-0.283565863264533
0.7098732741223956,0.03389895830228648,0.6533674565386608,0.26084815899095626,0.6005876897337157,-0.3632510618342288,-0.0025356679931517172,0.8111577049363382,0.30478647654155683,0.49800467544219434,0.03346228739207907,0.7317785304221653,0.49166532444234295,-0.29146598337993096,-1.3629046079881128E-4,-0.04791666075150183,0.9896306716286821,0.13540719633424,0.538879302669387,0.18683035208849694,-0.28366131074069545
0.7082619002634071,0.030474291708570956,0.6532465836018538,0.2659046806519861,0.5887065072138498,-0.362111527417405,5.27951261486373E-4,0.8134966210675131,0.29765982675990055,0.49812702971775175,0.03861783667652904,0.737977574484946,0.4906733667106879,-0.29135650218935694,-0.0010108251633270968,-0.04744362157979709,0.9887379674908767,0.14193418420483644,0.5394184161363158,0.1879868921670584,-0.283733285263498
0.7079180812487084,0.027492041540565962,0.650942142921148,0.272709560636041,0.5765302453990327,-0.3619609209831421,0.0024844326383510144,0.8161288778366361,0.29012157007036077,0.4978632834929973,0.043534816992762126,0.7438547690044875,0.48921074112108204,-0.2916371526237652,-0.0030324143314857015,-0.04661552439869755,0.9877709710444775,0.14874913818307267,0.5402597647496241,0.18922448641205375,-0.28414520210115624
0.7070138028460041,0.025318878746281394,0.6504530680243039,0.27640774819464264,0.570521937596799,-0.36190196077141484,0.003986726412708086,0.8171879386386903,0.2865672968362199,0.49797636378672483,0.04585409945884343,0.7468866720939622,0.48871347192641346,-0.2917196777354535,-0.0038129543139932102,-0.04643229496233408,0.9873094050237657,0.15182108587264095,0.5406001244681702,0.18973020640113475,-0.2842103173786015
0.7050637612290651,0.02106449236149109,0.6490930469903932,0.2848150208675866,0.5584377777904033,-0.3618056702969924,0.006626381501608143,0.8191958051307029,0.2794489025652167,0.49824566975779094,0.05077200290480868,0.7527643980015114,0.48728407510358673,-0.29159819303658774,-0.0045799469091765115,-0.04629565839097717,0.986377779502277,0.1577802655740333,0.5411287468439346,0.1908391687470024,-0.2843403930044008
0.7040678141434348,0.01938852098103661,0.6486496020437098,0.28838566557648215,0.5520509840639145,-0.361379656040213,0.00803643397311618,0.820303261332831,0.275726044794552,0.4982372080518289,0.05326717733644431,0.7556575900125101,0.4864300626377448,-0.2916629240356054,-0.004689564844527308,-0.04621128417373345,0.9858790133432799,0.16088845902010615,0.5414091978383846,0.1913384932683865,-0.2843103684786914
0.7029845194552268,0.016671388487742828,0.6474900235111504,0.29375414833789915,0.5395032442296028,-0.3595091185644123,0.010107325286110103,0.82236635576114,0.2683916601518917,0.49830546925164815,0.05806163093600176,0.7613835476337184,0.4847703075294369,-0.29162851597970163,-0.004925813534192407,-0.04579324597168398,0.9847665606423188,0.16767091585931418,0.542029989998675,0.19210576308857027,-0.28452885799096844
0.700972456302848,0.013237797513176323,0.6471488746490732,0.29943398314518394,0.5268734637114485,-0.3579556881064829,0.012699301073276747,0.8245201659853983,0.26097543205486534,0.4980908227218088,0.06295913013613816,0.766743252272026,0.48289370800814546,-0.29173560087780515,-0.005593014509646654,-0.045869833736273076,0.9837981006155608,0.1732223246781908,0.5427528644413111,0.19307020667684643,-0.28458993668334065
0.6997250143462885,0.011632036453498097,0.6472918148240272,0.3020975115552065,0.520470712574223,-0.3566982834619615,0.014136230046412743,0.8253710295626496,0.2574001716852153,0.4982236373497507,0.06542952209131209,0.7694601211608745,0.4819079601124411,-0.29167848602188007,-0.005879219547264588,-0.04591222912251924,0.9832865912355032,0.1760823145320985,0.543108588334734,0.19356573938481117,-0.2846745531529675
0.6981808162246005,0.007325040391624749,0.6463131921036087,0.3078459831669979,0.508276247703471,-0.35529275025387375,0.016254980115166406,0.8269906311859656,0.25075251768987766,0.4982581024362681,0.07034581835073964,0.7748980472915095,0.47983239331722977,-0.29149043386894136,-0.007073951324607074,-0.04605870254909912,0.9821450945058151,0.18226236163924361,0.5437261048923069,0.19461648481530616,-0.2848493156386148
0.6977117498396456,0.0034902539819096435,0.6454192750645317,0.3108377255707809,0.5021008531278459,-0.3551700216318103,0.017095298002685916,0.8279511075490973,0.24745212342021428,0.4979849539738176,0.07263191955845019,0.7775014153638923,0.4788703080917722,-0.2915911119406543,-0.00814056208775996,-0.04566248969768045,0.9814814726368067,0.18585689966796956,0.5439943272495511,0.1953127308312096,-0.28501839010047325
0.6963582141066119,-0.0033846109736208165,0.644053525153095,0.31665255216511173,0.4900163304310738,-0.3544958662368547,0.01930634049320418,0.8297475757262771,0.2406015919209711,0.49773723446239115,0.07672991575123139,0.7826869449626335,0.4769045773045498,-0.2916528941227184,-0.010501707448249544,-0.045115034661858976,0.9801476950042967,0.19278185538554918,0.5444065874861072,0.1962427083276996,-0.2850633119385832
0.6956058664888083,-0.006800554432620596,0.6433873704917793,0.31959180599232734,0.4838938361139945,-0.3539762456115814,0.020375491032645313,0.8305890261611795,0.2371600438270578,0.4976769039843725,0.07870630516738542,0.7852271655180598,0.47586912396182796,-0.29165133471317817,-0.011574574651206522,-0.04471993096018612,0.9795209035762251,0.19597182566321933,0.5447061967756223,0.1968776688982174,-0.2850797983424677
0.6938012823302239,-0.011942224738652807,0.6418246640488772,0.3264326339748748,0.47197876465322913,-0.35233376401399774,0.022377004091523055,0.8322112517237618,0.2302093768948919,0.4975652090610886,0.08280663032650737,0.7896896140675516,0.4725265837428774,-0.29212263680893796,-0.011559812683158732,-0.04511941347108863,0.9785044569500305,0.20089708058526137,0.5454936903711712,0.19792717935718993,-0.28512974811513647
0.6905268331188844,-0.014287053711763895,0.6418507555046616,0.3331608928087697,0.4607154441759798,-0.3487028890426556,0.025554858193596305,0.8333662339800522,0.2237417468739061,0.4978368084173667,0.08717145721236909,0.7947349874997865,0.4704475488394329,-0.29224246118153313,-0.01096107035002043,-0.045979728443012596,0.9774764332631739,0.20568311044952786,0.5462880355045896,0.19887790456305635,-0.2853694213130229
0.6886580091537393,-0.014384240501508657,0.6419507077304749,0.33681230514627214,0.45496442143888877,-0.346408281303305,0.027368026492820944,0.8339780361876483,0.22055998232718002,0.4978740186959768,0.08919299781903112,0.7974308523118281,0.4692986706891037,-0.291795010475015,-0.010865006958393427,-0.04630031982938028,0.9768140400157299,0.20874042070389504,0.5465635689891328,0.19938617035347483,-0.2851386303063413
0.6855069289831462,-0.013738676233892697,0.6406644158771989,0.34560180167378096,0.4442094791458128,-0.34233375644747005,0.02956836873110653,0.8354907137383121,0.21467286790180964,0.4972359159995388,0.0928831033286342,0.8018159420413907,0.46743493108385137,-0.2918622056067356,-0.01296882706403686,-0.0456868588473227,0.975075136157395,0.21673255247167061,0.5471221684996789,0.20069317392011676,-0.2853886346015675
0.6848295447010335,-0.014142860943820966,0.6395609339701676,0.34895599425730744,0.43893317053994324,-0.3405353209901798,0.029582226884295806,0.8361538649953089,0.2118224500132527,0.49697860964219365,0.09481679852168642,0.8041259038223155,0.4666652211615796,-0.29125759187677047,-0.014534565236385927,-0.04542619957256961,0.9742886345889964,0.2201973281320446,0.5477078049628482,0.20094232286623687,-0.28555162393212663
0.6834869156750965,-0.017171462871131037,0.6376177208882857,0.3549569255177833,0.42801662882346303,-0.337200036391331,0.031205478790820192,0.8372370914509268,0.20640744304282932,0.4966613207293679,0.0987803252002833,0.8086832336485231,0.4645857768368256,-0.29123094404617794,-0.016157394021860012,-0.04503560584776222,0.9729045990506946,0.22620206446970093,0.5487394821058216,0.20204012344153446,-0.2858539267544421
0.6825181922327426,-0.01988218547305492,0.6373641497553726,0.3571282074812556,0.42269034132693273,-0.33554824331774863,0.03233540815538267,0.8378291501305568,0.20348841422656858,0.49645571141817213,0.100829098316616,0.8108465316499419,0.4633246627340041,-0.29117180381822155,-0.01670051909332069,-0.04507137050125703,0.9724401200649802,0.22814442160868015,0.5492370653627466,0.20255577813079,-0.28591249335094293
0.6807528635733193,-0.02558171862465258,0.6366931454296696,0.3613072833085551,0.41199554027435753,-0.3324866933361559,0.03416781477529197,0.8390362328918476,0.19754040533372486,0.49619547455869945,0.10385585771978487,0.8146310948661037,0.4607523569453344,-0.2913096692888749,-0.017365524762277054,-0.04504372274883364,0.9713930183316103,0.2325190433647546,0.5499334011340009,0.20360324458140844,-0.28609930766170466
0.6798710024434117,-0.027955185976045627,0.6360265308732306,0.36395628808827973,0.40682485702124316,-0.3308332749513531,0.03506679252416166,0.8395910120625365,0.19464833168114598,0.4961088164642475,0.10523783380512854,0.8166884277155806,0.4596485177541744,-0.2913268733744155,-0.01787540496837914,-0.04498735759691189,0.9706355518617406,0.2356336839582117,0.550309851873159,0.20398296159159546,-0.2862953491161513
0.6774421457210159,-0.030826963153379443,0.6353903271751508,0.36932501902240666,0.39693899486003775,-0.32679924968782104,0.037301154367055,0.8406893291422749,0.18902385010980155,0.49578985356688793,0.10818436604289329,0.8207425101106238,0.4574097429805899,-0.2914177171117928,-0.01817279030413944,-0.04502902307739741,0.9690475933477387,0.24205143792221667,0.5509957814151997,0.20516219879612704,-0.28640134560497155
0.6765694559224735,-0.03123395000509724,0.6348556734872709,0.37180167498395034,0.39197136582231507,-0.3243061700365229,0.03825903123175319,0.8410375806786634,0.1866493446747731,0.49573164040206674,0.10985422487521497,0.8227861755102687,0.45640896850686313,-0.2915802376866924,-0.017623389545302813,-0.04517038060323884,0.9682619267774343,0.24518950632183187,0.5512880795098475,0.20556932741153658,-0.28633913166423725
0.6762486168028435,-0.03222464560419046,0.6321268873572552,0.3769150816403521,0.38250490180633573,-0.3200531921794462,0.03895385480129562,0.8419013918590407,0.18169470672198293,0.49529847976202507,0.11343939298343317,0.8269038641072993,0.45312484505237877,-0.2919396243333835,-0.016001917691056532,-0.04571225689117462,0.9669411967491681,0.25035784435365843,0.552051211202291,0.20630899037123232,-0.28628119621112974
0.6765183472024152,-0.034358056676295046,0.6288693811725728,0.3816618284077752,0.3741330324294898,-0.316186858955546,0.038542518246887196,0.8427480278476149,0.17694943832395846,0.4947917584171043,0.1168151258968694,0.8305775945627829,0.4505774821050229,-0.292089116920796,-0.016842799861337035,-0.04592399037931879,0.9655108926214513,0.25572646212271344,0.5529075112341312,0.20732442968436537,-0.2864299228317002
0.6759056938097687,-0.03569811105709649,0.6281480206258346,0.3838062038663999,0.369519868358676,-0.3140638298229669,0.03912608538167493,0.8430976322800587,0.1745848717911667,0.4946531451882667,0.11842622573052007,0.8326334169009334,0.4497006443126579,-0.29203623230255793,-0.017586153773812285,-0.0458726156002961,0.9647052080110607,0.2587088942610346,0.5532019682445756,0.20799132891533795,-0.2869338468572263
0.6734135130434094,-0.03975704502622094,0.6278709110499577,0.388216095594468,0.36042259467693144,-0.3103555670823735,0.04125574904464506,0.8438223916194513,0.169839862348344,0.49430212313230204,0.12158784324932961,0.8361306888181536,0.4473649618714007,-0.29190448239962474,-0.019694674603687526,-0.04526441042426266,0.9630501963300961,0.26475946119026983,0.554097910029009,0.2090728088988699,-0.2872242851768394
0.6723251777773687,-0.04170470211621737,0.6278169529053225,0.38998134159559894,0.35610244746525915,-0.3080977689330568,0.04221692836867912,0.8441998326486015,0.16721079476594242,0.49415101996111066,0.12321510516657128,0.8375438548610157,0.4464650860881664,-0.29133259118328697,-0.020404624589605555,-0.04510842933389656,0.9622289866720627,0.2677018081867237,0.5545376358804562,0.2097566182825859,-0.28716699184957534
0.6714869180887015,-0.045849028562890214,0.626272472657249,0.3934284883016887,0.3473743715022095,-0.30430091103645984,0.04304311642026401,0.8449562103832591,0.16223097705441877,0.4938852447055647,0.12572779199864503,0.8410932863404775,0.4440167217241869,-0.29141989267013374,-0.02086643565560656,-0.045044323220596,0.960659260618976,0.2732569958768325,0.5553958744455614,0.21082101205151002,-0.287326483761304
0.6712196004982136,-0.048158360084852435,0.625165188759397,0.3953650300979892,0.3428480051813106,-0.3026068068438515,0.04333653798791666,0.8453583952117192,0.15981138196657166,0.49365378371189306,0.12702538197515104,0.8429512695092641,0.4428310986936411,-0.2913502948819478,-0.020859857455522417,-0.04518287976540865,0.9598846242186357,0.27594362089326935,0.555830703423535,0.2110468299261634,-0.28748637270356264
0.6714040204534425,-0.051713540498068394,0.6219631521573676,0.39963006444282867,0.3349034541551628,-0.2990832147765965,0.042786693890222674,0.8460496762541304,0.15531565537154338,0.4932615541294227,0.12949915723515631,0.8466208039534824,0.44065768465257427,-0.29125416551253025,-0.021289817455241,-0.045519519437367345,0.9583408640261557,0.28117166528744547,0.5566619806002016,0.21181658107110599,-0.2875245726790667
0.6705157973774767,-0.05338134020170723,0.6213608166762082,0.4018329671455441,0.33060706893827024,-0.29714544277636673,0.043423587255216486,0.8462987201129054,0.15331008547409983,0.49307126991306144,0.13097792490913585,0.8483504356675418,0.43954690935778484,-0.2911632343658081,-0.021359664820787057,-0.04559779121493636,0.9575870012102471,0.2837106647065437,0.5570807259321565,0.21224881790619307,-0.2876084139513205
