0.7931845463075904,-0.4629026386106674,0.3888608596513975,0.07325745352713467,0.6601904717100182,-0.08557236336125641,-0.2780683482728506,0.6994452635851188,0.5073354091896929,0.49913195435700874,-0.06522574622358426,0.6587120178031693,0.5673179639549043,-0.3140787910775981,0.11433812626888797,-0.07047619313791223,0.9908586137833908,0.012613745413821487,0.6085476183128655,0.2567569203937951,-0.27803461795186124
0.6675969200195687,-0.05328391420001121,0.6212209395071497,0.40689030608477933,0.32317630751385645,-0.29171859035242786,0.04498752298297244,0.8467504677033775,0.1489980386714718,0.4928093768295044,0.13398562618834048,0.852034128112869,0.437277603342512,-0.2910474556697428,-0.021839244920435284,-0.04566729895222155,0.9560764996300699,0.2887131310536928,0.5578965777283982,0.21327021293423012,-0.2876901658996677
0.6661180724886243,-0.05292814233958633,0.6209714347800022,0.40973137839294915,0.3193887114827546,-0.2888791916637539,0.04585321120480328,0.8470817332171925,0.14668236750240976,0.4925890988952266,0.13525087786492898,0.8535805479546171,0.43624828857792797,-0.2908424665352606,-0.022365412293405322,-0.04564625882994719,0.9551793469432335,0.2916309698246628,0.558304491836758,0.2137637919776028,-0.2877730725302421
0.6644459667491746,-0.05279267859545287,0.6189510644949037,0.4154805291684529,0.31204569814360994,-0.2842204448019046,0.04643988056553831,0.847622571662425,0.1418423230950871,0.49228079649648554,0.13811715602397787,0.8569562177264742,0.4330793230922671,-0.2907694418532537,-0.023477720267219292,-0.04545069676248548,0.9535531085247614,0.2968492884236434,0.5593786116318961,0.21481575125273666,-0.2879772555616925
0.6636071399157278,-0.05395545233712195,0.6176385177654112,0.4186132276798117,0.3083254424810171,-0.2825468080957595,0.04698880030444021,0.8477768144148636,0.13936799514698164,0.4922449313390791,0.13980687551147883,0.8583648252234559,0.43177110103942756,-0.2903642429470906,-0.02408135474851765,-0.04545402612139164,0.952943160992836,0.29875299459555815,0.5598466652464181,0.2152239371006478,-0.2880446661782719
0.6621614141814336,-0.05619989715358334,0.6158198965424081,0.42326078031358944,0.30103665759125475,-0.27846200195768617,0.04799309684037478,0.8483827620879203,0.1343945659217076,0.4918080852464338,0.1425117431267456,0.8615384844669917,0.4292109862398438,-0.2901284506502855,-0.025177164326041602,-0.04554470137380779,0.9516543347154249,0.3027306026661532,0.5607050036011465,0.21601134028650465,-0.28812882762485115
0.6620517830386224,-0.05765495074415935,0.6146108248571707,0.4249904436554517,0.29744960980838797,-0.27641787638073084,0.04874297606013407,0.8487034485345661,0.13191396223201127,0.4915175664743138,0.14391540869884445,0.8631237988178562,0.42793328562369715,-0.2900215390770369,-0.025424700869061484,-0.045475756034498965,0.9507263196280332,0.3056223247168707,0.5610373208365903,0.21637853085975786,-0.28814550589850135
0.6615948419348807,-0.06106680660805297,0.6120331140849822,0.42892724035586055,0.29057779427516295,-0.2730044054398331,0.04953721796950049,0.8493730324706266,0.1271793331132998,0.4907863633269956,0.14669565267168172,0.8663233938353725,0.42530110626432416,-0.290258524992662,-0.02603340019758283,-0.0457592347793485,0.9490920579013019,0.3105682213865947,0.5616302020458219,0.2172487172527199,-0.2879592363853243
0.6607844380646407,-0.06327473087235147,0.6100457015533759,0.43267132659893004,0.2842474808922735,-0.2691783949424519,0.05040447232711234,0.8499150043445726,0.12287297348840205,0.4900210995461628,0.14975326298833527,0.8692780901708422,0.4230378982787096,-0.290062839864823,-0.02609233017878261,-0.046127492990070955,0.9479017013789228,0.31412387559565685,0.5625664099647364,0.21811523386158918,-0.28804004315226256
0.6606530193079252,-0.0633849070405092,0.6089056621987042,0.43445809485052267,0.28088075059105655,-0.2667098828211223,0.05025661370603028,0.8501529617462505,0.12072375919525949,0.48974344499752814,0.1510532147350612,0.8708123742196685,0.4219286092218235,-0.289957871013192,-0.026268573539334858,-0.04612139255667424,0.9471338488528463,0.3164178432864291,0.5627335337570191,0.218187555429592,-0.28821825729950334
0.6598629207535968,-0.06432050869080569,0.6067924742689944,0.43845945211250753,0.2750780703006853,-0.2625577607761032,0.050193868207274235,0.8507884500556396,0.11612976591303191,0.48899271433293107,0.15348946560014895,0.8733919555900691,0.4194055048344138,-0.28982291831548,-0.027838080189067915,-0.04587632002878292,0.9455277457118113,0.32108828480831253,0.5633123094449903,0.21907946856864077,-0.28811803140990466
0.6592224260309633,-0.06494421945395133,0.6061797081216682,0.4401751956197641,0.27209199659596,-0.26045116007313585,0.050632934203907035,0.8510923043956183,0.11397664385375979,0.488567390029933,0.15476795357479103,0.874572838406614,0.4183589149353153,-0.2895249623601882,-0.02888751541287897,-0.045371839282582455,0.9447923983656775,0.3232247386012046,0.5636462432620096,0.21956781475946244,-0.288108619846926
0.6571074623014168,-0.06592465021511452,0.6055941837750128,0.44398131498936194,0.266154318144242,-0.256126527894919,0.052057095012938606,0.8516495528101169,0.10977649182090662,0.48786760195165196,0.1569310804390484,0.8775239580495838,0.41612232842290847,-0.28905564269283834,-0.030160155918568243,-0.045152680062959444,0.9434368250507216,0.32707576739390803,0.564432529924677,0.22025675613412202,-0.2879517065489924
0.6561201961611327,-0.0660419893992318,0.6048554238067804,0.4464243050251504,0.2632604631625409,-0.2540458201701973,0.05261919123942894,0.8519178666923801,0.1076996721747557,0.48752708654656735,0.15796856936482767,0.8789009324679098,0.41491766511164796,-0.28903484453238887,-0.030217353375975402,-0.0452596841862723,0.9428620596398476,0.3287090035791763,0.5647997011644192,0.22055256117781263,-0.28793414491662295
0.6544517487307817,-0.06533814539978867,0.6025662438214064,0.452037340433176,0.2577517103535218,-0.24949861128261333,0.05325912710227858,0.8522726410143514,0.10404956057264392,0.48698940651198724,0.16014478532929166,0.8814337904740653,0.41312182140607695,-0.2891277659536687,-0.029992312919596965,-0.04547697756638669,0.9417607885279476,0.3318417135749778,0.5655449665119614,0.22127550926822892,-0.28794858931077116
0.6538472767273478,-0.06504916565985454,0.6011943265449745,0.4547721698755572,0.2550546881286466,-0.24748616871496076,0.053410972907578486,0.8525797929864418,0.10195597212853078,0.48652668254944786,0.16125899511639974,0.8826937499811238,0.41182235418190316,-0.2889989154136089,-0.03018312918810484,-0.04552775846002641,0.9411739676706381,0.33347828190322715,0.5658765601260892,0.22150069500332537,-0.2879763534743987
0.6535876710738314,-0.06575316166452562,0.5968712758233199,0.4606998567923005,0.24911372547687377,-0.2445332244271773,0.05320253686741517,0.8530677763929939,0.09813992497255908,0.48566576170748904,0.1636236288296336,0.8849480758425553,0.40956203076386377,-0.28894901303896287,-0.031303099897198386,-0.045310803167096556,0.940215438137422,0.33609816563205763,0.5663271347361247,0.2218715321363585,-0.2880855105007816
0.653682119351673,-0.06629101833463082,0.595032241236232,0.4628626357975436,0.24643365210402354,-0.243020761480716,0.053011065524769016,0.853289419098344,0.09626742522289779,0.4852726336110769,0.16474289412273252,0.8862353823959429,0.40805960503815913,-0.288475826277609,-0.03203109355635106,-0.04514036896472296,0.9398048072487958,0.3371991702352882,0.5666376672267291,0.22178587759954518,-0.28843862688006877
0.6544832880160292,-0.06620254461487984,0.5933370007432662,0.4639181526338753,0.24182149113903836,-0.2384772047525131,0.05239995355861205,0.8535490191083399,0.09340686456127681,0.4848148545559786,0.16638445370252453,0.8884078128439395,0.4063544720723379,-0.2883135302417345,-0.03329469205756705,-0.044803784960814226,0.9386992178471264,0.34018798148548696,0.5673229057398347,0.22210930279801655,-0.28856804902534217
0.6546784620567347,-0.06719690903348437,0.5929400707742143,0.46400728356960524,0.23945347080400078,-0.23622045366057007,0.05222705286734653,0.8537049571559245,0.09186798364063453,0.48448968210657734,0.16738538658279892,0.8896282016714295,0.4057063799541114,-0.2884283183880943,-0.03349361358260414,-0.04471234067056948,0.9380826680703441,0.34187701342290144,0.5679096478565663,0.22210742449718637,-0.28848844232101484
0.6538171192430464,-0.0714097603027439,0.5924183923183228,0.4652572075327823,0.23388415150072447,-0.23344265185359278,0.05274363988583703,0.8540272265622452,0.08865264289476384,0.4839509844232246,0.16902558940576184,0.8914115707051007,0.4038539189014866,-0.288370245221885,-0.033421134104760324,-0.04480789145801558,0.9370854779652166,0.34459554211414306,0.5686823677527885,0.22224026139135059,-0.2885162357546772
0.6523664500147734,-0.07319361628454348,0.5928858090780403,0.46641947517678833,0.22911323339784204,-0.22974178828615452,0.05355011755182523,0.8544535971686273,0.08528245617967178,0.48323279972520417,0.17065173372484702,0.8931840224065567,0.4019590747143471,-0.2886294960526142,-0.0329421106951422,-0.04488634098809182,0.9360348934447486,0.3474747645362579,0.5696754412583829,0.22268704412532625,-0.28859700922987797
0.6516679358259911,-0.07400849649056952,0.5924521363007399,0.46781632085273245,0.22670820028669647,-0.22786877232412195,0.05386551050928973,0.8545242526836514,0.08407031670935185,0.48306584349956755,0.17137057585212126,0.8940214743871137,0.40117286776995,-0.28862058004747443,-0.03325722453067036,-0.044660235879912316,0.9354874494474967,0.348945056239352,0.5700853193655767,0.22283587852416595,-0.2886197703325712
0.6486267538818747,-0.07520487269715577,0.5926325729277223,0.471608094477114,0.22184825516151332,-0.22461850275395134,0.055308643988033035,0.8546579914903797,0.08199295489473535,0.48269054719620336,0.17276199980519402,0.8956285709708969,0.399730778341591,-0.2891967188115511,-0.03409811605234209,-0.04455831800297084,0.9346248305273405,0.3511812935510193,0.570452134762504,0.22299733497158972,-0.28905970813008236
0.6467797679419838,-0.07605870148577025,0.5928812264162181,0.4736906765732392,0.21970879493001985,-0.22293722596538296,0.05638762428441374,0.8545837165930051,0.08112091666051265,0.48264348097064586,0.173670200353377,0.8962790952295261,0.39899936460907137,-0.2891485744109782,-0.034491033575555774,-0.044598431954104595,0.9342182097121311,0.35221823506511657,0.5709765505870461,0.22273176067617376,-0.2894047889434866
0.644709187713461,-0.07775265208614156,0.5914274796328942,0.4780356939669916,0.21566149081966152,-0.2205102750316825,0.05717759135385357,0.8546235678780626,0.07918099540037268,0.482366381800868,0.17513309482538125,0.8977482607623393,0.39711123898024214,-0.28910709445034843,-0.035554581012820746,-0.04441689238270026,0.9332157387175601,0.35478359100993506,0.5716936004614248,0.22287856594402305,-0.28935111727605267
0.6453666652960147,-0.07758245043674641,0.5881599382759676,0.4811971713509353,0.2126646786119966,-0.21743858132349067,0.05637253499990476,0.8548527240680123,0.07691526289297461,0.4818182905349013,0.17652761085345578,0.8988817501017071,0.3955518172281336,-0.2892407124812266,-0.03649054051487569,-0.04440172548221928,0.9323228461013102,0.357030864022547,0.5722087483968877,0.22324362088236596,-0.2894576173941321
0.6464894274527058,-0.07743515083343935,0.5866552950792926,0.48155039441651726,0.211573643799175,-0.21569575712817918,0.055137869560848554,0.8547348562874333,0.07594750717547702,0.481963169917232,0.17712087523627779,0.8995540344857873,0.39495477902867915,-0.2892896927268508,-0.036899691058085736,-0.04431702850138083,0.9319146656323086,0.35806349962548273,0.5723930264302483,0.22318177014357726,-0.2891938288144607
0.6462575787026184,-0.07798424169573193,0.5860565827133939,0.4825010692991981,0.2083452980872863,-0.21162719986518744,0.054292546171584966,0.8547034337899487,0.07382975022446213,0.48194136787128306,0.17822380925067538,0.9009848934538622,0.39358113181765364,-0.2893194839894867,-0.03715394860039998,-0.0442088963780786,0.930909929426378,0.36065476688906717,0.5730499843829137,0.22342583625879142,-0.2892835897249435
0.644531594103089,-0.07983798772520712,0.5877819305982194,0.4824078378106543,0.20562692195043672,-0.20800895977137962,0.055098594323102296,0.8546873229067149,0.07248458845518953,0.4818260354696316,0.17916259666194906,0.9023565911734674,0.39235047877246854,-0.2892233618835567,-0.037384512500916664,-0.04406158874266816,0.930123840513492,0.36267149864715437,0.5737654779049082,0.2236477886222934,-0.2894623847367504
0.6436260543227144,-0.0804533610406863,0.5881949184041265,0.4830108661901865,0.20425716308887087,-0.20641113939319808,0.05548354866958191,0.8545902306207209,0.07204087779505308,0.48184175016402936,0.179761445958266,0.9029824891519961,0.39185929403511127,-0.2892804893927795,-0.03765014383649674,-0.04409262020918525,0.9298273550331851,0.3633997762026977,0.5740728649371565,0.22372157628845077,-0.28955645267809293
0.6422493558436015,-0.08014506831647217,0.5884328178705039,0.4846022614433463,0.20213213197341667,-0.20271286249308684,0.05578079770097974,0.8545396700390808,0.0707026718111425,0.48154194830137037,0.1813296350693541,0.9041568029745793,0.3904173843940802,-0.2891160320920431,-0.038317429572466734,-0.04407098534312668,0.929158893120563,0.365038729694282,0.5746623662346274,0.22395955106421128,-0.2896508413848425
0.6421515915937589,-0.07941943427879955,0.587962459156002,0.4854215008584441,0.2011606677343015,-0.2009417628376209,0.0552379155608509,0.8545270255465555,0.07007706371169917,0.4813873606330305,0.18204114033609983,0.904651031329825,0.3898439613799926,-0.2890482411232316,-0.0388326889859303,-0.04389201970250378,0.9287452637456911,0.36605702826541064,0.5748668506261977,0.22432570054807585,-0.28961074030067036
0.6426720561933225,-0.079355637792977,0.58658183515326,0.48641243981517435,0.19910455155242476,-0.1982506519825813,0.05458283307847751,0.8543477019537083,0.06909242229346739,0.4814607312307658,0.18306229986202846,0.9060192481433645,0.38909649014496284,-0.2888362048812174,-0.03975170811330129,-0.04354168247319182,0.9280733786683194,0.36770059477331385,0.5755363774801396,0.2245771834358349,-0.28963064045252457
0.6424284394606886,-0.07998386607288001,0.5863559568507306,0.48690345368030025,0.19823772000089077,-0.19733395623620664,0.05431617219714697,0.8542536187139514,0.06867667753637313,0.48155977380511683,0.18339698233462992,0.9065111471623332,0.3886728574821462,-0.28884505971057056,-0.04003435641369114,-0.04343702463331757,0.9278220985128415,0.368315935996222,0.5758711266253124,0.22464821398930082,-0.2896707605540788
0.6418995849212203,-0.08076647169061285,0.5872387761279944,0.4864075654636859,0.19704948010048506,-0.19475691499559106,0.054384625567655394,0.853916893221314,0.06770478145084954,0.482141746711931,0.183797002471531,0.9079271303955827,0.38790050162876594,-0.288555414869924,-0.040344463062115976,-0.04348369124466965,0.9272998827872301,0.36958952944957346,0.5764344004247343,0.22473990539035782,-0.289958156910519
0.6412328272596138,-0.08085808649103263,0.58811496641737,0.48621313985694237,0.196370119122009,-0.1933307366210023,0.055496920485745026,0.853693261567078,0.06701913997136981,0.4824311843762243,0.18432688999116728,0.9085906340206219,0.387399886444845,-0.28835190347762574,-0.04038076687796906,-0.043618577484240396,0.9270062284892322,0.3703056382324848,0.5766557447058762,0.22482021421463633,-0.28987930431971914
0.6389886135305033,-0.08267812664459837,0.5910678967991437,0.48527994037085626,0.19505135271808519,-0.1904951765674626,0.057537553639884165,0.8532722945858116,0.06547911226142934,0.4830558480999684,0.18519158935043326,0.909452070497843,0.38642103643916403,-0.2879712384664376,-0.04078088944982043,-0.04368412371164546,0.9264101549597866,0.37174297730906924,0.5772462353782523,0.22502986323892418,-0.28999613063545454
0.6371836375833244,-0.08329161166640982,0.5935910662723648,0.48446791995315014,0.19479499820840893,-0.18857044917278046,0.0589498760698933,0.8531679921619308,0.06468098489285605,0.4832628000800608,0.18541254920433264,0.909821088354488,0.38600991724991246,-0.28794658927376116,-0.04139697946628523,-0.043286793579965774,0.9258701000033012,0.37306447366710005,0.5777524956721939,0.22511070882760364,-0.2902017988726492
0.63439189000973,-0.0847972661318723,0.596777324316094,0.48395576112757127,0.1938421731737225,-0.1865454526290177,0.06073337471490769,0.8530242061581705,0.06321643679895934,0.4835679884496709,0.18578317031799413,0.9109968801430172,0.3852249829408397,-0.28802585683867,-0.04278409773590188,-0.04251989482102411,0.9250256257448438,0.375085551895423,0.5783141500613096,0.2252376024884811,-0.29040414747749566
0.6342410039933544,-0.08722875176322478,0.5969162207241424,0.4835499138204231,0.19235828442847314,-0.18586823142529257,0.06075871708644426,0.8531051920343584,0.06227188406909025,0.48344100526079103,0.18606057672420023,0.9120016766693256,0.38464188872091076,-0.2879196767925177,-0.043184319090604655,-0.04228443844653296,0.9247501209824417,0.3757450659594904,0.5789481176157915,0.22539315595268988,-0.290474741317603
0.6346688407534101,-0.08950521894918563,0.5965155833353741,0.48306670056591494,0.19036238078874806,-0.18570449933268868,0.0586559177030575,0.8530369963633846,0.06198287481008408,0.48329249427074616,0.18685387618985386,0.912754802792457,0.38405737716581173,-0.28752860756262943,-0.042368498835471294,-0.042790822387092455,0.9247853375412208,0.3756939383256471,0.5794620280212912,0.22521728438370978,-0.2903516190275271
0.6353535556557035,-0.09058285977821422,0.5951290830882576,0.4836754896545667,0.18975785654350616,-0.1862848656575564,0.058010399693786775,0.8529691493724574,0.061710724702583236,0.48332598684506606,0.18716678956415236,0.9131209674788445,0.3837952601998958,-0.2873754799629268,-0.04157598121509482,-0.04345035091292348,0.9245931954814931,0.3761793822910391,0.5798255560497244,0.22525345385841977,-0.2903099214991726
0.6370381523093585,-0.08866403139173722,0.5933438443750222,0.48400843420534845,0.18975091115554157,-0.18546429624382618,0.056738964101711004,0.8530515368472721,0.06096560702877932,0.4832557162571058,0.1872169408652734,0.9144207727577061,0.383384256135179,-0.2871634158464881,-0.04243347523316157,-0.042955163948922126,0.9235254465282822,0.3787545427905716,0.5802262986401018,0.22552944823737447,-0.29038304616116173
0.6362967173617851,-0.08655936468926716,0.5950375812971055,0.48328484427229623,0.18998375426791014,-0.18362692172174142,0.05745043868365526,0.8529440481211272,0.06006271182234098,0.4835023772958408,0.18736160912140276,0.915366257654858,0.38311671856276674,-0.28710927097919703,-0.04363805902820981,-0.04259909136129183,0.9230710697203254,0.379764186653793,0.580986828191668,0.2255180330759966,-0.29071703802270044
0.6352273084128133,-0.0868629952028429,0.5959705486902012,0.48348753014416423,0.1900402255708885,-0.1832749015541612,0.05909294060229036,0.852848191403394,0.05963116666467478,0.4836277450094583,0.18761207487588905,0.9158372410466585,0.38287169433495194,-0.28692655024036035,-0.04383771707013252,-0.04248960410595405,0.9228787559271313,0.38022058066783915,0.5814217765515833,0.22552773728015557,-0.29070727893304654
0.6358485762975243,-0.08571661006267133,0.5955159380274889,0.48343564032352365,0.19020083364291188,-0.18303714256137615,0.05862042365665778,0.8526595604762905,0.0586051561091,0.4839927409853242,0.18785136752049467,0.9168269413365355,0.3825157949424435,-0.28660371230580983,-0.04416909317828597,-0.04225984808920745,0.9230828215210172,0.3797121291980059,0.5822455097977741,0.2253850091386812,-0.2908930140069713
0.6367675373277724,-0.08448397689268616,0.5953995573700098,0.4825856692210374,0.19071188536467973,-0.18233675255862783,0.05813294826018442,0.8526914187998513,0.05808590979120409,0.48398715494422734,0.18788242397259203,0.9172625537671216,0.3822406690349559,-0.286668984766736,-0.04424095636597903,-0.042192964415326994,0.9232226888387892,0.37937100356635944,0.5825114402242009,0.22533208686983122,-0.29089744394418415
0.6378285932180033,-0.08386405985685792,0.5969217185434388,0.4794016761224517,0.19172730754408696,-0.1813012253322472,0.057971637052419006,0.8527243875756517,0.05729059704688258,0.4840164285052089,0.1879015786543671,0.9181771884058961,0.3821244497885956,-0.2867306845805408,-0.04378755220333048,-0.042408339008065614,0.9229826540008211,0.379983162085135,0.5828014288604761,0.225690816611351,-0.2907766450536202
0.6385474324391781,-0.08447738312681426,0.5976673338682486,0.47740392362463707,0.19164805350443154,-0.18026418999585186,0.05720812533845186,0.8527717624369922,0.05706296465487057,0.48390434445880537,0.18804447524135617,0.9185249535711126,0.3820325720706195,-0.2867010703346996,-0.04330534548808159,-0.04254746007160206,0.9227815046296949,0.3805110450525314,0.5828614025994947,0.22567369339876936,-0.29081515256979945
0.6394262834388406,-0.08728651557588277,0.5984335798475794,0.47475503447254097,0.19155294800329217,-0.18099339976339368,0.057909439995800886,0.8526547048335766,0.057045313285538114,0.4839669415898686,0.1884191763209626,0.9190713616150306,0.38187390098959617,-0.2864372143863214,-0.04247832610675673,-0.04296493562697513,0.9226156897727354,0.38095917773813753,0.583443215829761,0.2256486733190283,-0.29079518579220204
0.6400195795353606,-0.08797352311537886,0.5980933987408016,0.4742571912208866,0.19166054728985005,-0.1813597730938783,0.05766415613923301,0.8525768212076346,0.056955485800308306,0.48404310877821066,0.18860303661675584,0.9193528380641243,0.381820102259033,-0.28631302206767234,-0.0423030752445775,-0.043129734132779374,0.9226088506046789,0.3809766195508599,0.5836683158788937,0.22561659687189542,-0.29065942346286994
0.6403942014148659,-0.08770909665127818,0.5973820840605435,0.47469677353265693,0.19194120615880444,-0.18165436392804735,0.05737539871408618,0.8526132631693862,0.056444595998442926,0.48410295350050847,0.18843821656529228,0.9196108830342339,0.3816169620140797,-0.28627044192772755,-0.042506828951782205,-0.04288920574431145,0.9225254490329224,0.38118300251938175,0.5838706846434574,0.22569931105031923,-0.2906221652081403
0.6401303654007995,-0.08781996738908836,0.5969523749368129,0.4755718985357705,0.19201341022998764,-0.18215855141809328,0.05754695399343096,0.852628419113459,0.05633378071307451,0.4841477648336625,0.18828761477384373,0.9197988510095595,0.381634224298744,-0.28636614841176106,-0.042786289145785174,-0.04251632857169623,0.9225023577870365,0.38124938707265527,0.5839964282719423,0.2256367627155702,-0.2906756891411065
0.6401329598862872,-0.08769941881764608,0.5956188451221636,0.47725967453956153,0.1922408907199478,-0.18326056088312886,0.05722421161128486,0.8526787626024764,0.0559969312720662,0.48401777083196407,0.18849421480161507,0.9196803979816367,0.3820779955539456,-0.28610190685738773,-0.04355910272793321,-0.042183853296315264,0.9225872069335205,0.38099340242741464,0.5845059696509071,0.22559261893465127,-0.2904799762692769
0.6409446329713984,-0.08693349379505265,0.5939288785411164,0.4784151255516873,0.1927321425300607,-0.1837521502394186,0.057008303642670496,0.8527475836782958,0.05610640371545724,0.4838634914001902,0.1885464178470764,0.9200352098805451,0.3816757237441389,-0.28580774977992385,-0.04309629762304672,-0.04240053530985145,0.9229393607651456,0.38016817342729836,0.5849857984341498,0.225655352701133,-0.2905849677604065
0.6417460175283038,-0.08759579405103052,0.5917507177823335,0.47991677805138744,0.19320862166481623,-0.18494654481825207,0.05623368396262982,0.8527856668048572,0.05661496431988195,0.4839854839955319,0.18790796574084984,0.9204923108443519,0.3819038232081137,-0.2859366131669278,-0.042453009471958326,-0.04251742196954274,0.9231944832508361,0.379607635475183,0.5852660255532466,0.2256594489249936,-0.2904632892824382