0.8089278895287363,-0.4730605522571046,0.3463389236036702,0.043574458549008294,0.6085684276848009,-0.09571909586307815,-0.4519090537442026,0.7019974467582374,0.4671923828647565,0.5355118301469372,-0.04645365336272785,0.6674139167867691,0.5354671013017803,-0.43213410764485005,0.1144743891340477,-0.014105454458518615,0.9926995413475442,0.03527422565104195,0.5956243719428532,0.2544023873904064,-0.39301173151211843
0.8089127602166769,-0.473475519724489,0.3459031891570999,0.04280259701478019,0.6080149382423137,-0.0954769648132139,-0.4525539606311586,0.701906708814832,0.46693919742770923,0.5358559751706866,-0.046401852335550435,0.6675377781760645,0.5353687708809273,-0.431864479362811,0.11409221919669786,-0.014433784061259598,0.992725278000907,0.03565324409457761,0.5955371312863517,0.25426092875609607,-0.3930479333391055
0.8096681794909515,-0.47297721090051076,0.34503800051998,0.040972860356055935,0.6074850321900637,-0.09484226092264873,-0.45391597400140465,0.7017762047925316,0.46639182477702545,0.5365113217452764,-0.046307945401233785,0.667616109131531,0.5352155372705361,-0.4314452540385875,0.11325047149229532,-0.01547677656814763,0.9927929243272563,0.036014018098058216,0.5955123752561092,0.25390906569420957,-0.39315478167001117
0.8099374951415643,-0.4726086813932595,0.3450082637693451,0.04014456583891661,0.6075719999795296,-0.09439753550018867,-0.4542824029247884,0.7017681786875133,0.4659282495548706,0.5369266038880741,-0.04628295242920138,0.6678233198987924,0.5350418754908363,-0.43112663343561397,0.11285634817963437,-0.0160321459519816,0.992816845262829,0.036347307109270074,0.5957829910769625,0.2537719987439284,-0.39327174749379196
0.8103347039033808,-0.47138156864924063,0.34596504242058185,0.03827889510587166,0.6077634552842094,-0.09290901786606762,-0.4552706435609258,0.7017744135508728,0.4650465461360907,0.5376628829981928,-0.04650813539901621,0.6681512911539562,0.5347712902246436,-0.43053499412171886,0.1109353251752665,-0.01667829470867331,0.9929405701874199,0.038525474555805496,0.5956068400393629,0.2537160113804517,-0.3936006882038081
0.8094828173525486,-0.4707131645500826,0.34888271304264185,0.038046519817625024,0.6073564765426158,-0.09467331924452549,-0.45427259582298324,0.701919726857228,0.4639240065677141,0.5384163542251947,-0.046808574873452975,0.6687340930447587,0.5341405758753082,-0.42971468089663506,0.10940722615519162,-0.01724073909888723,0.9930793857676103,0.039065961446977084,0.5955517506152118,0.2535286021100981,-0.3937872859015904
0.8086092576824768,-0.4710720189915273,0.35036621698006426,0.038545237222239966,0.607470192015177,-0.09557562428854201,-0.4540610205191838,0.7019834352870373,0.46332104200451574,0.5388427277144621,-0.04691890245623549,0.6690238544285494,0.5339228502407242,-0.42937210474642307,0.10946111130399563,-0.018063458027545182,0.9930729716547387,0.0387046452639449,0.5956939632988937,0.25329226943876937,-0.3937784334097146
0.8080673200366413,-0.4718474526024456,0.3505917448733697,0.03837468160166872,0.6062681132821803,-0.09612673524444695,-0.4551847616191889,0.702033820515368,0.4621899953651222,0.5397490342230568,-0.04690312454689754,0.6695951647962782,0.5334280386839385,-0.42862924701416655,0.11063494917120859,-0.02006106044857487,0.992889104881572,0.039098430697831595,0.5960313820899642,0.2528849132974335,-0.39396685143191895
0.8081831939131104,-0.4724510468158403,0.34961784466368184,0.037380424445717736,0.6060728943734138,-0.09609405595639291,-0.45614704810439144,0.7020684240269217,0.46171834722576616,0.540113440924199,-0.04683552874136485,0.6699354469326875,0.5331628495137886,-0.42829664215556845,0.1101207064693393,-0.02082607390353849,0.9928295962880649,0.04158241680008452,0.5959482746068079,0.2527700422069604,-0.3940131483881419
0.8069792735326877,-0.47457126516810166,0.3497474379139749,0.0352604032593683,0.6051602908008997,-0.09662023850957904,-0.4575349797493874,0.7020362421887706,0.46073843524413405,0.5410030578750192,-0.046700110408170833,0.6705611816595586,0.532634596344787,-0.42759971030963395,0.10727971423116081,-0.021653801946221313,0.9930011870652697,0.04439389893577279,0.5955486715467748,0.2527327234702794,-0.39406426719753435
0.8053256356879473,-0.4754190767984559,0.35277564804335215,0.031251625037754444,0.6049603804151681,-0.09626898345197955,-0.45752033516644663,0.7021432950668719,0.45948525658854555,0.5419353146575406,-0.04662839153805829,0.6713004005646717,0.5321370925558433,-0.4268270431451857,0.10485886053027552,-0.022674967348589807,0.9931959048208526,0.04530297861201585,0.5954667199483324,0.2526022469284754,-0.3940570528478464
0.8038903230947562,-0.47642250840200234,0.3548548188799465,0.029325747053282336,0.6048113463295182,-0.0965849320389837,-0.45754377533401097,0.7021890554267438,0.45874627627104336,0.5424804462432152,-0.04687589881923094,0.6717208523843334,0.531970280333816,-0.426414414364616,0.10449178670055687,-0.023273994107432725,0.9932092505219612,0.04555406006073007,0.5959212987290047,0.25244826086894623,-0.39432359965460606
0.8009706586553674,-0.4791346215184725,0.3578257510484035,0.02892663689720661,0.6033343760110259,-0.09868367127543735,-0.4581517894122639,0.7023215828361921,0.4573866429250088,0.5434191971681959,-0.047301472549273964,0.6725016596346357,0.5315227455459401,-0.4256232009164648,0.1052090083085843,-0.024831144676120524,0.9930085614045076,0.04741809572461004,0.5960001650826349,0.2521941255045362,-0.3944729095858676
0.7997984562600455,-0.4798355784345047,0.3594866817098891,0.02914743051600805,0.6026721656475003,-0.09972557995016113,-0.45854937112765026,0.7023503087150258,0.45673598975376684,0.5439030966064975,-0.04759938038901362,0.6729098399575488,0.5313474541186257,-0.4252046766391152,0.10563749985123608,-0.02550681379012346,0.9928849834678658,0.048677825336305866,0.5959418654526208,0.25213599061124115,-0.39447354961257025
0.7990790237430436,-0.47885476263228133,0.3624435995043284,0.02838075574384847,0.6019883759373154,-0.10073727015233318,-0.45920242935404926,0.7023541334423375,0.45539898139921164,0.5450149837798435,-0.047635138631902926,0.673872830888766,0.5309282801641978,-0.42425753334944943,0.10560568947361211,-0.026924658186477192,0.9927336216543842,0.05101428789382704,0.5956441213733291,0.2518514651964935,-0.39456295010612225
0.7992195332054066,-0.47805670102078407,0.3632399904568081,0.02768822285728735,0.601407636508629,-0.10068757433050161,-0.4601493693809711,0.7024273559937567,0.4546118829441234,0.5455883181784021,-0.0475103410309938,0.6745519852333172,0.5305872111203059,-0.42379231203344825,0.10525339024560146,-0.027684886753251252,0.9927110870642003,0.05176841225187966,0.5958613988642916,0.251769529897343,-0.394562008418464
0.799420587849445,-0.47749184140830775,0.36354649906481196,0.027608117079400935,0.6000810790226417,-0.10138514190430835,-0.46294077595443694,0.7025150258815634,0.45324811253422553,0.546647252781404,-0.047069819644141,0.6756034137899432,0.5298991203985839,-0.4229083557815091,0.10359045032557891,-0.02904758853895112,0.9927014860449667,0.05448867593849575,0.5961144263249329,0.251600314017645,-0.39470760247822395
0.799016807192956,-0.4768549916751954,0.3654080967319113,0.025658947374863936,0.5991620628681842,-0.10146149198082041,-0.46503617092361244,0.702662067787519,0.45159698299360146,0.5478663122957199,-0.04656916678590633,0.6768803601973628,0.5291858786729677,-0.42188006519246074,0.10146636633616998,-0.03017139161715836,0.992680920340395,0.05812791087390639,0.5959419275739669,0.251349836311203,-0.3948134278357007
0.798193693266484,-0.4770111218300687,0.36705734910176446,0.024821767673047904,0.5986007074298936,-0.10195776745491315,-0.4659250801303326,0.7031816882019024,0.4505383828393781,0.5480844704248918,-0.046412199312964086,0.677239565889181,0.5285438657525732,-0.42151032021565343,0.10063162885529663,-0.030953346061726457,0.9926771881878376,0.059221328024634,0.5960269190661349,0.2512463880724942,-0.39490835734481927
0.7966735084770297,-0.4779675351316032,0.36916744978023613,0.023953084850949605,0.5968124552915958,-0.10322864901595355,-0.4682011481484079,0.7035674730378851,0.4486256504331119,0.5491705352578315,-0.04625537656509569,0.6787104857285446,0.5276418304971172,-0.4205386470389273,0.09848659534219284,-0.03277051965370034,0.9928272706338795,0.05933375316976732,0.5960745151930527,0.25101585739272547,-0.395044765851305
0.796048956179077,-0.4783038669819198,0.3701163105541029,0.023353519181547554,0.5959979194260328,-0.10379839296922551,-0.469447383991438,0.7034976732019019,0.44738182142902505,0.5502683532366364,-0.04631704956706879,0.6792432432519254,0.5274194461474668,-0.4195189909756881,0.09644424011295087,-0.03344628725383364,0.9929727698179963,0.059874308496602864,0.5963888793750529,0.2510547264971828,-0.39519763709358474
0.7947514939060921,-0.4788229247717806,0.3722763357586912,0.02256101684576028,0.5945918051523108,-0.10501052469831457,-0.4720256936672944,0.7038919022017538,0.44521941501408535,0.5514876001764766,-0.04666143333528301,0.6807231291758119,0.5269677514233579,-0.418382768996781,0.0891931728770721,-0.03492360930803223,0.9934402200690176,0.0624615767831937,0.5964624676220548,0.25087785227637754,-0.3958079088252986
0.7939146067656986,-0.478700804009742,0.37421438934760953,0.02255500409418007,0.5937191880898766,-0.10593554026622631,-0.4731524733916919,0.7043550430583788,0.4440681127646211,0.5518234891795646,-0.04667249011557263,0.6815438811906911,0.5267105022856157,-0.417909483244062,0.08654181427343775,-0.035605814822126575,0.9935825110198061,0.06353372434141662,0.5965293214417635,0.25080540015621056,-0.39599476307494563
0.7926174584983409,-0.47795417433677634,0.37794075583680653,0.021866796637475736,0.5927346304869041,-0.10706470014129363,-0.4752138577157564,0.7047005970032442,0.4418802609380781,0.5531654607888677,-0.046334399389728345,0.6831510415396144,0.526171550573306,-0.4168340430187884,0.0822751697881385,-0.03708563621538524,0.9936963158031162,0.06650627024684604,0.5969039165660895,0.2506628846086135,-0.3962724847145879
0.7923423951368971,-0.4763622726398964,0.38057899475319457,0.020788045283915247,0.5909328115312216,-0.10734419695880738,-0.47798369892061104,0.7049803290734012,0.43975817230260156,0.5545736762969306,-0.04542601755758079,0.6850144779006773,0.5252261341452689,-0.41574703801902857,0.08185024868576408,-0.03879641145918108,0.9934481259208058,0.06968641440343665,0.597074860456539,0.25050442176195037,-0.3962768328536441
0.7915975744453032,-0.47652567112384475,0.38194653655944727,0.02033243965993603,0.5899964734896076,-0.10806319382978656,-0.479361706093906,0.70507083458642,0.4388352398452878,0.5552313928614324,-0.044909362795436183,0.6859134410033821,0.5250025240341417,-0.41515668942196016,0.08334701100191093,-0.03985116617611369,0.9931706314279709,0.0712548747835311,0.5972081267351271,0.25044634788564873,-0.3962056686824185
0.7894453779525834,-0.4772758942891966,0.38553861653359556,0.018538908304201292,0.5882252667965261,-0.10908192254140116,-0.48190674679957557,0.7052706892316261,0.4366111813006023,0.5568116802396815,-0.04387122089368547,0.6875706401658935,0.5244439880740218,-0.4137666850264941,0.08357189708846526,-0.04199596615790352,0.9928492131670594,0.07417895090286851,0.5972654706797483,0.2502824420582547,-0.39623066285520986
0.7862790782321208,-0.47950182363291316,0.3892835314154156,0.017365034866082672,0.5859385080474478,-0.11152795171326452,-0.48454333626613433,0.7056945999685954,0.43384341823895634,0.5584903839813796,-0.043168403100340515,0.6893538826899837,0.5236713539574351,-0.41236505505849996,0.0825352917713276,-0.04408091579352661,0.9926552548169981,0.07668339819821803,0.5974741350779993,0.25027654620852546,-0.3964267553354663
0.7836760256701744,-0.48172738400516457,0.3917853729735591,0.017170783712759156,0.5848549612195775,-0.11372546086595905,-0.48543060559942014,0.7059923392351201,0.4323745411275307,0.5592624035190135,-0.04304227150391397,0.6902588968821886,0.5233626246296201,-0.41176978400834646,0.08166683349804844,-0.045067259133710666,0.9925834268193361,0.0779590358083054,0.5975781733407847,0.25024308423084235,-0.396501667121553
0.7790786469024611,-0.4851078720384925,0.39676895930069195,0.016769238574290992,0.5826526354192705,-0.11688850725278743,-0.4872570192345373,0.706455217784349,0.4293378705129828,0.5610110112041935,-0.04308901851160445,0.6920398450258539,0.5228414149214019,-0.4104512871415253,0.07848623463720202,-0.04687108875492117,0.992468436060199,0.0815439478785855,0.5976582185783931,0.2502207390520952,-0.39685081533792005
0.7764797974605788,-0.48704555151242096,0.3995251954854214,0.015664388270087613,0.5816364320687838,-0.11838050426274134,-0.48817194743874176,0.7067204777959444,0.42771202302668815,0.5619203521180917,-0.043059371776304596,0.6930492583230831,0.5223500528813017,-0.4098665825845905,0.07756828818735366,-0.04786719195363527,0.9923474690891173,0.08329701792129739,0.5977621802870626,0.25010588237292064,-0.3968681428917449
0.7758541643506636,-0.485725001556016,0.4025057776347569,0.010518435899968577,0.5807165407260991,-0.11753779745378984,-0.49106210657766786,0.7072465550535467,0.42480149815677354,0.5635030691839272,-0.042547485812267874,0.6949203772323077,0.5217168972030856,-0.40869321474536613,0.07621413117190376,-0.04998035494916441,0.9920932554340285,0.08628060530141721,0.5979808953983595,0.24999368649836506,-0.3970148420769464
0.7761406901121255,-0.4845774441191289,0.4033930824091945,0.008021899254864788,0.5804558325443323,-0.11683258989032802,-0.49310927768185975,0.7074041672371751,0.42340050996558076,0.5644010984503268,-0.0419851450447585,0.695682299153057,0.5212901727923441,-0.40788746125489356,0.0759679882479446,-0.05111259391086392,0.9919354465334608,0.08763810481592502,0.5981229306006807,0.2499191577588904,-0.39710064358186103
0.774632908834251,-0.4840343074814963,0.40697082983953214,0.005421198356265563,0.5790644316034236,-0.11753216166197915,-0.49616126764354934,0.7078611686816554,0.42067411015977196,0.5659429722628323,-0.04091956818242749,0.6975713124638481,0.5205771110344567,-0.40676353178781527,0.07584073484368148,-0.053411191284453735,0.9915206173879606,0.09100710345101294,0.5985920175866756,0.24972049321146264,-0.39696387862741866
0.7731928246154992,-0.48401928751765394,0.4097297208763372,0.004443096286094274,0.5784486595970861,-0.11835178466695843,-0.497097713391549,0.7080454858528696,0.4192458946613003,0.5668199015542773,-0.04024511119401945,0.6985392487479218,0.5199660327228742,-0.4063572168039428,0.07555085684960565,-0.054464033766672124,0.9913223120517289,0.09276750877094814,0.5987511943702717,0.24965604672838257,-0.39701937560034173
0.7696275968852437,-0.48458862935343466,0.4157433611602079,0.0021633458386014813,0.5770205159764181,-0.11999250808066053,-0.498797554219516,0.7084075271657398,0.416426049434471,0.5685323266551261,-0.03897581757231416,0.7005585916095227,0.5192179456363055,-0.4051535105247317,0.07439796090009278,-0.056379068380724054,0.9909034780480459,0.09693627419452261,0.5992315504449107,0.24978700195967998,-0.39744284226191867
0.765839029229135,-0.4868325499983895,0.42009597930309805,0.002004431294149255,0.5747804000590332,-0.12271085738925597,-0.5015896629381348,0.7086176111217924,0.4134326805562946,0.5705271058681403,-0.03785923039108344,0.7023395929225,0.518451989155954,-0.404125135420743,0.07313567020366363,-0.05841218812848742,0.9904965845053866,0.10077552334305559,0.5994897543937979,0.24955914115144012,-0.39760368603544904
0.7644005293978212,-0.48746488519648834,0.4219813224307389,0.0012569313067421614,0.573792776350911,-0.12368174017763721,-0.5030175754573207,0.7087655536216495,0.4119235913404115,0.5714656826095103,-0.0373807235919908,0.7032838277746498,0.5180693655016221,-0.4035359622750623,0.07236244445188653,-0.059429334439177195,0.9903050332074891,0.10260493187453612,0.5997013856436698,0.24943408943849754,-0.39769706840171376
0.7625912163720424,-0.4881049995047989,0.4245053733978433,-0.0018259591963197628,0.571898318210026,-0.12439818227679252,-0.506975408700468,0.7091260640998415,0.40834793270512254,0.5736495969088282,-0.03630882862416883,0.7051876753999864,0.516926077853131,-0.4025991796819016,0.07023452348762926,-0.06149431789702364,0.9899529800640664,0.10620102560295522,0.600334050825655,0.2494906274934141,-0.39789116953136144
0.7609260816911284,-0.48806858716561924,0.4274979561772382,-0.00510390915148603,0.5705722907387499,-0.12447308318108198,-0.5104813417200689,0.7094288803096888,0.40483884199095505,0.5758179594943702,-0.03535326465410998,0.7073901595089492,0.5158676341337456,-0.4016729568608947,0.06797099314592453,-0.06350304416532176,0.9895860703915738,0.10984860836377089,0.6007830149123415,0.24947664684879048,-0.3982665724731018
0.7595075304268787,-0.4891508673887941,0.4287708376503977,-0.005942132464922605,0.5695392846587833,-0.12523107949800708,-0.5125826527733556,0.7095357816935376,0.40329544792148864,0.5767971599572744,-0.03488255219402311,0.7083650251573977,0.5154479843993354,-0.4012903858556396,0.06701885287371162,-0.06448520373223107,0.9893916229561606,0.11159905144435216,0.6010267320114159,0.2493180284231872,-0.39837645018762413
0.7559604213810526,-0.4929670604357969,0.4306483808626956,-0.00702073293964243,0.5668866524885041,-0.12772605462767103,-0.5173245204296464,0.7095674427831142,0.4004452639110819,0.5788372404326781,-0.033242801351540695,0.7102845168012769,0.5142855718109044,-0.40043012029504593,0.06539021777990868,-0.06681261275504999,0.9890033793898386,0.11459716292744253,0.6013209846268646,0.2490043336866787,-0.3985777184768887
0.7522875720882393,-0.49596428151644834,0.4336269412394196,-0.007107473024964306,0.5641322537039558,-0.13040178943979713,-0.5214147984359203,0.7091432149270217,0.3981776598565919,0.5810151810997151,-0.031493034876958884,0.7117929639623068,0.5132610823311718,-0.3994057068968285,0.06399472602249492,-0.06920164764293628,0.9886252628822367,0.11720024144956827,0.6017228196863321,0.24876745212428777,-0.3988450172269129
0.750944073796175,-0.4966983281035884,0.43510478827224514,-0.007588946703564434,0.5631286427098743,-0.13127852878661395,-0.5234668252230288,0.7090388209798835,0.3968394836616512,0.5820934487806807,-0.03081544153867863,0.7126405432788265,0.5126943142979783,-0.3988567230719974,0.06312082706484667,-0.07042325285304717,0.9884258036924155,0.11862022274152113,0.6020895803913847,0.2487716175129932,-0.39905282086897337
0.7501925115703871,-0.49368003270670757,0.4397861664139252,-0.008907789925795672,0.562524701253483,-0.1313336736791317,-0.526737848993813,0.7090937375685514,0.3936511433460119,0.5842493337165623,-0.02962371913168379,0.7150791830944969,0.5112479634768827,-0.397922902199186,0.061310635446076664,-0.07262066904415104,0.9879841195231921,0.1218795470075324,0.6026555407496728,0.24861886659866367,-0.399226303910503
0.7505850612490829,-0.4911793848559305,0.44185982113273314,-0.011170326351972876,0.5625750141012817,-0.1301331584154476,-0.5286499946483598,0.709073089469079,0.3920905732473642,0.5853532813614457,-0.02901503335716067,0.716225412049638,0.5107961145322475,-0.39737283825241626,0.060389506542956446,-0.07379928385748682,0.9877745936888368,0.12332122795558745,0.6028727612714101,0.24857248431282156,-0.39952999751553814
0.7497394138281908,-0.48954623187624385,0.44501202759443137,-0.0141277565319062,0.5613978300654827,-0.12991323893005305,-0.533087148027293,0.7084872023804959,0.38926459933841906,0.5879799876162954,-0.028257564079368722,0.7180356676648556,0.5096759564055379,-0.39627889141127554,0.05853125445282936,-0.07625952877867519,0.9873835437595243,0.12582652357717006,0.6033425088592409,0.24824734940004864,-0.3996004822081457
0.7463958511036595,-0.49183503502582787,0.44797490273441015,-0.017607336439180703,0.5599938176315526,-0.1309656329550086,-0.5373631632428407,0.7079672576070967,0.38632385366731753,0.5905699806546557,-0.0276286118630596,0.7197415529379204,0.5082279201249043,-0.39511923562650075,0.05672546736938014,-0.0788142067117861,0.9869731333822143,0.1282753918482085,0.6037383415937592,0.24798628974874323,-0.39991535724259464
0.7441432821971569,-0.4935712619189998,0.4497085711470091,-0.02000964780909652,0.5595143268950423,-0.13166520630052334,-0.5391819146476292,0.7077181015211734,0.38494885937552525,0.5917816751999042,-0.027274774835795865,0.7206334772462698,0.507661808650128,-0.39461017042612084,0.056077922715671163,-0.08003314812092824,0.986724376779182,0.12971108686416674,0.6041140741886347,0.2479256057267375,-0.4001008086746485
0.7417300237626546,-0.4952593051424234,0.45172717037111776,-0.02230148128262005,0.5588688472663734,-0.13240699287316382,-0.5408526763899381,0.7074375478052215,0.3837489396925958,0.5929177160767438,-0.02678524225168392,0.7215106083252801,0.5071269710817964,-0.3940895844072753,0.05536485127316853,-0.08117710611254383,0.9864635290890403,0.1312810590446662,0.6043282210047773,0.2479383005059362,-0.4002959349919105
0.7386710280623202,-0.4972076278652254,0.4543586679194404,-0.02660616433201452,0.5576347952357289,-0.1327742502317272,-0.5452333772837873,0.7071792970359705,0.3811230666892977,0.5949734736047999,-0.025479709333000124,0.7233974022610019,0.5055868191983758,-0.3934497908897901,0.053351629018691615,-0.08352978173475716,0.9859149006112884,0.13471521071144538,0.6045513046400379,0.24783507674340044,-0.40054454450616417
0.7383285612605217,-0.4965085278187788,0.45544692306684836,-0.03030375717856078,0.5565939083250082,-0.132477355707444,-0.5503482017019662,0.7064256828469494,0.37869648630965264,0.5974678421270768,-0.024164095161184895,0.7249532090843523,0.5043555623373241,-0.3921527583385976,0.05152264487830504,-0.08587369803437724,0.9853502248607577,0.1380436866267305,0.6049283176442306,0.24769672591508252,-0.4007537548831783
0.737508737668927,-0.4967832423160405,0.4563623368091959,-0.031948232470642,0.5561193380902087,-0.1326120430751637,-0.5528061152692135,0.7060164879268854,0.377457737188845,0.5987562912971444,-0.023606758433802857,0.7257483113037623,0.5036579571568869,-0.39147224939990727,0.050613854232089354,-0.08704781459616183,0.9850670670174699,0.1396559673318844,0.6050520541796474,0.24758533383367295,-0.40080259302288374
0.7368806782429191,-0.495221810645257,0.4587691722144483,-0.03595929530953641,0.5560688659275417,-0.132059704425395,-0.5567440971749991,0.7055425505089391,0.3749140964218917,0.6009355388346639,-0.022926139906004363,0.7273734451981861,0.5024016207073693,-0.39040936863709325,0.04907534828280795,-0.08952764206119047,0.9845011029392389,0.14259729944605026,0.6051977066301091,0.24731522720242982,-0.4012267449275744
0.7355104302954913,-0.49285784160765667,0.4631574772943096,-0.0400088255108081,0.5559282961138835,-0.13144324671829968,-0.5595152476873979,0.7051640035774057,0.37225395402244227,0.6030556524195817,-0.022239646088340136,0.728816690614162,0.5010267497397116,-0.3893511594538776,0.04794904723284418,-0.0922333306844168,0.9840634412417879,0.14426726999459022,0.6053033238316626,0.24704426129922266,-0.40123696399164765
0.7328946218697542,-0.49361936156611486,0.46649085175616656,-0.039895918954919216,0.5546437996990972,-0.13318060270773674,-0.5631732889298077,0.7045821500733439,0.3698647645908256,0.6052232404013327,-0.021653613793255973,0.7302045204447185,0.49970386864120975,-0.38803108438016626,0.047317987020169115,-0.09497175364852331,0.9834924966324606,0.1465738147860415,0.6058633222791875,0.24703784129451914,-0.4012912038031731
0.7311591021303524,-0.4943424199265605,0.4684407053309032,-0.03994051604793428,0.5540005134610514,-0.13376990885919177,-0.5651406506061076,0.7043971721417078,0.36861659964223936,0.6062176028306588,-0.021133962364113083,0.7310743637023639,0.49912982843561965,-0.3874501860817319,0.047085796922488724,-0.09624431198810296,0.9831244237388563,0.14827787288146776,0.6060095008631521,0.24698871585730273,-0.40134191157685356
0.7286735861682674,-0.49437595434478443,0.4720882836867706,-0.04195084018276276,0.5531973221258143,-0.13471662411714044,-0.5682585484164966,0.7038226039487051,0.36632339933086916,0.60829910108236,-0.020325178865961253,0.7324738996560136,0.49788492522794464,-0.38639186980998785,0.04597957963584715,-0.09873929808152616,0.9824108037304856,0.15167544951144743,0.6064828744175951,0.24684613022342555,-0.40172841953289706
0.7278964728179954,-0.49401401969395675,0.4735229039213377,-0.04350784603774109,0.5529321686190108,-0.13473512368522075,-0.570077620682113,0.7035550367714003,0.3650922831692644,0.6093618714605105,-0.01990086967927905,0.7331414910823313,0.4969684292100496,-0.38580822303653406,0.045019842748366824,-0.10004033595871345,0.9821126755266059,0.153035412601633,0.6065815114278428,0.24674106730149462,-0.401782841537247
0.7267906533288276,-0.49279047575429785,0.4762161325645112,-0.04637982670308923,0.5525068014806321,-0.13452315742611215,-0.573753409319229,0.7030650275032075,0.3631270447330619,0.611130585756549,-0.018913583431074816,0.7346581391786388,0.4955794021453732,-0.38497091786596477,0.043115948652188804,-0.102392671054259,0.9816657872222682,0.1548839503740815,0.606836516196719,0.24634785672622933,-0.4020420024049673
0.7265210396018825,-0.49183015467108804,0.47752442693557495,-0.04733602910959241,0.5523658875789971,-0.1343811318274192,-0.575667000701816,0.7027914191268215,0.36223313312490607,0.6119947000984773,-0.018271987291950155,0.735413714715244,0.494741360363968,-0.384398905750602,0.04195475439118401,-0.10360228388173452,0.9814657437564501,0.1556642514871744,0.607027796547392,0.24617956430678029,-0.40223979120588665
0.7257448363845154,-0.49078954485588805,0.47967045923065926,-0.048335345895230995,0.5517206845875569,-0.13455481660768648,-0.580041645865133,0.7022702886922942,0.3604226013016232,0.6136932885374232,-0.017103733368352324,0.736709458019285,0.49327878497073074,-0.3837140238574164,0.04015282195326018,-0.10584154090757904,0.9810576601591168,0.15719792158491874,0.6073263144434285,0.24579491780825294,-0.40244937669618364
0.7241748916038382,-0.4916064357120568,0.48129895228105724,-0.047383090551514136,0.550120374236827,-0.1361910069504741,-0.5847435321914802,0.7015536745899896,0.3588985909149961,0.6154230673002373,-0.016391807199962822,0.7379532259406771,0.49223842870318496,-0.3829025305349063,0.039567523092520145,-0.10819955221693911,0.9805076226083035,0.1591605165340626,0.6075406068913846,0.24541061344791396,-0.40279906370427887
0.722324745482748,-0.49238000423265355,0.4833458773011446,-0.046751004172339426,0.5494984082826941,-0.13752864839792653,-0.5863217370362575,0.7010125013863792,0.35823168607725664,0.6164337025621422,-0.016156185681837645,0.7383615791466532,0.49176017698408664,-0.3825105326085366,0.03932712113122,-0.1092714416457564,0.980241421898457,0.16012459017489997,0.6076281424611698,0.24522279504682332,-0.4028341956415773
0.7194751362435284,-0.49099879486510695,0.48893990816540817,-0.04704761387755187,0.549209952115174,-0.1386483397394735,-0.588446710074632,0.7001413984184303,0.3564372717311585,0.6184803919987212,-0.0153784997526253,0.7393481089552545,0.49041042359259973,-0.38177843855011767,0.038166953463397026,-0.11150059386163227,0.979741245352274,0.16191971278198836,0.6079685570066653,0.24493046284435288,-0.4032587441152505
0.7180285436256761,-0.48799680919469024,0.49378324446000804,-0.04972154709117046,0.5499815235942594,-0.1379728369897869,-0.5908687608890077,0.699472071276807,0.35463643389475935,0.6202950050864936,-0.014350188949563879,0.7402165222372058,0.4889559869872708,-0.3812197072129232,0.036341213514898184,-0.11384000753399554,0.979122579529057,0.16443461661490189,0.6081210819434952,0.24465015797162742,-0.40357620037470965
