0.8089278895287363,-0.4730605522571046,0.3463389236036702,0.043574458549008294,0.6085684276848009,-0.09571909586307815,-0.4519090537442026,0.7019974467582374,0.4671923828647565,0.5355118301469372,-0.04645365336272785,0.6674139167867691,0.5354671013017803,-0.43213410764485005,0.1144743891340477,-0.014105454458518615,0.9926995413475442,0.03527422565104195,0.5956243719428532,0.2544023873904064,-0.39301173151211843
0.7169651685292154,-0.48796622601982526,0.4952046676351536,-0.051207875685284315,0.5494579987608289,-0.13803499367607014,-0.5924509905568707,0.6990148923845113,0.3539932295063161,0.6211865145058887,-0.013938718893205634,0.7405690332502419,0.48836113466091996,-0.3809472342432566,0.0350043710745791,-0.11472489044605745,0.9787428216708163,0.1663591973581933,0.6081006961477651,0.24455332168273444,-0.40370481470588127
0.714898154537963,-0.48984231235642717,0.4958777981171828,-0.05550087384877629,0.5490868047640509,-0.1380056856255022,-0.5970689600566599,0.6980110524427756,0.3526388224935913,0.6231005208636103,-0.013121449522045322,0.7412188757739139,0.48712667999267806,-0.38029095543461583,0.033042899972109206,-0.11561790186207374,0.9784140971150789,0.16806701668361393,0.6080617925985607,0.2444820785295965,-0.4037388668988079
0.7118282545202526,-0.4916970820782081,0.49780886866936397,-0.060998736188175,0.5489550586975703,-0.1381086059282879,-0.6009700823490167,0.6971871418155495,0.35105162448285404,0.6249305130591103,-0.01243784879677578,0.7415646944713428,0.485545188991286,-0.37975707694902466,0.03279862274395926,-0.11833196516892035,0.9779709744667927,0.16880334554099535,0.6084184603165083,0.24423986169894363,-0.40381128119298876
0.7097767596868605,-0.4931942864322947,0.49901837195971827,-0.06290478269283442,0.5485209875022008,-0.13892211491455464,-0.6026611348797405,0.6968934889595318,0.3503296153356835,0.6256661734257244,-0.012266421457555328,0.7418351570422733,0.484893244981651,-0.3795302359887588,0.033291775455287526,-0.11958059364737804,0.9777360908555655,0.16918710337508847,0.6085078817799192,0.2439611256221524,-0.4038331037903207
0.7061222373051486,-0.49560845116825797,0.5015921749392107,-0.06456732264485245,0.5478664709946816,-0.1408007170862336,-0.6064681679708631,0.6961250914917331,0.34915209021532795,0.6271928818151076,-0.011478845514883252,0.742593496033971,0.4833752341065597,-0.37868673084880533,0.03308310540353978,-0.1218659015847276,0.9768168829064071,0.17286696456180004,0.6086488225886627,0.2437038872703797,-0.4039880534485557
0.7048477491272501,-0.4954493625281792,0.5035293144785811,-0.06463597435948756,0.5475935203907415,-0.14174736400972276,-0.6079906275733492,0.6956475880394875,0.34865100797911347,0.6280107277062439,-0.010928576113363788,0.742941272820354,0.48274507258691673,-0.37843374921951795,0.031925597547189884,-0.12270244036869583,0.9763900368710442,0.17489243336343235,0.6086092540858201,0.24365531382423003,-0.40416445437653326
0.7038085871228094,-0.4905623730065951,0.5097524120477389,-0.06445548303942364,0.5481523953714913,-0.14143450200021568,-0.6098037652052984,0.6943355671290815,0.34842751122543136,0.6295994130903281,-0.010048317127911766,0.7433709915377446,0.4814783729790412,-0.3777525071292058,0.027129832810427232,-0.12400190344822865,0.9761984578915976,0.17585241233193555,0.6086013064339963,0.2436849060689,-0.404616424810388
0.7031956491787688,-0.4864514980423832,0.5144502603088547,-0.06497498515985065,0.5488551923244318,-0.1410090683551647,-0.612632400938889,0.6933177658264758,0.3478036870833809,0.6310740030728994,-0.0094166600308227,0.7438304156124017,0.4806113577633179,-0.37697266207814967,0.025287010793674222,-0.12573007275764228,0.9760947229804073,0.17547537621923054,0.6093107405415347,0.24349885916712266,-0.4048386531108722
0.7024492843790909,-0.48570810301202727,0.5160789364489593,-0.0656899756239257,0.5492764006310661,-0.14091687053166627,-0.6142472510735638,0.6927504023003497,0.3471982075902242,0.6320261571049427,-0.009655127860235445,0.7440019387525735,0.47996203584943936,-0.3767224500381182,0.025937136394150878,-0.12694106425639945,0.9757303247700235,0.17653204945648981,0.6094805514999262,0.24342718188470722,-0.40487182605979144
0.6998596075589242,-0.48554064500812394,0.5192668239171861,-0.06934534830485409,0.5497619409766368,-0.14122886958539038,-0.6178803138404707,0.6914326050464977,0.3462858868303037,0.6339633910046962,-0.009871986962646942,0.7445796221624447,0.4791361579835405,-0.37583668155189687,0.027589387815657257,-0.12938738916090128,0.975113076309204,0.1779107012433014,0.6097558920370674,0.24331775954563342,-0.404925212875234
0.6964490235257593,-0.4861253875934351,0.522599842264806,-0.07436578535824673,0.5498767044060192,-0.14144489956644316,-0.6211694671121645,0.6903359091618784,0.3453540225671066,0.6356626632309099,-0.009995508618774603,0.7448138030948854,0.47821421511573664,-0.3750389484325699,0.027402532439664375,-0.13178791209970184,0.9747715872952367,0.17804886981449533,0.6097856996305417,0.24335868225794552,-0.4050140312824956
0.6950965550471884,-0.4863454500238638,0.5239374176963013,-0.07614765091812083,0.5499578415391712,-0.14163875380381083,-0.6231824257398653,0.6899561267672729,0.34460284238486233,0.6364837657759287,-0.00989141346164707,0.7447856453503829,0.4773863366140914,-0.37468382924561355,0.02691315956793544,-0.13309568955398154,0.9744877208475429,0.1787033888363134,0.6098858357841084,0.2433804481404127,-0.40506441869765886
0.6933175598294224,-0.4854079019495371,0.5267591954499266,-0.07883324150426527,0.5503209630391303,-0.14191530560180424,-0.6273457987242824,0.6886418209097216,0.3441968936764426,0.6381209234981989,-0.010130541517429596,0.7447615166268953,0.4766983207594675,-0.37375464478173753,0.02549697573633295,-0.1349974522172573,0.9737997404033406,0.18121715623399695,0.6097547942109003,0.24354271938785285,-0.4052497239915255
0.6927798982217755,-0.4815816941770068,0.5307726852751445,-0.08009644823113299,0.5509140948521554,-0.14160924021800497,-0.6312033375233455,0.6869251378665282,0.343911629470595,0.6401088324999699,-0.010923764802339139,0.7445395358385911,0.47600246881676206,-0.37254027818816643,0.024118289750765763,-0.13651264348565273,0.9732102400627284,0.18342419389247336,0.6095587492665729,0.24360890300889446,-0.4053703195635871
0.6925890017627855,-0.4788580308286203,0.5335239908335565,-0.07979731921060662,0.5513226896241427,-0.14152477858729787,-0.6332280019210582,0.686196946953502,0.34380743042745415,0.6409352593492468,-0.011497569198649032,0.7444698446816702,0.4757769032223522,-0.37209637125859263,0.023584794478483495,-0.13732384338876075,0.973051615049097,0.18372934974219743,0.6095582489933483,0.24366081623152866,-0.40541155992065253
0.6922079538447135,-0.47069457040311735,0.5416174575123778,-0.0771057698552293,0.5523732907018996,-0.14111525555229332,-0.635893249741912,0.6852771265284023,0.3436411168704265,0.641990920519763,-0.012397605543393956,0.744273764997016,0.47501930155912214,-0.37142558659272606,0.02346616901758989,-0.13938536732331314,0.9729541180810694,0.1827056167633375,0.6092762437224316,0.2434915670528692,-0.4054156533302267
0.6888821324440187,-0.4653147607263151,0.5504992276513453,-0.0766432084718912,0.5531017938917518,-0.1413674768083572,-0.6374900632957796,0.6841940050615463,0.3437819917084703,0.6430599159975506,-0.012901552310523458,0.7440753207358163,0.4743431198524557,-0.37077508927450037,0.024551384493346023,-0.14174197503216865,0.9726598998137055,0.18231610276613633,0.6094485673797714,0.2432961367803298,-0.40529388367351127
0.6861149835758646,-0.4646202016938933,0.5543283449456587,-0.0780665323965638,0.5533538209920923,-0.1416664381929977,-0.6385559185599038,0.68353430007269,0.34403092981004607,0.64362487889552,-0.013061210698097897,0.7439057605434934,0.4741360985332356,-0.37043937233606283,0.024611984277030746,-0.1425960583029331,0.9724732444520754,0.18263735436998527,0.6094691950037463,0.24324891021781947,-0.40535617727183637
0.6802182399761385,-0.4660152475930786,0.559671390495781,-0.0830714732928523,0.5532729034769499,-0.14270261789805433,-0.6416345077637856,0.6821318824983684,0.34453242462380473,0.6448329184558401,-0.013565048389087666,0.7437309954561747,0.4736971668900432,-0.3699787809070601,0.023491378061644006,-0.14372645694321418,0.972152335872263,0.1836047292131055,0.6100147551267885,0.24332680532353934,-0.4057326488228775
0.6781741418210558,-0.4665206240711096,0.5610716940676674,-0.08738932885435524,0.5538744036870548,-0.14236824411955287,-0.643697046856048,0.6814217792038838,0.34456502592626836,0.6455566760422488,-0.013995704781346537,0.7434323616646882,0.47351455642399565,-0.3695305099568863,0.022469857992933915,-0.144186938726492,0.9719888284186599,0.1842361246112755,0.6100776925048272,0.24337154308339046,-0.40586301902998734
0.6756038103918577,-0.46543778588831264,0.5636526404688933,-0.09603572118661166,0.555520433742372,-0.14095761406191173,-0.6477354359551724,0.6800679690260711,0.3441930139227734,0.6471595229831193,-0.014942505940231724,0.7430416297521648,0.4729310709221631,-0.3688227100227663,0.020619688302404425,-0.14534081901536364,0.9716399607624719,0.1853824733672442,0.6100245283806908,0.24351330282143283,-0.4059169220956086
0.6740679269634912,-0.46483751718997396,0.5653816000213575,-0.09950959154318793,0.5564581244082144,-0.14038088661362969,-0.6493962274684809,0.6793798734196931,0.3438458491830668,0.6480511873288533,-0.015578131899590964,0.7427762409771861,0.4726609504064116,-0.3683486902151624,0.019812932233873756,-0.14611133903128612,0.9714462602354613,0.18587922906370377,0.6099804983982432,0.24360482256630328,-0.406030864703205
0.6707910300662018,-0.4636924526627765,0.5696312964748255,-0.10270778647557577,0.5576718529559259,-0.14096504811401164,-0.6521780788709093,0.6781777200031127,0.34349472593649333,0.6494693673061488,-0.016610065506906156,0.7423572952896212,0.47228448881007645,-0.3675637105834604,0.018205508749373808,-0.14774766076290374,0.9711154621089291,0.18647773980619603,0.6097737711792496,0.24358673517799012,-0.4062359109930543
0.6691996744476064,-0.46285655628807654,0.5720616792121885,-0.10334911319063891,0.5582032166329235,-0.14152365763745128,-0.6533475347094518,0.6776348594605222,0.3434268589195316,0.6500609943265863,-0.017020384006025232,0.7420069429918477,0.47194671886662626,-0.367364135485531,0.017389428579116007,-0.14855205342612707,0.971053397793613,0.18623961401928507,0.6097120870496349,0.24350006478453426,-0.40633914567413865
0.6663864258503343,-0.4603035494425919,0.5771277125044009,-0.10475388905623394,0.5597294271626034,-0.1416179785258502,-0.6548435474712145,0.6772070529667826,0.3430088429627754,0.6507212120590563,-0.017246600760036535,0.7419205594133527,0.4712620069563967,-0.3670083844506726,0.016071641711298764,-0.14987854662916425,0.9708418898818391,0.1863978230658611,0.6096259863207903,0.24351848976394005,-0.4064513081938332
0.6641081424108466,-0.458210125810846,0.5812616009438535,-0.10554054697703653,0.56103928616794,-0.14176258816295487,-0.6564662901167039,0.6750465273902954,0.3439154469955138,0.6524663687587713,-0.01794404678221541,0.7413862381921885,0.4714669960191605,-0.36592111314114,0.015498172066331284,-0.15122720200563775,0.9705389913683052,0.18693369484911224,0.609570954756173,0.2435902151212661,-0.40666972102774523
0.6635398402571953,-0.457276482169621,0.5824712825514966,-0.10649086462625292,0.562064697313526,-0.14112236605074963,-0.6572343150598738,0.6747482444197838,0.34382610525760876,0.6528167963366996,-0.01812860768209778,0.7411209112121633,0.47119464130024513,-0.36586520653663746,0.015096969666412868,-0.15187688621618248,0.9704213049013483,0.18705075229395013,0.6095076872439548,0.2435892831648813,-0.40668850071509927
0.6612844257142555,-0.4572994198436297,0.584434962547893,-0.10961716777079364,0.5633734160540996,-0.1409514869417678,-0.6595154381123465,0.6737422279577676,0.3438518853348386,0.6538293054810433,-0.018561533135952442,0.7406569285700831,0.4708772502528904,-0.36543245953310616,0.013385969798455617,-0.15324703500039022,0.9703104229997358,0.18663827339058212,0.6092418346438165,0.24360123349865398,-0.406912525335094
0.6597671088473132,-0.45812711193644223,0.5846941656103678,-0.11384043259417109,0.5649947480778498,-0.14037982320694214,-0.661900550622655,0.6726523346286731,0.3438847535513665,0.6549359201693219,-0.018467632914778716,0.7401071396102661,0.47037847539565447,-0.36490265481272516,0.012138322453261009,-0.1543799110644568,0.9700639637608376,0.1870706027155623,0.6089978635159758,0.24369617308936314,-0.40701273564190377
0.6588426025337587,-0.45851111194408384,0.5851762103371804,-0.11516417917807482,0.5657757741722158,-0.14039905312487758,-0.6627670837094886,0.6721137669647408,0.3439208204427988,0.6554680184540204,-0.018526475821865993,0.7398320033673861,0.4702578055975306,-0.3646278331069519,0.01144336004251253,-0.1548890406645966,0.9698610452363845,0.18774447402234248,0.608853995147862,0.24376423143106274,-0.40706103508853
0.6569531380863719,-0.4585436578047303,0.5868747267783775,-0.11716801318760833,0.5670550498582022,-0.14041804398483446,-0.6643847617400791,0.6708788157394159,0.3439642326714905,0.6566916431723542,-0.019139148946211867,0.7395564309034769,0.46994973585717403,-0.3637925400563139,0.010115326301326876,-0.1558940765055106,0.9696068873830486,0.18830082587091312,0.6088044323553661,0.24405038864900577,-0.4071598290856619
0.6560933277723645,-0.4561377733458904,0.5896385389375306,-0.1175000867201887,0.568389580028938,-0.14014397159127878,-0.6645842256332617,0.6697520910978833,0.3437656432200373,0.6579207010215797,-0.01994166940854763,0.7392778911055675,0.4697440506602929,-0.3632884647699293,0.01012315964190588,-0.15732160945969023,0.9694625478434289,0.187855798858605,0.6085326960948172,0.24392674562442965,-0.4072236189779079
0.6565652829788775,-0.45431304826043173,0.5904128127435713,-0.11804403379843428,0.5690045779742197,-0.13951361602096676,-0.6649498728670489,0.6692705844066313,0.3435004348094763,0.6585340507984043,-0.02042645521747426,0.7389834033727255,0.46961823217609006,-0.3629965744246286,0.010119764891317095,-0.15814194306195128,0.9693608628955936,0.18769185834618707,0.6084407281163141,0.24391851832365163,-0.4072759320745963
0.6578754697328841,-0.45146348175391837,0.590968737646611,-0.11889719126513283,0.5704328742870509,-0.13854472844298427,-0.666091621277426,0.6685031480485083,0.3428079153389142,0.659640692637669,-0.021457652404642435,0.7384182885274668,0.46924878246005586,-0.36277090041082005,0.009971607760694631,-0.15944810077555988,0.9692223447515281,0.18730968109546225,0.6078537916589146,0.2439074916066211,-0.4075461889284237
0.6583719810551119,-0.4508493184914232,0.590757612411825,-0.11952685871747239,0.5708256614149605,-0.13815230876300438,-0.6665233954831414,0.6684294645416456,0.342462248241427,0.6598831310180263,-0.021815427106581214,0.7379408235171424,0.46892327495262287,-0.3627628215608161,0.009557741407689353,-0.16003147360612743,0.9691666281675112,0.1871219492231,0.6075689578235807,0.2438568685631566,-0.4075040737016459
0.659037363703967,-0.44959263857781595,0.5904977990149448,-0.1218546754838256,0.5721067392393817,-0.13711268606204619,-0.6674914632696846,0.6679203857037673,0.3415659721757509,0.6608051893358577,-0.02348503267542056,0.737147333097615,0.4685552282083199,-0.361845821232787,0.008479303386070535,-0.1609673458144867,0.9690728470732071,0.18685671532207548,0.6070191672467078,0.24391321003713284,-0.40786472275463315
0.6594510438176128,-0.45008639500436753,0.5892224338965469,-0.12394951082139394,0.5726749410010307,-0.13652273608183801,-0.6682890869456881,0.6673669795720584,0.3420505423097695,0.6611019944811216,-0.023809535391170627,0.7366488269029842,0.4688023914430032,-0.3616786060366874,0.008004447332840853,-0.16156079805337373,0.9689418281388117,0.18704483697303778,0.6070438152125215,0.24388370825898992,-0.4080125842141176
0.6597139649605346,-0.45181767077609375,0.5869510767560282,-0.12699098513459578,0.5733036220096676,-0.13646496849640935,-0.6701693897875455,0.6662280222748878,0.34256984916550987,0.6619920355590617,-0.023508841629939596,0.7361968368111886,0.4685928394294208,-0.3610580425626047,0.0069255933648602365,-0.16243109066716907,0.9686275133225029,0.1879598823576014,0.6067965126579064,0.2440773976391626,-0.4083360432540759
0.6597348079385171,-0.452419483569388,0.5862432113948454,-0.12800582476823005,0.5735582145483581,-0.13648940273649945,-0.6707670380272059,0.6657761926862097,0.3427032177273827,0.6623822155885183,-0.023374479322520826,0.7358083717141679,0.46850352241023374,-0.3608167751469844,0.006342063031230662,-0.16289483147169695,0.9685196285297283,0.18813500808980899,0.6067081508127998,0.24405541309813497,-0.40834478966811594
0.6599455229721812,-0.45235647386670513,0.5856706053239643,-0.1297515676950244,0.5738312861258417,-0.1359272316240757,-0.6713956619049878,0.6654883643667892,0.34224600786293696,0.662903389956819,-0.023494735113550463,0.7355613265548427,0.467950887086972,-0.36111230940354333,0.005419589498443675,-0.16396848759185512,0.9684524015615599,0.18757640852771235,0.6066459899752575,0.2443417328016913,-0.4085221472102893
0.6605591607849906,-0.4522946793339177,0.5853035910982415,-0.12849445278594662,0.5737480559079527,-0.13579117981239677,-0.6717609022347093,0.6648403562677613,0.3419171687796588,0.6637020345882871,-0.024074045252650406,0.7349976823928995,0.46771053470011253,-0.36055934322133376,0.004590199940032742,-0.16494424686805306,0.9685127710465905,0.18642783539293664,0.6062217598662785,0.24449655071848578,-0.4086706531991435
0.6609375533284997,-0.4523138102804633,0.5849095500112708,-0.12827542997518418,0.5735404253630675,-0.13575905856478684,-0.6722001088284368,0.6645290200093513,0.341899319820784,0.6640139036418328,-0.024322262267955957,0.7345933977848638,0.4675502256614879,-0.3604640041037118,0.0042950175778287405,-0.1654535557304711,0.968512731310236,0.18598323314249818,0.6058978964499041,0.24450886944168043,-0.4087958787956434
0.6621537738960747,-0.4520641618069359,0.5839716694711488,-0.12715133731132375,0.5731915283650314,-0.13514124650058543,-0.6725447701885364,0.6640215478745709,0.3419786944548486,0.6644690931091494,-0.024632921059441176,0.7341215845018673,0.4675028942797144,-0.3602825405562628,0.004736460721408741,-0.16641348246346166,0.9684043796766146,0.18568003720747422,0.6051010708989816,0.24450438257607654,-0.40873397448446774
0.6625661123582256,-0.4533794227452369,0.5825898731900164,-0.12665814400244238,0.5729119066918417,-0.1351208487386533,-0.6731364933771428,0.6632097933233551,0.3424093869067477,0.6650402100320052,-0.025101809471119414,0.7334530719845067,0.46765853517719547,-0.35987454919051065,0.005018668229433955,-0.16725310340955768,0.9682997633006776,0.1854636912199431,0.6045948023078234,0.2446024279876836,-0.4088220806557024
0.6626836364581945,-0.4546999507432106,0.5814930496019903,-0.12634945994836141,0.5721760008936275,-0.1355183990234586,-0.6733156653491857,0.6629361107414102,0.342395376105078,0.6653071362110142,-0.025446689443106366,0.7330471007553854,0.4675604124878422,-0.3595557210140094,0.00518886119492963,-0.16739399912418443,0.9682885379033258,0.18539048557504756,0.604398445445098,0.2446104417961663,-0.4087409332228972
0.6630314604156998,-0.4556573030113218,0.5805091933913216,-0.12559769543916802,0.5710208967253663,-0.13573407500254442,-0.6728838119367242,0.6627215944403605,0.3425605377531819,0.6654207480634775,-0.025837845949673404,0.7325055175069382,0.4673277616213251,-0.3595764691406318,0.004816966377142327,-0.16745768193870206,0.9683021783405429,0.18527172751285464,0.6037316626702506,0.244661349096051,-0.40890396553339076
0.663251283745914,-0.45618054512263173,0.5799534425554387,-0.12510415392428528,0.5703986851620526,-0.13579751480773106,-0.6725813020692724,0.6625143610061611,0.34278292853940157,0.6655059010446637,-0.02600924907181976,0.7319582180200415,0.4672693623985187,-0.3597502863664256,0.004420940096793072,-0.16742615870605965,0.9682937147814733,0.18535430554559254,0.6033185644294505,0.24475160197283494,-0.408791816028837
0.6644591585004935,-0.45735826959373366,0.5778679704395346,-0.12404051216894653,0.5689034810039424,-0.13563699704210697,-0.6720599320897203,0.6625636281543766,0.3431587231400333,0.6652506328725855,-0.02632726424138203,0.7313682410409463,0.46730588988699495,-0.359734373741617,0.00379948272941805,-0.1670576081278477,0.968211829370131,0.18612676584880483,0.6028464103655351,0.24493911761887785,-0.40878818444215664
0.6658352508392763,-0.458149532078831,0.575757064870975,-0.12355657508568964,0.5673941238775916,-0.13522751541306954,-0.6714073594762388,0.6624367738206858,0.34361893000526705,0.6651340868221189,-0.02646125808390388,0.7306861953760301,0.4674180115014298,-0.35970411487074566,0.003624588946361422,-0.16660660309420625,0.9680977881023143,0.18712502460062913,0.6022239722920244,0.2450662131788487,-0.4087020569262
0.6667213084516431,-0.4582590394182078,0.5746320190590893,-0.12360983909100792,0.5666320933791129,-0.1346950078083095,-0.6709253015421709,0.6624848551371805,0.34391321244516054,0.6649268257211662,-0.026642737394881853,0.7307183353428998,0.4676122387424865,-0.35962548639228215,0.003609106717656043,-0.16641623592340365,0.9680560644448675,0.18751017802055772,0.602152824946849,0.24523426714508115,-0.40883930342274566
0.6687671742191866,-0.4599345422701144,0.5713019908704322,-0.1217568016216967,0.5642792545464892,-0.13485270393117982,-0.6703930651917136,0.662995516180816,0.3440272708347342,0.6643631752897962,-0.026528357751614707,0.7301321573684117,0.4674132601165431,-0.3599483730900313,0.00364943132721779,-0.16598429648595894,0.9680464815963984,0.18794122602527413,0.6013761834539527,0.24535077116912415,-0.40883108548121333
0.6696037856714081,-0.4609448195479657,0.5697784191567962,-0.12047072926480872,0.5629132585480605,-0.13507111936385516,-0.67008237933898,0.6632522670457225,0.3441415442156665,0.6640503296591813,-0.0264610559709662,0.7298890846567282,0.46742338599685795,-0.36007683305194305,0.003635398624031427,-0.16554665320611725,0.9680287176759549,0.18841839412261385,0.6010602484820222,0.24540387080028347,-0.40878810813964667
0.6715116624131607,-0.4622178657697169,0.5670336977236703,-0.1178962147493394,0.5602900438432671,-0.13519414581609998,-0.6686453827569777,0.6639720587765937,0.34426621217320375,0.6632714905238474,-0.026321287547533833,0.7297915325642579,0.4674602327804374,-0.3605595412253225,0.0034197857742955563,-0.16492242624638462,0.9679765717742403,0.1892359767128148,0.6003583911121002,0.24545107450775966,-0.40860586471610266
0.6739817925278092,-0.46280508408190535,0.564137418120143,-0.11536451345921282,0.5574959624222843,-0.1349793675256845,-0.6673157370799351,0.6649176743052582,0.3440416160108605,0.6624391288073364,-0.026348690178063874,0.7293955609408359,0.46731382223398826,-0.36082601812761406,0.0029749764344717457,-0.16394563731555498,0.9679629631230913,0.19015961596084496,0.5999644844108077,0.24556972828714774,-0.4086087942868573
0.6751394831867238,-0.4633072369028908,0.5625405051505954,-0.11437334716045124,0.556378317925713,-0.13486452219175216,-0.6668201106542444,0.6652785833808263,0.34430283140232815,0.6619491114707865,-0.02614078434510069,0.7292010811033584,0.4673973036991569,-0.36103041973055944,0.00289856702087499,-0.16355230968426035,0.9679144698152535,0.19074543095032767,0.5997218320423912,0.24555438242375544,-0.4085106366041117
0.6772017657017722,-0.4650962444157418,0.5589626208590983,-0.11244572220899508,0.5530333814094124,-0.1346775761788606,-0.6656536777801539,0.6661284538116305,0.34479380650143077,0.6608756330743528,-0.025169656917683532,0.7292057876988678,0.46738291958918177,-0.3614730244373578,0.0032713623658169977,-0.16268362947564646,0.9678374351879986,0.19186983592430273,0.5990380989512982,0.24556683891528963,-0.408423305979391
0.6792954722692167,-0.4663508357012118,0.5557395245757023,-0.11058092159000808,0.5490666189654293,-0.13464738525907197,-0.6638593807770532,0.6672405072650254,0.3451430978336967,0.6596233367477995,-0.023736071708902184,0.7292447274082254,0.4672543901937891,-0.3620745862051716,0.00389211859469073,-0.1616083057841502,0.9678267359093298,0.1928186095103742,0.5984664136483963,0.24558529835778634,-0.40815254606118284
0.6801142175857411,-0.4671516903819667,0.5543457408024518,-0.10915470152580345,0.5470052511861737,-0.1347076388509068,-0.6628667079002822,0.6678792242072538,0.34537694179705375,0.658875069352893,-0.023146337344212335,0.7292094385187329,0.4672451683684909,-0.3624323418970738,0.004091954876599156,-0.1611422631787427,0.9678174581169459,0.19325060074156125,0.5981403286177568,0.24556060948681915,-0.40807861227100406
0.6821457578993066,-0.4684354407326693,0.5513205731482177,-0.10625925121649941,0.542944185152392,-0.1348808415865371,-0.6611318541904084,0.6689899122184095,0.345753510160782,0.6575839644977447,-0.022143558813604903,0.7290201378863098,0.4668498162233251,-0.3630234749112627,0.004303366834109199,-0.1599959158073561,0.9679049485952601,0.1937596409050745,0.5977291414860735,0.24556020072521473,-0.40808168665712846
0.6832795999040703,-0.4688757083544017,0.5497980775973351,-0.10491249849453857,0.5408575025842078,-0.13486003909321545,-0.6601622115983643,0.6694927800443773,0.3458403969688643,0.6570417750056071,-0.021678173132223196,0.7290919107371692,0.4670933444064246,-0.36329403423756146,0.004316973149312588,-0.15953164377762366,0.9678893520764069,0.19421951630449216,0.59733973808423,0.2455438706294022,-0.4080664737153352
0.6860342507648771,-0.47006258825653136,0.5458527776879747,-0.10219058170578652,0.5364877122880414,-0.13482510917863208,-0.6585926099319163,0.6707941393934297,0.34580932339193177,0.6557680397556733,-0.020479561656546977,0.7293762641539016,0.4668267606023729,-0.36396462885659314,0.004223701063551111,-0.15830974655607638,0.9676921042522747,0.1961942299418648,0.5966086268621071,0.24548374564496,-0.4079055991797025
0.687427869149517,-0.47072874263735964,0.5438319290331046,-0.10051969227836595,0.5341110703255805,-0.13481586982360622,-0.6578371069751112,0.6714765681121363,0.3456302940827074,0.6551829673739274,-0.019854408874200438,0.7294127025365866,0.46660614720997096,-0.3642938286078599,0.004182361394568092,-0.15738912726857898,0.9676679236445028,0.19705319084028342,0.5961393836768377,0.24542472722771552,-0.4079009721666482
0.6907789962036787,-0.4710675674166094,0.5398108578675407,-0.09759079393234987,0.5294384855261491,-0.13453932254294296,-0.6557379193522014,0.6727334383081474,0.3456036943150301,0.6539404750780039,-0.018699265029827838,0.7296237210717932,0.4665390503476378,-0.365050762773645,0.004833024647638355,-0.15575979004520943,0.967875110356028,0.19731523111796082,0.5955538015106977,0.24538134091687533,-0.40752847544960635
0.6938633128597518,-0.47172728188834656,0.5357252736122103,-0.0950026620818869,0.5248176557491965,-0.134204816405162,-0.6538015259409591,0.673904512235638,0.34571148985233013,0.6527092592204143,-0.017518478828572676,0.729853491832386,0.4663299301919483,-0.3655567765603765,0.005819014856994934,-0.15474264712654306,0.9681113901129855,0.19692939993781283,0.5951569979136777,0.24530337717513184,-0.40743979309521416
0.6954636489383014,-0.4721317799218012,0.5334663519929368,-0.09399758871717485,0.5224112497043013,-0.13401325429741529,-0.6529217086475617,0.6745117794165136,0.34577011115215134,0.6520709322189736,-0.016744820610445757,0.7299129978879643,0.4661471896531968,-0.3660849806168092,0.006023955934251169,-0.15404171677779827,0.9682071501576056,0.19700196910370857,0.5948123938462783,0.2452202045097237,-0.4073908942992727
0.6978442021528038,-0.47341639497443294,0.5296038755589526,-0.0917067144982628,0.5174481538168269,-0.13392245396329824,-0.65036391265289,0.6757796923389904,0.34576401351203795,0.6507971846486323,-0.01523413389991867,0.7301883481060079,0.46580032701657426,-0.36692974312015836,0.005277319052734576,-0.15212799825392603,0.9677721923057134,0.20061457038476138,0.5940179836829808,0.24514026028091282,-0.407289697153261
