0.8089278895287363,-0.4730605522571046,0.3463389236036702,0.043574458549008294,0.6085684276848009,-0.09571909586307815,-0.4519090537442026,0.7019974467582374,0.4671923828647565,0.5355118301469372,-0.04645365336272785,0.6674139167867691,0.5354671013017803,-0.43213410764485005,0.1144743891340477,-0.014105454458518615,0.9926995413475442,0.03527422565104195,0.5956243719428532,0.2544023873904064,-0.39301173151211843
0.6992218412541724,-0.47407934678871944,0.5274186573006604,-0.09037228332112984,0.5148848332797887,-0.13384166149953314,-0.6492216533728418,0.6764398639072563,0.345757840402153,0.6501320771975286,-0.014453667921975003,0.7303081910051218,0.46569212128896337,-0.3673390034567149,0.004491145445642028,-0.15134917433400608,0.9675368076615273,0.20235064334254418,0.5937410920868295,0.2451878588900889,-0.4072795661317168
0.7017584524165879,-0.4756297655697263,0.523210824888239,-0.08695880223261726,0.5096664836933927,-0.13411222404981754,-0.6470745074521711,0.6777086773061902,0.3455099830843573,0.6489727851654529,-0.012966279633586455,0.7305873867645868,0.4652986230093008,-0.3680476527724537,0.004441087634623473,-0.14911711004133596,0.9676344358433475,0.20353860273586505,0.5933691546209026,0.24521508100790623,-0.40723882165099057
0.7048303268436168,-0.47635158621259793,0.5191326367384348,-0.08249049731491993,0.504444516001264,-0.1343375895337885,-0.6445850195364997,0.6788665363848206,0.34550634218561044,0.6477856752004125,-0.011803062803466689,0.731006391064634,0.46518291109660215,-0.3690525955298378,0.005571111068762621,-0.14764402670937757,0.9677236373818928,0.20415965750083653,0.592957439256172,0.24515647036441807,-0.4070680491865916
0.7066477228001172,-0.4761856474407764,0.5171772337500159,-0.08014944743102496,0.5018141205756236,-0.13412466999276482,-0.6432175743129831,0.679438548177325,0.34551696751382677,0.6471928624048205,-0.011076247694645325,0.7311003872491795,0.4650789606120107,-0.3694798671956577,0.006146703415092998,-0.14691535480492768,0.9677546766463286,0.20452134946950903,0.5925831273177515,0.24514696151433077,-0.4069336631321775
0.7101362190215041,-0.4760116245521287,0.5131633134726015,-0.0760453642959649,0.49653399739569715,-0.13379005496477897,-0.6404622461524899,0.6806781183884076,0.34537263422611114,0.6459940933621147,-0.009309888087058021,0.7314663334283704,0.4645843049920336,-0.37020652217564887,0.006615975489463658,-0.14557205074193894,0.9678680828654661,0.2049301858717661,0.5917534228683575,0.24517076517094966,-0.40666888764750475
0.7119085750713515,-0.4760091310338577,0.510888600324011,-0.07479522692821026,0.49376941548047937,-0.13328711981667352,-0.6389304149999238,0.6812083455332203,0.3452387034323846,0.6455188634772334,-0.008415730703843589,0.7317978914475349,0.46445027193186605,-0.37064755219259055,0.006924158522456213,-0.14501245890255357,0.96795180697392,0.2049213072565032,0.5912946060883966,0.24513760012082894,-0.40661164472211786
0.7151930154937755,-0.4769482210046941,0.5057276832613496,-0.07251796641168098,0.4880855789380051,-0.13273560054697872,-0.6364800410050486,0.6824107741250413,0.3445191163498757,0.6446472189102564,-0.00721643809887245,0.7320569893296792,0.4641291491440085,-0.3711483241368588,0.008297341028664187,-0.1438157927433859,0.9678233326704538,0.2063157013610497,0.5906950054081503,0.24499555097061373,-0.4062528289655977
0.7170112438139318,-0.4775262427095968,0.5027589703571815,-0.07139314738432748,0.4847902768076549,-0.1323771098438213,-0.6350686136957616,0.6832389684830636,0.3440528368601516,0.6440239398677616,-0.006732181807325275,0.7322534875811698,0.46389399082743743,-0.37159976577739806,0.008901239257474302,-0.14287117500668087,0.9676449062113729,0.20777856187555785,0.5902722235309068,0.2449622311477069,-0.40612118229963695
0.7201600161277606,-0.47952089600246345,0.49673395886637034,-0.06844439770208591,0.4785781189348174,-0.1322985930867463,-0.6327349998328986,0.6847238014217404,0.3437284099760177,0.6426315981497823,-0.005359571006740181,0.7325162509566872,0.4635271373511739,-0.37251065464302474,0.00896197181366927,-0.14095717638624733,0.9673115836563637,0.21061590065957708,0.589684835302842,0.24490913406103965,-0.4058046899752669
0.7235238892755693,-0.4806757462372533,0.49114827893747126,-0.06509513594404114,0.4724272403184719,-0.13190429571634338,-0.6295694441117726,0.6859208025538969,0.34399559004453206,0.6412224168468771,-0.0036740695124215456,0.7325614436286266,0.46323679414473873,-0.37320382911312533,0.009640063139839148,-0.1392904176225703,0.9672245926541432,0.21208921732661667,0.5892359860392792,0.24491507939395493,-0.4056774130193028
0.7253705201254401,-0.4809492532703946,0.48837702711315484,-0.06335064087848587,0.46948487066909816,-0.1316210032763169,-0.6282357374026859,0.6866359476801092,0.34421193058555605,0.6403447698833313,-0.0027924682748707266,0.7328569678122255,0.463118706436062,-0.3735596359740147,0.010256361350924026,-0.13854288521029812,0.967121527562489,0.21301790285007374,0.5889572455824115,0.24491645023103142,-0.40554932814251415
0.7294049550105188,-0.48157164866332325,0.48222422909240187,-0.059303892671820124,0.4631214448433807,-0.13099618516750097,-0.6249003670108052,0.688310489156767,0.3440947096331094,0.6386128437076087,-0.0010663821826797822,0.7337570244997121,0.4625710431001813,-0.3745105349819863,0.011667651982594965,-0.13718685041883208,0.9668794318423688,0.21491346688737764,0.5884906469982126,0.24495896359999733,-0.40537328867600986
0.7334740099067397,-0.48237823570661154,0.47575150469740785,-0.05465912811285096,0.45678828755447454,-0.13034918746169286,-0.6220033783634952,0.6898809062751248,0.3437674987073293,0.6370935522980903,2.1819651528677E-4,0.7341908355339068,0.4622451699159555,-0.375306114912751,0.012546248031911567,-0.1356647121577798,0.9667179449739411,0.21655043846833583,0.5878493129252977,0.24487225881302283,-0.40504786265876735
0.7354142204537387,-0.48280309531332943,0.47264585507862167,-0.05170097859118907,0.45316219998478346,-0.13041672105199104,-0.6201442416693206,0.6907189327548974,0.3434754976935576,0.6363422981851105,6.464971695597892E-4,0.7344523377671168,0.4620937332666193,-0.37566436779789925,0.012964218489101287,-0.13494022199761102,0.9666304525597079,0.217367508405503,0.5876101097694666,0.24487642055276598,-0.40488920144836976
0.739421794724582,-0.4834105951998137,0.46631304772756943,-0.046062429960496316,0.44618479357767826,-0.13029384586091508,-0.6164334221063903,0.6924957837165643,0.3426077987094747,0.634874826945896,0.0018546990721020758,0.7351120139887057,0.46151879289650005,-0.37648729447576346,0.013952294897435623,-0.13321815488778094,0.9663952056873175,0.21940502068083503,0.586951650921765,0.24487997504485587,-0.40462853034351
0.7415612912601917,-0.4836201561804018,0.46296640880341894,-0.04313351550971101,0.4426863227264033,-0.129991178843442,-0.6145801674390257,0.6934205915721573,0.34225565043026895,0.6340527794001892,0.0024547641776687347,0.7354807053136297,0.4611688092991405,-0.3769866456909552,0.014862646963908405,-0.1326928522183262,0.9662219671553681,0.2204241794400119,0.5867116596309553,0.24485544901774112,-0.40447045204396637
0.7451969111817414,-0.4847290680945687,0.45645036633536573,-0.037045339540532296,0.4352720124374135,-0.13020306628153436,-0.6102651253391238,0.6952048728037844,0.34230815247402274,0.6320586077992275,0.004150889856089401,0.7359216639962068,0.46084087663490064,-0.3777573589252078,0.016393310766422146,-0.13165195939424437,0.9658823194390057,0.22241934705618163,0.5860015511017664,0.2448051769334805,-0.40397590237954345
0.7491681747778011,-0.484909015952028,0.4500833887595608,-0.032175072824226957,0.4283459882723878,-0.12966427091571156,-0.6056700768976973,0.6966885937909731,0.3422793057450483,0.6304204727446886,0.006317252932075022,0.7363963414532211,0.46048911751357724,-0.37853141801390205,0.017987251651529645,-0.13007345987424054,0.9657297057954588,0.22388275761787796,0.5855600301279021,0.24484770813245763,-0.40360338669038764
0.7508043798647813,-0.4850588853782587,0.44734392077004026,-0.02990112776385734,0.42489365342786195,-0.1295026722927749,-0.6029670668527741,0.69741479105227,0.34232236115815323,0.6295849647637832,0.007126178219174614,0.7366288535283684,0.4604050372562107,-0.3789410104816094,0.01841733516935437,-0.1292333169789684,0.9656256301469647,0.22478143595757763,0.5857327112480127,0.24497003367086112,-0.40354896463704737
0.7538481052628899,-0.48556487489359473,0.4419085972220587,-0.025623781187617222,0.4182772083699169,-0.1292294793478145,-0.5975314229117252,0.699196876589539,0.34165468190825665,0.6279521563911721,0.008479114415913206,0.7372410148924028,0.4599853674436543,-0.3801947290811381,0.01920199286273698,-0.1276199109350499,0.9655854735910606,0.225807739001471,0.5853826106994394,0.24491927756015255,-0.4033288556820085
0.7551968867814429,-0.48624289442268603,0.4389663147912227,-0.02353899525634181,0.41461586767040237,-0.12926397507674997,-0.5947915420615107,0.700237511970197,0.34107530630368066,0.6270992191999737,0.009035017344868685,0.7378778037062604,0.45936165337009616,-0.3803159989070176,0.019903323192589452,-0.12682219574663917,0.9655576844783204,0.22631470640848064,0.5852012165732602,0.24488545197899184,-0.4032344151122793
0.7594461595062947,-0.48695092948249413,0.43098864412956506,-0.01921228041210672,0.40706004268426155,-0.12870471453450724,-0.5903328506394383,0.7019881171899807,0.3405617039439038,0.6254042053538187,0.009999452817505918,0.7386164297162338,0.45916396274516075,-0.38150894020050236,0.02005816120249049,-0.12525047361803324,0.9656428624050114,0.226812370284095,0.5846740805879453,0.24486419467174467,-0.4030465716759698
0.7614105114825517,-0.4876717800348299,0.4267850455803385,-0.01687580607047175,0.40336003442719864,-0.12862487606693762,-0.588065888752999,0.7027507689171241,0.34061619644135094,0.6245046574200012,0.010765517588345767,0.7389207421251128,0.4591081057911039,-0.3820400424126484,0.020323631479610905,-0.1244983092382784,0.9656164646312211,0.22731468107755992,0.5845476243363011,0.2448223786083173,-0.4029055254156625
0.7653252643705436,-0.48786094157172666,0.4196768514167407,-0.01184406137423074,0.3964169234348794,-0.1285678285060539,-0.5829927484950421,0.7040662441246326,0.3407148372580326,0.6229299816767913,0.01274211460543458,0.7395592295148135,0.4590640564431197,-0.38282250324281336,0.0210906766629482,-0.12259358391368866,0.9652463192697547,0.22983807273227658,0.5842122332944165,0.24470669624011193,-0.40253118725176557
0.7691935080256709,-0.48612311707478617,0.4147157988719841,-0.006038909059414873,0.3897847366006978,-0.12842114158080215,-0.5766540472805288,0.7052808680587166,0.3405205374261095,0.6216213621520068,0.014544512974325702,0.7401379522090153,0.4588589562369302,-0.3835206605349898,0.022120109968800608,-0.12059301684043248,0.9650043869472821,0.23180715734590998,0.5833999727791941,0.24458219250507512,-0.40216565964980455
0.7712017531928562,-0.4847722788603512,0.41259158005684954,-0.003446967797829264,0.38677738196873734,-0.12799959875446099,-0.5732219024426463,0.7058896533274658,0.3401550886997122,0.6211241659689506,0.014801466356293671,0.7404107619112674,0.45882682371582656,-0.3838780667550619,0.02268709766356132,-0.1197628795834462,0.9650428192926521,0.23202263942377394,0.5831294370985625,0.24449915894423244,-0.4019806315257958
0.7745847194068243,-0.48342115909142663,0.40782559834009025,8.813300745397785E-4,0.380350090605932,-0.1277145636571989,-0.5663052562350784,0.7074559656927747,0.3389514912886893,0.6199898264245386,0.015184145973605564,0.7410440714209109,0.4585443601165168,-0.38467844086293645,0.02491914133348001,-0.11849994344486722,0.9650543216643459,0.23239396729634473,0.5824955944449068,0.24435301995617856,-0.40156223786810696
0.7760312990310066,-0.4834669452224687,0.40500095620062765,0.003059620577794368,0.3767332178507134,-0.12783649818186946,-0.5631135233137293,0.7082327521272833,0.33830658874303265,0.6194517585221669,0.015314688735375113,0.7414635102396613,0.4581514599936045,-0.38497399408359634,0.026368640127616874,-0.11791493311686131,0.9649963160606264,0.23277214901118617,0.5822884714318479,0.24427471418014524,-0.4013814445122818
0.7789532825102041,-0.48422124578379583,0.3984099983213973,0.0055715380022779235,0.3700436479801848,-0.12725656874791888,-0.5575789863692644,0.7099762189755648,0.3377449324174604,0.6177397819259233,0.01611492915276829,0.7419858307302201,0.45780327777455,-0.3859514173000489,0.0285636561421213,-0.116571871279194,0.9647778637864128,0.23409141360158317,0.5818622711973725,0.2442733180710694,-0.40115732235592055
0.7807032512520312,-0.4845993343043748,0.39448562239192647,0.006856559072825974,0.3665263936412637,-0.12683122806230848,-0.5548904250131441,0.710677576240773,0.3378559335511205,0.6168530736359942,0.016823683861387308,0.7423057894905014,0.45775144597219414,-0.38640921577854104,0.029024625081991738,-0.11557232029004684,0.9646833391479721,0.23491842220639764,0.5817111380378859,0.24427494882415568,-0.4011283400154404
0.7840764074961316,-0.4854875856788583,0.38654836103470375,0.010312901679825962,0.3599221792032731,-0.12638809614546095,-0.5497928682709469,0.711978687614494,0.33873434405657876,0.6148107575682759,0.018791618281158804,0.742898230332211,0.45778778645373003,-0.3874544606121609,0.029013186869736196,-0.11326988922012406,0.9645414922953386,0.23661757505393352,0.5817056159681208,0.24427341705673014,-0.40096476300338135
0.7855900894100151,-0.48548584762808206,0.38340063897636,0.012476105406987322,0.3566822357598719,-0.1265407090795097,-0.5471550664027424,0.7126946572561054,0.3390093518649579,0.6137946447063323,0.01987760037154625,0.7433035220506256,0.45797626046518153,-0.3878912031088579,0.0291907902207042,-0.11224278302732701,0.964619461405332,0.23676729103205646,0.5816844560787878,0.24418924479462337,-0.4007654713153125
0.7889999242056944,-0.48336453956931014,0.378884362939378,0.016866564865996716,0.3507668187283516,-0.12630167642344867,-0.5401724315814156,0.7139590855856806,0.33902662046975074,0.6122596666464495,0.021481976643152087,0.7442647769286489,0.45790645802134555,-0.3889404349308046,0.030846363042006386,-0.11077022627361224,0.9646152104458968,0.23726768561013875,0.5814695543574933,0.24408141949392723,-0.4005530490887712
0.7929523723318334,-0.48004363937123334,0.3745759578482508,0.02185157464816658,0.3452063578526678,-0.12594983554532302,-0.5335283322418081,0.7153272368975659,0.3382103679177376,0.6110786060066586,0.022441668084193553,0.7450339931923351,0.45772847605355543,-0.3898281361504925,0.03226293219915634,-0.10906214536568258,0.9644760723255866,0.23843333987837662,0.5808546929361258,0.24400306225240642,-0.4002714274724096
0.7951123885312654,-0.4784049270414029,0.3719082625365797,0.024683185443504424,0.342248916995584,-0.12566489198430494,-0.5303753594229633,0.7161117923665297,0.33744741634215386,0.6105657023627912,0.022861870785934338,0.7453941611290285,0.457489138556805,-0.3901681641195935,0.03276667608534656,-0.10820801143276143,0.9644357855617615,0.23891627556102887,0.5806934275692435,0.24401342243556406,-0.4000994033340406
0.7993958825676107,-0.4746970004268281,0.3671787743693909,0.02843814994535557,0.337043933498259,-0.12435566902013993,-0.5237984751444679,0.7178539685800949,0.3364016410531257,0.6090732338500003,0.02343952853780778,0.7462305244872277,0.45712599496005873,-0.39104093597995826,0.03355576513077667,-0.10638805870618057,0.9644616522115327,0.23951891993038726,0.5803771860568698,0.24396981493235834,-0.39971494561611964
0.8038673080160206,-0.47164604220649003,0.36098909732501994,0.032159502273782295,0.3317227719784238,-0.12309760111435061,-0.5179040409162209,0.7192773052806097,0.33597612411226685,0.6075753679647354,0.024746199249168974,0.7469615206249735,0.4568813869793572,-0.39182292622180953,0.03463839588732821,-0.10451107712153464,0.9642361175077765,0.24109401896932003,0.5804225453216678,0.2439232622703849,-0.39961020654933876
0.8057891244407649,-0.4714145879606232,0.35671639056373855,0.035008426044017854,0.32833981940598306,-0.12315097686107342,-0.5160525874693097,0.7200184633331891,0.33592704703052195,0.606690650451663,0.025551637661889906,0.7471050312180414,0.456262497785916,-0.39228379967692356,0.03528712981586759,-0.10361071990743752,0.9640403220561339,0.24216914468925704,0.5803355107722896,0.24390688171883546,-0.3994995076869744
0.8080947373977969,-0.4717370250335913,0.3502866315761841,0.04178935679635841,0.3219472236669482,-0.12466579413971511,-0.5109064809811803,0.7213975251377512,0.3357961482568735,0.6050698497277461,0.02677749972305833,0.7479237748288866,0.4562158853791128,-0.3929424711433299,0.036392697008795855,-0.10150707843784489,0.963545731288063,0.24484997110065435,0.58035790388645,0.24402478089801946,-0.3994362708152732
0.8097753789968203,-0.4695709985039445,0.34918513772706694,0.04285618421061103,0.3200132980437251,-0.12409430412500602,-0.5072951592708012,0.7223775173749462,0.33537003623200007,0.6041249015072869,0.027032657430729728,0.748609702447669,0.4560486087317726,-0.3932947967295394,0.03649590309021499,-0.10039180897054577,0.9632126869633639,0.24659856735607322,0.5803371422815162,0.24421992467283662,-0.3994395404490825
0.8130798930905767,-0.46616804266141854,0.3455689439404416,0.046589145054680176,0.3153045552435099,-0.12357380889359038,-0.5010802132696527,0.7245540587669065,0.3340506259699884,0.6022209913389241,0.027594796687494746,0.7496317812019372,0.45567327763131465,-0.39409753498531847,0.03630931133722565,-0.09824269355284569,0.9627257439602696,0.24937752302451743,0.5802047568728331,0.24434162834066323,-0.3993800379199774
0.8141652964492645,-0.4651562240327088,0.34403294405451995,0.049049879780618616,0.312879353386059,-0.1237793720249711,-0.497268511482688,0.7257546160235662,0.3332475126348979,0.6012017048657862,0.02797932646815729,0.749956427744526,0.45536582845062784,-0.3947628662492295,0.03600383102088728,-0.09728089956185797,0.9626544211409955,0.2500732216570776,0.5797097962465967,0.24431851840570282,-0.39923551635540017
0.8158907199087253,-0.464034157974465,0.34087834562943786,0.052882765441007513,0.3075441676548646,-0.12416094536367908,-0.4904819854798523,0.727948050650446,0.33186999928460903,0.5992394957133763,0.029427298656652015,0.7512417491303561,0.4546894315515809,-0.39513389511554675,0.035999287229243775,-0.09552840696929778,0.962513952417423,0.2512872185024251,0.5793515512356727,0.24433553027267488,-0.3988440227495653
0.8176715884336866,-0.4630095715249941,0.33748959472006856,0.05600074642589231,0.3022008331144251,-0.12425927738342177,-0.4840857348296545,0.7303010874294826,0.3308306715390584,0.5968665056812144,0.031012301820853103,0.7523954264380391,0.4541835591838956,-0.3959978331589605,0.03758266871141225,-0.09406284136841925,0.9622361317352909,0.25266846196019765,0.5791178516444551,0.2444469457782387,-0.3985147205670347
0.8182665159869317,-0.4629609155994848,0.3357949792954074,0.05786908779212031,0.2994516059118935,-0.12459325322551092,-0.48097436307438135,0.7313984530710861,0.3304401601377823,0.5956821446352476,0.032068457650642465,0.7529946025446872,0.4541820545974183,-0.39619576751312835,0.03817341014923051,-0.09334223273467253,0.9620723714695543,0.2534694664069674,0.5789880092392277,0.24446263509302602,-0.3983926798584801
0.8193361829484846,-0.4624007682623695,0.3333346007319575,0.06133345560657907,0.29455963948181524,-0.1248973445615027,-0.4742241744788547,0.7333825728759183,0.3295354767396417,0.5936128295654836,0.03435374720660988,0.7542447379468145,0.4538035990404327,-0.3968990436739881,0.03926406560570723,-0.09211127899270916,0.9617974238628061,0.2547931727603935,0.5790609699883049,0.2444912398425941,-0.3982521146947147
0.8208924546112796,-0.4615564295255903,0.33022989619538,0.06363533597495907,0.28956832278776845,-0.1249104521696691,-0.46837368068550306,0.7355127217254593,0.3282524033245561,0.5915608968584846,0.03642940020979329,0.7558784940370199,0.4534738749624273,-0.39761003237174947,0.039603125544557895,-0.09024618292957212,0.961626566470331,0.2560499278895158,0.5790732334763982,0.2445250571436664,-0.3980814941888677
0.8213303157499571,-0.4619800260991732,0.3284585976691571,0.06407743388037718,0.287017449613675,-0.12477039422829136,-0.46550495982514134,0.7364349246167398,0.32776070226546933,0.5906242452544503,0.03741022283806871,0.7565129195290863,0.45334272230189043,-0.39800335660686714,0.03987404723562985,-0.08952538491403457,0.9614649922198606,0.25686637488917896,0.5789854433893382,0.2445480237422378,-0.39795134226012463
0.8227987221132779,-0.4618397100947178,0.3246884295439698,0.06545050640487586,0.2821666401006967,-0.12464696534136856,-0.4598713397155599,0.7383047259923573,0.3262482576478763,0.5889994879093796,0.03934220636369668,0.7582379569524541,0.4530463705566376,-0.3991147232622597,0.04073010847454081,-0.08784786576686399,0.9610439608723442,0.25887896016218737,0.5787654398584093,0.24466437041417843,-0.39780771729887976
0.8234507468844744,-0.461806884519179,0.32311546754885445,0.06526609760646072,0.27980989739433404,-0.12429676029221913,-0.457050254389604,0.7392157661381636,0.32552594911068344,0.5881951319154791,0.04024169901096108,0.7588761509290105,0.45289021391740786,-0.3994527618623134,0.041360502113420156,-0.08706881978587948,0.9608458902227432,0.2597758740300645,0.5787632500703295,0.24470297073750985,-0.3976812842726128
0.8250739002423001,-0.46115625119648085,0.31967188760807247,0.06631632826430593,0.2745875426370968,-0.12378920278516384,-0.4514073132770992,0.7413158061537453,0.32354687796992826,0.5865560313322594,0.04147668514098584,0.7602145564739561,0.4524501302487388,-0.40048527393535194,0.04316099262470488,-0.08584362413918782,0.9605859048458691,0.2608499958246939,0.5784076002871863,0.24470917017191468,-0.39744102983135
0.8259838399071818,-0.460415849246343,0.3182459299308941,0.06698858154473843,0.2718906804469619,-0.12363403159836867,-0.4487250745782524,0.7423843062771543,0.322520975803209,0.5857189731263097,0.04217874441227045,0.7607704458723459,0.45216915735590546,-0.40090054002436487,0.04375611120914899,-0.08524562825650928,0.9604593331110707,0.2614124232603395,0.5784614600340034,0.24473168221616629,-0.3972341517025865
0.8281054789727894,-0.4574504145464751,0.3166818663585406,0.06850568915189828,0.26740357021511735,-0.1232950565001726,-0.44233782841444425,0.743894556191549,0.32134238500964973,0.5843180251748801,0.043959143765737535,0.761849914426792,0.45194445887912316,-0.4015213382871665,0.04429747977838918,-0.0839545364454578,0.9602893988354023,0.26236165798350375,0.5783591420086798,0.24481291628029972,-0.3970561338441897
0.8294180456672919,-0.45535892418009805,0.3160666320618315,0.06939625197433001,0.26533538790350364,-0.1229272485486722,-0.43917346622008774,0.7445058191588885,0.32081464233462315,0.5837485461646577,0.04501872224873815,0.7624784295215302,0.4518647228809931,-0.4018530935817993,0.04449576378131055,-0.08329196361055423,0.9600859632141675,0.2632822041888515,0.5787125296544374,0.24491443823264955,-0.397141570834903
0.8313800564844337,-0.4522724931091382,0.3146610818612714,0.07242373380790584,0.2604396828519026,-0.12311994039299738,-0.4327732036783893,0.7459619050251918,0.3195659985856832,0.5824161316082538,0.047009131470378974,0.7635700350800503,0.4516796796318548,-0.40269513519536326,0.044358994895881944,-0.08146348009426442,0.9595557023847331,0.26579848570618325,0.5786815954706105,0.2451350305724233,-0.39707750921677964
0.8322106774172253,-0.45126711905572564,0.3136414814256961,0.07356899333960822,0.2580303340175638,-0.1231208474992048,-0.429735670226341,0.7466049862975098,0.3188877965281144,0.5818889864239081,0.04792468194673707,0.7641702034763639,0.45160459453382706,-0.40308383763430616,0.04455526927257498,-0.08048177237444765,0.9593732711385056,0.26672165064073683,0.5786508310864109,0.24524209140324735,-0.39697625963418337
0.8333970409695582,-0.45159532597984603,0.30990382380640924,0.07396386716841666,0.2535208673739814,-0.12227601094070159,-0.4246598838642098,0.7481111828537994,0.3173062969884326,0.5806706144467308,0.04967906499355291,0.7653754058499853,0.45127603722116716,-0.4038974206189082,0.0462220587595839,-0.07906387689748617,0.9592531883755825,0.26729336925042474,0.5783830499359719,0.2452940435931418,-0.3967531205623597
0.8341240143387632,-0.45298860303243027,0.3062904968516996,0.07228129609001956,0.2487958360845796,-0.12140875210541184,-0.41948545850493735,0.7493952908087959,0.31562757584796775,0.5797611697743161,0.05160346402958031,0.7666209308570829,0.45087956675244845,-0.4046243606512167,0.04903311024146739,-0.0792769633122905,0.9592341569771995,0.2667972062752373,0.5784838754449696,0.2449845384814916,-0.39648483984183613
0.8342224413619782,-0.45419071199007416,0.3044865669022978,0.07121549021149154,0.24592498581100186,-0.12120354068029277,-0.4171533614080498,0.7499487807001921,0.3150039755271807,0.5793117108024375,0.052414343986350025,0.7671974022888364,0.45081564031958193,-0.40497781017322954,0.049737967949480225,-0.07941714833915545,0.9590331028803193,0.26734726232688477,0.5784984492404903,0.244982666416795,-0.3964624740764892
0.8344931014033737,-0.4562144272505276,0.3010210960373128,0.06982807328823315,0.24116984033982136,-0.12144013291822617,-0.411805887163929,0.7509944921606415,0.31376040670176825,0.5784496990529836,0.05438405645254584,0.7683963201799138,0.45052639211229817,-0.40565131518536107,0.048110352989493156,-0.07704730932089228,0.9582542128521296,0.27110508961062063,0.5785555251137501,0.24514484252162433,-0.3965545643355847
0.8350330785319622,-0.4560038276219458,0.2999239761299246,0.0694685216050059,0.23901394394687628,-0.1213648942742554,-0.408938486985772,0.7515726522879026,0.3130775709392678,0.5779728952744244,0.05539237524961732,0.7690004315403336,0.450355360255868,-0.4059824728370147,0.04699795650703035,-0.07624251550553553,0.9580040989105145,0.27240854866212355,0.5785686924274328,0.24528431647649726,-0.39664519174549573
0.8370673060960254,-0.4520773976193626,0.30015414694157433,0.06965514841433844,0.23561185615182753,-0.12092957089247099,-0.40231132938234604,0.7527299906544338,0.3118557672703002,0.57695303443604,0.05717287507791046,0.7700927554621577,0.4497702920952895,-0.4068975519937455,0.04708573353935283,-0.07480844893740642,0.9580077444325251,0.27277791566024223,0.5788961804661821,0.24548401222474397,-0.3965859562034167
0.8393843354768611,-0.447993534212147,0.29933303099159153,0.07166217424530892,0.23136298702267757,-0.12083604957941206,-0.39574285001919174,0.7532740691036472,0.31038516676728234,0.5768086011318445,0.05942274587398823,0.7718166819809216,0.44892167534996297,-0.4069176340070822,0.04991231707538876,-0.07471400471979495,0.957971914747791,0.27242685010355977,0.5791208757465995,0.2453464233697906,-0.39642539408226596
0.8406308855602331,-0.4467126912210781,0.297462126377556,0.07282698068149526,0.2291015715081962,-0.12095436089489069,-0.3935477886571517,0.7536895317878092,0.3099014440085807,0.5764257684193344,0.060386407220905984,0.7724035880183279,0.44876472481233487,-0.4072130212571021,0.05071785160915941,-0.07436823758195338,0.9578127402551164,0.27293189511687765,0.5791368057890802,0.24539170956058168,-0.3963515428144777
0.841632506648818,-0.4462393565659525,0.29528567155166524,0.07301734437730556,0.22384402789614213,-0.1210161770035714,-0.3874167505028426,0.7546338761872453,0.30865847119144596,0.575667139247534,0.06216917132255471,0.7736581604436572,0.44864645240452133,-0.4080798028342162,0.05128932910513704,-0.07344184098270001,0.9573394655706587,0.2747305013534215,0.5786779318393747,0.24575221724299598,-0.3961244794451531
0.8418780680766593,-0.44647486193822633,0.2942783791712354,0.07281312863147818,0.22238782714945635,-0.12073371975670637,-0.3851266839719924,0.7551194357703456,0.30790386004546844,0.5753413465511944,0.06302527778307973,0.7742257404959689,0.4483909081200154,-0.40848459553510413,0.05146164966937156,-0.0730255270978411,0.9571823861635659,0.2753558617927206,0.5787923597400422,0.24582218156017216,-0.39604041278334756
