0.8089278895287363,-0.4730605522571046,0.3463389236036702,0.043574458549008294,0.6085684276848009,-0.09571909586307815,-0.4519090537442026,0.7019974467582374,0.4671923828647565,0.5355118301469372,-0.04645365336272785,0.6674139167867691,0.5354671013017803,-0.43213410764485005,0.1144743891340477,-0.014105454458518615,0.9926995413475442,0.03527422565104195,0.5956243719428532,0.2544023873904064,-0.39301173151211843
0.8416979837787603,-0.44830490067574214,0.2922360007484699,0.07187029984230635,0.21774866409110294,-0.12113422237244541,-0.37927592473013255,0.7558639699505577,0.3066801952799897,0.5748427934214473,0.06459628166572026,0.7752807447412184,0.4481234211460257,-0.40900608057023397,0.05198003998853953,-0.07230627353938812,0.9567578946285824,0.27691913858655476,0.5790169726108239,0.24587391278916454,-0.3960028816584578
0.8414614016312177,-0.4491769699574481,0.29172875123607195,0.0712537362312642,0.21599589842179134,-0.12190588991258772,-0.3758615588667897,0.7561715198939601,0.3060764566734172,0.5746681711580475,0.06540893080741525,0.7757961261439074,0.44796456942154517,-0.4092294955580326,0.05191435769583615,-0.0716104782910276,0.9565372887667153,0.27787272997323903,0.5791093693155922,0.2460096148441121,-0.395997544303241
0.8414566992859233,-0.4492440083261424,0.2922332669218134,0.06877617257527734,0.21311403727889167,-0.12159206778552635,-0.3686706236390743,0.7567640172844098,0.3045526693124167,0.5744912539110858,0.06719890577912205,0.7766895410161246,0.44741916749925975,-0.40948999485158355,0.051306041300578115,-0.07034204424862169,0.9562414831713437,0.2793240283241975,0.5790706193846747,0.24602999776038953,-0.39605257700809327
0.8434572432147427,-0.4467139374299052,0.29046771601491117,0.0682278750038277,0.20887465523883278,-0.12128275580350154,-0.36300572287396754,0.7575153345092089,0.3032818305262693,0.5739570223172056,0.06902163275961519,0.777695274562691,0.4469599168375856,-0.40968243045069336,0.05141730379533456,-0.0698758466234574,0.9562774355335766,0.2792974994846886,0.5791856513245794,0.24616648421227263,-0.3960209792221644
0.8440779500259913,-0.4453455787090838,0.29056474296845475,0.06907865044908834,0.20725664741954677,-0.12175038346448673,-0.3596751525646737,0.7579209335189396,0.3027721134545592,0.5735835803978087,0.06990552300118395,0.7780636518513105,0.44680281783474435,-0.41005402089567444,0.0517545377198758,-0.06980491387207179,0.9562161862593511,0.27946260386738064,0.5793583588544997,0.24620626676111187,-0.39581859674902947
0.84589355241028,-0.4411185470218061,0.29131664828665454,0.0708035019975513,0.20397516896077442,-0.1218058343226723,-0.3530196494069394,0.7586714230766165,0.30198689632850406,0.5728165576662891,0.07143372814099622,0.7793150367448313,0.44667134847647527,-0.41116949249800866,0.05200174458187473,-0.06935235563578747,0.9559042977087784,0.2805940892999995,0.5797893045281088,0.24622790893048224,-0.39583916182660184
0.8463946298511896,-0.4394979143099543,0.2919540437568871,0.07225337507874442,0.20235915417167752,-0.12215294197326987,-0.3495485923648737,0.7589451129121922,0.3016360831347054,0.5725497656452451,0.07214398656456035,0.7797578032590112,0.44658089926075695,-0.4114143662112806,0.05198213250279499,-0.06898281774809994,0.9557694411390018,0.2811476554069673,0.5798523196238727,0.24638009773464623,-0.3959177778631982
0.8466157135502733,-0.4379714672832258,0.29287194685682,0.07515883287968021,0.19908497611354123,-0.12353318266607924,-0.34262520311376654,0.7596625434448833,0.3007755626651142,0.5719165557736028,0.07320064359276066,0.7808202694936819,0.44629987815035105,-0.4117907935894584,0.051654881737720884,-0.06812261229725183,0.955585947110978,0.282040033630823,0.5799667621098263,0.2464101089781719,-0.39598597478735137
0.8472126588015448,-0.43725098333984824,0.29213062234036297,0.07551150790300473,0.19710105705604705,-0.12373856658856484,-0.33962941858817713,0.759959000773473,0.3002456696629529,0.5717228491561432,0.07380947598249994,0.7812293317907192,0.44617042692347736,-0.41201868731061975,0.051116056220564594,-0.06763991730575748,0.9554584142811807,0.2826857070363093,0.5800623419393318,0.24641183551350343,-0.39616719111364296
0.8480520780204139,-0.43729815421738366,0.28996024955863625,0.07416907009812372,0.19367304211141098,-0.12321819221644593,-0.33426372277952837,0.7605670263023099,0.2990603323266867,0.5713680634006384,0.07509495493118822,0.7820762795583546,0.44579547907543826,-0.4122413620342619,0.05034900326545818,-0.066749723750532,0.9553670788790559,0.28334289622911396,0.5801247722726308,0.24635383318950171,-0.3959970934874617
0.8476616016420995,-0.43925481753095547,0.28876645104963344,0.07168647798293092,0.1902339904798046,-0.12314190028217777,-0.32846725635739105,0.7609845423443133,0.2981365198977504,0.5711196086506707,0.0764168465129181,0.7828414489751638,0.4455454956974473,-0.41252376740455077,0.0497200896925684,-0.06631143766670768,0.9552571260272749,0.2839269784463048,0.5799456563745246,0.2463755338635641,-0.39607486534562925
0.8475585679241192,-0.4399421388263037,0.28835326198475686,0.07034049136950772,0.18883509213651722,-0.12295242846299369,-0.3255885872646971,0.7612070483048443,0.29780215946798205,0.5709368687439882,0.07686868891846249,0.7830921512513993,0.44547450788948334,-0.41270699367288716,0.04988139334603215,-0.06607703101529358,0.9550117176383065,0.2847776180523917,0.5799861344175441,0.24634432600226458,-0.3961141806997392
0.8483432511224014,-0.43921391579791885,0.2876008404272315,0.06848810867649235,0.18646494661535654,-0.12223755501559021,-0.3204416365409331,0.7615857510977759,0.29687037630997026,0.5707348251444787,0.07821050288621341,0.7836372762141028,0.44514657115963835,-0.41295097422734145,0.05031634809331144,-0.06583476142042215,0.954808998504903,0.2854362024644612,0.5801093010546233,0.2463203062861407,-0.3961000456295234
0.8488558849659542,-0.4383369756498522,0.28749667797228673,0.06819122004852858,0.18504862696225685,-0.1222861780299727,-0.31755588437942994,0.7617333111349315,0.29641418978429185,0.5706920534062331,0.07881352029260534,0.783936297205282,0.4449980729674044,-0.4130203032724552,0.04987226409307983,-0.06541483530547045,0.9548275281165591,0.2855486791197076,0.580014755712316,0.24626953269559104,-0.39596606987571087
0.8501900822489018,-0.435868931435491,0.28746250478083085,0.0675307855723568,0.18341584825817964,-0.12142682150258931,-0.31248928004757326,0.7620558811454624,0.2954245222465331,0.570700040964612,0.07935142664130665,0.7844433458445496,0.44473564752944206,-0.41306386291321795,0.04939548772982024,-0.06486098757501547,0.9546012429803621,0.28651283563406815,0.5801614028956015,0.24635801167307728,-0.3959942407430102
0.8512577183826306,-0.43400971599130644,0.28699931230353126,0.06802395207897982,0.18083230252699892,-0.12116898773989784,-0.30753807957753715,0.762429348716244,0.29579245058985665,0.5698477515279634,0.08050996502729275,0.7849827056654824,0.44468878376580545,-0.41323558207067473,0.04859462103750997,-0.06438170127583602,0.9544569335272223,0.2872377436703983,0.5802698183503896,0.24647218762086537,-0.3961280087587985
0.8517002525424472,-0.433156790505894,0.28685695381411486,0.06851979791455355,0.17971702541550647,-0.12116431211301266,-0.30509125532142317,0.7625846040831661,0.29565016836080515,0.5696187230185561,0.08118010809464413,0.7854018449473817,0.44458729942189057,-0.4134773375638175,0.04809306508214578,-0.06436842503324582,0.9546956878692505,0.2865308125029532,0.5802625460596852,0.2464230516718914,-0.3960699218644625
0.8530293107101387,-0.43144211966270485,0.28540030184077453,0.06888657459572697,0.17736047168550537,-0.12015343585597321,-0.3009862465548381,0.7631027049189818,0.29525572912134807,0.5690485567208062,0.08174384539720335,0.7859051120555058,0.4445313943987872,-0.413778768289358,0.047855499662709446,-0.06403817713148541,0.9546421182610219,0.28682292283535876,0.5806352406323642,0.24625899307642546,-0.39610950014491747
0.8536342781473601,-0.4305534356822308,0.2849622864958965,0.06876593247453938,0.17644720955002824,-0.12010452800769875,-0.2985709671335339,0.763561164789854,0.29465668182830174,0.5686987745870994,0.08205785313928056,0.7861611278713657,0.44421927275297335,-0.4139769841068587,0.04755821385495467,-0.06360219211329853,0.9543447745613473,0.287956643821185,0.5806750208682232,0.24624630698390268,-0.3961600080520695
0.8540999550440267,-0.4300455904912066,0.2841844704421913,0.06937754429462303,0.1745566930234722,-0.12014513428768706,-0.29415680185162596,0.7641472523129361,0.2936584581423769,0.5683451063213647,0.08262885007422316,0.7866219644905498,0.4437889728917421,-0.4142051634554958,0.04666204408130948,-0.06272693375820736,0.9541315167945263,0.2890000589668176,0.5807346027404698,0.24629338883767948,-0.39617656378519805
0.8543136695982939,-0.4296020525209254,0.2840947639450715,0.0698598275570394,0.1735556480808273,-0.12025652820454963,-0.29232470455656834,0.76418574734704,0.29335032617450413,0.5684126950075706,0.08290197729360019,0.7867758532591862,0.4437283566819165,-0.41422400340125853,0.04636204381656927,-0.06261818001485456,0.9541727283571616,0.28893585600307203,0.5806078803840697,0.2462159637133949,-0.3961473553501574
0.8556161054496605,-0.4282850568703714,0.28227005019148027,0.06940179336009684,0.17184826905251818,-0.11931711921351103,-0.2888318374238222,0.7645148163236292,0.29307097888880684,0.5680173879729612,0.0835628141889585,0.7870126741260164,0.4435846377727985,-0.4143942875051577,0.04670766669764206,-0.06231201514564726,0.9540322718593819,0.2894097975034313,0.5808566118455942,0.24620720522840797,-0.3960983829724932
0.8557956663789353,-0.4285026360401775,0.2812721560871963,0.06989450996832901,0.1692734022224303,-0.11941581357973283,-0.28544849376788967,0.7649448431411545,0.29288252316047353,0.5674484058835423,0.08415177502070904,0.787651963093289,0.4435163705905206,-0.41507114037546383,0.04706468829153358,-0.06179708238120305,0.9538573238249454,0.29003834489719604,0.5810011703448661,0.24632625602443076,-0.39620186504239313
0.8559723761769903,-0.42851183794633785,0.2807525681603886,0.06976310939970473,0.16807903714809613,-0.11927879600385315,-0.2839193935276543,0.7650791359390836,0.2927437576442787,0.5673332590498489,0.08419014958348868,0.7877265545947303,0.44334639528162967,-0.41526990721696466,0.04708060347470878,-0.06158870083445006,0.9538203992057609,0.29020147271325963,0.5810769974963327,0.2463375726503656,-0.396216718076166
0.8563655355634133,-0.4272476586613499,0.2815821293616144,0.06934704097336622,0.1667820148285857,-0.11891660216462645,-0.28064379038151943,0.7653813302287031,0.2927227429650099,0.56693721805289,0.08418435647334568,0.7878794837950299,0.4434702818660486,-0.41567898676849696,0.04639804923518466,-0.06109443087004993,0.9538321276126637,0.29037727851492323,0.5812412835064703,0.24637161344345077,-0.39627314271570224
0.8554289292574656,-0.42556787869655033,0.28674813872907484,0.07006306121313388,0.16606890128040608,-0.11989789835284426,-0.27589602481237246,0.7652997139869714,0.292905468854533,0.5669278122567414,0.0843539553094627,0.7884750565404235,0.44373629053556635,-0.4152102912990607,0.046037467797001304,-0.06032525385584043,0.9538614244468397,0.2904992224745436,0.581343302957894,0.2464288326116154,-0.3964246737473327
0.8552671751167539,-0.42474654823109287,0.2884222255732786,0.07015018694869245,0.165484617922634,-0.12011513194769376,-0.2739488355309001,0.7652689023144035,0.2932853114592717,0.5667836097512684,0.08428269662313767,0.7885911266814974,0.4439770084821362,-0.4152813653070066,0.04587376111686316,-0.05993976396000772,0.9538825380569218,0.2905355853032402,0.5815339238845301,0.2464005645096335,-0.3965259789140433
0.8546800307502287,-0.4239145560748553,0.2915452855295034,0.06942507234541871,0.16417728155416383,-0.12027536846586936,-0.2704258285940253,0.76636025515148,0.2927084043912359,0.5655448870477346,0.08469197162104916,0.7889030768999271,0.443406658229012,-0.41608826986383035,0.0456803460816117,-0.05947312477567955,0.9539611095555206,0.29040395119020096,0.5818594571366587,0.24627682969020198,-0.39639507226108966
0.8545334991623196,-0.4237028721140288,0.29244922363575854,0.06871554821557462,0.16392073558894818,-0.1203985773786034,-0.26866053338744045,0.7665608630545481,0.2925526872407818,0.5652755376427592,0.08521111995481195,0.7890409263135104,0.44317157096697696,-0.41624288992839176,0.045584681972091264,-0.059242570735193005,0.9539651510356815,0.2904528278252053,0.5818383096180967,0.2462302408042469,-0.3962804329078622
0.8549433548775486,-0.42261759216780537,0.2933002905810126,0.06664210595488475,0.16300493666192648,-0.11980358933722253,-0.26591778216642675,0.7664209657728739,0.29298537145423226,0.5652110849450201,0.0854102148040489,0.7890584372015419,0.443321005151309,-0.4162965499136729,0.04608964795685919,-0.05876483905000667,0.9540371854688645,0.2902335038986488,0.5819756933653968,0.2462156480368462,-0.3962476203070738
0.8551831888614011,-0.4224929496013463,0.29349990296650874,0.0633973815283394,0.16250324780042394,-0.11905548780320435,-0.26381724942992807,0.7664259722425317,0.29289223166852085,0.5652394393793735,0.08549705182294333,0.7892167199457675,0.4433653242908412,-0.41642353052859726,0.04647594071547906,-0.05840381447296698,0.9540212318185931,0.2902972108528651,0.5820099003505861,0.24625644997437832,-0.3962976559160129
0.8547436183793096,-0.42329219819606617,0.2939178004690123,0.062043439247396484,0.16207987299451496,-0.11922734551323853,-0.2626219428903165,0.7666034402592664,0.29263426619015226,0.5651361262289493,0.08547227892682847,0.7892921496985638,0.44329774490387197,-0.41658245700320473,0.04636983815056182,-0.05803589747936832,0.9539423974417319,0.290646821893472,0.5820224127990643,0.2462592255053869,-0.3962814490930432
0.8544802305330101,-0.4246575004197127,0.2932781048576788,0.05930848317588531,0.16133173103193818,-0.11867393879442037,-0.2611360369188449,0.7670893428850769,0.29213356674163127,0.5647598311218259,0.08531267412407383,0.7895467334621964,0.443233422902157,-0.417188793122475,0.04583422904454349,-0.05728699686883593,0.9538425303863174,0.29120757315679385,0.5820362457854645,0.24626291313359577,-0.3962931687472908
0.8540008780302686,-0.42570717066371366,0.29331289578124664,0.0585102583949652,0.16100784168952575,-0.1188773697796229,-0.2602233772430514,0.7671590871570706,0.2922344955464845,0.5646073067367927,0.08534942169954682,0.7898815615554738,0.44322873687169,-0.4173549774830498,0.045794093821833276,-0.057075789345660065,0.9539542439294048,0.2908892499400496,0.5820446247708398,0.24624927661634094,-0.3963066896517023
0.85353992208407,-0.4260957367677167,0.29425203864164445,0.05768675993963053,0.160659927673572,-0.11923203816071362,-0.25807782346407926,0.7669202154438797,0.29278919651916835,0.5645482803053671,0.08598318876050991,0.7899350161220612,0.44333026972442796,-0.41734429362980485,0.04578653312420533,-0.056635339477591314,0.9542132202675024,0.2901261139116003,0.5821127573831766,0.24634160019976162,-0.39639936200891696
0.8535242406976276,-0.4255497452394265,0.29515074623470894,0.05735696875961872,0.1609006692310261,-0.11925701436270959,-0.25691249418900314,0.7668713136599398,0.2929564016893434,0.5645016847537677,0.0861555738467809,0.7900084893491703,0.44335633637130034,-0.4174298568629068,0.04592329315414235,-0.05646718100857214,0.9541815695500171,0.2902413494764141,0.5821847677329454,0.24634510003467427,-0.3964081785506818
0.8546286627058625,-0.4232276208584973,0.29541839401227493,0.056711571158394244,0.16093087296021616,-0.11854147501769668,-0.25549000826057616,0.7669131581211527,0.29300444842734685,0.5643903916694869,0.08634863573670151,0.7901530155220822,0.44349751896084966,-0.4174548962898768,0.04626383984723075,-0.05591104855091701,0.9541155510268733,0.29051183635303524,0.5824282090415194,0.2464401197445018,-0.3966924674500362
0.8550948163776891,-0.42091798444691153,0.29737144966769685,0.056666800648069254,0.16156875826756095,-0.11854027387042848,-0.25356633473459017,0.7673023782298367,0.29266225481620295,0.5640573056267787,0.08622772719833954,0.7902622035856056,0.4433522076280427,-0.41782881001673794,0.04596573572566963,-0.05548370321309395,0.9542567725945098,0.29017705246016473,0.5824666771142439,0.2464750965139221,-0.39679040009662564
0.8550815548854853,-0.41995946486098956,0.29869083773905536,0.057038283801614464,0.16158305860217784,-0.11870254182147232,-0.2523483014125479,0.7672438792686179,0.292647343722263,0.5641353658165816,0.08628818558839792,0.7899699094634969,0.44340131403574784,-0.41777744104321723,0.045616165579214676,-0.05512891198393746,0.954372909829479,0.2899177771109078,0.5824715979467893,0.246647018602876,-0.39670761676135613
0.8558043237811283,-0.41850544434836134,0.29865064566908694,0.057095921831110084,0.16167432735690743,-0.11815110280955474,-0.2516546490137548,0.7673726083809101,0.2929330925485751,0.5637514772995363,0.08668191875585497,0.7898889208508603,0.4434864268876249,-0.4183374833845746,0.04567134352339573,-0.054537349833301246,0.9543616508590635,0.29005800320537783,0.5825222607607494,0.24669580348937767,-0.39673186528394155
0.8556700598648396,-0.418681889289712,0.29878109243353124,0.05713215413342162,0.16165055724599994,-0.11824021744579843,-0.251128338089149,0.7674745624042029,0.29321242520900614,0.563450140955555,0.0867940575310059,0.789885537019989,0.4435462823950985,-0.4185624599507003,0.045591597784435806,-0.054431185839805926,0.954284084893324,0.2903455485087483,0.5829617837106068,0.2466838347972805,-0.39691809762515107
0.8544983972312551,-0.42022708685074034,0.3000320910854303,0.05676644189184763,0.16185125796994243,-0.11865378196837167,-0.24985944008400238,0.7676251471352846,0.29373404562670624,0.5629046106977844,0.08723728090946369,0.7898767878953787,0.44357152723467325,-0.41892688263610417,0.045891550486596634,-0.05396003542437366,0.9544910522269681,0.289705214639971,0.5831303339310414,0.24661050812497323,-0.3969507688399254
0.8541774444451868,-0.42117195816348174,0.29999697109560886,0.05474387994368566,0.1617584875828364,-0.1179564271244269,-0.24930198292175007,0.7675303780684476,0.2941994904441064,0.5627826002928861,0.08728988126989162,0.7898103846857226,0.44381068624723385,-0.41866968763773976,0.046182315233114946,-0.053859635649278446,0.9546765442857719,0.2890657869724695,0.5832339594197365,0.2466100225472391,-0.3970180388871086
0.8543187352426129,-0.4212810278279166,0.29957459841732287,0.054007908576578646,0.16164279090995243,-0.11748747361951424,-0.2493252538263724,0.7675115212413586,0.2943822913336562,0.562733150851428,0.08715808765539827,0.78976513301302,0.44393358931248045,-0.4187547626036209,0.046040561902564316,-0.053806308814266825,0.9547192629298905,0.2889572231007325,0.5831454287661904,0.24655256753235133,-0.39690957919740205
0.8539726720409397,-0.42132726201964377,0.300571626230119,0.053579018203672196,0.16174314911004917,-0.11765926411741702,-0.2485735158912542,0.76754913723475,0.2943457442751699,0.5627490517740169,0.0868470464940077,0.7896571951082065,0.4440229608186082,-0.41887649257238857,0.045589548819518655,-0.05335572708234856,0.9548422436311552,0.28870581775116405,0.5829977810616939,0.24660774888120396,-0.3970029940947769
0.8535230003963035,-0.4197283738082122,0.3040345153231893,0.05375493937303548,0.16266242567447312,-0.11786888774572767,-0.24700472373711363,0.767559170376532,0.2943823165852508,0.5627677707125182,0.08651247251150464,0.7897137265777823,0.4442264241800312,-0.4193897828637486,0.045358930070620015,-0.05292151389482025,0.9549595922462533,0.2884338017757258,0.5830271622481233,0.24669394553167476,-0.39712280085681406
0.853860130805051,-0.41851504605813244,0.3046810602619976,0.05419856789773707,0.16255478304645604,-0.11763331279076847,-0.24672501527608243,0.7675284106260113,0.2945303649047603,0.5627500309217415,0.08639679235108645,0.7896286759285962,0.4443380899782277,-0.41947772962300656,0.04529628133960185,-0.05285636542640111,0.9550064572735608,0.2883003955885545,0.5830326133671975,0.2466985310125853,-0.3971794245661401
0.8529229035819802,-0.4186511731181244,0.30667256511456786,0.05661849166265179,0.16212912839665758,-0.11898577198420164,-0.24658731104537768,0.7675740925679334,0.29485835071179867,0.5625227461323751,0.08635233359743695,0.7894562894454863,0.4444393276808159,-0.4197074334374784,0.04451555623331777,-0.051915651489274815,0.9550381282465835,0.2884879615840923,0.5827048951355259,0.24676450780240522,-0.39736597433376086
0.8523030402921623,-0.4191902362901525,0.3076155303621742,0.056848560120210063,0.162148373470777,-0.11933620410469335,-0.24645980309975496,0.7675964307772104,0.29519488010531814,0.5623203107801212,0.08632247854320353,0.78935091444166,0.44451511503945473,-0.41986266053484006,0.04429422744913046,-0.05147112756371858,0.9551809671361751,0.28812855544497046,0.582754819578597,0.24672652197939093,-0.39729971777088674
0.8510949073081308,-0.41974030420984426,0.31060981939278287,0.05456258674929658,0.16275446372823296,-0.11914391239089973,-0.24495621790802535,0.767622019184225,0.2959484147243848,0.5618865492455047,0.08633931469866998,0.7890318987447402,0.44462021120079953,-0.4198476128968933,0.04445647846305152,-0.05104487411204973,0.955839113628692,0.2859888655298763,0.5829135529220703,0.2466890643125478,-0.3973780964341586
0.8501804885873445,-0.42150130958948634,0.3110944986590724,0.05244040182714613,0.16279614808433945,-0.11874691721530475,-0.24495820761662587,0.7675498574454043,0.29626782354006476,0.5618120632881977,0.0863701257046146,0.7889334745982667,0.444671487226984,-0.4198851638779234,0.04577035791691522,-0.051853647058321295,0.9562447954003509,0.2842748052372029,0.5830857639286253,0.24660367148955561,-0.39727896977873445
0.8505454710676801,-0.42289643138530447,0.3089934306529587,0.04747704478111214,0.16268794557267996,-0.11707609107080266,-0.2464684788681122,0.7675223695484176,0.29675306597760814,0.5616078106081449,0.08627686329253022,0.7887970868365742,0.44523859227177665,-0.4198721840464637,0.04633297777099757,-0.05218255059283085,0.9560481973278577,0.2847842709326705,0.583093349066153,0.2465071462980761,-0.3972784122865066
0.8508233647998309,-0.42280692864189184,0.3087750135633812,0.04463063972247731,0.16305060971151714,-0.11536679870590931,-0.24704412552524105,0.7674381397721944,0.2970250495974893,0.5616125244252216,0.08605924670442186,0.7887828246156193,0.4453497655258992,-0.4199201944821217,0.04583004625410741,-0.051892302334763565,0.955933836369008,0.2853021140888632,0.583028820425225,0.24659697476738285,-0.39729310572389626
0.8504714019281826,-0.4230485590256338,0.3098267774504306,0.041661483210851294,0.16351367764514688,-0.1141808742865784,-0.24667612398977307,0.7672884281390161,0.2973400320771268,0.5617358887501297,0.08549950092505239,0.7886726497641511,0.44558232899408834,-0.4201292107012993,0.044737792039663875,-0.051366007042397466,0.9559754378570289,0.2854312973343987,0.5834833882586743,0.24678187040711602,-0.3976542953927867
0.850086512697574,-0.4220801738003516,0.31212343889801186,0.04219249583541536,0.16373130793663804,-0.1145063530578907,-0.24635739539806337,0.7670144153093927,0.297672915605603,0.5620148688303364,0.08496475290418767,0.7883325168347125,0.44568770845921074,-0.42011450466138495,0.04416212711760851,-0.05081308723588846,0.9563775017266731,0.28427066483380564,0.5838151778887657,0.24666329972562454,-0.3976322522133166
0.8504808475369889,-0.4209661472522839,0.3125739184717133,0.042040175208626386,0.16391001528885904,-0.11417954036780917,-0.2464259595783274,0.7668809874129499,0.2981048869113389,0.5619985520313445,0.08476234458053258,0.788334739528147,0.44602926011579025,-0.42025383965084484,0.04460726466216019,-0.05103225776872256,0.9567089381505048,0.28304400412183345,0.5840842298183552,0.24656532036376316,-0.39768789835634716
0.8508852362492306,-0.41984742952398885,0.31299820449336074,0.041887643036132245,0.16386000760630598,-0.113951695732654,-0.24696907387084463,0.7663784822897557,0.29894184327665446,0.5623122928728896,0.08427740803821901,0.7882083381254638,0.4465242914410583,-0.420178005313004,0.04546668030412676,-0.0510372770051718,0.9567431440039615,0.28279061819557344,0.5841633088753185,0.246704968210582,-0.39772712871012506
0.8505855904165881,-0.4197468708156212,0.31394257925574254,0.041913896817289714,0.1643090919094307,-0.11325626182187898,-0.2468147126483146,0.7662410368955703,0.2992691807934674,0.5623485416709876,0.08412341222823512,0.7880671812247434,0.4467954751517003,-0.4200285303273045,0.04561833435938462,-0.050875162715780214,0.9567234500779318,0.2828620254822081,0.584119641052461,0.24684721044650715,-0.39770836845437624
0.849834929638395,-0.419238757111822,0.3167043157158453,0.041446752693028506,0.1644605616926052,-0.11364511957865156,-0.24621856667091435,0.7660864732330369,0.2996323215425543,0.5623670266372375,0.08411489028453599,0.7877290857540312,0.44675071573896213,-0.4201651242210143,0.04487706187944465,-0.05054130582801652,0.9567217219575674,0.2830462373125888,0.5838130152527624,0.24705632192332544,-0.3979080816683158
0.8488655304097724,-0.41906390025290136,0.3194321500600656,0.04214095745193479,0.1647545244312232,-0.11449265923864613,-0.24581341425160091,0.7659591591909579,0.2996843095274756,0.5625455709145196,0.0838949445376673,0.7876122441452307,0.44689857968840707,-0.4200917986151575,0.043895594626709986,-0.05024501181515358,0.9567630327421244,0.2831132542608265,0.5840262017003012,0.2471746766599777,-0.397850526480554
0.8486094765429762,-0.4189947142121313,0.3201142479384805,0.04280483676561788,0.1646656181698984,-0.11481200630584032,-0.2458347769983593,0.7659525091074559,0.29963230817972125,0.5626230372544181,0.08362147832643728,0.7874296485207513,0.4470149554804132,-0.4200755252181196,0.04349005612871575,-0.049949690810093324,0.9567457461105967,0.28328646403450874,0.5840573692523561,0.24729276804226102,-0.3978802261264692
0.8489145827774952,-0.4172264553208625,0.3214592885051524,0.04393224285033498,0.16484033849085844,-0.11470024716966397,-0.2456056133532928,0.76607459295002,0.29975571145461866,0.5624476596842617,0.08323978377250774,0.7875685270854684,0.44723512441290886,-0.420535650829875,0.0435979660280613,-0.049642715504158615,0.9567775234598245,0.28321650509402563,0.5843223946760981,0.24754752858346804,-0.39793469078722216
0.8491844421376888,-0.4161409340315873,0.3220997954605069,0.044319612125106204,0.1651030493333885,-0.11469155750497968,-0.24561058493256577,0.7659862071651672,0.30017536254738175,0.5623386368421355,0.08327748595387785,0.7876147767891882,0.44746362313332533,-0.4204062567873982,0.04373126664904044,-0.049510815553422946,0.9567967135610893,0.283154206006558,0.5844044654629489,0.24767973824338874,-0.3979812541143443
0.8501622929682643,-0.4138064682474626,0.32240255553007774,0.04522029012711144,0.16557679606650022,-0.11426292160917402,-0.24591832011984596,0.7658866198684475,0.30095195212209774,0.5620227681373532,0.08352254854594456,0.7876115804084466,0.4478158662824894,-0.4205523040582619,0.04471658069312075,-0.049892202755487884,0.9569026286888809,0.2825748656969169,0.5843656596368407,0.24785129896371416,-0.39792419474250285
0.8506390217108124,-0.4132527271325605,0.3218606474333526,0.045179219716108894,0.16554504403237152,-0.11390997385964466,-0.24619100498659457,0.765845534761242,0.3011976389978347,0.5619037835840545,0.08381370497908813,0.7876217379367902,0.44793234422196454,-0.4206099318794855,0.045052574950988675,-0.050076044710905224,0.9569287972811841,0.28240030483408396,0.5845504679784442,0.24795830446050982,-0.3977237154092333
0.851306806787201,-0.4131100797418809,0.32033068497179173,0.04477761716459522,0.16605838158967,-0.11334881063323435,-0.24727887532999385,0.7659635419045122,0.3010646927257356,0.561763708953628,0.08415128382690586,0.7876432261560928,0.4479715978333438,-0.42078195802359586,0.04560006831744626,-0.050222485839646634,0.9568369508126492,0.28259756765599153,0.5846494519370624,0.24820358033865003,-0.39788828666073045
0.8519628808191191,-0.4127927872932491,0.3191122156310767,0.043917630856901764,0.16613710294761727,-0.11266097495140473,-0.24795331965067444,0.7660242125437472,0.30099724318541554,0.561719136101167,0.08413784837556941,0.7877296586202889,0.44827113493451626,-0.4209184218221863,0.045885819211489196,-0.05017656204377863,0.9567877160910435,0.2827261405566206,0.5846789679603186,0.24834121423235142,-0.3979119904156384