0.7509827856485383,-0.4754293577571592,0.4502708284042434,0.08513496655507131,0.630798629644883,-0.10463189424017835,-0.15706800564902273,0.7021390824831643,0.43094627298384053,0.5668084641782958,0.0037661103115715993,0.7050505814488761,0.6072671216986285,-0.18923128571745573,0.08433253261380293,-0.0965606601059167,0.9902352711286593,0.05475555383340054,0.5842635008864768,0.29375366726324303,-0.16410561252001962
0.7507423638148745,-0.47651992606674537,0.45000507603536527,0.08252329839144515,0.6306824497234075,-0.10450493165885592,-0.15906642631431991,0.7017302581823782,0.43000534509622,0.5680256692562382,0.0041093802423425585,0.7057413314373504,0.6069802255240281,-0.1884186193621102,0.08303084119731127,-0.09766028192705058,0.9901896215070901,0.05561350738482069,0.5842000439552706,0.29367176930533334,-0.16436142948501264
0.7479576497367975,-0.47999490303398057,0.45109569711267433,0.08171241832203974,0.6295343798128809,-0.10598967585913321,-0.16012438276324323,0.7011451044200463,0.4287538792683658,0.5696898296158622,0.0043762532353593874,0.7064246732147129,0.6064484315860958,-0.18735890154920332,0.08162579064911248,-0.09869311624406112,0.9901373651691449,0.05678817837232508,0.5840220633947075,0.29361515938267313,-0.16449932341680687
0.7471083114729756,-0.48126604956110564,0.4513444161490599,0.08062492467538221,0.628983659532699,-0.10638635507496293,-0.16090534465543352,0.7009000059535174,0.4281340211620685,0.5704571798519664,0.004364347980826001,0.7067009899470952,0.6062624462370982,-0.18680683681701316,0.08079883509612037,-0.0992342755358076,0.9901122870061531,0.05746099481768862,0.5839081853734445,0.29355577631694585,-0.16467055913067963
0.7476564962341362,-0.48159753841778224,0.45073966758398354,0.07685913540437325,0.6280493603866941,-0.10583809932572581,-0.1633854763945532,0.7007495868173261,0.4268090003506634,0.5716350229708492,0.004182619768867666,0.7071095710746503,0.6058834873006449,-0.18583382229007667,0.07896844029617112,-0.10040866752207805,0.9900702066367958,0.058677686166065765,0.5838819295663702,0.2935626500793682,-0.16492042769531837
0.7468839965574912,-0.4817159259783471,0.4523406702776855,0.07417533523933448,0.6273695876794936,-0.1058487291995853,-0.16503753302986396,0.7003697539654811,0.4257392973097033,0.5728952524433004,0.004391831565369357,0.7075806621670985,0.6052998718489178,-0.18486145958314404,0.07715096497289066,-0.10172274961443903,0.9899945404431642,0.060091769048335276,0.58381760809885,0.2934704681652955,-0.16519542484734648
0.7466870783804679,-0.48157357942717727,0.45298400767036867,0.0731490490179365,0.6269499671064725,-0.10584913793706974,-0.1659821972898575,0.7001387350474495,0.42528934677143737,0.573510572624936,0.004510686898859636,0.7078568132055988,0.6050953096119915,-0.18435496508893243,0.0763592418826916,-0.10235627574860762,0.9899588234821769,0.06061342098710238,0.5838105479033447,0.2934432289940874,-0.1653270394454176
0.7466208369087964,-0.48066037433725745,0.454323848718318,0.07150364271385468,0.6261876743875573,-0.10563731533461157,-0.16791209676854807,0.6996446753942016,0.4244259043459752,0.5747500377967738,0.004730112604410166,0.7086365376604505,0.6044356708115263,-0.18332170463162015,0.07487404532231154,-0.10381715007501313,0.9898500860577792,0.061746933679183866,0.5839031609728056,0.2933262470977708,-0.16559727351930983
0.7462869602096232,-0.48082474169029216,0.45479565360059837,0.07088197419336388,0.6255648465708546,-0.1058074029389901,-0.16908078497317888,0.6994599184735386,0.42388794190704104,0.5753703649232825,0.0048763021699219046,0.7089476409558537,0.6041536825502675,-0.18281639082133916,0.07397313862489098,-0.10462830740354204,0.9898009689112799,0.062248967815894556,0.5839212551798406,0.2932875507255315,-0.16574357529965514
0.7443788613131114,-0.48262254760124806,0.4561639228403747,0.06992898451970683,0.6238253483418973,-0.1068961233020012,-0.17177161235896998,0.6992624427207621,0.42269135707222016,0.576489829995541,0.004850646178627251,0.7096663046636481,0.6035605568030913,-0.1817072800296069,0.07218446014436479,-0.10604798448950593,0.9896879246626431,0.06372629344572553,0.5838911005528427,0.2932619033277049,-0.16589798330599226
0.7429681515262403,-0.48384935046352934,0.4572934212952524,0.06907140301010936,0.6229239142628193,-0.10761720497721175,-0.17282328992188828,0.6992131050132129,0.4221455425237733,0.5769499715082803,0.004785925374000572,0.7100177771922711,0.6032720497725748,-0.18124687645425952,0.07127679835852674,-0.10676631705700748,0.9896300102585849,0.06444388530678127,0.5839079133555899,0.2932300289319723,-0.16605260546621176
0.7403137244323947,-0.4853229701556133,0.4604226396588406,0.06639425386247794,0.6216787266823526,-0.1081351605376151,-0.17432707364858246,0.699046484211793,0.4210500004353953,0.5779502409564031,0.00494257250030092,0.7107902059851945,0.6026040894997812,-0.18022151287779004,0.06910342050647607,-0.10839388701129682,0.9895059782697417,0.06598031146735411,0.5835273717727557,0.29307233921802855,-0.16653001001060513
0.7375683637429854,-0.485614263458272,0.46500168107306017,0.06281029000572533,0.6203556901246058,-0.10864704125979056,-0.17577553733934473,0.6988695488452459,0.419890119389679,0.5790030764401667,0.005392477036225276,0.7114893316064808,0.6016989235576609,-0.1789934163089954,0.06702057348148661,-0.10980357341558387,0.989409371786043,0.06723476048391142,0.5831989489597328,0.2926705582604179,-0.16700011910014462
0.7363967050239227,-0.4860814535878834,0.4665472218986621,0.06146871599798388,0.6196274476801678,-0.10898381522047314,-0.17676403638208676,0.6987802716477165,0.41917119390906954,0.57962912220735,0.0056323034298391365,0.7118008688454379,0.6011270268035185,-0.1784624608154506,0.0658489100219509,-0.11067199404549186,0.989358611918519,0.0677138671586312,0.5829516716865984,0.2925128961125834,-0.1671142348075267
0.7344007466400453,-0.4865050575254412,0.46961821358173717,0.058541487929577814,0.6179366384461139,-0.10986772942356807,-0.17922251250946,0.6982784118254238,0.4176454231418786,0.5813346976434111,0.005434098181732105,0.7124204631263273,0.600367403957526,-0.17677475509998158,0.06399561285495985,-0.11245888052937292,0.989214146942295,0.06865080636544457,0.5829140526188425,0.2923700392066703,-0.16732144399208562
0.7338247114317303,-0.4865015251351597,0.47069692500173715,0.057113603696583255,0.6171065305638509,-0.1095194900822366,-0.18077690492088697,0.6981361092646042,0.4169281082170119,0.5820238441860544,0.005017002925221274,0.7127321624680342,0.6001124826932005,-0.17611135802733793,0.0634039815939373,-0.11343489399536846,0.9890934180403594,0.06933015456158953,0.5829367260687791,0.2922775186148557,-0.16730473052877567
0.7323629679512003,-0.4864441380549655,0.47325127937732153,0.055225087536365444,0.6155870009932276,-0.11026180818081824,-0.1835392773916036,0.6983990528096276,0.4152348654514706,0.5829256320845277,0.004059187969048239,0.7134298156343607,0.5993971853331047,-0.1751092054759433,0.06197462303696958,-0.11522974183111304,0.9888702980850405,0.07082927545982502,0.5831482075233875,0.2922448940510214,-0.16768104138244028
0.7313500815000981,-0.4864531414340227,0.474916464047495,0.054265566019300826,0.6147126321530827,-0.11049403496755766,-0.1848929940075433,0.6985315963618353,0.4142495761742336,0.5834688982234683,0.003865530952674952,0.7138416345969674,0.5989151136286828,-0.17449183569884585,0.06113929550297244,-0.11612999141685351,0.9887664585719137,0.07153112638619562,0.5831683839800238,0.2921000468179211,-0.16783824316776372
0.7288037581758425,-0.4870302064229038,0.4783877811638371,0.05283740089720763,0.6130885160966191,-0.1115916851460803,-0.18721617179055655,0.6992062665124792,0.41242154357103444,0.5839571736842221,0.0036175365790008475,0.7146876932016437,0.5978697656643268,-0.17361314197444314,0.058745499701387795,-0.11795880562882195,0.9885588089226747,0.07339051533296999,0.5832119936781374,0.2919655530335818,-0.1683098470921944
0.726502793095505,-0.48784832704791586,0.4812119278017757,0.05131064180341381,0.6111987064487934,-0.11261869221127088,-0.18988044375593766,0.700039689742049,0.4108616022550317,0.5840591005699178,0.0034847696828797206,0.7155709693921898,0.5967763903896752,-0.17313307446997725,0.05600815324117312,-0.1196310642183494,0.988364756022478,0.07540957695893942,0.5831624968750878,0.29180644185134025,-0.16861745497509645
0.7257782515481751,-0.48813291484432847,0.48212956347844443,0.05023217141770883,0.6103429538306901,-0.11274354799333218,-0.19151763003318856,0.7001576781972708,0.4106702577663646,0.5840489903428503,0.003992734277641949,0.7160956412640986,0.5965374118769042,-0.17277665079231966,0.054969541151014774,-0.12061132026129687,0.9882176620977119,0.07653176653264046,0.5831586870956944,0.2917005727294694,-0.16875522113828526
0.7245885603856874,-0.4883283606861733,0.4839828140437862,0.04761791698520196,0.6087302821127876,-0.11305792061330064,-0.19495617725787323,0.699734319999744,0.40973010455919007,0.5852102069539847,0.004704945194752354,0.7168906984989025,0.595822316527692,-0.1713232516272062,0.05270176583951154,-0.12225578782925982,0.9879480680219634,0.07895987025897476,0.5830786049650439,0.2915393940796511,-0.16905173172507854
0.7240672923157019,-0.48869886991392153,0.4845153121506262,0.046312881955730356,0.6077253084105719,-0.11331922035968911,-0.196970747696815,0.6995560096930495,0.4091687048023114,0.5858113231718067,0.005239652319964006,0.7173332668030412,0.5953881704964992,-0.1705944825373618,0.05163833999022298,-0.12278991660190348,0.987868097772747,0.07982944085239695,0.5830190451526732,0.29141674500578324,-0.16928938650857828
0.7219645911561405,-0.4889475924866222,0.48762084844982817,0.04385531980675284,0.6058794383485121,-0.11416357892035475,-0.1999402290485346,0.6986734227831375,0.406794913530273,0.5885136617919561,0.005001650389220319,0.7186348569930779,0.594830148405746,-0.1680837129052622,0.05084543423621916,-0.12498376714794619,0.9876516251290188,0.07961197866430873,0.5833140208657394,0.2912520537953119,-0.16961489733868937
0.7208673880762078,-0.48862826585866526,0.4896481211081953,0.04286425209138525,0.6051577265777215,-0.11455660908943309,-0.20099452019108324,0.6985530711208014,0.4054608990341741,0.5895795690999407,0.004582344598998858,0.7190106301916147,0.5944069819660946,-0.1670332955434265,0.0508896081726872,-0.12638316398243224,0.9874259837398237,0.08017150539475777,0.5835027056724674,0.2910052077098181,-0.16986140733623456
0.7184984151324408,-0.48771180048083373,0.4941177123429293,0.04177216145837388,0.6033018639202252,-0.11571797999623208,-0.20291727437995985,0.6987520626726916,0.40301378066862054,0.5910251691006095,0.003833665535727313,0.7198326806861124,0.5934281571981781,-0.1655053973736534,0.05005017604029729,-0.1289137304147195,0.9869468563024613,0.08253564577553812,0.5837976098069424,0.29085267723712194,-0.1701767809878065
0.7177049097776702,-0.48712163501958183,0.49586509255113154,0.04159309036526665,0.6026286018968533,-0.11639427942513511,-0.20421491038035577,0.698810227621285,0.4018619052902358,0.5917413219581792,0.003671884472061948,0.7202296290919487,0.5929188321951552,-0.16473733334862628,0.04818078105419435,-0.12974943477296552,0.9866820782088987,0.0854527533463509,0.5836653021431718,0.2908231241371021,-0.17038151178338368
0.7156877374021279,-0.487842552221339,0.49804104853565145,0.04190251481596039,0.6003231349643077,-0.11797384569348349,-0.2078314239516591,0.6987726709728618,0.39986616620594534,0.5931360911576486,0.0036579764128913676,0.7214140727665058,0.5922690183719486,-0.16311347479820876,0.04442693873686293,-0.13177454142427691,0.9863236754543465,0.08847216842104434,0.5839995902701637,0.29088077360876846,-0.17066783919409084
0.7146211218209294,-0.48754570048053697,0.5000822173541846,0.039161436087828336,0.598560608139224,-0.11859458862916049,-0.21111959650556347,0.6990922966922586,0.39789500646089526,0.5940846242923662,0.003603292719915131,0.7221616825350653,0.5910102784894345,-0.16177340733379417,0.04247746746601992,-0.13362731807742437,0.9860227970211547,0.0899913794520721,0.5838815008281686,0.2905665996966312,-0.17099329936109664
0.7143204163235404,-0.4875933632691595,0.5005956858574452,0.0374568314216201,0.597758948376096,-0.11869971985553324,-0.21324066165534797,0.6992246279070673,0.39699739718414656,0.5945291904822028,0.003609435109934698,0.7226088152758746,0.5904614329252897,-0.16111151259077364,0.04210487696705,-0.13475015384472805,0.9858539691001973,0.09034116992710961,0.5839889888015846,0.29058280340072823,-0.17123174324472676
0.7130870504687105,-0.4882968013709085,0.501939494182229,0.03361303920894974,0.5958825282073396,-0.11908833063317605,-0.21710079281915037,0.6990729165115304,0.3949167683666725,0.5960937091784709,0.003177001847590056,0.7232653819429603,0.5894016082259345,-0.15943854858538792,0.04235086650688147,-0.13744838509580037,0.9853782276744917,0.0913460123144433,0.5841895971579306,0.29029857968747136,-0.17145428792274642
0.7115932415301178,-0.4891290040556479,0.503340961401544,0.03218311009767157,0.5947567459818401,-0.11998814430411876,-0.218529698395891,0.6992844065517723,0.393911178136775,0.596512793453062,0.0027910104368041267,0.7236318604705043,0.5888887875764273,-0.15885307704669094,0.04199256445364313,-0.13863991812224655,0.9851440073273101,0.0922327624044321,0.5840158715880318,0.2903009798553557,-0.1717082745411002
0.7084140408100623,-0.490416351164845,0.5067009420417181,0.0299249833308949,0.5924765776064724,-0.12210437269716275,-0.2211141564113852,0.6992445142157037,0.39161305014399883,0.598070508381779,0.002827596173222491,0.7245361705602568,0.5876438818439119,-0.15705182985032642,0.04052476003503336,-0.14110039970482147,0.9846920249781592,0.093968276411004,0.584014659871914,0.29011130431760523,-0.17200944759884504
0.7069462586594907,-0.49065804980808536,0.508524750560571,0.02973623367516549,0.5911407750892026,-0.12301115231304721,-0.22248307352660895,0.6993279496732002,0.39035598857717096,0.5987937911110386,0.0029354241069367644,0.7249553266402107,0.5866271688139029,-0.156306156736637,0.03947553572356352,-0.1423881762327858,0.9844793272122203,0.09469817126118504,0.5841421093182096,0.2898859698405877,-0.17228371809777368
0.7060056866230066,-0.4895553311465685,0.5109408714363487,0.0288266213388836,0.5896081201778394,-0.12392568806697148,-0.22562296753510913,0.6993845328928747,0.3880400137160887,0.6002317223480323,0.0028464701909248283,0.725740787723213,0.5854336305626509,-0.15445206306415415,0.03703953394054141,-0.144732268738267,0.984006512848393,0.09701456583053346,0.5843521550979569,0.2896885877812892,-0.17262436342773635
0.706851540129434,-0.486803778809689,0.5124716035688264,0.027492484224790403,0.5885052477022836,-0.12344764409633109,-0.22972110800714557,0.6994752338849464,0.38568709340718443,0.6016427489346794,0.0024219444749444,0.7268490328747478,0.584720081256954,-0.15313534992665437,0.034170763750259965,-0.14683949486777623,0.9835332891050228,0.0996633878310176,0.5844434018132756,0.2894275415602249,-0.1730770081052402
0.7068793270805761,-0.4858784266988145,0.5133517802027016,0.026715560587677982,0.5878611278152515,-0.12371767790676755,-0.23191299893530107,0.6994719328161546,0.3844991138258227,0.6024075773036485,0.0021348247559952386,0.7272460707479287,0.5841429485459437,-0.15225954520156712,0.032978990623448584,-0.1480238390379812,0.9832879677628047,0.1007278596358019,0.584491791549675,0.2893130405509641,-0.1732524119185532
0.7051593931833424,-0.48564133288278744,0.5160055207504578,0.025318541746689276,0.5859586600990869,-0.1250120277280856,-0.2352382179473407,0.6996071118241338,0.3821484919372608,0.6037463418336243,0.0016655082370834683,0.7286042525869886,0.5827622172225975,-0.15029120692534398,0.03162626390822543,-0.1505096921961656,0.9828166278282764,0.10206903570857309,0.5846115865866107,0.2890131775863972,-0.17355002590577207
0.7038994359293627,-0.48612722009438514,0.5173126892015684,0.02436168246800326,0.5848126020603105,-0.12577133492000972,-0.2370710054148816,0.6995270233197342,0.38106451213488474,0.6045246264059623,0.00132563402420412,0.7290272539517755,0.5822081828234249,-0.14933713839847323,0.031314145974704374,-0.15203736504792484,0.9825443650733291,0.10252138583635806,0.5846846973877751,0.28885285465754723,-0.1737048182775025
0.7006960020113552,-0.487820215596994,0.5201516547784931,0.022333966315922563,0.5824246569117,-0.12744280284878753,-0.24056979313835308,0.6996376589332383,0.3788125995822958,0.6058113617119887,8.686891200506664E-4,0.7295870797139122,0.5812399545734094,-0.14767576255607978,0.030445902462329248,-0.15491293693218225,0.9819678961691577,0.10399076827977881,0.5847768838475886,0.288504690118178,-0.17407199886152278
0.698772136934181,-0.4887157879528702,0.5219643061386674,0.020679515642845727,0.5813365152469464,-0.12832123187366695,-0.24215132992038482,0.6996528348328667,0.3777451807883404,0.606460397894673,5.242966263260171E-4,0.7299675025171342,0.5807022387541037,-0.14682758680426014,0.02987365556609043,-0.15626050490038984,0.9816643375804444,0.10500165538762395,0.5848449420963583,0.28829040501441494,-0.17429191592515855
0.6965744344620378,-0.488659497189572,0.5250621046512872,0.017485403040463983,0.5795951665843895,-0.1290970367825098,-0.24573282397075355,0.6999188783231062,0.3755527234170089,0.6075143563711934,1.5001295655769128E-4,0.7313723387871355,0.5793567455923871,-0.14504381092485347,0.028235567309633745,-0.15869508101122454,0.981102135708982,0.10703841977915439,0.5849948962191907,0.2880079414253398,-0.1746633338803441
0.6972190848177178,-0.48651132381947204,0.5263113793595168,0.013733590865166878,0.5785504718754345,-0.1286023384699554,-0.2508224546326783,0.6998795932210491,0.37338083041589154,0.6088967558506017,-2.2624166504573058E-4,0.7322368276638198,0.5779616716278673,-0.14327874431218962,0.025921272236131228,-0.16108158863671332,0.980594864368027,0.10869462462782475,0.5851809935839999,0.28779156857841875,-0.17505334627528019
0.6969483402222882,-0.4859810946999245,0.5271999753454574,0.012065349203811644,0.5781161753952098,-0.1286512721943516,-0.2529574074888309,0.6998698212436176,0.3722204040745746,0.6096178703663127,-5.061946550528626E-4,0.7326398013069274,0.5773167390744903,-0.14236321124171625,0.024872407810555414,-0.1624891797615223,0.9802917941091734,0.10957476074512307,0.5852420661949155,0.28761917098917156,-0.175203609134791
0.6946434786635817,-0.48626185747528206,0.5300252354338141,0.00964848786995387,0.5763569168531595,-0.13008379312393326,-0.2567255740299521,0.6999100650940734,0.36986676912380245,0.6110016575672207,-0.0012034650134736934,0.7332582668111671,0.5757773982071532,-0.14067947608474113,0.02316919419341008,-0.16558180057895136,0.9796310841266306,0.1112150833760563,0.585329267747759,0.28727867729173123,-0.17546385807165513
0.6929904568592075,-0.486695036801365,0.5318029095750789,0.008822313895193945,0.5753677405694023,-0.13090772334247244,-0.2584047872867323,0.6998585185331871,0.36879016250897423,0.6117102926540942,-0.0015452942048996203,0.7335840418605912,0.5750916065865689,-0.13975883528479094,0.022085960551080083,-0.166815828394632,0.9794070853017306,0.1115636634586619,0.5853516616442248,0.2871556400520233,-0.17561084793765172
0.6899518318960544,-0.486943269492375,0.5355483437542552,0.006379142687643549,0.5740071903899333,-0.1322750897164286,-0.2613310936677569,0.6997337757889854,0.3666761609115317,0.6131207857328563,-0.002034242265596273,0.7342657023418995,0.573773133734794,-0.13793297522870576,0.019859035053962346,-0.16937149920537234,0.9788573221076315,0.11294802760529508,0.5853977493093684,0.28678805265527085,-0.17588721685690098
0.688902507204749,-0.4867944121508973,0.5370468655739461,0.005019964429458247,0.5733646162354948,-0.132596254869953,-0.2631224257405259,0.6998574982522344,0.3654416293677125,0.6137155235338487,-0.0022702067679638326,0.7348931922976414,0.5729175949452185,-0.13720869166503769,0.019259162423898323,-0.17078909804233866,0.9785065023301015,0.11395259343395943,0.5854158626860612,0.2865587221814236,-0.17595126404948347
0.6875324145298118,-0.4869617313798141,0.538667322728478,0.002228579573319845,0.5720254072931344,-0.13322096089161226,-0.26769726657949683,0.7000734575259152,0.3630313448349798,0.6148956085826764,-0.002964334791551612,0.7356277480423921,0.5715300018666771,-0.13545090761771808,0.018714993662310032,-0.17373583800912917,0.9777319280863339,0.11621482007070158,0.5855406707754952,0.2862335214742511,-0.17628272209069495
0.6859203202764032,-0.48734335238973653,0.5403756790161931,-0.0019739911950319164,0.5714499985169755,-0.13326959188739818,-0.2720099629034834,0.7001356551285921,0.36080262170248034,0.6161319122460048,-0.0036054545282724203,0.736509600740735,0.5701386817774127,-0.1336596046750312,0.016918297648991748,-0.1768728565611172,0.9771017348737588,0.11705538656235193,0.5854556979091183,0.2858757147237973,-0.1767208002975472
0.6848542208888386,-0.48762503297838816,0.5414609829007965,-0.004065383090329307,0.5711888665926321,-0.1335264156208495,-0.2740371588433841,0.7000936848720931,0.3597558980277095,0.6167901585583844,-0.0037982287995330767,0.7367976268349017,0.5695129752142468,-0.1327343830519633,0.015501148741366405,-0.1785515000006583,0.9767880864301007,0.11732054570038164,0.5855042078314545,0.2856034376201413,-0.1769383084553008
0.6819658461315715,-0.4894878627952043,0.5433925624044178,-0.0069814045717159845,0.5698654392107987,-0.135247019565807,-0.27767139411083536,0.699725744139667,0.3577663144069433,0.6183611131319361,-0.004084241679226311,0.7375838073738905,0.5680955829938601,-0.1307966133887085,0.012888509097677579,-0.181915617227362,0.9760414646964615,0.11867457071847015,0.5855778139014798,0.285216159363647,-0.1773976492006187
0.6797333468454679,-0.48986278966755437,0.5458118647539754,-0.009296923102196705,0.5690017015436004,-0.1363022493242206,-0.2811064454096985,0.6993633076441931,0.355563486733375,0.6200360097097902,-0.004573563833566349,0.738140832998271,0.5668481457396112,-0.1288156883643342,0.01107407115760045,-0.18537864191086392,0.9751656060344036,0.12068208184662117,0.5855303500763918,0.28479345616622026,-0.17769554170123603
0.6794196560140112,-0.48944937232372027,0.5465574259152535,-0.010159878474237662,0.5687335696280049,-0.13663984389456937,-0.2832799883206048,0.6992141437534181,0.35390170987039304,0.6211501801650244,-0.005061087525821857,0.7384157691618851,0.565721647113034,-0.12787617038575816,0.010533994793811879,-0.1871116450666485,0.9747359105385205,0.12152436768310197,0.5854129709086522,0.28451267025064547,-0.17778600572455985
0.6793421477001772,-0.4887785816858977,0.547242217306782,-0.010756395325072091,0.5679178343535057,-0.1373806871823873,-0.28804399057390145,0.6987794279952474,0.3510573722048303,0.6232369821916193,-0.006457279609667821,0.7389466371212082,0.5641505664529664,-0.12582400215119985,0.008983954559857931,-0.1904461537317514,0.9739880000779483,0.1224619401830927,0.5852575121525063,0.28387612550805486,-0.17794680813556193
0.6789506701418905,-0.48835720187846227,0.5480829310098322,-0.011761446466663078,0.5676675268021522,-0.1375407694070134,-0.2901487857126823,0.6986084962062086,0.349863803431319,0.6240895594874946,-0.007328698095588842,0.7391678460249701,0.563359014296139,-0.12494897331843123,0.00848289404009355,-0.192158979074542,0.9736551480893588,0.12246885264761369,0.5852693765373153,0.28365959049222156,-0.1780841779642391
0.6773568441279838,-0.488640500396485,0.5497500444394737,-0.013894449397068926,0.5669227549614352,-0.138461507590142,-0.2943644864539718,0.6979708388262909,0.34766586990726583,0.6260101018976828,-0.00874662059316309,0.7394525867898835,0.5617874311756216,-0.12311426257800467,0.007505828409906145,-0.1953726626226304,0.9729193705750063,0.12329267455756841,0.5851205351996493,0.2831469785783927,-0.17826799383406652
0.6739291632679709,-0.4900248144062773,0.5526483050142713,-0.016583580068220086,0.5658012524023946,-0.13989659933646745,-0.297250585707863,0.6975902257595358,0.34569815146708505,0.6275100435670854,-0.00958176494361637,0.7400383923757627,0.5601123008748602,-0.121241550271041,0.00592675505992861,-0.1981058827486179,0.9721487159709946,0.125083199634472,0.5848523353833115,0.28255404473974205,-0.17855509536275646
