0.7509827856485383,-0.4754293577571592,0.4502708284042434,0.08513496655507131,0.630798629644883,-0.10463189424017835,-0.15706800564902273,0.7021390824831643,0.43094627298384053,0.5668084641782958,0.0037661103115715993,0.7050505814488761,0.6072671216986285,-0.18923128571745573,0.08433253261380293,-0.0965606601059167,0.9902352711286593,0.05475555383340054,0.5842635008864768,0.29375366726324303,-0.16410561252001962
0.6727528681562434,-0.49035240485865006,0.553757642248382,-0.01762302722008564,0.5654015300119956,-0.1407611180325773,-0.2992451961626564,0.6974371146918315,0.3452826988022624,0.6279054068521014,-0.009804539971681087,0.7404524143251907,0.5594055529674369,-0.12076622384264253,0.005100103980112537,-0.19923245957153954,0.9718223226266669,0.1258641697902047,0.584990319200218,0.2823738347587752,-0.17869030687302184
0.6707536761268104,-0.4905712646205649,0.5559570389852574,-0.018469193098098823,0.5645897491825548,-0.1423652109806087,-0.3031392531974579,0.6966064883683857,0.3442102649060479,0.629407384713112,-0.010248803099641005,0.7407972668900371,0.5582054136395346,-0.11896491771372761,0.0032700621710503876,-0.20163332478317647,0.9711363427145266,0.1273872556001316,0.5849786208515566,0.28190504326830357,-0.1790583039688203
0.6696322443629582,-0.49024091962055166,0.5575789254658764,-0.019032601381362747,0.5643062590243975,-0.14297667603836164,-0.3047009807731022,0.6962947652797973,0.34344330022366365,0.6301659724113434,-0.01054260832509644,0.7409761881848936,0.5574105141288166,-0.11810846974399597,0.002533630980131184,-0.20298984304536075,0.9707460010602749,0.12822209544365248,0.5848996826648166,0.28153821240985205,-0.17908979985031306
0.6686938784086346,-0.48802657361230983,0.5605726243365508,-0.02090199204571983,0.5644701465367431,-0.14316210314412509,-0.3080972646304433,0.6960591058387254,0.34122271947215904,0.6316120950001122,-0.01161629650911038,0.741316314854511,0.5558221395909333,-0.11656338556899563,0.001411289003100086,-0.20555055178095047,0.9701056127379157,0.12900418233642588,0.5850237119029738,0.2813531718923703,-0.1794595047323163
0.6682398011827033,-0.4870948097641463,0.5618768477953742,-0.022104803271350476,0.5645516863923534,-0.14324262364190468,-0.30986026932820077,0.6958903839165114,0.34000389790441093,0.632444518022267,-0.012159547932384874,0.7414928292370788,0.5549979645921633,-0.11571604263844852,0.0010963384694199967,-0.20680402481395102,0.9698592026175424,0.12885658873637842,0.5847342814009661,0.2810512503245197,-0.17937153373546816
0.6664065067390113,-0.4868971754685119,0.5641407674728167,-0.024056241848523088,0.5641985185337781,-0.14434349350206546,-0.3136655670408439,0.6955562206862677,0.33772616302900393,0.6340042415256831,-0.013461218287580541,0.7420886101587894,0.5536084062492457,-0.11412841046447138,-1.234833133153795E-4,-0.20869184332441046,0.9693329649747909,0.1297740432247995,0.5824663520307686,0.27970212063691474,-0.17812754116597446
0.6650191091656936,-0.487150216943716,0.5655235193596244,-0.024847527588519554,0.5638813201348917,-0.14470963078261606,-0.3154114120415136,0.6953835828764047,0.3369714686311591,0.6345785238676497,-0.014212636648036864,0.7421439110644923,0.553073991343392,-0.11343853657653954,-9.324244840050317E-4,-0.20958543911233699,0.9690511163561414,0.13043392267959622,0.5823681807048176,0.27958763991882013,-0.17818760956700325
0.6634783840892551,-0.48480363376835534,0.5692578828073009,-0.026595740129929504,0.5639083503217823,-0.1450340320620004,-0.3186013479852944,0.6946735055698647,0.3361766781969192,0.635750322428004,-0.015345658293121452,0.7422676810309107,0.5520910777720279,-0.112102942520595,-0.0036516184131490416,-0.2111224956178265,0.9686061389794354,0.13121015607953634,0.5810353300805202,0.2785773492747565,-0.17760963807144822
0.6623108003872008,-0.48447768366518057,0.5708750437438616,-0.02697150628590992,0.5636370173905507,-0.14574808874408218,-0.3205943439177799,0.6944114678430324,0.33592821564770153,0.6361573814523447,-0.015771280339040614,0.7424117279779691,0.551671224242387,-0.11146381327134625,-0.0046138412375624025,-0.21202562397356903,0.9683541433563442,0.13158305473066864,0.5812080368659825,0.27869098007055054,-0.17778414384394256
0.6591822400465256,-0.48413738575080856,0.5746415281227897,-0.029612164431574745,0.5633416764527064,-0.14677121642672442,-0.3233726869780073,0.6939129294285867,0.33543778552752296,0.6369525792427366,-0.016054600843808494,0.7422253368083536,0.5508246129988792,-0.11017874230839539,-0.00532924032134022,-0.2137020167201069,0.9677485991982737,0.13328801895570327,0.5810509093867742,0.27777109651070686,-0.17828689545713544
0.657630475091474,-0.4835969039760699,0.5767397438825451,-0.032054025051753386,0.5635690317784957,-0.14686943592488,-0.32461044739728045,0.6938298239172319,0.3349522241627062,0.6372905579152812,-0.016368499120832037,0.7422311114771398,0.5503698947145348,-0.10964021080492913,-0.004896271727726165,-0.2143370358331941,0.9674216281626897,0.13465160584433764,0.5810004118925252,0.27771811017917564,-0.17826694292094403
0.6560569111587168,-0.48345924258111517,0.5784016559711278,-0.03616648246145964,0.563743377421772,-0.1474963853155958,-0.32838165501664823,0.6936620100771005,0.33351109287869396,0.6382009218596718,-0.017405460066335136,0.7423179710893659,0.5493179803412405,-0.10840901940896147,-0.00504376850876342,-0.2159754597889488,0.9668035170391367,0.1364555627628942,0.5812197262446854,0.27749118737263356,-0.17849342992330502
0.6549191757375086,-0.4826664265867125,0.5801820729004348,-0.03876539929203422,0.5643154788466929,-0.14787015654152333,-0.3320010692191943,0.6934551347697241,0.33170685801807115,0.6393244522654619,-0.018835634864536075,0.7424357857942122,0.5486143981583752,-0.10723856467246201,-0.005393442076882311,-0.2174215980352248,0.9664048816261108,0.13696847907308876,0.5812993938833001,0.27743889575244707,-0.1786862591599957
0.6545389748440001,-0.4815243806956302,0.5815126422436627,-0.03944677574465378,0.5646383078613046,-0.1478909874550677,-0.3335855192004441,0.6935748820875051,0.33065480968021355,0.6397122770219228,-0.019735308461529932,0.7423934956525746,0.5479230690702894,-0.10674955407238815,-0.0056524152489779,-0.21815114195485807,0.9661745465469883,0.13742225100167005,0.5812350656919221,0.27731232128346156,-0.17872076680864413
0.6531066371416663,-0.479271004008114,0.5848991916073147,-0.04054578764394794,0.5650528408299321,-0.1482713413241101,-0.33592337058755367,0.6937123071105963,0.3290928296173192,0.6403313931945309,-0.020900989146710146,0.7423629173260726,0.5470226209322568,-0.10566330823513773,-0.006153650675643897,-0.21936373533260936,0.9656983109975803,0.13881086535537485,0.5810480939476954,0.2771305949128697,-0.17881890785835913
0.6518971722782011,-0.4779779905555797,0.5873420595915405,-0.03995525440918302,0.5653184587195547,-0.14875392966350062,-0.33674895427948576,0.6939330649170935,0.32864214716058354,0.6403229796089644,-0.020921814193521394,0.7425867835031488,0.5467246874811604,-0.10535000313653324,-0.006574227680534769,-0.21990880853586436,0.9654809887594797,0.13943943417397497,0.5811890706440446,0.27712427829944797,-0.17891755998910852
0.6494459518949105,-0.4778931892198592,0.5900898052127126,-0.04039897336082082,0.5655047524242308,-0.15009606217872584,-0.33941305920184256,0.6943014663884356,0.32801770008256836,0.640253678524713,-0.020617694802862244,0.7428479796202947,0.5459096313159907,-0.10481117437389362,-0.007115064706223365,-0.22102786324815166,0.9651264230979884,0.14009656298519751,0.5810302313984615,0.2768982566354397,-0.17897989517894644
0.6472827208197324,-0.4770996967146282,0.592819857725045,-0.04433480585129177,0.5666015764727623,-0.14997460184144343,-0.34161969357763106,0.694429658737395,0.32788803430302516,0.640193057682149,-0.020241910046831714,0.7430486308828844,0.5453640749805814,-0.10438647706202724,-0.007391261855737522,-0.22205742465088027,0.9648403741638286,0.14042407838046048,0.5809417588879108,0.27665171601544325,-0.17897375362527612
0.6465437365796411,-0.4762733210876248,0.5941650214943193,-0.04596572138512684,0.5671153560436177,-0.14979538995573127,-0.3428784168898039,0.6943584239123703,0.32786187105858905,0.6402876425848686,-0.020117340803438504,0.7433161429446884,0.5451995366115135,-0.10389640618495119,-0.00706675174888521,-0.22247098660100384,0.9646899240264147,0.14081928711084182,0.5810144874170963,0.2766263268519323,-0.17894967852684818
0.6458990113641421,-0.47461185629075014,0.5958929902256618,-0.04969504187533918,0.568310108239394,-0.14931679443768214,-0.3456294817265505,0.6943465915578743,0.3275306381195741,0.6404646533350652,-0.020285948667533752,0.7435273634738212,0.54499084037948,-0.10351908855402947,-0.007279480661983929,-0.22347046896814907,0.9643206242107318,0.1417522217895428,0.5807086297934747,0.2763281671787935,-0.17892147552081963
0.6453301032750134,-0.47380798344014985,0.597026260518,-0.05113410688896967,0.5687738619488583,-0.1492128916683745,-0.34674925052923516,0.6944865071252857,0.32686226762863335,0.6406467889942459,-0.02052416071245154,0.7436283743239503,0.5446521475919354,-0.10325240147294162,-0.007441314868086453,-0.2237187747588176,0.9642790159595964,0.14163515112231154,0.5806228726721064,0.27617344473269706,-0.17894983842152995
0.6438380387115527,-0.47225153863658476,0.5996325527719332,-0.05377607106933834,0.569607176450439,-0.14917756280319083,-0.34858927430798026,0.6944606365066568,0.325291022298603,0.6414487328279578,-0.02130019502506946,0.743591291330679,0.5439021557809769,-0.10254753149006227,-0.007764434585055992,-0.22458476648569917,0.9640903029315314,0.14153191870220103,0.5804340197012263,0.27597681149988545,-0.17905199738289154
0.6418741027066158,-0.4725763130961072,0.6013198978878778,-0.05553057697502557,0.5701337508708978,-0.14967443546508513,-0.3506023496256124,0.6941460078500853,0.32450028401387904,0.6421615766436307,-0.0221222725611017,0.7437078892793278,0.5437802841546732,-0.10157090416665981,-0.007965869071797867,-0.2254605407559304,0.9638742394359148,0.14159992953321449,0.5804368830288953,0.2758513063871799,-0.17921636678312797
0.6412234346422864,-0.4726796937323005,0.6018439165507756,-0.056482865627649266,0.5705357592363566,-0.15018046242426772,-0.3519408462608855,0.694010586752608,0.3243506562646625,0.6423693467540079,-0.022529527443174824,0.7435102079131483,0.5434915703709268,-0.10157891777679633,-0.007997651178181043,-0.22602671968364343,0.963705182550047,0.1418459752367492,0.5803416585624311,0.27572158423556614,-0.1792453750056036
0.6400643512224176,-0.4718914216860822,0.6034567996888598,-0.058957640239355964,0.571655500163046,-0.15011897310616726,-0.35351682733229534,0.6937321729362265,0.32444017188099356,0.6426195352097648,-0.022679948628669795,0.7433684411294647,0.5433552672341049,-0.10131813852808431,-0.00829373625982626,-0.22626895824598128,0.963544441292772,0.14253309133997935,0.5800202955253997,0.2754608812128309,-0.17910323356513447
0.6395237529626867,-0.47131971922051236,0.6043495151117008,-0.06023915051417946,0.5721976480633341,-0.14982069970074918,-0.3543767934349706,0.6935764324322747,0.32436117807232756,0.642825472343693,-0.022736988370448647,0.7434821462969741,0.5429877178774967,-0.1011284111791272,-0.008360833991145369,-0.2262989944678511,0.9635797302444512,0.1422426272952064,0.579911587680309,0.2753432356035172,-0.17903873419437186
0.6390585499496464,-0.46948794436309793,0.6060265985487018,-0.06258595437842948,0.5735901920023614,-0.14909471453772985,-0.35542006325483894,0.6930545498789843,0.32443392892832884,0.6433628025892058,-0.02241251651933139,0.7436199265275205,0.5428562998331262,-0.10069812658421154,-0.0069554840848949475,-0.2276232524400493,0.9636182510537706,0.13992548883541814,0.5799359192499168,0.2749471417892869,-0.17888627232371446
0.6383333364930533,-0.46752840495012765,0.6081282428855886,-0.06424781935071687,0.5747781948577454,-0.14870600008200313,-0.3560557344956784,0.6926552323220996,0.324129649515381,0.6439326256563437,-0.022791951587823534,0.7434367320936061,0.542457629949375,-0.10033808224485162,-0.005996634628103719,-0.2282901347193685,0.963496269150908,0.13972327685547078,0.5798605711535618,0.2746998579962401,-0.17887526343668927
0.6377661767234453,-0.4669182222263205,0.6090833947137925,-0.06526174886174946,0.5752531773723578,-0.14863876835026837,-0.3566073473867516,0.6922684505585155,0.32420702714540445,0.6442909765215208,-0.023309514876898352,0.7431854181361743,0.5425230393458578,-0.10024091060452166,-0.006016190454836862,-0.22860603775645355,0.9633636647835774,0.14011971427483408,0.5797033414558623,0.27446841117832205,-0.17883807167765328
0.6366326341534894,-0.46763828306793664,0.6095418207513958,-0.06687371752142135,0.5756157165960114,-0.14910673837505667,-0.3580566969069583,0.6914644345531226,0.32407384228496633,0.6451897832964426,-0.024150031566827483,0.7426811500503869,0.5423814829436217,-0.09956182820855036,-0.007235725924949853,-0.22917764653905467,0.9630372277029494,0.14136671692932762,0.5792940058771341,0.27437419488068476,-0.17905723982013158
0.6360322478072025,-0.4678803721683853,0.6097329691988317,-0.06911326472441691,0.5764086903975975,-0.1492063551954961,-0.3596759631444225,0.6910458098095772,0.32394333324968855,0.645669286955679,-0.02505149635953687,0.7422942111289179,0.5423426149025159,-0.0992389811775178,-0.008150616109570576,-0.2295112995261336,0.9631033763901748,0.14032112183383144,0.5790233035933259,0.27431238925956,-0.17899680474753238
0.6357850218231265,-0.4676446982269546,0.6100746767933948,-0.06996235402716362,0.5765811009103736,-0.149239754348089,-0.3601180253716532,0.6908246885532145,0.3238614382143902,0.6459294558425179,-0.02549816852343888,0.7421124144147163,0.5422119429586176,-0.09911032749692197,-0.008075590234352571,-0.2295294375385894,0.9632108847301248,0.13955577266095348,0.5790250059284981,0.27422684161057753,-0.17893269824758715
0.6351568309220608,-0.46686252135663825,0.6111932058105533,-0.07111997930670313,0.5771126632689157,-0.14944154363521261,-0.36103523857057845,0.6900157056181366,0.32412458553118606,0.646636152821939,-0.026139336605657378,0.7416626303334506,0.5420978752299739,-0.0986226278328512,-0.005222412510802927,-0.23028134363247796,0.9632025513095831,0.1385065858834788,0.578999692991939,0.27391291394482686,-0.17877221296163587
0.635114403026462,-0.4657367798708739,0.612022609306498,-0.07174449554854781,0.57754363564983,-0.1491821309461949,-0.36129933507134304,0.6896686954871267,0.32439392360602265,0.6468635222335155,-0.026329762555421465,0.7413801997630005,0.5420349670934798,-0.09843303694297725,-0.003949979151261055,-0.23077621932038722,0.9631521418883774,0.13807492834227386,0.5790185924527157,0.273933719686344,-0.17871583038629102
0.6348190231777732,-0.46346766202532436,0.6138510014403044,-0.07341309215074238,0.5784035572738979,-0.14855754251568687,-0.36137784433824593,0.6889847191240311,0.32488283968707066,0.6473469550770639,-0.02632711611435748,0.7409286636714594,0.5418546618587151,-0.09820138568819164,-0.0028945224641240518,-0.23163224542029212,0.9631576410815119,0.13662167854171506,0.5785936746659797,0.273817835870696,-0.17858319433751504
0.6341612075021108,-0.46344000048475853,0.6144300333046276,-0.07442219442764389,0.5786048650939065,-0.14864474549700973,-0.3615842985290507,0.6888265928239539,0.32489466738771167,0.6475127656984122,-0.02624115811400597,0.7406932134843222,0.541660225120126,-0.09808698558641933,-0.003205839654091094,-0.2321279961400746,0.9631178215268378,0.1360528495015957,0.578400120420293,0.27366905331990676,-0.17845179895717347
0.6339012289898293,-0.46362452680902355,0.6142911644578837,-0.07660218858016055,0.5790616993795215,-0.14861518164814855,-0.3626472661917066,0.6884190339207511,0.3247127782012068,0.648022152430474,-0.026610812987378576,0.740287393745028,0.5413658920038353,-0.09772037707832618,-0.004106783814561543,-0.23241169868951414,0.9629731823304755,0.1365671510696167,0.5787470886097615,0.27399838626600204,-0.17864308819433936
0.6344020377370615,-0.4637905001556516,0.6134115925111125,-0.07847703264914732,0.579524759919079,-0.14852357133221986,-0.3641419472860774,0.6878638554782031,0.3243905429801122,0.6487259530086823,-0.027725977795323525,0.739776596978401,0.5413379045442486,-0.09702673062558675,-0.0051967869257788755,-0.23255500852929442,0.962797000763322,0.1375248949635657,0.5788954423436763,0.2742496186581562,-0.17887266343351854
0.635017971466939,-0.4630097281141227,0.613223636939168,-0.07956719603454378,0.5802240510002117,-0.14837448094606018,-0.36489896093473795,0.6873803649211012,0.32442621670947847,0.6491508662465221,-0.029308986401754555,0.7391304113446117,0.5413195494492072,-0.09649160265719621,-0.00557196206897709,-0.23306807659905365,0.9628345884356178,0.13637367862287206,0.5789207146628546,0.2743292495967096,-0.1790176667679991
0.6357076894164454,-0.46196929452845387,0.6132232488187003,-0.08010837433081047,0.5804620906196906,-0.14813942805969174,-0.3649924146045027,0.6872925825132133,0.3247887856191027,0.6490304253140434,-0.030010960915277815,0.7389390401270667,0.5416346399944767,-0.09632774932293181,-0.0050713955248690434,-0.23340843708857736,0.9629153147414821,0.13523638223351936,0.578835041505493,0.274273025833378,-0.17900357649473325
0.6368222698818122,-0.4610798431555964,0.6127007457816037,-0.08037767685653618,0.5812331893779159,-0.1475373552067379,-0.3656950507307864,0.6869904114314086,0.3258991958555323,0.6487578413305921,-0.030775835554724806,0.7384951044794689,0.5420494970228588,-0.09638138662843197,-0.0044675687723769435,-0.2337046030872008,0.9628980175752287,0.13486885138834873,0.5785506243284184,0.27433864800874624,-0.17888383960910284
0.6367215794315856,-0.46112555984074366,0.6127083108397767,-0.08085403005154028,0.5812925018185068,-0.14771863493638615,-0.3657342105673938,0.6868673989758792,0.3264283024475679,0.6486158016206107,-0.030907628077257138,0.7382311450966543,0.5422261544268694,-0.09628384324694808,-0.004235154385862808,-0.23376959169276845,0.962782579138583,0.1355859387045084,0.5785050131228411,0.2743772290087492,-0.17884883372391056
0.6368079808287529,-0.4607676170233518,0.6126825662054182,-0.08239460979561694,0.5813652297490043,-0.14748965824709856,-0.36559600492407435,0.6867307158173742,0.32722983696158814,0.6483514665257198,-0.03101505455416355,0.7377327235765918,0.5425081045470115,-0.09624203764694517,-0.004722983134393727,-0.23385802534512273,0.9626870749050709,0.13609450107447585,0.578579719005642,0.2747449721171943,-0.17893934824256894
0.6371783015364748,-0.46092916738380874,0.6119751742390651,-0.08387193106771677,0.5815912592322903,-0.14722568686853071,-0.3656099816741419,0.6867731274882705,0.3272075065175315,0.6482993638147295,-0.031398310718515135,0.7372821848496238,0.5425860358549429,-0.09593023920781368,-0.005365658982679022,-0.2338859034675545,0.9627961845159709,0.13524829368363897,0.5785767636371009,0.27502936078329304,-0.17892519716303734
0.637586629044098,-0.460969054445954,0.6114253559765841,-0.08455681744421435,0.5816747884663243,-0.1470558885492196,-0.36567848274533293,0.6867918585784616,0.32716619547765874,0.6482826150973254,-0.03176278466365952,0.7370821811001387,0.542652927373025,-0.09578749901192991,-0.005405314478975534,-0.23406923935216395,0.9628237283516606,0.13473248267396512,0.5785712428817592,0.2751215411398663,-0.17893199593961298
0.6393060500409887,-0.4605852450967964,0.6098246680383514,-0.08522253593989762,0.581799615473182,-0.14653129066306922,-0.3661353905396227,0.6876569056909344,0.3262522731275932,0.6477773293053113,-0.03274089144671952,0.7369787342823249,0.5425543372491529,-0.09604374333018136,-0.0046520935518117,-0.23440731158866648,0.9626873920661541,0.13514642228422477,0.5782632197570413,0.275274366091151,-0.1787685035724042
0.6408399651110173,-0.4604646501532228,0.6083855423141201,-0.08463732615657578,0.5816827666157486,-0.14645770213335382,-0.3661789005451562,0.6879496650316324,0.32638330602224824,0.647373162806944,-0.03327437467761179,0.736787741898365,0.5428620645429645,-0.09618499038636087,-0.00427404046248561,-0.23399658574426,0.9626802540953575,0.13591930993443196,0.5782277238338679,0.2756195837761172,-0.17869384909607702
0.6414193402630932,-0.4600942472278087,0.6080587079676769,-0.08461159063044336,0.5816092849540665,-0.1462636100476357,-0.36598860405675854,0.6879835836398864,0.32666098209070055,0.6471943139180236,-0.03332733793355333,0.7367257051776901,0.5430018187876227,-0.09599041426898759,-0.0043975124993960715,-0.23368098768490123,0.9627644511159664,0.13586195032384477,0.5781347764742176,0.2756949241318893,-0.17861951097974335
0.6427041433805918,-0.45975953522426977,0.6070193265101533,-0.08414327718209648,0.5808752660614382,-0.14626641906257204,-0.3652980193168711,0.6884078803075447,0.32693998826761544,0.64660251746797,-0.03331694472979254,0.7366389818062042,0.5431509508840847,-0.09589846237305476,-0.004292363183252407,-0.2332461619076955,0.9629402887951537,0.13536544532759556,0.5779973433947008,0.2758345112118775,-0.17855931098463645
0.6435952009613735,-0.46030730517785245,0.6057973825495165,-0.08313803819881298,0.5798976531495704,-0.1467042978663738,-0.3644532189457778,0.6894417761293814,0.3275809602297547,0.6451751722036099,-0.03331289531935241,0.7367229852662273,0.5435221169908288,-0.09647912817773185,-0.004323235265995491,-0.2326293347329328,0.9631141376453575,0.13518897930744056,0.5776450005571615,0.27588501612315036,-0.17838541167720146
0.6445398389497439,-0.45997027105857513,0.6050505278089506,-0.08312403110442435,0.5793101152423513,-0.14645097707873891,-0.36403935855932246,0.6896934939201064,0.3278347004890377,0.6447735885921679,-0.03338132791721753,0.7367551147364646,0.5436793989757954,-0.09658889448080746,-0.004749350219706479,-0.2321749493056791,0.9632458328324615,0.1350174141297829,0.5775038182896504,0.27604424218445855,-0.1783668673340343
0.6459849663435412,-0.460142381827372,0.6032969056813114,-0.08369740318386008,0.578228071791882,-0.14599101351091537,-0.36273736283831537,0.6902277133160317,0.32856790672055586,0.6438584502077147,-0.0327891832761023,0.7367922010897986,0.5441803037209479,-0.09684557016018204,-0.005123388554272117,-0.23143078185302535,0.9634455982251379,0.13485593558025286,0.5775887971912942,0.2763318860594778,-0.17843720280931352
0.6469157526514714,-0.4615779225282217,0.6012238630357178,-0.08352063770302344,0.5763779886105823,-0.146593716933499,-0.36198700929365696,0.690852831884224,0.3287996037922873,0.6430861124644877,-0.03245669698067452,0.7367132193494356,0.5443206403911712,-0.097049673997562,-0.004840671780844741,-0.23044273481415842,0.9634521593044753,0.13650146739000918,0.5774974450985055,0.2767536928055204,-0.17834569852146442
0.6478906667066738,-0.46158094869803645,0.60016777309906,-0.08354253962334046,0.5756539734606426,-0.14636035403988681,-0.3613185374958198,0.6914740119157223,0.32847522675830354,0.6425773895345244,-0.0325885671709079,0.7367977332645402,0.5443662251334456,-0.09725899877117333,-0.004575678299408968,-0.22984513696863362,0.9634847082439666,0.1372861725011261,0.5772787658888621,0.2768596439188764,-0.17817944640734779
0.6502362245240572,-0.4614670449249856,0.5978437826054825,-0.0826064789521363,0.5738036070623362,-0.14615522420623597,-0.36024140068911403,0.6928253203912653,0.3281351574828092,0.6412940255659475,-0.03259396603505845,0.7372419487324771,0.5443084173219375,-0.09801004688710865,-0.0037173453632240606,-0.2290151014876523,0.9636428126460868,0.13758922294129683,0.577002474545611,0.27703438800366154,-0.17791773609353173
0.6513972429831283,-0.46145971947519304,0.5967231452510515,-0.08159685690973616,0.5726285976022849,-0.14631352514983623,-0.3597281036487111,0.6934321080686988,0.3281065468315139,0.6406606974488502,-0.03243264050386073,0.7373873476475079,0.5444736816185702,-0.09843136171322453,-0.002641008079112016,-0.2286425602402964,0.9637317586132409,0.13761069058513745,0.5768594401762618,0.27710203423459207,-0.1777608527502479
0.6531059226533324,-0.46142596645061623,0.5952770436791446,-0.07863823846496176,0.5695966535949107,-0.14706157976680337,-0.3574066797731067,0.6944463783239211,0.3286683450552732,0.6393106933423178,-0.03167307957212735,0.7376224664173207,0.544571164904022,-0.09904156369253547,-5.637896204557426E-4,-0.22758386606150122,0.963869050340783,0.13842586407504096,0.5767891926020701,0.27725499018496835,-0.1774735309535938
0.6541193553761492,-0.46154683183884676,0.5942615335029591,-0.07717266835172867,0.5681355952435405,-0.1473007014130177,-0.3564087809019226,0.6950079991576958,0.3290771463473846,0.6385125567145379,-0.031206213748903183,0.7377634157222389,0.5446001823553566,-0.09963540440130263,-2.492471489341352E-4,-0.22686908669201533,0.9639620462878005,0.13895153362243254,0.5768360634388956,0.27738010400623214,-0.17722954411112532
