0.7509827856485383,-0.4754293577571592,0.4502708284042434,0.08513496655507131,0.630798629644883,-0.10463189424017835,-0.15706800564902273,0.7021390824831643,0.43094627298384053,0.5668084641782958,0.0037661103115715993,0.7050505814488761,0.6072671216986285,-0.18923128571745573,0.08433253261380293,-0.0965606601059167,0.9902352711286593,0.05475555383340054,0.5842635008864768,0.29375366726324303,-0.16410561252001962
0.6556263162878617,-0.4621567013523572,0.5925401613092747,-0.07390178632141284,0.5645981272923271,-0.14796559797112588,-0.35397689184219494,0.6961324294486368,0.3297221182700446,0.6370111354388164,-0.029996311780008788,0.7380581955158675,0.5447774999774819,-0.10032104044048241,-2.4586330061655316E-4,-0.22531308345922235,0.9642268410656737,0.13964438027306095,0.5764792621195007,0.27758587757430137,-0.17697601581033992
0.6572522618153592,-0.4626286691837962,0.5907432035175392,-0.070828287326881,0.5606333709992488,-0.14881773061426112,-0.35167133474166784,0.6974086571924581,0.330172420527652,0.6354458916179955,-0.028563200481294175,0.738793472774072,0.5452654348188669,-0.1013614417917228,-6.50622865934966E-5,-0.223838434217109,0.964506309588078,0.14008543785461083,0.5766575224212869,0.2781356052633637,-0.17694706583617073
0.6584334667972134,-0.4625615971735628,0.5896694954557121,-0.06922445197075568,0.558789399610935,-0.14898382617073433,-0.3506578989359253,0.6980165309215325,0.3303778462339697,0.6346956664961393,-0.028014499979373643,0.7390053162640632,0.5454775781467613,-0.10177779294213501,1.8432687701594452E-4,-0.22315724276564483,0.964637003720628,0.140272100140144,0.5764966567959523,0.27811990925007435,-0.17680462141513142
0.6608610616628926,-0.46219590393262605,0.5876502037344615,-0.06561129183717607,0.5545617764028289,-0.14948882811627676,-0.3485444314181787,0.6993975417657201,0.33063675508763285,0.633075221877666,-0.02716943506465466,0.7395123215585478,0.5455900237505831,-0.10299246857207414,0.0015200686483329276,-0.22190742605567504,0.964847957172117,0.14079489761153327,0.5761303232305252,0.2781224559294978,-0.1763996149395775
0.6620054931650724,-0.4619718646196636,0.5867365473236335,-0.06380397600339585,0.5522202267897027,-0.14967538883699563,-0.34707736190232913,0.7000274738018145,0.33065758816995283,0.6323876343171668,-0.02670159678777718,0.7396256835653121,0.5455522269186069,-0.1032691571471673,0.002472793424867715,-0.22113772422661587,0.9650325665554766,0.14072717471725474,0.5759845945427593,0.2781359280228697,-0.17619737432392354
0.6643741437902966,-0.4620281788821668,0.5844018875945071,-0.06009486465344522,0.5476738288918999,-0.1503537002113871,-0.3443171438147828,0.7010169864063507,0.33095378384170937,0.6311833489465172,-0.02554129486288098,0.7401671145386404,0.5460297794708108,-0.10400855501343458,0.003789540740883812,-0.21966639560056345,0.9652760431662928,0.14133108120316368,0.5755732041025493,0.2782306585222661,-0.17579385373886106
0.6658405188624956,-0.4623958622252142,0.5826590269127626,-0.057921743715086065,0.5453381981188701,-0.15081878270879717,-0.3435082726101143,0.7015139838765785,0.33103980676343386,0.6306080213070747,-0.024986000616664897,0.7402635060008484,0.5461215746796811,-0.10430683665111685,0.0043583991243176705,-0.21889680716654436,0.9653855190667512,0.1417603320593782,0.5754314929769878,0.27828276237780286,-0.1756160128972981
0.6688626081046718,-0.462748261523177,0.579310312320323,-0.05372541275805524,0.5408638145338059,-0.1514821206104209,-0.3411385301668972,0.7027383502456904,0.33105353905521934,0.6292625845595566,-0.024309772652299763,0.7406479130179479,0.5464349206821867,-0.10548278093810266,0.005061998365606521,-0.2172534385034004,0.9655791382324386,0.14294141261823695,0.5751937122210233,0.27844703755011446,-0.1752065013664902
0.671510043714353,-0.4629751454228885,0.5764085378710311,-0.04981438929449472,0.5361113194810136,-0.15208674064137048,-0.3385277634462672,0.7043476190890151,0.33091776572780085,0.6275726239977059,-0.023247912121091497,0.7414678590024094,0.5463873713944241,-0.10659129691077787,0.0061060036001494376,-0.2155634858822127,0.9657484701641962,0.14430867142988524,0.5748010590841919,0.2785246467891555,-0.1747519635563326
0.6729683636544181,-0.4630466934651878,0.5747971473492627,-0.04805809599225813,0.5338002716355362,-0.15224785490059708,-0.33713211525198555,0.7049758181386314,0.3311341471731303,0.6267777149641827,-0.022560328897621662,0.7416469789251128,0.5463842460747298,-0.1071396005117106,0.006654514037530188,-0.2149126440594387,0.9658113112323442,0.14483364236932528,0.574635644205391,0.27872099914333226,-0.1745755498091859
0.6763540096678099,-0.4630032724731024,0.5711194610208408,-0.044674204287690956,0.5295212663251706,-0.1521642704238619,-0.33466757120780566,0.7060564722738523,0.3319481367778185,0.6251753823678974,-0.021223424113248117,0.742437400749916,0.5469874405721002,-0.10830324912174703,0.008031589749493287,-0.21325152665497432,0.9660433559555226,0.14566919495765168,0.5746600597587561,0.27916175826293127,-0.17438975551265515
0.6792614736739564,-0.4627824880401943,0.5681229406570051,-0.04089674124976084,0.525083211301811,-0.15216317987409267,-0.33158224567443545,0.707500125025828,0.3323551878179986,0.6233709547176552,-0.019805429389429075,0.7429961447851903,0.5471193759248075,-0.10942306019686847,0.009110348676272613,-0.211685045730514,0.9662185013425729,0.14672508519124955,0.5740070995689885,0.2791582929661079,-0.17376064575125583
0.6827021675861747,-0.461155075526227,0.5655732082760562,-0.0371576744410531,0.5206322563351301,-0.1518454060471012,-0.3279304184622583,0.7091669471270057,0.3321668044064622,0.6216083370720678,-0.018722458050707023,0.743889965791146,0.5473543966563917,-0.11050496121919029,0.010175284611390249,-0.2099002033814115,0.9663289318647033,0.1484815262742853,0.5737773903639753,0.2794229850800084,-0.17341745979611561
0.6841253969464722,-0.46117239419040273,0.5639700509721737,-0.035074858459694346,0.5178523585335749,-0.1522664667137576,-0.32637808239879057,0.7099284075990506,0.33201141789980193,0.6208331324885468,-0.018338377041001084,0.7440091610439497,0.5471440725321687,-0.11106434143144357,0.010728649819297048,-0.20902949653412325,0.9663589815496431,0.14947201888675604,0.573591343537049,0.27951572428700183,-0.17320392273650062
0.6853833512416847,-0.4612659038865474,0.5624765774308441,-0.033219385818036525,0.5154789460107342,-0.1524586809663677,-0.3247326991636242,0.7107732415896987,0.3318789194236108,0.619947717425487,-0.017961334616806126,0.744345302762854,0.5471600578859087,-0.11160934736499431,0.011287444354303991,-0.2081920373715814,0.9664061063737552,0.15029273681231858,0.573293933927305,0.27951079963992576,-0.1729327476531276
0.6891588153391045,-0.4603803284697345,0.5586991448250662,-0.03107001722305662,0.5110653206075192,-0.15174039556824642,-0.3216005932192067,0.7125264661891825,0.33199706452795325,0.6178935704663584,-0.017073948023614702,0.7446710547220589,0.5471710687055678,-0.11273271990119316,0.012552531911841296,-0.206468690156694,0.9665416924746325,0.1516913663853478,0.5730186481249597,0.27976379329410195,-0.17254001421595466
0.6923304534275804,-0.4607441750333736,0.5546128971602555,-0.02824681810548992,0.5063937205409245,-0.15203230277414534,-0.3191281803400591,0.7142813429703568,0.33246159471002257,0.6156547768711816,-0.015512796106048178,0.745418348983862,0.5471772765852163,-0.11368344492253518,0.013668345189563346,-0.20466264798166275,0.96663953257894,0.1534092269600539,0.5725905675619166,0.2799714075597411,-0.17212458872970404
0.6937550581600298,-0.46112030972122003,0.5525621391725816,-0.027332427499222996,0.5041361650796468,-0.15185902991036004,-0.31789675719074556,0.715281491547919,0.3329444538121693,0.6142586446826365,-0.01437692447469475,0.7458095634853619,0.5471952005819142,-0.1144401160577599,0.014230077092724256,-0.20392285943701743,0.9666523832061004,0.1542599829733296,0.5723483588382104,0.28011207265393306,-0.17188322874662124
0.6967594077836089,-0.46127780641969646,0.5487416179937692,-0.02513463051743264,0.49975712525374383,-0.15152436427989327,-0.3149877198448979,0.7170562577320837,0.33357908477860304,0.6118804739202693,-0.012554006557099057,0.7465564357211663,0.5472421064408394,-0.11570820879093341,0.015612538327228028,-0.2019724662632291,0.9667479374380795,0.1560826607210061,0.572068971940953,0.28043921118234133,-0.17144414589357834
0.6980626209291849,-0.46140217345015655,0.5470132304271084,-0.024354410989549432,0.4976523638767773,-0.15116927950459,-0.3138423320682729,0.7178946532347731,0.3339533099830618,0.6107093910542546,-0.011683034127465764,0.747169443497131,0.5474604166961484,-0.11647709062076618,0.01656936828862097,-0.201086058680126,0.9667566714063214,0.1570712937820882,0.5719410838687387,0.2805443106082218,-0.17114972620451854
0.7009307541870307,-0.4608302585906076,0.5439098199233655,-0.02221842463016296,0.49303631345311166,-0.15075913862337834,-0.3102824972614723,0.7199079612810251,0.3336835971851687,0.6085112415834424,-0.01009223069205754,0.7480359769210032,0.5472158304502721,-0.11793285187409079,0.018345607435511342,-0.19925389602645455,0.9668503803970047,0.15862429048625584,0.5714597381943864,0.28064662459265705,-0.17054260274247982
0.7024886009331462,-0.4598708336505065,0.542765849784274,-0.020828207424881784,0.4909398029543373,-0.1503157441123126,-0.3086825330135921,0.7208591358737837,0.33350687105179866,0.6074927613111328,-0.009371133502188392,0.7484239244192433,0.5471876369984005,-0.11853666595457073,0.01897300210721105,-0.1984000580828938,0.9669075381425511,0.15927101062922636,0.5712641448528386,0.2807316751135396,-0.1702928692259567
0.7060887264513553,-0.4580623078064338,0.5397239566773466,-0.017767474043785435,0.4865140070141019,-0.1494276394709376,-0.3053271196665467,0.7228228939170943,0.3327312539203094,0.605602644589474,-0.007900225324058277,0.7492411453125282,0.5469541209459592,-0.11961865219429711,0.019595635374716112,-0.19663358437298029,0.967142920948832,0.15995566582480386,0.5710083092607868,0.2810316635232467,-0.16995274057843857
0.7090685373653506,-0.45755726027257687,0.5363288081994625,-0.014648289516525899,0.48171527401724634,-0.14926322634315262,-0.3021931188177283,0.7249686358643316,0.33194623540854457,0.6034805125834477,-0.006591262635077006,0.7504966089884278,0.5467980564815971,-0.12091125457457302,0.02020358136188851,-0.1951940678545482,0.967122613560988,0.16175580828369487,0.5708626441023814,0.2814158107811622,-0.1696107303977713
0.7104772172787639,-0.45727657948660877,0.5347246050215164,-0.013778619866832743,0.4792408299703253,-0.14895663843322945,-0.3005038439734105,0.7259522367666777,0.3319079719352077,0.6023237635575516,-0.006044166872419867,0.7509188537632816,0.5469098319163613,-0.12153858754959217,0.020865753567891433,-0.19429640623193864,0.9670471239147924,0.16319738656463115,0.5706743388580641,0.2815568823890303,-0.16941681810765066
0.7128689904552803,-0.4580108569581672,0.5309446595332628,-0.011900666738577608,0.47415493185694413,-0.1487603676688972,-0.29746761761766877,0.7278210333730438,0.331875752012078,0.6000938695496542,-0.004730363108140406,0.7516375023944837,0.5469004355064951,-0.12277085533270969,0.02241019400398541,-0.19234026386118383,0.9671283866232188,0.16482017440254063,0.5712340399982948,0.2825659097185576,-0.1693850025855018
0.7142195251642831,-0.45803112241339816,0.5291298381717153,-0.010935041435828647,0.47177097882272245,-0.14856672787988187,-0.2958868495450226,0.7287531399628239,0.33186516344078976,0.5989732063313512,-0.003933495377303713,0.7520828457167318,0.5469549053687134,-0.12328547297134991,0.023574583528731163,-0.1914448955793907,0.967194381299731,0.1653121887528981,0.5711052598117946,0.28267024347764913,-0.16911918113851987
0.7166265221537318,-0.45937019382215694,0.5247290272441886,-0.009214159810211087,0.46619902754891235,-0.14869867731048522,-0.29335004704312617,0.7308439751518175,0.33151509057384054,0.5966226575131164,-0.0024966473708638052,0.7531000161498504,0.5469206141765655,-0.12434230196516632,0.025808524040462313,-0.19013353376124156,0.9672747628855942,0.1660201569416594,0.5710474524143292,0.2828129895975088,-0.1686453879814494
0.7188721124955213,-0.45973763910704846,0.5213482723537639,-0.007756802063321205,0.46091774562589255,-0.14841881247372402,-0.28989997511723004,0.7332007101369389,0.33093599887958597,0.5940512363090105,-0.0011008814630212443,0.7540733669504582,0.5468152006148572,-0.12564155900734025,0.026657679195806725,-0.18849158949742176,0.9672986871600565,0.16761127243434448,0.5710502589490256,0.2830914808128737,-0.16842317122045722
0.720132636812728,-0.45918628718345667,0.5201083787033008,-0.006649320449743349,0.4582420679123916,-0.14821473216009107,-0.2879895864012841,0.7342397807393085,0.330711513968252,0.5928927133585683,-2.633534382553153E-4,0.7545670201773459,0.5467729469021646,-0.1261254113289757,0.02673025611718107,-0.18743195133030738,0.9672495345350721,0.16906535709632997,0.5709067860185528,0.28328034182250517,-0.16826018846219445
0.7225905755183794,-0.45735181614214787,0.5183475731271289,-0.002823097007214008,0.45280793351883963,-0.14787709637418217,-0.2837715543588678,0.7361648553315178,0.3300783463964683,0.5908532935896674,0.0014058695318773492,0.7555744948536579,0.546566761938691,-0.1270215639823806,0.02639043746088957,-0.18565759347595767,0.9671551664483772,0.17159745571409565,0.5709054705406861,0.28344655552932485,-0.16802788377499406
0.7240398895486165,-0.45636605422719523,0.517200275240876,-3.7172878561814345E-4,0.449953982850304,-0.14789944232421892,-0.2818164641328821,0.7371140720819783,0.32986252784242404,0.5897877267088081,0.0019987215380763935,0.7560737150345324,0.5466426035880537,-0.12755808155379653,0.026950785576536615,-0.18465904781714068,0.9672794298664185,0.17188716000146945,0.570963735461387,0.283526512135662,-0.16788130056995101
0.7278314075890305,-0.45392865225193285,0.5140047467495668,0.0030563230568582344,0.4446717886244273,-0.14712633417549964,-0.2783995431586766,0.73905307312597,0.3290526386588374,0.5878058109047615,0.0030405199081682947,0.7572175631414297,0.5465269787569976,-0.1284854454861075,0.028802280771524136,-0.18303856619918385,0.9675446586870098,0.17182737078923996,0.5708441815277023,0.28346899836765194,-0.1673395320882926
0.7298963914395379,-0.45453877183498204,0.5105076088210828,0.005267257167400032,0.43884530738784183,-0.1468159045245042,-0.27490407204147793,0.7410233559012984,0.32828068783661046,0.5857453433265336,0.004309149983571666,0.7585707533102621,0.5464209297508194,-0.129605959675443,0.03159140763170745,-0.1819053933931372,0.967498410836294,0.1727982518649454,0.5706311812494174,0.2836648629623953,-0.16695852781842277
0.7308659766028238,-0.4552310439876084,0.5084933392943701,0.005843349006657342,0.43579258649675606,-0.1466400298516059,-0.2731752597603975,0.7419950778024372,0.32794691130751324,0.5846950344690985,0.005083753337534953,0.7591141635561008,0.5463582741363969,-0.13017937596126547,0.03299049188980979,-0.18135894768464164,0.9674191379457039,0.1735533666512385,0.5703674886229796,0.2838024705334752,-0.1667027929055332
0.7330716242272043,-0.45663544677214035,0.504030918128635,0.00654950948559011,0.42997779604390224,-0.14634335715364036,-0.2699436526736853,0.7437192450982921,0.32784879242489645,0.5825382391448143,0.006786288383410535,0.7602644610101986,0.5462759916284403,-0.13168534899071072,0.03527063957088484,-0.1802136449804228,0.9673446576438739,0.17470929418604836,0.5702281247046151,0.28411848712689086,-0.16616358295016723
0.7338176283289025,-0.45744307896032055,0.5021999145398267,0.0072638626940075505,0.42691171729574395,-0.14639408357452208,-0.26803460786482985,0.7444706736606209,0.3276834831930169,0.5816604547770916,0.0076201214097932676,0.7609905828868214,0.5462044746209647,-0.1321510118268382,0.036818728133784194,-0.1797593076595148,0.9672048228223886,0.17562973346644448,0.5703498106074941,0.2841824580707777,-0.16594516596088837
0.736184036219803,-0.45750904887022037,0.49864063192186797,0.008720964026190133,0.4206238548781397,-0.14598370329410423,-0.2641264609847429,0.7459636654636295,0.3269951858211361,0.5801106351947007,0.009165652833696991,0.7619546315242317,0.5461400098687993,-0.13306060550444948,0.03791263145069393,-0.17821349364061062,0.9670930107149718,0.17757728370245796,0.570475006151045,0.2843436714886951,-0.16558253901353448
0.7393499209165929,-0.4553446377435208,0.49586588526127334,0.01183127858277944,0.41485322112791023,-0.14584018245809846,-0.25969651365914076,0.7477597266389392,0.3260158348910392,0.5783187545468806,0.010792810407968237,0.7630238184246524,0.5459304285291469,-0.1340896229735238,0.037428400247899674,-0.17647778594393054,0.9672082193194449,0.17878189618672174,0.570476816865352,0.2844702870101538,-0.16531071416448537
0.7408869627029856,-0.4543724962961559,0.49442361130997103,0.013320498697547596,0.41193358262475765,-0.14558935235435674,-0.2575149843334868,0.7486100032136819,0.32557937950010063,0.5774496631335116,0.011533311741847884,0.7635932741344997,0.545811373952356,-0.13463249831360238,0.03757190527175579,-0.17588674267753207,0.9672112813834233,0.1793168783164991,0.5705126919380653,0.2845523820172471,-0.16516309173838267
0.7454428285518152,-0.45068924376237973,0.4908346665007866,0.01659894811803181,0.4063910446232982,-0.1441069907122223,-0.25333501063021124,0.7501959888218237,0.3249542758124908,0.5757090253645053,0.013031312316009697,0.7648079156614035,0.5455990613248854,-0.13568227405259659,0.03918252469238789,-0.17464882204815935,0.967094181519448,0.18080752967492683,0.5706637641353699,0.2847636756791766,-0.16494798637225447
0.7469269584064518,-0.449972046621841,0.48918286857308685,0.01803876822968701,0.40340685431851686,-0.14392550979994695,-0.2511673935127257,0.7510876958059535,0.3245996661530879,0.5747270257421745,0.013826634578280724,0.7653716956115252,0.5454170919631772,-0.1362697084763979,0.040178533541086636,-0.17416222315891025,0.967031362704172,0.18139335438032458,0.5707605093345879,0.28486403908982894,-0.16482052448775117
0.7492413953052708,-0.44951425084461893,0.48597915619845594,0.019963205886044586,0.39714590156512325,-0.14375183025237495,-0.2463167888050939,0.7527600974989825,0.32376539099831453,0.5729647174055933,0.015480304046082357,0.7664729352140945,0.5449071875174701,-0.13745063188192017,0.04163093501857111,-0.17320182027242997,0.9668300430195228,0.18305098365937272,0.570812559576166,0.285030215381959,-0.16460751799671766
0.7515028516040886,-0.4499057210505571,0.48205433863501523,0.021258428917950205,0.3913120751387385,-0.1435951276600023,-0.24230388438834277,0.7540220819463616,0.32336753686225356,0.57149559884511,0.0166408095230536,0.7676998248267213,0.5446260345341986,-0.1384853223118045,0.041637757807751016,-0.17172219490310883,0.9666844935818734,0.18519955391619838,0.5711220045925065,0.2851459782499467,-0.1643931684658514
0.7523558961911706,-0.4504684611358938,0.48016997639553627,0.021807447272670075,0.3882850067954974,-0.14366267689412207,-0.24014113168797752,0.7547438742107697,0.323169170259023,0.5706372660419206,0.017218662538508865,0.7682491474164982,0.5445567421608577,-0.13903860116971617,0.04164094925686866,-0.1709621292235639,0.9666803682571281,0.18592215398546644,0.5712929969819815,0.28518081140389934,-0.16427159217861154
0.753950307433242,-0.4512872495743706,0.4768800193049039,0.02200453318464579,0.3824667637963876,-0.14323409826546107,-0.23538889128246315,0.7561214566774489,0.32269889947215125,0.5690375271523282,0.01849474854650665,0.7695581163543672,0.5443704395851089,-0.140257976086882,0.04180902313145838,-0.16956240125597183,0.9666242609524683,0.18745168925138175,0.5716304522970227,0.2853365669772399,-0.1641095404008674
0.7546569594441436,-0.4519781144455511,0.4750863464716426,0.022396897575131493,0.37905664148534446,-0.14356657759701635,-0.23322307027259742,0.75671408942577,0.32235454810457886,0.5684193190784071,0.01925642436332212,0.7703313007337097,0.5441490599833136,-0.14070245648004415,0.042594277173376105,-0.16910025031486287,0.9664731474986674,0.18846879863666421,0.5717851488360093,0.28540203881556364,-0.16404880560454968
0.7571138769888962,-0.45263435448343264,0.4704805214858063,0.023426423428527698,0.3729306726152878,-0.14330482577797146,-0.22952788357290527,0.7580364414789652,0.3215653999225855,0.567054742299598,0.020624407823540518,0.7714895496069802,0.5436664527695283,-0.14148800288509608,0.04378891837567932,-0.1681215550999632,0.9663608676118222,0.18964268213349175,0.5720767909021103,0.28545783922170687,-0.16391745240107752
0.7584902920188586,-0.4520844741504801,0.4687615219606915,0.02397374969266034,0.37015398262405064,-0.1430680047603007,-0.2274247960724226,0.7587537655384787,0.3211002001088062,0.5663359088637061,0.021237304508436843,0.772135418253622,0.5434625455520091,-0.1419933906975669,0.043843862273606246,-0.1674361875312396,0.9663238730613781,0.19042324227256055,0.5722394637937033,0.28548130955846673,-0.1638739290670138
0.7609671732662405,-0.4493380558391954,0.4672717275378384,0.026103743594426486,0.36478075768747886,-0.14248351303660722,-0.22208369336538836,0.7601823005867662,0.32005537340829276,0.5649615696126077,0.022491169110309447,0.7734933047590931,0.5429728528505472,-0.14297539675055773,0.042826876368191664,-0.16581907213624686,0.9663185362233667,0.19208951175831468,0.5725538901736937,0.2854540563965768,-0.16381218823085264
0.7618006071467327,-0.44778730868144095,0.46731787582736234,0.02757469976088918,0.36213845140268247,-0.1424532730303279,-0.219089778131603,0.7609125006546568,0.31973714390983843,0.5641293189616172,0.0232042375388236,0.7742453954777038,0.5426872698864695,-0.1435063350271114,0.04233268591187658,-0.1650530419058791,0.9662996662791257,0.1929517867498324,0.572652793026665,0.28545988154448343,-0.16379053605356939
0.7635469798956067,-0.4450712285386192,0.4669018483081824,0.030170765085181878,0.35688270265743083,-0.14222606590569017,-0.2137561357775419,0.7620611557518774,0.31967326770004345,0.5625439946906606,0.02482037166448764,0.7755854086317311,0.5425000220636934,-0.14456826304209458,0.04116546270182997,-0.1637470695092746,0.9664783321425544,0.19342165185577198,0.5728326695908972,0.28546386517850536,-0.16371611566203284
0.7656736420809094,-0.44382989081875374,0.4645240868872654,0.031245392299040203,0.3515165898599639,-0.14132973552961442,-0.20942769079341547,0.7631206428612153,0.3194952954340434,0.5611177014500326,0.02676874584344357,0.7768170854573548,0.5421838918584667,-0.14555466756278201,0.04123733750955932,-0.16263996428936262,0.9665898721381032,0.19378272134306196,0.5732473291845804,0.28546088537439734,-0.16366708645211148
0.7660892496658188,-0.4441880100402682,0.463464423684055,0.031701754874708644,0.3486373611998628,-0.14149323910609926,-0.20735633700582992,0.7636927473547422,0.3190570051816787,0.5605411348301607,0.027742589020847454,0.7774790884057543,0.5419107909130368,-0.14600509024980785,0.04159556961306975,-0.1620435005146476,0.9664616115192869,0.19484266983663148,0.5734498663881223,0.28548754921250885,-0.16364819791815874
0.7675126996412348,-0.44466615018708,0.4606092316117424,0.032177733314594475,0.3430832385223384,-0.14098232454879425,-0.20363961894581467,0.7649046436717958,0.31786049964450613,0.5594824766057465,0.029409985143966512,0.7788089598995681,0.5413540633831904,-0.1468869478762155,0.04189469636831336,-0.16076187284055793,0.9661333011216239,0.19745100435509713,0.5738195063360558,0.2856524985087633,-0.16360207995451043
0.7677286528203829,-0.44533273566995074,0.4595763952356158,0.03257310426647617,0.34017651990841713,-0.14117161930078448,-0.20197783746614126,0.7656090190182346,0.3170204392404779,0.5589604847566509,0.03006738402855956,0.7795549529932424,0.5410262997156,-0.14761387472306092,0.041900119695223725,-0.1601386611605016,0.9660889814518362,0.19817181708962012,0.5739144928784707,0.2856765039458331,-0.16349462058299938
0.7683962259054846,-0.44513509155923847,0.45855884759350085,0.0338492772519029,0.3346592498169015,-0.1415307314735814,-0.1977390349140079,0.7666765511810765,0.31550024971755786,0.5582835762208133,0.031402337800684826,0.7807311407649825,0.5402852457194689,-0.14850265973626686,0.042087076025879064,-0.1592210268171782,0.9660198615232922,0.1992058477891516,0.5742121434040934,0.28571757522016633,-0.1634567465634163
0.7687207003228644,-0.44411028223095106,0.45896639585529114,0.03441496168055271,0.33226000513520976,-0.14136637271730682,-0.1952231343956498,0.767162011721996,0.3149701552663676,0.557874500409552,0.03212928344880073,0.7813696605963403,0.5400422913122548,-0.1488912858820904,0.04243402397176077,-0.15872915189240902,0.9659353082450876,0.1999334645189458,0.5744127329036178,0.2857808142328623,-0.1634380549877535
