0.7509827856485383,-0.4754293577571592,0.4502708284042434,0.08513496655507131,0.630798629644883,-0.10463189424017835,-0.15706800564902273,0.7021390824831643,0.43094627298384053,0.5668084641782958,0.0037661103115715993,0.7050505814488761,0.6072671216986285,-0.18923128571745573,0.08433253261380293,-0.0965606601059167,0.9902352711286593,0.05475555383340054,0.5842635008864768,0.29375366726324303,-0.16410561252001962
0.7692324993059942,-0.44076774324157436,0.46119984928376,0.036053537271958175,0.32784803538071106,-0.1410668808405539,-0.1896328900379206,0.7681513286837509,0.3141502912848874,0.5568855441263768,0.03363958189511376,0.7826265876491959,0.5395443521624376,-0.14973225690949046,0.04319079767996653,-0.15785912578346098,0.9657432584212138,0.20138274557823038,0.5748180942710226,0.28581952722571935,-0.16332075663658566
0.7711427320500019,-0.4366684724305502,0.46171501303339707,0.038454892162097666,0.3232155951649542,-0.1402262912212709,-0.18551640879275533,0.7691021931639122,0.3137299193717322,0.555705314883041,0.03531228075623497,0.7839373535718263,0.5389087027541178,-0.15067128382576842,0.04313880057223272,-0.15684111839023393,0.9657109902592398,0.2023417672152942,0.5751940966650032,0.285699284387085,-0.1632892149096725
0.7722820860254691,-0.43479105709026866,0.4615081131932591,0.03933672247753434,0.32089729576030157,-0.1397591948494179,-0.18384661361964885,0.7695390342515501,0.31363412443652233,0.555098437493167,0.0361805948648158,0.7846001278987448,0.5386008940479186,-0.15100868376637042,0.04307511455086354,-0.1564112228427505,0.9657375801798274,0.20256107746474108,0.5753813179336452,0.28565109802974037,-0.16328767594309318
0.7746849175098385,-0.43161236873932973,0.4604688641622677,0.03927425201211138,0.3164007469842289,-0.1381759665083644,-0.18075169229639382,0.770393199995797,0.3134643004229425,0.5539085182172825,0.03768027609938532,0.7856408034549626,0.5383556776724316,-0.15158417349923647,0.04280212950726633,-0.15551270143521836,0.9657887559108393,0.20306613789146905,0.5758381451694499,0.28550005074244766,-0.16328265510231363
0.775160888696497,-0.4318431351093236,0.45960189601595525,0.03745931756915348,0.3142727170782685,-0.13747952490737825,-0.1795808942071328,0.7707690111697916,0.3133799898375111,0.5533886377375953,0.038329218785569476,0.7861946980622724,0.5382272076288088,-0.1519525784421203,0.04273044074744115,-0.1549938797806061,0.9657771382558256,0.20353261627187114,0.5760347312881116,0.2855080616018854,-0.1632097572330926
0.7745807365041157,-0.43378293745358065,0.45895356724905995,0.03490943884177338,0.3093703459816042,-0.13723077541097148,-0.1764369792697522,0.7714132557346148,0.31292688352445086,0.5526691460466182,0.0394356368364748,0.7875556720707177,0.5380172537546026,-0.15260645598756312,0.04245264587294083,-0.15404189655690753,0.9657001495495979,0.20467556796897343,0.5762926004263427,0.2855081102254884,-0.1631750343340657
0.7733868836308463,-0.4352643948089098,0.45968853673592963,0.03322775997537786,0.3048814579670279,-0.1375516225675277,-0.17266841260021598,0.7720146153605656,0.3120290740117508,0.5522634478676072,0.040452129615512915,0.7886166962953387,0.5376300788746329,-0.15306390904550637,0.04237797468834831,-0.15321159673290877,0.965538287254158,0.20607311744663195,0.5767701282438605,0.28572466393987633,-0.1630931302784799
0.7735589214413916,-0.4343661191399205,0.460274029768868,0.032870763941269726,0.3027684944772689,-0.13722424720748583,-0.1707397634912602,0.7722440637476067,0.311473350829177,0.5522317728143923,0.040786355857081576,0.7892743115957279,0.5375311119102874,-0.153228392619732,0.04242548269737147,-0.15287011803552736,0.9654944437818271,0.20652187403788314,0.5769569974288694,0.28568596860112944,-0.1631364150351972
0.7747611961787096,-0.4307797922741771,0.461649196592411,0.03246349872600743,0.2995347739313257,-0.13583872872533873,-0.1672543908452247,0.7728992619784769,0.31041753837650393,0.5518269547125962,0.04188907678643463,0.7902242904825012,0.5370514790336777,-0.1536293058842174,0.0426297844732238,-0.1524460250498187,0.9654226862160784,0.20712785390093716,0.5774734955127429,0.2856604405247273,-0.16304123211099492
0.7758393161376468,-0.4284262092726619,0.4620371682412501,0.03234182905979399,0.2956901959039309,-0.134662581950734,-0.16424264095631422,0.7733494939740454,0.3100094774962598,0.5513457999937434,0.042924268914484684,0.7912824991250064,0.5369226617289196,-0.15418289570592777,0.04292256772964719,-0.15172685623322762,0.9652962362276282,0.2081821092261543,0.5778800681406819,0.2857797363436639,-0.16301564102960794
0.7765035288023044,-0.428232268658454,0.46115131624538674,0.0316047047502413,0.29355840994434057,-0.1342526911855776,-0.16330945367063357,0.7735090886454734,0.31027988517834143,0.5509084181405093,0.04370351769007153,0.7918132283313333,0.5368703706408486,-0.15428108564450213,0.04292343909046933,-0.15138895825708473,0.9651987906084173,0.20887856831788654,0.5781476691639221,0.28587180003657503,-0.16303821555489728
0.7780419636409897,-0.427078190400392,0.45982715104957717,0.02852916500055562,0.29000682930476884,-0.13232539062615845,-0.16153683330516658,0.7737628266363205,0.31143201745038734,0.5497845807806511,0.04514533595397314,0.7924043964111023,0.5366911729089026,-0.1550089702224996,0.04273098321280819,-0.15059476483044987,0.9650820494611413,0.21002837352893877,0.5785572710331335,0.28579008000555195,-0.16305920149053835
0.7773211352138503,-0.4273981618667679,0.4609287789005911,0.025442577777596637,0.2867937014112049,-0.13127012204199792,-0.15846218299265494,0.7743010960167123,0.3125066255271909,0.5482790809248455,0.04677040869110656,0.7930183891500409,0.5366122907361088,-0.15575169098082264,0.042940372422339584,-0.15038821363058072,0.9650192323055456,0.21042193540039747,0.5787820331298743,0.285677687109175,-0.16303527920817099
0.7772714541501516,-0.42766385340845764,0.46084041347724775,0.024058851952191172,0.28508391274508954,-0.1307867583049404,-0.1572802924613116,0.7746339229267121,0.3124562462535679,0.5477803810214509,0.047434521145433436,0.7935275164407685,0.5366276229276895,-0.1563849007858731,0.04330521343978569,-0.15046741531377517,0.9649619119732066,0.21055337532022622,0.5788749710445144,0.2856087329147287,-0.16288748626635233
0.7787644790566111,-0.4275289480495783,0.45859509381097086,0.020866831858552447,0.28137643994674105,-0.12881693671322492,-0.15627271153381347,0.7753174384910496,0.31215100548395647,0.5469131067146618,0.04827704475990304,0.7940627196651561,0.5361409328890496,-0.1567777383474354,0.043922205293098905,-0.1501430152788556,0.9646943364795155,0.21187909762294094,0.579193769854432,0.2856857195224285,-0.16288615512582075
0.778401840023082,-0.4279288151519646,0.4588930025971692,0.019614198394793364,0.2773044302714093,-0.12847892531126945,-0.15396826438198905,0.7758136423590878,0.3121775486041352,0.546128952646539,0.04900548498109663,0.7945377902707013,0.5359113713688027,-0.15728508801709767,0.043762455074120965,-0.14934445567730792,0.9645771546861441,0.21300702744725683,0.5793708121603492,0.2857828415078859,-0.16289310695397757
0.7781237687562862,-0.42699398656415327,0.46021784640555086,0.019976731073989597,0.27557894660015997,-0.12843320963730925,-0.15212175187349614,0.775815652284294,0.31204375285253116,0.5461816350794352,0.04923811002016992,0.7948209868572961,0.5359425209378649,-0.15723886027968,0.04366029048690919,-0.1490737635942156,0.9645546204596586,0.21331942291403885,0.5795873117926625,0.28588518314962175,-0.1629821554843859
0.7781491878040228,-0.421922694298378,0.464734010727773,0.022076703304965806,0.27282079917787566,-0.12742961553452384,-0.1481818691451362,0.7765963669470191,0.3106432405554038,0.5458728350069507,0.049210851886579976,0.7951134708550917,0.5352275654195819,-0.15774672957418479,0.04356837344363453,-0.1486815440080128,0.9645514892899046,0.21362588751248404,0.5798042776227131,0.2859320493661895,-0.16294304270183924
0.7780251122356752,-0.420110608564771,0.46653817361622674,0.022937608001669864,0.27135177789088394,-0.12712610802562563,-0.14634727047645102,0.7769484765978321,0.3101812477985702,0.5456494845238756,0.049043840237676904,0.7952885574478936,0.535002341116495,-0.15799964582126833,0.0435736980876437,-0.14835032242529092,0.9644992028326392,0.21409064063261257,0.5799165868346857,0.2859343142717159,-0.16291378664775868
0.7773033615012092,-0.4181018887146708,0.46951020501733975,0.023461931649400913,0.2683344729390414,-0.12650804903322097,-0.14255224015607065,0.7770280655040182,0.31062864715087296,0.545289468801153,0.0489553286462058,0.7957489303683661,0.5348717072628552,-0.15807254326801967,0.04385732351377659,-0.147785574149346,0.9643886344498386,0.21491980130162897,0.5803224373006655,0.28597561429311685,-0.16303651300278102
0.7774135496284847,-0.41778027897158243,0.4696584547051426,0.02255542685128635,0.26706403646613247,-0.12575039986614692,-0.14163001653637763,0.777094907008295,0.310895662702919,0.5450240491010435,0.049154636767915164,0.7959332530168207,0.534851328501831,-0.15821976341984742,0.044137323685847024,-0.1475786754341704,0.9642859002553072,0.2154649247180573,0.5804166679425482,0.28610179946457404,-0.16292294949016864
0.7775441614613768,-0.4183405432765677,0.46896821372746433,0.022024562235425666,0.26408379364856743,-0.12481928501896294,-0.1403235356705682,0.7771182372981437,0.311695900808426,0.5445100591863798,0.04941362284527358,0.7962359337641478,0.5350781826395585,-0.15845154417390314,0.044610152172881105,-0.14691458537522545,0.9641561012484867,0.21640021107303822,0.5806625881228771,0.2861748805926013,-0.16289370744838877
0.7775505908982451,-0.4179701417972188,0.46933815511289356,0.02092212501225074,0.26284772248285293,-0.12421432120936811,-0.13919592947827233,0.7773774263289831,0.31174118772157794,0.5441002705138898,0.0495647509706095,0.7964086001417074,0.5349379343033674,-0.15870761806918904,0.04447720574678989,-0.14650908691863687,0.9641837373027672,0.21657928418963204,0.5807700007470701,0.2862142341831903,-0.16290679832383964
0.7778609713521614,-0.4172416166406044,0.4695774572741225,0.01840527669383936,0.2605756373091972,-0.1225186822329708,-0.13743304072038848,0.7774750821359883,0.31211523219696746,0.543720834894373,0.04984207248938824,0.7967670236941955,0.5345562110499257,-0.1591920538436722,0.04381089316885294,-0.1460087460266754,0.9641330334785303,0.2172775770275258,0.5812227842576374,0.28626298691542723,-0.16291300831350658
0.7771425422013498,-0.4186415443398804,0.469573422891644,0.017015491981390216,0.2578809047741901,-0.12214926777539427,-0.13596089021754942,0.7774917803982792,0.3122395158382122,0.5435713326773426,0.05043037233265868,0.7974060043878824,0.5343532931154514,-0.1593128758578575,0.04247667989515096,-0.14490448870963726,0.9640976676856106,0.21843559229221185,0.5814457773964868,0.2863122391818767,-0.16290203422325647
0.7765536760583075,-0.4189736438369325,0.47028494301499446,0.016048250487696127,0.2568970361108969,-0.12179391593809104,-0.134747097025722,0.7774811521602388,0.31242635429412824,0.5434677089900662,0.05055373836973966,0.7975582045623433,0.5344353418703509,-0.15950171786307318,0.04251854750057853,-0.1447897605470488,0.9641010607715226,0.21848854198422904,0.5814348872708184,0.2862780415496885,-0.16283576673146974
0.7756290148496815,-0.41783238328900696,0.47281480960159034,0.016182911349712056,0.2546297005308544,-0.12159406728958365,-0.1325743870241025,0.7777045825445467,0.31260043917001096,0.5430062821377052,0.050997306584910466,0.7979236721894278,0.5345504949512991,-0.15985268973962563,0.04409370712037262,-0.14484573490879876,0.9641792419726508,0.2177931298736423,0.5816396424914029,0.28624146958560753,-0.1626757558144653
0.7752539032337257,-0.4165498041115262,0.4745150814847699,0.017409298062368954,0.25349960969559854,-0.12173263238985076,-0.13127872879560673,0.7779572408963852,0.3122559159260033,0.5428088187026587,0.051355239700740546,0.7981736655722528,0.5343039823127789,-0.1600236738059482,0.044901910872805685,-0.1450573718640236,0.9642114327633826,0.21734417451649807,0.5818055743021627,0.28620917995727546,-0.16264470167849146
0.7761824398962015,-0.41195753538163726,0.4769171845268609,0.019539911515638556,0.251968759619626,-0.121371718901968,-0.12984028346555018,0.7782584251948692,0.3117397151756841,0.5426195677509487,0.05192473677506265,0.798435422722067,0.5338406032625223,-0.1605133162644377,0.0440916002678975,-0.14463256981811767,0.9639952374233465,0.21874764629300403,0.5820079402389423,0.28626123583879065,-0.1626495349770035
0.776252674378207,-0.4102880177375792,0.47825166974264266,0.019257944075714396,0.25107388489266236,-0.12078990510345101,-0.1287377176773039,0.7781630314806858,0.3119118236479652,0.5426724966425003,0.05176748103959999,0.7986789677109293,0.5340453133400929,-0.16058279941629586,0.0428881956055345,-0.14394927479509392,0.9639165139119746,0.2197820810972863,0.5820518675696674,0.28631141629644447,-0.16267281552596732
0.7753926451070369,-0.408372801512542,0.4813451829682506,0.0174561087293791,0.2495823234521125,-0.11995194337780941,-0.12680668456492172,0.7779931090682188,0.3118118408973408,0.5429367397149528,0.052151651807740236,0.799161432211953,0.534276796151439,-0.16041787125698925,0.0427727506900381,-0.14378506658033552,0.9637779841740435,0.22051835218029747,0.5825205197991398,0.28638115184732216,-0.1629428417644277
0.773828354680165,-0.40957635849536633,0.48282626419214664,0.01776746073358714,0.24760457602163413,-0.1207150948273619,-0.12589541912095642,0.7781955986044725,0.31106624782634273,0.5430285061940395,0.052625480867512134,0.7997433088748592,0.5342603885605375,-0.1605361487679658,0.0437810578925045,-0.14377756784804277,0.9639569195487405,0.21954108318858553,0.5826909421778652,0.28649009071345916,-0.16286393343780947
0.7738428828167458,-0.40931947555848985,0.483040754801065,0.017215947363092454,0.24682453177652436,-0.12051520378174527,-0.12584758850202424,0.7783790364576018,0.3107058037775986,0.5429661827299593,0.05268494579961604,0.7999861691791155,0.5342436166194258,-0.1606461871357984,0.04403690185846444,-0.14374149734806976,0.964009672494271,0.21928174696570404,0.5828175437334178,0.28653797398011827,-0.16289576500789849
0.7736563071769686,-0.40830947424174774,0.4842898544789438,0.014234762326324247,0.24546807697785888,-0.11936956248893615,-0.12478151320353903,0.7786528894216677,0.31036626207368273,0.5427660393573829,0.052701875507409096,0.8002630108307375,0.5343419944262696,-0.1610415989764095,0.04470572150260524,-0.1435637347289344,0.9640837092350617,0.2189371008376071,0.5828695662135965,0.2867741671380836,-0.16279995791741173
0.773795780859682,-0.40806000864676817,0.4843716483206171,0.010546334440119366,0.24509701308464818,-0.11820166517242828,-0.12488526001151341,0.7786547948127703,0.31034141676307764,0.5427527465161501,0.05295631884623467,0.8004807679868967,0.5344205518089595,-0.16109047414166783,0.044990037107412645,-0.14346394071006746,0.9639911691205542,0.21935136228115615,0.5828163085162004,0.2868918669575715,-0.1627688482422034
0.7729402420905571,-0.4095438731895258,0.4845490146507348,0.0070321043020460765,0.2439770716125748,-0.11793961658065863,-0.12485516225558571,0.7783938664741337,0.31073481423931,0.5427989654347329,0.05400136089112578,0.8010691021246905,0.5348369525142334,-0.16104414100995082,0.0460149418637815,-0.14356455321628575,0.9638238481756883,0.21980772023040665,0.5832249278183504,0.28719543990159657,-0.16276796377986646
0.7720107303200017,-0.4102241992254998,0.4854705258891861,0.005822983208999802,0.24368314776294353,-0.11815364590547875,-0.12463356942402677,0.7783804257336632,0.3106841984976172,0.5428076745610502,0.054397335193920204,0.8012789492154285,0.5348880493165512,-0.1610471464893959,0.046642841286113366,-0.14378195681212372,0.9637377453301659,0.2199107829961132,0.5833485048867508,0.2872034276544305,-0.16278316544201962
0.771471079150048,-0.4078197847444743,0.4883606428591999,0.004390866905296725,0.243044786461413,-0.11796468107500616,-0.12324318761479719,0.7785524097761888,0.30975488272239615,0.5430466901806156,0.05484842883076054,0.8018611825111682,0.5348665577064002,-0.1607361161760123,0.04661550472844818,-0.14349696761215514,0.9636612706593284,0.22043722561372617,0.5834415847365361,0.2871965563055921,-0.16276342607136546
0.7708562512589444,-0.40486666789380366,0.4917721371185748,0.004877117735451702,0.24266302457128505,-0.11791657491563255,-0.12166076874345272,0.7790668376996018,0.30833196745402774,0.5431493033777038,0.05454442669041069,0.8021883684844348,0.5347880603700584,-0.1607727426803,0.04560781902934526,-0.14314810008979384,0.963787903148309,0.22032118833433748,0.5835367853466786,0.2873833017875289,-0.16284076821799298
0.7707261887007366,-0.4039441659246465,0.4927370255428611,0.00452509949640879,0.24225199501623748,-0.11773621329562779,-0.12117386096283478,0.7791563476112017,0.30813831569698663,0.5431418822251897,0.054433998102973835,0.8023658312867731,0.5349080297995894,-0.16077840986241515,0.0454838951450789,-0.14304353258800642,0.9638461934477385,0.2201596657961673,0.5838103249722449,0.2875482504509967,-0.16276711432505497
0.7698007935320402,-0.40375099339896603,0.49434783811429905,0.0034768604383835946,0.24180969476969494,-0.11770255265317346,-0.1207535567167381,0.7790948963241819,0.3086027874382024,0.5429544688985406,0.05455187265427115,0.8025623790179908,0.5353170261925804,-0.1608482372159475,0.04546818546895419,-0.1431220490149918,0.9639119307777928,0.21982382241271883,0.5838959450419509,0.28773878178223344,-0.16292534482899332
0.7695152770962973,-0.4037035984350223,0.4948355573456601,0.0027228867829716488,0.24176853190352726,-0.11738528303381644,-0.12046521225672953,0.7790429537898546,0.30894688436129747,0.5428141996653117,0.054741606073742496,0.8026878233405048,0.5355370884654238,-0.1608711334749643,0.04557627670722727,-0.1430961353922063,0.9638609452193091,0.22004176266850264,0.5842090497363835,0.2879866799189014,-0.16301998861232797
0.7696131979978078,-0.4029479138383154,0.49530476712041593,0.0013007185426116442,0.24223550900222637,-0.11656966423202322,-0.12051806293883693,0.7788498885411371,0.3093512425277958,0.5428272299039053,0.05507502465564461,0.8029500258281858,0.5357057412746651,-0.16070919206764733,0.04556028397862142,-0.14300965695943774,0.9637291194962768,0.22067778042898262,0.5843128298055732,0.2880581094802458,-0.1630217971548933
0.7694800864797746,-0.4023522520219743,0.4959961233302474,9.525992287235951E-4,0.241996661252464,-0.1165922662572994,-0.12011983738211064,0.7788855589129908,0.3092061552430518,0.5428567612017001,0.055094251008684716,0.8030493417212555,0.5358230124847043,-0.16071002755583935,0.04547755573067147,-0.14297857067516578,0.9636852793262316,0.22090632101045282,0.5842390379644743,0.2880580700389818,-0.16301175276617438
0.7697119684870612,-0.400444242185209,0.49717696005278206,0.00172187722016918,0.24175996688930526,-0.11664954779105892,-0.11967546614247913,0.7790408202368734,0.3082110872415014,0.5432111737800429,0.05498133125506546,0.8031472134770824,0.5356636974216674,-0.16071180557740578,0.0454170972271442,-0.14285886802577266,0.963696550497662,0.22094702909240946,0.5844242192806594,0.28820426543866284,-0.16307215856620333
0.7704968208424059,-0.39828927792499086,0.49768973194441063,0.002287111461144589,0.2419015627084487,-0.11609655415115765,-0.11960363616139759,0.7791137436015548,0.3076884566802055,0.5434021679307436,0.05498792635744935,0.8032565890127593,0.5356333963458869,-0.1606650179102834,0.04526742197884831,-0.14289708759667327,0.9637324774492195,0.2207962743647802,0.5845528961064639,0.2883078731246539,-0.16305692976508127
0.771969515637544,-0.3949322992459272,0.49806822477448753,0.00442599239172982,0.24206480395113827,-0.11572153273187145,-0.11985735866266742,0.7792076213399943,0.3070292986917665,0.5436375497511923,0.05501551682053128,0.80316478182549,0.5354634276976705,-0.16061753253144784,0.045189775740378746,-0.1429904686737377,0.963673944185037,0.22100710245567504,0.5845302447064545,0.2884033018758635,-0.16304991613835285
0.7718601107517274,-0.39278141954840834,0.4999272189943264,0.005244196455808967,0.24236947571540154,-0.11538250665925535,-0.11937358253020738,0.7792914709675874,0.3070316865034816,0.543464761254978,0.05551936629745844,0.8032748024616482,0.5354834509191299,-0.16075550839518354,0.045024860448968175,-0.14305179667185408,0.9637108393102745,0.22084013133122304,0.5844329681136374,0.28844665228202376,-0.16310283542062554
0.7717472167288059,-0.3919227433824855,0.5007758755580246,0.005130219291789084,0.24259471499916033,-0.11516378866376066,-0.1189936086739039,0.7792133274765635,0.30731349046710116,0.54338622778777,0.055824871790326386,0.8033168404132781,0.5356065031535124,-0.16078740989256055,0.04462117497917988,-0.14304748575368434,0.9638287063667278,0.22041005500309455,0.5844232882332671,0.2885686398762198,-0.16322663592083983
0.7702209312249878,-0.3927554407604205,0.5024798634759429,0.004107025346720124,0.24291411501549498,-0.1156689440778463,-0.11773777741236845,0.7789453483007018,0.3079565622365424,0.5433397559383166,0.056469547129754494,0.8034141668189885,0.5358110496257548,-0.1607484569016639,0.04366625107540988,-0.1427514333126926,0.964015381506054,0.21997643288299862,0.5845741996824012,0.288714792429507,-0.16328302533408073
0.7695608980160998,-0.3930897217153604,0.5032354784522026,0.003247792077295238,0.24311778191158173,-0.11574781305687482,-0.11719556523123312,0.7788931403389248,0.3080792081379426,0.5433424421326891,0.056494849529418086,0.8032837943031665,0.5358243855630644,-0.16077848090139238,0.04355495153318203,-0.14257064013785023,0.9639762320387653,0.22028709184146641,0.5845225221248391,0.2888593364583526,-0.16332300736267416
0.7690169300488939,-0.39333563934872273,0.5038831707144972,0.0013365578967014565,0.2438974973540084,-0.11537495056450198,-0.11682561146958692,0.7789868753310767,0.3082324473596673,0.5431352951236073,0.05635829706074898,0.8031733345647575,0.5360821558589441,-0.1609942965935089,0.0435298388110581,-0.1425337898753093,0.964163872922323,0.21949327558786672,0.5845324661026058,0.2891426837637861,-0.1634135592899816
0.7688642182320036,-0.3935631898415648,0.5039383764808175,0.001393640592355439,0.24414058843067912,-0.11569394609326521,-0.11675139575544824,0.7789165690207656,0.3083408851885346,0.5431699604881512,0.056402757462467715,0.8033901149004495,0.5363961744025288,-0.1610377272013042,0.04353212561523023,-0.1426414487970954,0.964291999672377,0.21885911105625466,0.5845462200640531,0.28924504655657096,-0.16339176497755054
0.7696904826275961,-0.3931911027835889,0.5029616620143579,0.0026237736331820214,0.2443304892602154,-0.11607401718643902,-0.11750797000265288,0.7785402829762592,0.30844384988655527,0.5436269913206531,0.05663138315511361,0.8034579870066728,0.5368075144089284,-0.16113022401339028,0.04374178094281316,-0.1428711353804434,0.9643072611600587,0.21860009457692517,0.5844564003361579,0.2892635479877235,-0.16345067618341658
0.770161330680604,-0.39236288360071403,0.5028820199785713,0.0035448947919301415,0.24452938474689487,-0.11646290460186966,-0.1178026436773968,0.7782433403853283,0.3084459968387403,0.5440563061664055,0.056578316523278646,0.803367374548291,0.5369753568404256,-0.16112862523484486,0.0424020910511973,-0.14242286923625408,0.9643402653043939,0.2190105972450881,0.5842265671316422,0.2893320269319465,-0.16342275478225868
0.7703746091406652,-0.39190526831777467,0.5029117318102819,0.003607251547044217,0.24423884919786826,-0.11640737518041634,-0.11790247909359448,0.778099687233901,0.30846496917813465,0.5442445413738974,0.056640256895197735,0.8032906851659395,0.5370927635990848,-0.16112577265185407,0.04187224734462433,-0.14228975928220874,0.9644061488540745,0.21890892937058246,0.5842197876422868,0.2893655075205751,-0.16345004145217637
0.7703933863526388,-0.39175689421952237,0.5030007479921084,0.003288406143900763,0.24452812822274989,-0.11652818669376547,-0.11816727049542833,0.7778085367430851,0.3085234016568878,0.5446102046862502,0.056805948203020304,0.8029225628095223,0.5372747144181149,-0.16119421239143983,0.04202524388832728,-0.14209026304770583,0.9644854233055264,0.2186597911238368,0.5842388144820334,0.2895228864647048,-0.16350537122291922
0.7701886415184092,-0.39197842182265935,0.5031425689556552,0.0031509690808430024,0.24470694979217186,-0.11676426110777385,-0.11809076722471121,0.7776976152793085,0.30848235700609433,0.5447885496770012,0.05683740621871155,0.8028186205971531,0.5373490735665215,-0.1611788469140572,0.04290861250208007,-0.14223343866854676,0.9644455192295537,0.2185711333541183,0.5844694859742157,0.2896097220840969,-0.16344232206957832
0.7696705124207266,-0.39158768497536056,0.5042416944602128,0.0025886006929312913,0.24570396328944583,-0.11690900519530766,-0.11762735588113342,0.7774791316279229,0.3083536043209443,0.5452003323770575,0.05657607410663532,0.8026416014548936,0.5375570012276955,-0.16106645833938815,0.043403259445200716,-0.14232300905179962,0.9645205481898834,0.21808353968940586,0.5848245938445091,0.2898543088830344,-0.16367372214364573