0.4910525350865431,0.10922389895441714,-0.5571516892091118,0.6606962561523321,0.4895633364602893,8.720080819749049E-4,-0.01640765288074123,0.041627644340559766,-0.6074638919178362,-0.6433142415745747,0.4641137207948296,0.4270872940882831,0.30719837176372083,-0.09989942398769555,0.9439085272358965,0.09018982490173548,0.2911979336518709,0.12691040592652694,0.5043889344841838,-0.08332501894101496,-0.19178877871660105,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.49546936223580185,0.09864224740567248,-0.5604704540846998,0.6562413338174429,0.48686524028644873,-0.0013233314197745006,-0.019079756013377077,0.04126461492136634,-0.6077243885038953,-0.6445304342457643,0.4621134260156528,0.4242086949037708,0.30739903680083785,-0.10049318376680401,0.9421560488382644,0.08973169890857273,0.29619166730290064,0.12868837581063408,0.5045494839574434,-0.08666098369634957,-0.1934635062306544,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.4916514276659785,0.08740800353288077,-0.5606741621397042,0.6605173718391831,0.4824185587637094,-0.005029247122102737,-0.024338771696219338,0.042258310990798846,-0.6083621709219729,-0.6456311563152096,0.4596412885483576,0.42083655797632474,0.3064320057611268,-0.10190072863689759,0.9365861449503105,0.09932651534356902,0.30689564638776884,0.13695144637809886,0.5034103967538112,-0.09360769825361537,-0.19593388788071972,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.4879445649878287,0.07632604498467228,-0.5596862370564466,0.6654590538909448,0.4757518118451783,-0.014497507342886006,-0.029839237169668974,0.04070835367897298,-0.6090225258478696,-0.6486621796935396,0.4546116689943789,0.4167246940011234,0.3065126100585567,-0.10358258398055335,0.9295645408946552,0.10472535475070792,0.32333555183544166,0.14281626414004053,0.49994212192517573,-0.105670292974654,-0.19861562437652988,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.4853460488357542,0.07339574817823578,-0.5462948810276826,0.6786856267756295,0.4634813071723438,-0.026693226459753968,-0.0345865506568234,0.039599711332291655,-0.6093159983798835,-0.6524792685938419,0.44881697944259014,0.41245090418905,0.3055596322527112,-0.10514729047848394,0.9207223528007705,0.11963206423147076,0.3398199457325892,0.14993639565839553,0.4939938861647321,-0.12078245506638337,-0.20057266486767678,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.4864109116740604,0.05836795665286258,-0.5394527672846666,0.6848272179969882,0.4491643963264454,-0.04231311576884732,-0.03980193744772873,0.035914666811300816,-0.6104613779473375,-0.6569069362519901,0.4410445780717581,0.40792483955754455,0.3049165949403917,-0.10662296528312648,0.9109001013685615,0.1264849171007581,0.36111268656384,0.15446746801642341,0.48571404001605867,-0.1386366779676123,-0.20263245152090903,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.47937321997138427,0.049577620523666176,-0.5275562201939215,0.6995911735093443,0.4360658831094939,-0.05803355080665048,-0.04606331360368203,0.03187430039913233,-0.6107161006262356,-0.6629439817374433,0.4318739983931146,0.4037200963969882,0.3043971327749236,-0.10800571585454367,0.8990443232214748,0.14722957358536545,0.37922304243374616,0.16196493951594912,0.47899363484937896,-0.15760182314855928,-0.20447826662168894,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.4690289340642597,0.04486396935002932,-0.5140359471993096,0.7167748100007508,0.42361664709394586,-0.07190006655710009,-0.04892523066998881,0.02857827105229391,-0.6110744327784141,-0.6681470795686614,0.4234982881808023,0.40025909987019176,0.3043690999116928,-0.10952679215572399,0.8883437488247933,0.1683509170897846,0.39198900368211886,0.16984691233943836,0.47239100737429707,-0.17474144015419008,-0.2029329766016779,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.4466696809581067,0.041333673467036335,-0.49750537512679815,0.742472979488444,0.40609184830262435,-0.0881362375187476,-0.049101358774744905,0.02444195499726314,-0.6122774524303837,-0.6732144471227637,0.4138855158935413,0.396481745266499,0.3043025852971562,-0.11135040399429921,0.8739552382748164,0.20198668375504084,0.40133320492071317,0.18529781354813413,0.46023219233880314,-0.19677095927808733,-0.19555111710537879,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.4404204041835305,0.03185085176441938,-0.4961894390381837,0.7475369097293251,0.39273353073578704,-0.10341175824648631,-0.04584755263319597,0.020870324426558326,-0.6128997784794288,-0.6775510083114308,0.4060085248296654,0.39358010269879784,0.30422527875284305,-0.11255916376070867,0.8671115266645951,0.21091777906832207,0.4103282582227527,0.1877818183482195,0.44907658724151867,-0.21385337580619554,-0.1890191705404482,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.42638586495081876,0.01253418737702819,-0.496226633633788,0.7561726763044392,0.37606716419816655,-0.11744692275172434,-0.04776253699909711,0.017455461844487555,-0.6136163130093928,-0.6815509909089147,0.39831968825508884,0.39085332096593367,0.30438373553097575,-0.11357897985466535,0.8540373000289375,0.2276790635671376,0.4255276326622187,0.19418745585995453,0.4353515258874214,-0.2326001788607362,-0.1846163841907026,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.41045830856147064,-1.0317097140571073E-4,-0.4866784978413301,0.7711472012706224,0.3575717504835582,-0.13207673117199528,-0.04942946869631885,0.017856694302818093,-0.6141522997372109,-0.6842967311577246,0.3927290095255553,0.38804608995684126,0.3024574678361266,-0.11539319840025586,0.8384454523752223,0.25020030967727885,0.44010141592327606,0.2017914074757159,0.4216384812104224,-0.25075087632108195,-0.17947056229504335,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.39239983227928205,-0.010263040615894009,-0.4818798166194916,0.7833957390484537,0.3401122261078725,-0.1462655528562619,-0.050079086776007795,0.016894220375260845,-0.6149505471956793,-0.6852558182787332,0.38983954819488303,0.3858237254663911,0.30032996869122164,-0.11607622736214931,0.8234447799739733,0.27412127953278936,0.4512192489309941,0.20783986103505475,0.407005221893604,-0.26813945539204437,-0.17346585201120088,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.39812327704489864,-0.026733664775188373,-0.48512328274824984,0.7780993304060095,0.3161561976267725,-0.17115374521967683,-0.04437571978338546,0.016961396702543766,-0.6159844722721258,-0.6867625691325524,0.3855290061460819,0.3830547797562041,0.2968219593642305,-0.11742995279041787,0.8136444278709261,0.27419584215758264,0.47223583374621564,0.19948108297305867,0.3847580527250511,-0.29232628773051433,-0.1648752647266208,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.3896821230568654,-0.04394381041610561,-0.4907595351974201,0.7780564652445346,0.29786042316940325,-0.18354248897831782,-0.0379919878237306,0.01656382428143457,-0.6159573582105853,-0.6904428986213935,0.3789601249929847,0.3807918062488948,0.2943027798198175,-0.11899053013108206,0.8077125468569951,0.27787359240890463,0.4792943496277414,0.20165226184319657,0.3660228827384285,-0.30776929217144283,-0.15486019542032797,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.3774418968004787,-0.05113426073493781,-0.4962455093157273,0.7801687614886428,0.28261208013216027,-0.1899293513606936,-0.031118395509006094,0.014458315057661977,-0.6154082321485203,-0.6932992480765289,0.3746996364370352,0.3801000209397442,0.29193839860106996,-0.11881274911298696,0.8034950350029523,0.284605152194875,0.4791634330857246,0.2092798137977931,0.34919473909520926,-0.3171336383350215,-0.14417536062999375,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.3577554625679137,-0.06569306346781749,-0.5048699432659565,0.7828165754515303,0.26230885964135087,-0.19316280913679132,-0.024357105977368145,0.014278963639030407,-0.6159042544679874,-0.6962913058024494,0.36828857977073876,0.37809252179110336,0.28829024282186055,-0.11950760646191742,0.7967440228735564,0.28968756221455866,0.48001852416575735,0.22552670522839663,0.3264722594814827,-0.32570750058172765,-0.1307525288998241,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.33479534066123057,-0.07881398689818671,-0.5091548329110157,0.788962477855632,0.23975505718535997,-0.19201550710987497,-0.01629057588765879,0.01449910627784007,-0.615759328013572,-0.7000780980150232,0.3612767395793506,0.3755096666690832,0.28418014211243015,-0.12132682450618218,0.7902683209653608,0.3023032605044577,0.47390876918695934,0.24392457451979893,0.3022001076753668,-0.3299460929954944,-0.11527105119392343,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.3242390103885895,-0.09142519163059097,-0.5102830132200527,0.791278550762373,0.20788029586724496,-0.1903171885102601,-0.009044568958798191,0.01768231099323672,-0.6191467970612337,-0.7005571878135658,0.3543504002671683,0.3711316073995591,0.2792122274471707,-0.12493430583877328,0.7839750556629653,0.3051107611365043,0.47487071441609646,0.2584344019802698,0.2701517486201655,-0.3316469585033279,-0.1026316290783315,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.3091937093083998,-0.09678184987309532,-0.5172986525445976,0.7921077122051005,0.18402464342948074,-0.185820843809176,-0.0034907955618558384,0.02079044223902277,-0.6190402864673743,-0.7041411046516337,0.3471918575973147,0.366479260634354,0.27523808853313,-0.1279100383003837,0.7809491190682549,0.30705697851823116,0.47188608118591485,0.2704773775249442,0.2432263156355827,-0.33060582937255983,-0.09192687662363139,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.29388800979783547,-0.10994077677690588,-0.5251136720138702,0.7910742662752135,0.16011051129561424,-0.17962737888734398,0.002640966395130991,0.021687792520063042,-0.6193867001494631,-0.7064186279461764,0.3418515429601094,0.36283915006892814,0.2712730020298328,-0.1292845060876723,0.7760422605158758,0.3097871423087735,0.46901836121853147,0.28602816853145174,0.21717403612509448,-0.32801152714623666,-0.079806383765063,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.282081598114729,-0.12628848408132168,-0.5368757736451134,0.7850131173849539,0.1384388884840047,-0.1716905639605255,0.011625740524053395,0.02157502546151675,-0.6185335043023158,-0.7107927072675321,0.3342522245657079,0.3582580675558322,0.2679349258580427,-0.1308513459558888,0.775237272814961,0.3085297251175427,0.4631853262550927,0.2987907848299189,0.19126575756709893,-0.32359610327416344,-0.06613306723511439,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.27093122153635085,-0.13516314631823442,-0.5474522896057106,0.7801430559068263,0.1234109849869225,-0.16060457549621754,0.019373397375169993,0.019930057984461663,-0.6186508319751473,-0.7133256492456144,0.3286950851678755,0.35610339561819576,0.26604604176160995,-0.13164199111342936,0.7766735349804483,0.30512279118141283,0.45483489481072203,0.31113264185096023,0.17179861722814996,-0.31538527481963574,-0.05532803110712053,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.2576084828236815,-0.14367867135391885,-0.5592212410466141,0.7747682960327807,0.10811417705054503,-0.14624476812879528,0.027284021831504388,0.018370306296597673,-0.6179067028317675,-0.7163296076553097,0.3236135529277677,0.3546148199026189,0.26422244078389345,-0.132667502302011,0.7782122692988613,0.3023563092554486,0.44485883461868,0.32414031441314134,0.15167521374936888,-0.303647075580685,-0.044067853260417296,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.24186716124783225,-0.15810119663214695,-0.5720100771796645,0.7676644837025567,0.09183565623806718,-0.12512624868860311,0.03331972542178536,0.01519850626607752,-0.6177145786278779,-0.7188167394072867,0.318590960175803,0.3536933021919549,0.2630649046291483,-0.13290522964030363,0.7789862243210667,0.29599647485557845,0.43369733693229595,0.34274359093776524,0.12912147291257295,-0.286416542545068,-0.03277620700507711,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.22817436254726395,-0.17223046843075077,-0.584084855446135,0.759682833594877,0.0796627832232784,-0.10555312388908986,0.036197692775894436,0.014386442668557821,-0.6183267811913034,-0.7204046079080857,0.31381877387075463,0.352738359141546,0.26154587941855956,-0.13419694124880954,0.7797409259246305,0.2900059435858269,0.4228773066846915,0.35927068432338816,0.1112307876553679,-0.2694362557340725,-0.025203110531061137,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.21980783172181517,-0.1798292629611412,-0.593042290752975,0.7534233834140476,0.06654013436522173,-0.08914450919196219,0.040295467326523525,0.013026285557817697,-0.6185463833987052,-0.7229619560613928,0.3075007277338267,0.35167191829467775,0.2610092308040533,-0.13598549782719346,0.781138100586169,0.28451027326916206,0.41592642708492483,0.36862227207442017,0.09354829893786766,-0.2546008136706392,-0.01904358932338969,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.2149851039652511,-0.18367165644610933,-0.6011170618655872,0.7474653206841616,0.05807708737449192,-0.0756425662788786,0.044017398293869685,0.011697742613367673,-0.6187561797401228,-0.7246828578153857,0.30304901986260585,0.35135797907070615,0.26079638872882316,-0.13721025611715337,0.7832741615754659,0.279209231088455,0.40959420130227747,0.3751751368931503,0.08130011286676941,-0.2419267587051098,-0.014924472332873156,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.2043853730785615,-0.18960570755943626,-0.6078094851650993,0.74353475014673,0.05090004499810908,-0.058424654054312915,0.046573814616736084,0.011714047658889115,-0.6195661891376637,-0.7252716743699669,0.2999691929539815,0.35046293433217424,0.2606833566621863,-0.1383755550221242,0.7839373555314013,0.27625123175188043,0.4006052017610746,0.38554241255660965,0.0700000317693357,-0.22640676384127614,-0.009883218653681287,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.19336647814343608,-0.20090894283749058,-0.6118936163967595,0.7401562024540639,0.045772880259535374,-0.04085506221199609,0.048580507184841755,0.010358618318212586,-0.6205861794631445,-0.7248215416972954,0.29899703272345585,0.34979807779597266,0.2601547558935652,-0.13887826504309128,0.7839957340603737,0.272268326063053,0.39289132164588475,0.3960518362200949,0.0611585821328975,-0.2102563066358352,-0.004543276139994487,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.17759055629189846,-0.21986847991869177,-0.6103954874699584,0.739957292504432,0.04300806731520986,-0.02304748813476389,0.0485040989661188,0.008160144582803702,-0.6225368372413677,-0.7235328984234406,0.2981299099669103,0.35004196958086486,0.2602707508453343,-0.13936378591394724,0.7859008023448874,0.26586504638201813,0.3836041318856055,0.40561505887508764,0.055194041755982706,-0.19547850266505698,-1.4105041540552995E-4,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.1782440519911235,-0.22656470245076513,-0.6155532632278841,0.7334791569381406,0.043739632477198385,-0.013560883566412106,0.050635069919860116,0.006086987886544293,-0.6222509855352218,-0.7247085928574678,0.29591234346924994,0.3513396074493741,0.26068121290646457,-0.13992700788566145,0.7893755762656759,0.25768237059459814,0.3789232249983817,0.4085378624274695,0.052053036634057116,-0.18640555923914878,4.319006367390671E-4,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.1757803164261119,-0.23738945516800136,-0.6131384629857246,0.7326723361364743,0.04285775564568228,-0.008570970273729227,0.048071910821252214,0.004352282021658942,-0.6224446234800074,-0.7253804551118913,0.2938825338187033,0.3534436838426205,0.2616860802514543,-0.1397614077786505,0.7907716191305468,0.2522924231063553,0.3779311462623496,0.41011806629994224,0.04985510485368735,-0.18230131664797514,-0.0014090422368970333,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.17418132542029371,-0.23903843929016497,-0.6069521194125359,0.7376520962873913,0.04120865541533973,-0.0061887613891160615,0.047243084392400554,0.004323003963995754,-0.6217759990877222,-0.7262412390217605,0.2931715902664006,0.3549478812559617,0.26067987542833754,-0.13953231175534656,0.7920929463961086,0.24881822740278767,0.3780237364225878,0.4096050642787172,0.04928651630677573,-0.18106132552831544,-0.002316287446993085,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377
0.1770266693650894,-0.24427578776732425,-0.6083480450589217,0.7341005066863425,0.043288115370765406,-0.00693849659231664,0.04759823570041436,0.005082076944113876,-0.6210233788230705,-0.7265839302712807,0.2939046235101618,0.3561749778875595,0.2591671826089175,-0.1391751656597126,0.7912275974543997,0.2510153266636091,0.37832585056508405,0.40965808377317026,0.05097409596084144,-0.18169364377288708,-0.0024064356032861165,-0.026218316286996723,-0.00330751846522035,-0.9778207422001647,0.20776971948721623,0.7276189870283251,0.24216604404096873,-0.05921111472909377