0.7617318783922449,-0.5256144080180454,0.3739218812103033,0.060633870707797015,0.7111985333362981,-0.5956603266238781,-0.312524727663843,0.6740921930912852,0.4708974509777097,0.5690798832107138,-0.0018418471591076443,0.771740939592284,0.028106416861187696,-0.3432044815180863,0.08275313098119257,-0.10409399893009184,0.9879935965599214,0.07864484634191043,0.7062028503906,-0.2529231722579287,-0.3125117115168846
0.7625365325699446,-0.5250649291445478,0.373197584155383,0.05973625247052801,0.7141491203366173,-0.5963785497892087,-0.3120359010604134,0.6734098488523526,0.47158274268476935,0.5693196414337802,-0.002009514437463255,0.7709055865936361,0.0278495166217348,-0.34282586502299,0.08260712795914056,-0.1042478211196135,0.9880572773948516,0.0777899144441517,0.7062203131325341,-0.253004001054277,-0.31251459424417327
0.7655394110414517,-0.5243488700041589,0.3683022064014395,0.05797548988581594,0.7193094768810411,-0.5974109904966686,-0.3138230661256821,0.6721839992857438,0.4731824972821627,0.5694328255068289,-0.003640412799199664,0.7699357584443987,0.028536240007942453,-0.34263667057071406,0.08182204290684995,-0.10445493194248372,0.9882395463488283,0.07600604923098626,0.7058825829615715,-0.2529135792732594,-0.31263781974305693
0.7670364628646665,-0.5245214699940537,0.36515358039543583,0.05652570101937828,0.7252721106763289,-0.5995026722989312,-0.31525073219269295,0.6711855650370485,0.47410388588901253,0.5698359715197552,-0.004733733513096963,0.768701941397094,0.02869692025987676,-0.34238970269114494,0.0819510088985863,-0.10469552805606867,0.9883339872389074,0.07428868160095368,0.7053886882497736,-0.2533242119473727,-0.3126741125783008
0.7674052982446042,-0.5225755652445051,0.3673662851846564,0.05518966701405067,0.7329541253368281,-0.6024772471482354,-0.3134480855527205,0.6700671929511285,0.47498072552405385,0.5704118307258428,-0.005797471796501949,0.7668998805136689,0.028723237976566215,-0.342002856632363,0.08312499442851456,-0.10535665696691356,0.9883478532752239,0.07182430689030044,0.7047365535845698,-0.2535769492239766,-0.3128220420834826
0.7674414710135716,-0.5224831560552393,0.3674085295028171,0.05528030983686318,0.7363952039285101,-0.6045287594875485,-0.312917053427477,0.669479733179708,0.4755324349495911,0.5706352129798047,-0.006422139832881684,0.7660757313249185,0.02891048051447919,-0.34183536883066384,0.08306466549910088,-0.10569479486003333,0.9884226632114822,0.07035275783463572,0.7042510290843849,-0.2536747835446029,-0.3128553558270802
0.7684635882805577,-0.5204818259196394,0.367871959948798,0.056855988758948796,0.7441836207454038,-0.6087692969980955,-0.3116815913515518,0.6682757856276768,0.4768382692617095,0.5709478209609791,-0.007164150411496562,0.7643845875277464,0.029341825492123857,-0.34158142757756865,0.08284278883800356,-0.1063252622722883,0.9885889427553806,0.06726004164487323,0.7036696170591676,-0.25405565990608336,-0.3126903625802311
0.7720942605176385,-0.5145618510316758,0.36866266605432413,0.05643042615729945,0.7537788623207237,-0.6108870233382966,-0.3104963950001034,0.6668657162242951,0.4780645646700416,0.5715532478359127,-0.008442358658663801,0.7629945220696414,0.029609232322676746,-0.3409508469488382,0.0834016974255319,-0.10690742065201721,0.9886720194242561,0.06436301953479047,0.7029861743561224,-0.2546205060115316,-0.3128191166159276
0.7747589852532297,-0.5113076389439524,0.3676005605007816,0.05641667347919101,0.7617467710220702,-0.6132112438848887,-0.3101413353804676,0.6654733572994873,0.4791214445972135,0.572286682604033,-0.008706604717056123,0.7613764237691136,0.029431798710704345,-0.34053248463978986,0.08228975176083211,-0.1074087610372364,0.9889202659077576,0.061061137268450714,0.702188183292982,-0.2553437418339073,-0.3128526852068908
0.7777958913456193,-0.507583677380266,0.366393447492155,0.05610885400552269,0.7696189326395046,-0.6153146349453887,-0.30985468425629353,0.663999656927557,0.4798487889584649,0.573383363610231,-0.009006312797071854,0.7599782636699575,0.029192369033201764,-0.33979698339644954,0.07938706798644043,-0.10752676042351438,0.9893368918154078,0.05786366495797428,0.7013663700833187,-0.25635981493183313,-0.3126519185240074
0.7799951576476126,-0.505109150810051,0.36521122717101634,0.05561527993695329,0.773508370375317,-0.6157823683539705,-0.31008095612113784,0.6634405004123345,0.47996170832434165,0.5739279872593136,-0.009493492270189183,0.7592079044707574,0.028987946121545274,-0.339547188901099,0.07953462018220823,-0.10821984138953435,0.9892647274841709,0.057602162092799,0.7009555823450196,-0.25661740500922137,-0.3127106360340609
0.7846599801866285,-0.49923222185957983,0.363342035977314,0.05530342704143605,0.780702473185988,-0.6166417770969509,-0.3105983453862963,0.6619087631183668,0.48094384703423454,0.5748721367672768,-0.009582884516168226,0.7582767368347485,0.028605307596963253,-0.338588156618316,0.07798318448393206,-0.10901658399433475,0.9893487284759563,0.056772359603594044,0.7002222417606692,-0.25697985703175064,-0.3129065448768775
0.7876584333555654,-0.4979201093561943,0.35892237046625713,0.05333375142866647,0.7855496425624874,-0.6170950368733494,-0.3116346430907668,0.6615719939470588,0.4804490047655658,0.5756554537876054,-0.010585328019313226,0.7579492598310309,0.027794635094593324,-0.33757704510553194,0.07630491718031247,-0.10977746812222824,0.9893173309681934,0.05811786087554424,0.6992788575459714,-0.25699184414205095,-0.3130967122383315
0.7874225484627098,-0.49928098405831395,0.3575723869907831,0.05316217820939103,0.7871136587467881,-0.6184532820382802,-0.31134263977003296,0.6617269818253227,0.47992239002229053,0.5759123941480929,-0.010808114833459434,0.7582085488518556,0.027548438366163223,-0.33756294971106776,0.07430441889285914,-0.11005965914346405,0.9893333582279152,0.05987679901008746,0.6988785750279131,-0.25692858330311646,-0.3130937346031785
0.7879665608988498,-0.5015156273634631,0.35363707360108276,0.05031495394347573,0.7891649393903799,-0.619160541304681,-0.31151341898885987,0.6609703283868373,0.4795859951381814,0.5770636425553411,-0.010632530285796379,0.7582593663537837,0.027243776737335957,-0.33614276640121254,0.07474406420769812,-0.11192735843177372,0.9889871060608029,0.061563750256777836,0.6986088477121426,-0.2569752303815069,-0.31315223542652093
0.7876711320314966,-0.5039548725392692,0.35072248173736176,0.050964840940940934,0.789075275511196,-0.6205764319110616,-0.31117780968392894,0.6615066895599364,0.47846297125723514,0.577397345223964,-0.009715478962493451,0.7594898063097525,0.026427211033218552,-0.33594823681173536,0.06966424371915174,-0.11224362031473516,0.988971447256026,0.06696072996915052,0.6978055401503427,-0.2569506868557361,-0.3134033537981476
0.787219580384952,-0.50395051731184,0.3511537092204634,0.05486602646792848,0.7867626564051988,-0.6219658458766504,-0.3090269981931318,0.6618548513591945,0.4767667432160431,0.5784082329447354,-0.009249019256925194,0.7612256705815913,0.026099761033404435,-0.3353453583381635,0.06934168174839472,-0.11345735841632051,0.9884975560715562,0.0720537343519116,0.6971500327388087,-0.2566896371370546,-0.31349515023250407
0.7866013385707583,-0.5042945227232256,0.35117804146155296,0.06016104807326058,0.7812382290815614,-0.622694512646552,-0.30718874863228157,0.6629078513014435,0.47424752064232484,0.5793044324185064,-0.006988878864532338,0.7633348797569884,0.025128668307477498,-0.3352355520232165,0.06653260006536887,-0.11418434026430202,0.9882743680484513,0.07647955952659588,0.6964347838192723,-0.2562525702091583,-0.31351017263771946
0.785840339414167,-0.5055710730732618,0.35069777218785064,0.06216046656401499,0.777314815168607,-0.6230036956899566,-0.3068388449482209,0.6630730233409736,0.4733926456109717,0.5798317707092513,-0.005355975642199501,0.7642631309478121,0.024930408678855907,-0.3349321448633375,0.06318218787645531,-0.11406913273112292,0.9881509829472395,0.08095603123620813,0.6962271183488605,-0.2559939132447548,-0.3137322933217016
0.7796671321486802,-0.5120815416245146,0.3544067459184717,0.0654791281401397,0.767160733347504,-0.6241888853262406,-0.304410738683117,0.6651653716862832,0.4697180307734228,0.5804447182434536,-0.0019821551564720404,0.7673744928032171,0.023878400323363858,-0.3347358204504903,0.061841884516564895,-0.1144409273542855,0.987581113241479,0.08810448475788327,0.695759692056893,-0.2550074532454989,-0.3136243883461024
0.7737626223762885,-0.5179413689145547,0.3586508995873579,0.06631496667770498,0.755701055014259,-0.6236912913939051,-0.30265687102902655,0.6676177131671827,0.46592410435872206,0.5806900368358515,6.31793100172908E-4,0.7707777336489573,0.023175941076928167,-0.3343641052823213,0.06023352542635921,-0.11443967292521283,0.9869097819923076,0.09635645221456879,0.695448760823992,-0.254132698613457,-0.31375637211022817
0.7683846498343083,-0.5228390000272769,0.3628955467070976,0.06731442735135879,0.7478800318517557,-0.624354381442372,-0.3008925796918576,0.6687341604266268,0.4645609185806263,0.5804922750754127,0.002548368849047779,0.7724801960185776,0.022871097079617465,-0.3342792189061808,0.058650292975817434,-0.11400584493510026,0.9865847314681957,0.10106125908731328,0.6950329993229255,-0.25362126985883204,-0.31383337390474364
0.7588264775681842,-0.5347098655736908,0.3657138874095259,0.06723904487304919,0.7319374201255581,-0.6234963743704328,-0.29957026293267064,0.6717772207121083,0.4607367123693673,0.5799991600233242,0.0061661965279017125,0.7764234005422286,0.021610560164382245,-0.33431863956062835,0.05525389618440796,-0.11346132399049083,0.9856601392658343,0.11201618087233538,0.6948504572734877,-0.25226900166737065,-0.3137678125713724
0.7484779336865791,-0.5467036714991795,0.3690223324619216,0.06869058522060444,0.7145705601234725,-0.6217408051739118,-0.29785250926256335,0.6756404992153694,0.45556804959494324,0.5795482527836376,0.009565077297068918,0.7815378663506732,0.020461086527330433,-0.3339880895968398,0.053059331055988784,-0.11309464227218023,0.9844379972158737,0.12359667841337131,0.6946503435197233,-0.25051830343148174,-0.31370146070480404
0.7447785069507188,-0.5508661617494284,0.37012002437766656,0.06973245283500537,0.7058774117454867,-0.6196631890248425,-0.2973175863890643,0.6778320712974827,0.4534005963728115,0.578641603274932,0.012061396633861642,0.7841857571262586,0.019544001766382144,-0.3342315042054507,0.05212884933065263,-0.11296405189092129,0.9836564424745434,0.1301603212433521,0.6945761780946754,-0.24985096448538074,-0.3139583570948271
0.7401962005742018,-0.5551831870558753,0.3718902840760562,0.07469156629651816,0.687904419869724,-0.6138673469802914,-0.29543326747973714,0.681251808154338,0.45000417909553675,0.5771358197957479,0.017505947323320958,0.7896088512898776,0.018215951722787144,-0.3342846852289952,0.04775780072288762,-0.1125018943281534,0.9820847998549039,0.14342929316092745,0.6941018846519746,-0.24791850616181776,-0.31394391886197154
0.7367677519068566,-0.5589208892670529,0.3721248633899478,0.07939650708977115,0.6699843524692916,-0.6065990231364268,-0.2942678895560767,0.6854561801151452,0.4443061802534302,0.5764327895011617,0.02161209195032781,0.7951588092673952,0.016450192528249193,-0.3341913292917367,0.04460075483224542,-0.11253094384095308,0.9802733364837597,0.15624258422611842,0.6936555214815399,-0.24594186067746499,-0.3140242363432193
0.7321455757702453,-0.5640908530786009,0.37267060518931466,0.08295170511172333,0.6592467852946473,-0.6040744700353825,-0.2933083732429394,0.6873928665570973,0.44111474233382564,0.5765027231696155,0.023525332732968012,0.7983006880595065,0.015506799672207888,-0.3339670358864156,0.0433193367711042,-0.11236840229086134,0.979153255894429,0.1635716317080982,0.6934944792080272,-0.24483767474593207,-0.31423819364357997
0.7189626468774445,-0.5785622880235918,0.3752958197663315,0.0866685579538677,0.6285274291458144,-0.5927305516688197,-0.289942368002981,0.6920525420589053,0.43391513935257336,0.5760488611375219,0.0308000073475353,0.8067170830298498,0.012410775394818297,-0.3340132912486189,0.03835832507340293,-0.1120913659378512,0.9755049059418379,0.18534924618987758,0.6931920703481931,-0.2418180466296953,-0.31429332719575054
0.7119539386953533,-0.5845694700692626,0.37961672756292664,0.08538889853797854,0.6098117124741934,-0.5823298052437595,-0.28665258076734146,0.6956752602720984,0.4272323024741835,0.5765364277825304,0.03338022480025228,0.8129798191665877,0.010269896699562448,-0.33435330162554444,0.034731817608325874,-0.11161230095287392,0.972760103088491,0.2001853565096494,0.6928442462150026,-0.23991902594779613,-0.31456613139582734
0.7040669535750674,-0.59113869508946,0.3823265113692029,0.09311931462220334,0.5882193414160741,-0.5740919694910313,-0.2828553115105428,0.6992368241464088,0.42152773063152166,0.5760734621526814,0.03900772064228513,0.8184150465939762,0.007580776207612901,-0.33479604663376117,0.03181771872876677,-0.11124987839486246,0.9700174599780053,0.21372230737535222,0.6926482068785851,-0.2385561770508037,-0.3150692653039758
0.703338243861987,-0.5917160038937899,0.3823482107875525,0.09485426276482348,0.5790982525328917,-0.5672520747572295,-0.2818048570726536,0.700777242674554,0.41912698477491284,0.5756738531089928,0.04293531913920126,0.8210674646207534,0.005853252333436048,-0.3352823557498686,0.02960837852510473,-0.11099977438362572,0.9686220243720456,0.22039457323014727,0.6924530873456771,-0.23771445851435116,-0.31523474767165427
0.6967555400834066,-0.5993091348345153,0.3820046786121621,0.0971221076038009,0.557843854499498,-0.554911435407556,-0.2793518618841102,0.7039862346760508,0.41356466785949203,0.5752819600946734,0.049176348731227865,0.8265754891645244,0.0030102744931660985,-0.3359959389051723,0.025961553434595032,-0.11003621541108712,0.9657193381738969,0.23367539219660743,0.691802804915674,-0.23601783452829608,-0.31554205229392573
0.6899675163410531,-0.6033704535696901,0.38709023462778797,0.10025004942177844,0.5380555592117889,-0.5424616780412091,-0.273549151451076,0.7064031138602805,0.4073190761859133,0.5764955473970963,0.05233253992379984,0.831187143757027,4.2871154404888875E-4,-0.3364181017778206,0.02404517369821443,-0.11007260600424018,0.9625379053113917,0.2466305574498356,0.6914363999621665,-0.23451449899745636,-0.3156218391355189
0.6899419628736165,-0.6026526626885756,0.38754944844182665,0.10293338152857313,0.5281611404375304,-0.5350737549740114,-0.2717845889875337,0.7079211048111765,0.4044203893184589,0.5763886206056994,0.055389675054909916,0.833573377091905,-0.001472372991512873,-0.33653433785590475,0.023378611517981387,-0.10993566137455923,0.9608098475513736,0.25340092290663796,0.6911493281452484,-0.23331686559919965,-0.3157836480190117
0.6913600510682438,-0.6003455394802101,0.3876713217038642,0.10638354826527333,0.5093446088559309,-0.5184313699520329,-0.26830377425804747,0.7101847875452221,0.4001973165838987,0.5757836141276752,0.06287213246317509,0.8378394848213881,-0.004559962940169511,-0.33714305747236245,0.02036223234775566,-0.10943592714968568,0.9576584802556781,0.2655172170257318,0.6906540156419109,-0.23130761841666395,-0.31568878320066646
0.6767421376626235,-0.6125383774693878,0.3940809235208383,0.10731747740212648,0.4873488941353972,-0.5071949398300463,-0.26032235265877623,0.7126498983258456,0.394445590729224,0.5762962442193923,0.06652396011256614,0.8417892417536142,-0.007002234838805271,-0.3373321391808875,0.018156892473842653,-0.10905823875781459,0.9543450062304873,0.2774927690907783,0.6901291792819431,-0.22951751151094757,-0.31593844685114236
