0.7617318783922449,-0.5256144080180454,0.3739218812103033,0.060633870707797015,0.7111985333362981,-0.5956603266238781,-0.312524727663843,0.6740921930912852,0.4708974509777097,0.5690798832107138,-0.0018418471591076443,0.771740939592284,0.028106416861187696,-0.3432044815180863,0.08275313098119257,-0.10409399893009184,0.9879935965599214,0.07864484634191043,0.7062028503906,-0.2529231722579287,-0.3125117115168846
0.672543100186158,-0.617848018866725,0.39372542925430315,0.10454611581962005,0.47680046252606706,-0.49972599787879046,-0.25834213642780657,0.7139460391067929,0.39155972195832206,0.5764195248644319,0.06857527789740359,0.8438798701302274,-0.008341187167520888,-0.33776774129791737,0.016789252045653978,-0.10860494378332247,0.952659783937712,0.2834826683755482,0.6896756411719845,-0.22857216290771737,-0.31604715472984685
0.6750005831524486,-0.6136984255216293,0.3958717654896769,0.10504285099050652,0.46000191396355394,-0.4824359948661152,-0.2525013860784788,0.7161126867924245,0.38793160867322013,0.5754138317030218,0.07477037576466387,0.8474641289219264,-0.011051753545021307,-0.33810473730330537,0.013445466755442908,-0.10745163291097107,0.9490728132403503,0.2958617264475779,0.6893602786250064,-0.22703802715798693,-0.3164255733773247
0.6737196342348691,-0.6079891451907596,0.40503898708937,0.11133046624469202,0.44149352311371537,-0.46701942262218193,-0.24247618453643777,0.7186465845025637,0.38270448643084964,0.5751733988699479,0.07911968074310681,0.850782840727155,-0.013405458706399087,-0.33865192427429225,0.011703411085869952,-0.10688363307343493,0.9457835900044801,0.3064838005967296,0.6889985597848359,-0.22520796144028532,-0.31653333645895526
0.6711708454161585,-0.6079774900078139,0.40893541226988256,0.1125384223224186,0.4316638435413748,-0.4595470212568747,-0.23792257362827976,0.7199926994913314,0.37965814251250374,0.575256511851136,0.08093301598238294,0.8523693048221682,-0.014686186268158373,-0.3387788333548054,0.011038922761606815,-0.10660207687696883,0.944025382443474,0.31197791058379865,0.6886795534388537,-0.224480376501091,-0.3168596970481503
0.6641937141728174,-0.6150686604221021,0.41192616502543195,0.104182952479373,0.41132297440605936,-0.4422203497334379,-0.23263276192106105,0.722406744657973,0.3749630650257482,0.5745473444723332,0.08617739900320007,0.8551542832746177,-0.017279080864253674,-0.3393229242359047,0.008623240835675498,-0.1058628389779031,0.9408572079801508,0.3217241259725852,0.6882300014157511,-0.22305996215731408,-0.3168882850037525
0.6613956474910238,-0.6136817363610151,0.41956230371704467,0.09958914216171118,0.3929255235447249,-0.4240875772347688,-0.22505946857262873,0.7245611636334577,0.37037535191661086,0.5741203029892481,0.09065923307810712,0.8581852515421229,-0.019487647228447057,-0.33954040810994457,0.006951571161879229,-0.10507250132289389,0.9378833243602087,0.3305848075928104,0.6882921777645037,-0.22143507362014933,-0.3170753776054648
0.6590163709282573,-0.6077677203558328,0.4306394981044509,0.10423743864068553,0.38353255934679126,-0.41701262503782377,-0.21664417873456437,0.7257538521070671,0.3676234766840686,0.5741164334909477,0.09232901135670142,0.8599620394915766,-0.02060620784749245,-0.33979364291315345,0.005451229571397816,-0.10468077659944003,0.9362576267394147,0.3353116095201252,0.6880886711011934,-0.22067097883956932,-0.3172766189473249
0.6555301243118216,-0.6019582140512723,0.4440821907346751,0.10352570950359229,0.3657515647177674,-0.399859369831691,-0.20552640787658338,0.7278164519508684,0.3628812139917677,0.5737405113966084,0.09706833873034257,0.8628002480258339,-0.02311386291442543,-0.33961137716911793,0.0025885147974051143,-0.10370445020047048,0.9327769724336848,0.3452040067803538,0.6879807745221265,-0.21894936316215952,-0.31747858098594023
0.6548820052316123,-0.5979472041501525,0.4516397188132896,0.09803195735621614,0.34769758031544407,-0.38190669241008024,-0.19775599566143334,0.7299931472950578,0.3578776717004304,0.5734002612226154,0.10122113134307195,0.8653243266572083,-0.02523585093197182,-0.3398454427065587,0.001372145396240228,-0.10378429981153008,0.9293945069978009,0.35419314884954617,0.6873824656492337,-0.21754833326530107,-0.3180086039670574
0.6510019952884541,-0.5884007667898907,0.46939004387751637,0.09825439674733848,0.3324669112546556,-0.366535669250503,-0.1831293281670947,0.7319623221495193,0.3522333717425648,0.5737819551967448,0.10458048897833941,0.8675766404755804,-0.027633555927906336,-0.3398613742704844,-0.0033115295948417506,-0.10298821644028183,0.925585312769368,0.3642448212834653,0.6874689315129547,-0.216257258925227,-0.31815779084044143
0.6486119876781566,-0.5811918666877952,0.4820882776179777,0.09544315648321057,0.3170869059826939,-0.3496194770263982,-0.17218190436265077,0.7339947130938609,0.34628763971792903,0.5737744367860669,0.11008872521597611,0.8707058748846443,-0.030151275152128072,-0.3402180357333469,-0.007443585959380515,-0.10150832483003619,0.9217573010095562,0.3741712589895749,0.6872163398074023,-0.21465253702990633,-0.3183561813145582
0.6451482269862607,-0.5824295647722441,0.4858772852733779,0.09210228526519368,0.3085755147840785,-0.3423619044827747,-0.1685710387134701,0.7347581749289764,0.343949862085877,0.573651470782968,0.11292876876457864,0.872194739646551,-0.031382007574187416,-0.3402873438083399,-0.007381405971786822,-0.10214283981240306,0.9202335726858666,0.37773340707798553,0.6870320862718279,-0.2140085089482798,-0.31855062972991255
0.640430926069946,-0.578874547507271,0.49792366318632175,0.08261060961255466,0.2952719323393606,-0.3270486237783995,-0.1586365020807149,0.7364663743691078,0.33817184336787964,0.573806881720135,0.1183332001908441,0.874689391953352,-0.03396086768890037,-0.3403068544151644,-0.009830441547870957,-0.1015542730071625,0.9155334632015907,0.38908684096363655,0.6873479302868879,-0.21252620702378652,-0.3188094076172884
0.6399668465120185,-0.5682750068228953,0.509832466002741,0.0870448654170069,0.2825593500695771,-0.3134359568385278,-0.1484372005508482,0.738869053316535,0.33145170634754756,0.5737024597366465,0.12279159622119158,0.8780643535795861,-0.03670869138082985,-0.3408721648872223,-0.01589245048571147,-0.09974862508041972,0.9122746809850805,0.3969288957051311,0.687942667008706,-0.21134303051721073,-0.31944739752243984
0.6423154989045508,-0.5604503115770639,0.5150983466909997,0.0894423912715262,0.2777909967866311,-0.30581191506634864,-0.1442187200868338,0.7400972726449305,0.32859336498423314,0.5732002243067117,0.12539509705969,0.8796019348500862,-0.038209063518730095,-0.34123635569869065,-0.016267833971602957,-0.09934995055804069,0.9097060586961382,0.40286453265772293,0.687885650235822,-0.21059219670252244,-0.3196273225458994
0.6446724443090873,-0.5476128409643995,0.5255492198918347,0.09119009502424123,0.2685966348954503,-0.29123024501767963,-0.13609765177672353,0.7408620977084127,0.3241264796171869,0.5734168060878544,0.13137177735748246,0.8824243618128551,-0.040711902388687174,-0.34096522881606284,-0.018288853169181184,-0.09886801186557863,0.9061047137062405,0.4109317241085629,0.6884585108998612,-0.2096143681599212,-0.3200082311012472
0.6338134179805583,-0.5482374310339849,0.5384705497299754,0.08812342182732727,0.2565736977026098,-0.283247032282987,-0.12664603070968888,0.7428592826969902,0.31690441629307464,0.5737777980757748,0.1360540902735911,0.885577135456635,-0.043610879893015764,-0.3409083920409458,-0.022027960535897187,-0.09724222181956994,0.9019298424955363,0.4202157522823237,0.688618319780075,-0.20830427961873385,-0.32053462384864534
0.6316096476127557,-0.5468215490276341,0.5431137123958981,0.08416021607062911,0.25243553401834057,-0.2778191941361346,-0.12349957183620504,0.7438513211060124,0.31301602296692177,0.5741714163499986,0.1379614660020989,0.887154854468141,-0.04495006670307669,-0.3409482916636425,-0.02344865145427112,-0.0964666458312396,0.9001056971920036,0.42420994904592185,0.6887879944309384,-0.20780451376454617,-0.3207042516133421
0.633425374240886,-0.5392324955232322,0.5495609644881694,0.07735216448435094,0.24633986530045196,-0.2665222324525689,-0.11882767318606392,0.7453810934788838,0.3063540683200277,0.5748203270797937,0.14190067612196333,0.8903262242127463,-0.04745350887873138,-0.3413468024142582,-0.025286931544965016,-0.09572572468833623,0.8963704929672358,0.43210773663938,0.6894067938792373,-0.20688774828420847,-0.3211399938519053
0.6313186531127992,-0.5355445926966713,0.5561819274450494,0.07273521189016681,0.23983787367409476,-0.25825925143146866,-0.11335758727543734,0.7465994268143905,0.3014848701571562,0.5743513891168306,0.14770460644920036,0.8934355292267181,-0.05024175824117987,-0.34116995758904817,-0.02942874381483518,-0.09357365219347663,0.8923702174067553,0.4405148303270566,0.6896497370333549,-0.20613781079637808,-0.3212690114405125
0.6232740045448584,-0.536845712011959,0.5646203654088866,0.06730556974369985,0.2323316647223999,-0.2522421209376683,-0.10635078234950361,0.747529252497488,0.2959160945580979,0.5746218429357086,0.1531124399361446,0.8964153557511519,-0.052143672389679985,-0.34105894805842146,-0.033608673627062435,-0.09136874096375254,0.8889510056799206,0.4475358306687703,0.6901015246056447,-0.20563991054759767,-0.3214126850811457
0.6201988600117763,-0.5358516372399995,0.5695516565870591,0.061865235684041016,0.2298629416011441,-0.2482716752616959,-0.10286308073782752,0.7480848447420775,0.2925802906799876,0.5749815505494515,0.15544148449041684,0.8979932573822766,-0.053645341977019506,-0.3412270701549885,-0.03486090762713673,-0.09043698966705217,0.8870034461353355,0.45147619490224833,0.6903147339619615,-0.20535390909117393,-0.3217292158107569
0.614439752014407,-0.5346448130228982,0.5778844216268294,0.05165568984351261,0.2256554319313097,-0.24174904809064335,-0.09702511296809548,0.7490432485871937,0.28759893500267847,0.5747819702941012,0.16076924754473365,0.9006324014301677,-0.05621902868179349,-0.3416086520435908,-0.03808627587895402,-0.08848936593325703,0.8839160687625689,0.4576149594252007,0.690571209328274,-0.20469855881421736,-0.3221597808818451
0.6143835810844895,-0.5286148975123348,0.5837756222494186,0.04801175157319779,0.2236782022107746,-0.2347485705307588,-0.09340327809345178,0.7497090923973255,0.2832647867894078,0.574494345175874,0.16629367006255422,0.903281072649508,-0.05853151817604286,-0.34124157778586767,-0.04226289617523511,-0.08581304356332285,0.8801352636496503,0.46498589961593584,0.6912511591734372,-0.204019513461136,-0.3225008366455277
0.6076590942130788,-0.5174169971335091,0.6000469333684506,0.054532137795993224,0.22020665781192308,-0.22979779212088192,-0.08399512571658216,0.7510834966148535,0.2782378666462583,0.5741775212634559,0.16963916043383998,0.9055373946418522,-0.0608772076391983,-0.3410210631501218,-0.04533984240298233,-0.08390797915409322,0.8770883057610783,0.4707651788549255,0.6917794429492435,-0.2030694200595614,-0.3228715258108503
0.6037832915707266,-0.5095321977748635,0.6109312288084567,0.050849876276403666,0.21851785875428703,-0.22341085273236014,-0.0784388338658194,0.7518615249759075,0.27427110999618065,0.5738264568646214,0.17378953617683812,0.9071864695277526,-0.06306598682397475,-0.34066802194700485,-0.04876962497326494,-0.08192590242275853,0.8741664693860016,0.47617502453761307,0.6921639387606303,-0.20291870957923738,-0.3230904309423049
0.6012389315465877,-0.5088438503783558,0.6142852138639046,0.047364112501176635,0.2177388585009697,-0.2215839110912615,-0.07717190332438531,0.7518533693505435,0.2736929722714556,0.5736750872238293,0.175230026605555,0.9080368327288995,-0.06354536843890579,-0.3405505023088125,-0.04924598421271457,-0.08116603279013788,0.8732126433592877,0.4780027067261404,0.6924398902972481,-0.2014936696287965,-0.32224453950045845
0.5989871975165164,-0.5162756493384485,0.6106700986291509,0.04190252679416954,0.2156860831973506,-0.2209484251252969,-0.0809815526254222,0.7528901637044185,0.26993091718670925,0.5736500392822099,0.17668993682548778,0.9099197204018136,-0.06509478155560579,-0.34076709777657926,-0.049424636916334384,-0.07994985872636438,0.8711093248971847,0.48201013415953614,0.6933145370357501,-0.20087706239542708,-0.32241468302965276
0.5966713554229406,-0.514548394657563,0.6143681772157248,0.04213058268886774,0.21477388851470647,-0.21783355858389047,-0.07918314452563863,0.7537082512876481,0.2671754976341719,0.5732387446925752,0.17871336544346236,0.9119847402853952,-0.06632915427296379,-0.3409740159366899,-0.052669535435192934,-0.0776373889854551,0.8690825155099431,0.4856891362831494,0.6943325179371007,-0.19986403232355301,-0.32293847444445895
0.5962000038290385,-0.5148278782596408,0.6144634630273402,0.04395979760394333,0.21396968979483216,-0.21697233912406494,-0.07916634696103923,0.7537265691351211,0.26680131479735614,0.5727251608460714,0.18082922201912766,0.9130076980015149,-0.06704456063911189,-0.34144658537324724,-0.054563190734915216,-0.07657010871331926,0.8689394739887237,0.4859054097380024,0.6945218895274017,-0.1994110666979769,-0.3230146924589046
0.5947442220809562,-0.5144555117336423,0.6158886415914422,0.04791678105677144,0.21247931412002818,-0.21502964126168098,-0.07829933515510042,0.75350641624983,0.2654555669535992,0.5726830848602482,0.18383554324077622,0.9143367139658964,-0.06791663374069672,-0.3413722641463933,-0.05642438313735287,-0.07548305121867067,0.8683205496588783,0.48696819301304706,0.6949311243405023,-0.19913501335957112,-0.32319972058929625
0.5910761655247102,-0.5135933150658691,0.6194383168550355,0.0560985283234499,0.2097832771103868,-0.21487824366707253,-0.07610844435430834,0.7530676061935654,0.2630602283998681,0.5738898665151705,0.18530763029973274,0.9154415914005174,-0.06854941183719752,-0.3411970032525471,-0.05703061912028343,-0.07503646460002428,0.8676790835536698,0.48810864100787044,0.6953304530002125,-0.1989014592717991,-0.32315104415139806
0.5922201690564688,-0.5104951846813385,0.6208804873767299,0.05636805988082246,0.21040496407660933,-0.2124117973829476,-0.07538774368117719,0.7527420876363539,0.262364257687078,0.5745663167513475,0.1855206011308786,0.9154057239949652,-0.06858019180607272,-0.34089560159186477,-0.057803705749726736,-0.07461733693671858,0.8674047918686527,0.48856924961910025,0.6953556895219819,-0.19880089748241364,-0.32306053206763036
0.5915711880789855,-0.5084469820549794,0.622848672021029,0.059872595030128775,0.20928988413439228,-0.211140002389676,-0.07420495597933596,0.7520600614995923,0.2620191765431149,0.57520865454921,0.18677959940150105,0.9160318620000447,-0.06876986310362493,-0.34048408664333873,-0.06038579060929454,-0.07293026431120395,0.8671519539448556,0.4889603476864026,0.6956158781290647,-0.19852535855257067,-0.3231301742847798
0.5890537074333811,-0.5051975838565608,0.6279525564641928,0.05887884046554285,0.20995099835023653,-0.20765947045437355,-0.06986376608017451,0.7516024569291337,0.26292927637792224,0.5752769180812801,0.18713206535593022,0.9164614026938586,-0.06850623235736546,-0.340506148775969,-0.06219421671436505,-0.0718913551861605,0.867304253789275,0.48861727744300315,0.6959466518051514,-0.1982803624021882,-0.3232633955394906
0.5844603839062044,-0.5096913555240903,0.6287434888684907,0.05746657248963049,0.20833043241762292,-0.20839666660985318,-0.06878628439922382,0.7513503538478128,0.262765158867619,0.57581090020214,0.18673222610584073,0.9163840281020013,-0.06840342626021916,-0.3403626516720271,-0.06254921451726247,-0.07155408714631903,0.8673031857093393,0.4886233646013684,0.6961131171019911,-0.19825094899981663,-0.32336860751669894
0.5777781603808945,-0.5200707721400919,0.6268784365526613,0.05217485158358257,0.20594761238188064,-0.21035971796000388,-0.06904290123758788,0.7511528897749599,0.26276602752744194,0.5764890033123449,0.1854286386190498,0.9160598384103251,-0.06778150984599826,-0.34017534486965284,-0.06363037058132244,-0.07074691206565585,0.867068609722873,0.48901746022621945,0.6965282189930045,-0.19961119925034587,-0.32423108690096475
0.5847862183428113,-0.5192270290550322,0.6205473797293105,0.057873315492423756,0.20800002977064852,-0.20938951244518955,-0.07178855033651634,0.7509006670459407,0.2644865216924556,0.5760069608753952,0.1855021538852813,0.9162021120194307,-0.06750479276015688,-0.3406597039946051,-0.06516320241899333,-0.0696480176965692,0.8669070755770744,0.4892596784896996,0.6967705957762648,-0.19922767752490642,-0.32451163225788027