0.5536863241024678,0.17628075799964513,-0.5667553155089666,0.5840761604476761,0.45537277600133813,0.09700277460230045,-0.1398330644990689,0.029759868586975966,0.6144210582165845,0.6347947682847028,-0.4675860515456688,0.42860387649693704,0.39298380643651987,-0.22536233265679698,0.9009657239959616,0.04761636951702112,0.423915547176352,0.07930355856218216,0.4634586019791399,0.03843296626696404,-0.323634667689164,0.8789111047835754,0.003575843092311709,0.4637252124989198,-0.11163068810647972,0.5040338928257396,0.5274778785612693,-0.3844877109781798,0.14633919420331995,0.020700433781466604,0.9885694978050877,0.02977717734404487,0.5657095583353798,0.29682472656577197,-0.3800188292226281
0.5548493671584763,0.17774831597758228,-0.5653258263852597,0.5839130294425662,0.452954310948671,0.09579926396833977,-0.14071845568890679,0.028824883166228936,0.614148794347704,0.6374951833051885,-0.4643169992304816,0.4273313669966053,0.39240259350348133,-0.2255006378198394,0.9002305700153641,0.05290641085478056,0.4243673744675715,0.08184231172063665,0.4626235728681947,0.03747788664974991,-0.3244776352324401,0.8776191846482949,5.344990957860604E-4,0.4660573296086342,-0.11213762332976288,0.5044177665937304,0.5269282433752852,-0.3838118389562597,0.1389335305510863,0.018479881467808584,0.9896401267634503,0.031118926221326886,0.5651423372539904,0.2959412774826121,-0.38094182989655007
0.5566295605710345,0.16996104293938188,-0.5590744987383377,0.5905188236135503,0.4425133808277818,0.09641393569413734,-0.14557915598233623,0.027742584568354982,0.6146742624369574,0.6403500465261371,-0.4597365745870389,0.42603985659411087,0.39164345610119444,-0.22537777237367554,0.8954233314396147,0.05777664530103331,0.43296787756864236,0.08612626640604917,0.45655103566329064,0.0356425153884086,-0.32853766582362215,0.8757241053065616,-0.003089375388439466,0.4695352554675904,-0.11240280698325958,0.5051303972423405,0.5262656513091997,-0.3824764364785635,0.12978146760480078,0.0158426912253651,0.9907776658072255,0.03557241541795326,0.5635074313223799,0.29463500138183063,-0.38212165753885213
0.5658790273904375,0.1651396281316345,-0.5507058905604397,0.5909592639786868,0.4292440440144849,0.09220684358502877,-0.15332071398878083,0.027301197988717746,0.614289797580764,0.6438999085592026,-0.4552972621639792,0.4244997456182018,0.39026080832272436,-0.2248190896382323,0.8888355390208795,0.05493486853254903,0.4468418913203517,0.08535730170304522,0.4481189858071824,0.032511646992391556,-0.33564618008531005,0.8737622576168966,-0.007091568614580546,0.473010430164359,-0.11291749100355107,0.5056676727329374,0.5251342701698266,-0.38081009530793586,0.12105619527670373,0.011595584136265567,0.9917790559759722,0.039815124526704895,0.5621257890993032,0.29339058665901274,-0.38341029585091235
0.5780811735924196,0.1566063539133551,-0.5351330266294149,0.5957593897391948,0.4075648475966172,0.08681837748898522,-0.1660759872562238,0.02528183767741498,0.6138797592184355,0.6488818597477554,-0.44884830621922006,0.4229226662727106,0.3884258339652529,-0.2244384569267019,0.8780080496628879,0.0541855330339506,0.46791571376770363,0.08497456999749319,0.4350163809526477,0.027320828305546274,-0.3474677434936561,0.8708151146069222,-0.013158520419256352,0.47815980912505296,-0.11345081070667636,0.5072861639892512,0.5240253154368607,-0.37846127504734345,0.11214203735504537,0.005966135328877254,0.99238416378066,0.05061857529067151,0.5597554868789062,0.2923000142511759,-0.3851573511247418
0.589273625484534,0.14659890302111,-0.5173297345074498,0.6030218086734275,0.3843463121436436,0.08217632997637385,-0.1831425664369884,0.022603315423458364,0.6126122066617737,0.6568248195458516,-0.4390632423802058,0.42055304405094895,0.38688369789494925,-0.22447153881966964,0.8646327665785316,0.055244230129974446,0.49189234848390684,0.0860242494828493,0.4208435949324968,0.022528968060734313,-0.36277129153025234,0.8663982171362558,-0.022814209251091053,0.4851826517966769,-0.11589407057701284,0.5092740442666153,0.5226605565574132,-0.37559677744606923,0.10083846534265103,-0.002961644459567472,0.9929600630988081,0.06207371150692426,0.5569059075847065,0.29105735572071073,-0.3870396130700864
0.6043009066162476,0.13512205105072445,-0.4978877985757085,0.6071821683910533,0.3604407193658516,0.0751389997732429,-0.20367541542987813,0.02088662055591739,0.6112723870585863,0.6651021078244378,-0.4284261944243615,0.41835738849802695,0.38441838948086515,-0.22325952551595404,0.849524549684544,0.05300727701183017,0.5183336125508162,0.08263494519320595,0.4070381796459241,0.017065323204920695,-0.38128366892423343,0.8615359660330278,-0.033249954153504985,0.49270443993336654,-0.11786668168008632,0.5114646146870132,0.5205538117542527,-0.3712503422647212,0.08705997904383975,-0.014233319710219256,0.993149782967103,0.07662559136025661,0.5537517931071204,0.28993892629939483,-0.3891826502899628
0.6142557234674862,0.1311940513029764,-0.47815791656225476,0.6138754221493078,0.3420115118909352,0.06898765155586223,-0.22129706378347477,0.018898549102129875,0.6082571755822002,0.6737769621821647,-0.41915469510333875,0.4155352827156003,0.38099006390849444,-0.22225333987107002,0.8375934270019472,0.056273932314443324,0.5375141486962999,0.07968083543924201,0.39691858007689096,0.011916117380690445,-0.3970842271301858,0.8571041065674705,-0.043585020933679705,0.4988065492920758,-0.12109881435720495,0.512648768431578,0.5178921227162162,-0.3669360913881772,0.07467286552298989,-0.024302182863459167,0.9928719834918959,0.08965819237261456,0.5503769407585276,0.28787262918702844,-0.39122333302116163
0.6272117451095621,0.12536910062529577,-0.462618023694752,0.6138994865267312,0.32463934602986466,0.06074669709755893,-0.239185628952791,0.017136412078077732,0.6097749485604892,0.6783431143321701,-0.40955033234912136,0.4118091436298332,0.3784688316005031,-0.22131899241065672,0.8256950972439112,0.05196164937274656,0.556927805851389,0.07320527611715882,0.38736839985221283,0.006915651859736148,-0.4129376330173744,0.8519516170110383,-0.04957264466595941,0.506960930029824,-0.12129142837148697,0.513455321059139,0.5145364434117333,-0.3637709966474602,0.06154187946384378,-0.03417556423284394,0.9925118636979589,0.09982398659755505,0.547258193029694,0.28544550026846177,-0.3937977169442896
0.6402999041801488,0.11995411406704513,-0.44470456270942343,0.6147071620948491,0.3066774870604579,0.052018857078305406,-0.25896103958655214,0.013211724272268032,0.6075543754138246,0.6872611630309571,-0.3979638489192296,0.40687568848778466,0.3748507282582703,-0.221824185889138,0.812609129706572,0.050763503680898714,0.5768022514590105,0.06624674877594704,0.3762930088914211,0.0010821938479748804,-0.430555571687041,0.84556245316724,-0.06042504297566824,0.5154137690602355,-0.1253857991891832,0.5127577465848485,0.5115245679865441,-0.3601004126028491,0.04696683882857097,-0.04481634243689447,0.991758680744008,0.11045510703419209,0.5430444971845723,0.28301032758057926,-0.39627841213131204
0.6502857215046498,0.11719804937085784,-0.43077800451252635,0.6146734160991906,0.29180756837795013,0.04475370197291073,-0.27516786237046226,0.008075051180894667,0.6056301952944332,0.6943614007400188,-0.38859890022800075,0.4022749782121325,0.3706188948822914,-0.22288868622474461,0.8029371892094289,0.048444402575767154,0.591203954701392,0.058505503920341026,0.3674306018335583,-0.0032882927038101273,-0.4449705022568997,0.8395446395008226,-0.0685144608878438,0.5230463032928098,-0.12997358018616056,0.5122217673109736,0.5077753260601644,-0.3574022069809651,0.03678739646912575,-0.05525799970430077,0.9905651847578587,0.1198910158240896,0.5390779417996281,0.2812330406119649,-0.3978829449861903
0.6590483481634525,0.11099305046076345,-0.42003179690854364,0.613929236246507,0.27852787743743607,0.03981550327458744,-0.29034394804779273,0.0015874936953358296,0.6031591494615016,0.7009515520162946,-0.38060930363115547,0.39727022271040946,0.36493603426013366,-0.22453700769182514,0.7938407350330671,0.045350268631199064,0.6039164274703328,0.055183232677220355,0.3591257064707005,-0.006625176681597817,-0.45856361082197294,0.8334922976855563,-0.07491164536471276,0.5304056614045682,-0.13545726055692306,0.5103507524590545,0.5040396354430604,-0.3544851289438443,0.028696351765456044,-0.06733658227269702,0.9896704825844329,0.12326654040850324,0.5358170135453031,0.27952527393067833,-0.39956090868815475
0.666635326306826,0.10431887331529958,-0.4091544305761711,0.6142536661102703,0.26471090656892377,0.03580310225137483,-0.3082929492264098,-0.004830546586831857,0.6011615286550506,0.7073489301556016,-0.3718050205316235,0.3904540672816044,0.3594306005448426,-0.2258129785588457,0.782947274532121,0.041860729974828925,0.6182661848128919,0.05466415009500566,0.35023413009893317,-0.009621657553513524,-0.47375212793120225,0.8273114369699854,-0.08126454261034462,0.5377354620587971,-0.14068558283420993,0.5072023513613702,0.4990188604427939,-0.351859083054546,0.022834516899092057,-0.08054282204143857,0.987847857918117,0.13095055655541893,0.5312490730653954,0.2776963337305402,-0.40084010828688815
0.6730101738838278,0.09642124111599458,-0.3972444259490362,0.6164066159305334,0.25294869752014904,0.032428307035483765,-0.32732722063577174,-0.010515517164695357,0.5991333177463328,0.7118527860711491,-0.3663254051083188,0.3857428875969219,0.35358324956690995,-0.22635733476154707,0.7700348138868099,0.04099882300258575,0.634316198452554,0.05484926886849722,0.34352127855350845,-0.012561325935333245,-0.4895445430946546,0.8229943414638677,-0.08576384595034683,0.5422848259314142,-0.14578080878769853,0.5047472852753194,0.4941342259746009,-0.3493723443027767,0.012721544916755388,-0.09085457751947187,0.9861997627952355,0.1378174005752196,0.5281456189582212,0.27623206586664684,-0.40254797807070564
0.6799579477478863,0.08641893973182972,-0.37990292298351774,0.6211784970994154,0.2392708569899694,0.02896584224062828,-0.3479430194879472,-0.01593117844660287,0.5971087007152074,0.7153093547000406,-0.3626843312883959,0.3824094788452855,0.3479943435089531,-0.22709718217220026,0.7549022702975507,0.04258454121981273,0.65221042576418,0.054135752264183795,0.3372010049628656,-0.015132344129514636,-0.5059733054753558,0.8195643832335303,-0.08901129924936602,0.5458224873661008,-0.14989670652307865,0.5021780650471862,0.48942963249706817,-0.3476123455869654,0.006590415112889705,-0.0992315318857646,0.9846154608579188,0.14367346222525726,0.5251343687901698,0.27484066433914045,-0.40366881234564583
0.6869366744365721,0.0779969666975614,-0.36484492704490307,0.6236366391654693,0.22777184397346997,0.026483911336874343,-0.3662921045006469,-0.019607846713679968,0.5955762105570319,0.7173381084034944,-0.3610132241315757,0.37949815340859094,0.34469975132118574,-0.22705196102622396,0.7402321204375094,0.04296672383317968,0.6689786451327634,0.051747858622015565,0.331666714045915,-0.01661398470034173,-0.5204615181089829,0.8178414466701999,-0.09082592933795766,0.5472528182544257,-0.15297179995306207,0.5002700098723367,0.48659743987549414,-0.34604455203753887,0.003814254343797,-0.10467837199136686,0.9837431770246834,0.14586723949681216,0.5231734230992037,0.2738473498063228,-0.4043098271510312
0.6938619806316363,0.07188923842989017,-0.35011835617572734,0.6251436842044553,0.21675439859148532,0.023420670839425582,-0.38401087954799495,-0.02145985817864519,0.5936668452678965,0.7189862896560555,-0.36077398271387967,0.37744352584112606,0.34113748204470706,-0.22726667310708415,0.7258900867953255,0.04302514929823138,0.6847009403120685,0.04916340870921303,0.32547048767049036,-0.01845610790740752,-0.534123553424382,0.8170135916765238,-0.0926886772554623,0.5474563990027425,-0.15552842606870732,0.4984988896212806,0.48396561169086144,-0.34484528485103527,0.001892722811941423,-0.10918720654064325,0.9829552032170585,0.14789739685579126,0.5209501868449736,0.2728404034114457,-0.4047654951812537
0.6956667076568288,0.06826043326865516,-0.3373386333021432,0.6305481675413275,0.20734951377039867,0.021908268706313124,-0.3986325470931467,-0.02239271770013214,0.5922089453673404,0.7206179785747022,-0.3598567217321566,0.37600626350412925,0.33843786125704844,-0.2264981494277542,0.7139199240758829,0.04615073089518956,0.6968959496111282,0.05024427789240589,0.32023804168268516,-0.019659987337980415,-0.5457827083150609,0.8164597041906392,-0.09450975043046769,0.5474295282405769,-0.15742417259367875,0.4976503015405575,0.48181084308533045,-0.3434800531469785,0.002423240139321561,-0.11282773692961415,0.9821149342287687,0.15071259287594496,0.5190215472427735,0.27218209015788536,-0.40484545348301204
0.695168490502147,0.06947644929022571,-0.3310040261854996,0.6343107499136196,0.19916838948477564,0.019455496383014213,-0.4085640244895876,-0.020600322860781017,0.5908778870063822,0.7215020925564966,-0.3603799103467081,0.37523430893299403,0.3371451190600865,-0.2250527493993382,0.7056820233604834,0.04921228125540842,0.7049711142813466,0.05105645217217226,0.3130328109698036,-0.021364554126951135,-0.5537243336246611,0.817227998840849,-0.09555220674354632,0.5462492628645597,-0.15690735010491028,0.4963849459516931,0.48063223215129897,-0.34265792734447964,-1.2782571238145442E-4,-0.11343211585093359,0.9811123755232976,0.156689646592235,0.5168475260065045,0.2716445408617029,-0.40504956577314516
0.6954177197795254,0.07566153622670256,-0.3306170726872751,0.6335312764182663,0.19282662161190706,0.017040760439388482,-0.4126223412047755,-0.01866880387035623,0.5904913744125132,0.7223097767598514,-0.35949965076979584,0.3739845221540525,0.3371276551597676,-0.22460994701627282,0.703251060502302,0.04811947736776504,0.707674309133695,0.04816154059400858,0.3056501391350499,-0.02222171892466119,-0.5578758872275767,0.8174120050404394,-0.09802397580551785,0.5457768677201897,-0.15606577089351342,0.49545589071175283,0.4801381697555053,-0.34193110295679163,0.0017168311768939555,-0.11429454267603557,0.981176861913251,0.1556463158936017,0.5147799114697634,0.271726935985143,-0.4047226938965606
0.6932803558571166,0.08328987423561396,-0.3350314425731137,0.6325970894019541,0.18410568034275654,0.015028469669617114,-0.41056759779432483,-0.014542267184060919,0.5877155420779009,0.7239419795301618,-0.3609528699694427,0.37303560293014515,0.3366971179290033,-0.22180005284123416,0.7064415911011621,0.051071797353084515,0.7042828561958764,0.04814154490834818,0.29444928399031867,-0.023364335236907688,-0.5568421113058099,0.8202013916417646,-0.10120741988456328,0.5411631785207416,-0.15546430304912615,0.49378572687479283,0.4792906493223309,-0.33962444773893036,0.0039039302495088206,-0.11341225032249203,0.9805880324529139,0.1599047573260989,0.5120130248176229,0.2710508628410551,-0.40385049489812863
0.6882450779174981,0.09562530361656237,-0.3435030326182371,0.6318070754689692,0.17627792791659586,0.012215017392985382,-0.4034862541258414,-0.005419191059831282,0.5847037991853772,0.7248721431724416,-0.36421487564216043,0.3741592143164509,0.3360147120933416,-0.21715003556427975,0.7131501043218462,0.05079634306125444,0.6977133841256403,0.04508540616751455,0.2821915559488613,-0.025347363609727783,-0.5525089062353358,0.8246823926195964,-0.1049893760499763,0.5344624354555603,-0.15240107383731166,0.49389187456459405,0.4781140218837436,-0.3375932332827304,0.00531835153750765,-0.11213972615373152,0.9801502782251561,0.16340694309067358,0.5089326527052814,0.2698299268909624,-0.4027699177982648
0.6787808044353127,0.11313347210621497,-0.3607577045477228,0.6295326168109164,0.16746405816463,0.008119578554348398,-0.38702375904817865,0.002906680563306791,0.5799802718552827,0.7266008086600008,-0.3683282507783082,0.37540713369790596,0.333851915356857,-0.21304717074913004,0.7281174723106029,0.05207948262168251,0.6820334732962228,0.04430592860291985,0.26532772230558926,-0.029427095404095483,-0.5403452736969891,0.829373264890545,-0.10952608143256173,0.5265303385267809,-0.15135992726511036,0.4929525679087661,0.47560094946003123,-0.3352798881802642,0.012421525325131329,-0.11031741352259575,0.9799203975363382,0.16562544633753262,0.505845681017995,0.2668154002212883,-0.4013656861067242
