0.5536863241024678,0.17628075799964513,-0.5667553155089666,0.5840761604476761,0.45537277600133813,0.09700277460230045,-0.1398330644990689,0.029759868586975966,0.6144210582165845,0.6347947682847028,-0.4675860515456688,0.42860387649693704,0.39298380643651987,-0.22536233265679698,0.9009657239959616,0.04761636951702112,0.423915547176352,0.07930355856218216,0.4634586019791399,0.03843296626696404,-0.323634667689164,0.8789111047835754,0.003575843092311709,0.4637252124989198,-0.11163068810647972,0.5040338928257396,0.5274778785612693,-0.3844877109781798,0.14633919420331995,0.020700433781466604,0.9885694978050877,0.02977717734404487,0.5657095583353798,0.29682472656577197,-0.3800188292226281
0.6655765506726051,0.12889860374373857,-0.3829078467674997,0.6275146102136178,0.16114652118659825,0.005721732556973812,-0.36572794118390095,0.010366001250293208,0.5772403365677182,0.7268814825777927,-0.37192667307249755,0.37660769445628184,0.33138005684780447,-0.20998422879508769,0.7469273373787355,0.05500827377544674,0.6609848619951845,0.04661174429009441,0.24963896889237033,-0.033250953911358544,-0.5243358676544817,0.8336817958332566,-0.11191144349726023,0.5198573620169017,-0.14899266850225795,0.49279627609626037,0.47294063416105575,-0.3338916681613877,0.019782162819596102,-0.108511867003998,0.9797793205562539,0.16693209327091965,0.5030350771470508,0.2635975470652646,-0.40031277675196997
0.6566783707511803,0.14455567900990873,-0.4023751806777635,0.6212659551497224,0.15378436965802197,0.001926980284593082,-0.34199414402876527,0.01738924949002353,0.576201088242491,0.7261582631254877,-0.3746786580590332,0.3773691524817589,0.32977243817630825,-0.20767852414699015,0.7661121617395292,0.054725558820363944,0.6387528164881174,0.04552041602491807,0.23343239222903858,-0.03687192732070261,-0.5052220812014082,0.8377087359503499,-0.1136621712229251,0.5142376933721962,-0.14451497936408148,0.4921402417688147,0.46977876116319434,-0.33403487782419716,0.025990164922754258,-0.10502334351311261,0.9798244534017553,0.16804359303634925,0.5006830944348329,0.2596517299519526,-0.39955518861877
0.6430039165588713,0.16915850152955625,-0.4224807951838508,0.6159881024427731,0.1446083709812142,-0.0011014395514517656,-0.31382370351274175,0.025277923711897465,0.577015239212246,0.7249610834664592,-0.37529437478969474,0.3773637110968221,0.3289193332779632,-0.20700854293784812,0.7868711599112914,0.05690065276595085,0.6131618188376373,0.04035687468558508,0.212873345638695,-0.03888753857686476,-0.4823061912804601,0.8407330697741412,-0.11567424747969988,0.5104641184545523,-0.1386136992817496,0.4915271148669324,0.4669554883068039,-0.3357669478483043,0.03200117941883032,-0.09981006866671803,0.9800275513936889,0.16899666629208748,0.49763674627698606,0.2551220754045273,-0.3987752733869974
0.6330332842275278,0.18789461929430273,-0.4377193489526995,0.610218194298387,0.13417825817119908,-0.004664921067041885,-0.29027503494851903,0.030357103369042137,0.5769437722896696,0.7251263794045909,-0.37470797133607475,0.37702598738705906,0.32819691905751425,-0.20758540118918062,0.8027451286737652,0.058360962085891796,0.5924448149719189,0.034690023174367965,0.1935966348646546,-0.04075771780858455,-0.46219159311681446,0.8425356904010027,-0.11805651736178362,0.5081372127393418,-0.13413740022233017,0.49146899311744124,0.4651117174009097,-0.3375545351579201,0.03668169501242817,-0.09651346996338148,0.9805102414141321,0.16715044076712204,0.49549924312779936,0.25151923571288887,-0.3981554331826648
0.6201188021611832,0.2047579108836973,-0.4540738872356344,0.6060889159747467,0.12185425997182972,-0.0074426124343830585,-0.2622218703574949,0.039550431820855804,0.5767038804577241,0.7255545533030118,-0.3733885212336528,0.37770241321991666,0.32822224329882127,-0.20582274726521688,0.8193197432981254,0.060999322177420004,0.5690980481820025,0.03349108077122344,0.17156702162532508,-0.044237116709562825,-0.4367267129880685,0.845345627552337,-0.12312298724086178,0.5037045452823509,-0.12850381726988572,0.492103810272412,0.46289491198402916,-0.3381147947141116,0.044532893165877246,-0.09293233482947291,0.9796920757220972,0.17199953295502868,0.49233739251712316,0.24796827415046083,-0.39742733279471665
0.6097008682462465,0.21935610655990143,-0.4689257639777367,0.600213610019425,0.11488213787382044,-0.01046582350232374,-0.2354406757815083,0.04951497712750402,0.5759706449491052,0.726604437864949,-0.371284357429634,0.3789740417029973,0.32927648430927015,-0.20441654732632197,0.834952393365764,0.06230090795966795,0.545954701740954,0.0301091568651433,0.15639920038240085,-0.04676970289270565,-0.4132555404040697,0.8480634865356079,-0.12914060091620133,0.49945013195992155,-0.12108093857122158,0.49366470594330675,0.46125367160235825,-0.33869732485292614,0.0504616879505318,-0.08989640429195922,0.9788633059383447,0.1766320549391149,0.48977011841665813,0.24505896807395344,-0.3965728300876991
0.5966749161771592,0.23517928522108955,-0.48448836328078443,0.5949292176834016,0.11234636050116094,-0.013393558807360696,-0.20779348734420142,0.057521567801742016,0.5758313854221528,0.7273726165519819,-0.3688340568477337,0.3804757888239843,0.32974411527438646,-0.2039342763248405,0.8505821643315461,0.06498780408891185,0.5210268199471315,0.028594054216630166,0.14396439614538198,-0.05020844972006689,-0.3868077262573669,0.8498676784422182,-0.13387494873100236,0.49664586919321285,-0.11465298886127752,0.49569442774731426,0.4596757017012728,-0.3400933978679197,0.05453376385228617,-0.08660899827986454,0.9781990568524234,0.1806974133464306,0.4881502690478114,0.24282391942005607,-0.396002490923048
0.5826473250105788,0.24892305823923988,-0.49951629264903563,0.590798509741692,0.10822004370807829,-0.016893198877212225,-0.17631345600604853,0.0660587662911181,0.5751527153075293,0.728241069173825,-0.36674315077317515,0.38306647596531845,0.33107878180190525,-0.20366996869862883,0.863877519968339,0.06859106966095692,0.4982275344276209,0.02793241117934492,0.13061609012923478,-0.054331306217645724,-0.35706956793641076,0.8518371351529226,-0.13935818164513783,0.4932288522265644,-0.10806521972535071,0.49871203770584666,0.458777718354094,-0.34171223185076394,0.0565047548496549,-0.0829470531631303,0.9785943548425318,0.17966660157431175,0.48664964017042284,0.23985361116162962,-0.3955643140453325
0.5740931636065961,0.2577166168504917,-0.5104146493901556,0.5860683156315751,0.1040923180471433,-0.020414304680219045,-0.14935239605467465,0.07305064737553424,0.5749103246252458,0.727789240204586,-0.3666940733087206,0.38508923084240326,0.3320421257691277,-0.20296403194945803,0.8734224581107376,0.06984334259095587,0.48125653557533915,0.02544138615605671,0.12069589694695589,-0.05741753552052401,-0.3311219429575984,0.8542141156254628,-0.1420767531693608,0.48937447547995383,-0.10317491760976089,0.500161686665638,0.4585063970287058,-0.3425329699210946,0.05807946294454607,-0.07823468348702795,0.9793376440155853,0.17721142541540733,0.4861111861099202,0.2369683652562979,-0.39509829394061885
0.5612170222025833,0.26741484693626966,-0.5229905629567813,0.5831000125932648,0.10243146805752487,-0.020853579572291343,-0.11869470177206229,0.08014314715913377,0.5764911390736656,0.7246011785018863,-0.36903682017741085,0.3887584065952991,0.3323153676753565,-0.20222238139315113,0.8841846007065134,0.07478707619985982,0.46037917192355,0.02599044374238488,0.11163103995998981,-0.05936995943877206,-0.3007077834163692,0.8576746055542982,-0.14112431600779501,0.4847636280421863,-0.09737773537101765,0.5023775011256297,0.456731749575998,-0.3446013384251151,0.06362694098203113,-0.07239715637030042,0.9794748740386012,0.17702891079659727,0.4868731457750336,0.2343831100879342,-0.39437496294004654
0.5530517196724402,0.272082920320735,-0.5330438108338986,0.579628308115444,0.09997746521344365,-0.020516653457411542,-0.08810467653378437,0.08734559166317597,0.5777773245371887,0.7222954421890678,-0.36990999589164514,0.39308561896332717,0.3330652591843178,-0.20217880637595295,0.8926860979207126,0.07736360141871791,0.44325550893057136,0.0255138699008596,0.10385606721683437,-0.05940114252158245,-0.2709174252017195,0.8607797595981677,-0.14190512698775803,0.4803074036838963,-0.0906969589740679,0.505847513293851,0.45585544849362336,-0.3469325864517258,0.06989069019598194,-0.06652798026426048,0.9790114340197777,0.1795158247186747,0.48827889390390544,0.2323063465138271,-0.3936120171336003
0.5473547684677964,0.2757734345361014,-0.5387239158425203,0.5780383315482016,0.09459494162245652,-0.019402682839440594,-0.06129107024325106,0.09674743288836092,0.5786271807970224,0.7203587465640416,-0.37001864293719716,0.3992609436667848,0.3363900701113812,-0.20161600260406393,0.8974564670545851,0.07914984571233821,0.4332064311089174,0.025285958781308668,0.09526292120594872,-0.05915851381018029,-0.2438973494717224,0.863721303962709,-0.14444673794584456,0.4756536389647231,-0.0829111857192927,0.5111089669335377,0.45668264329367186,-0.34909623006020196,0.07727397388329693,-0.06087811420701135,0.979141229573574,0.17777806591374398,0.4906423218781646,0.2311354764956292,-0.3925634930598772
0.5424204265702423,0.27649077237005554,-0.5423697041242728,0.578936989388064,0.09027892743188853,-0.017432951780843423,-0.04138450546434856,0.10383727090310922,0.5794999787030504,0.7192609525331153,-0.36886485061023944,0.4048252027245101,0.3395695828373613,-0.20163323353526683,0.8996092344190678,0.08329503590476449,0.4279149348510768,0.025572854220081716,0.08950756068309701,-0.058471226066394086,-0.2238862709378157,0.8655071253389036,-0.14705402195948075,0.4726483224152872,-0.07665568427156874,0.5166261027736527,0.4573465512491844,-0.3506972616209917,0.08462187634759927,-0.056671248059936175,0.9784941125793012,0.17937887092516402,0.49370410080750393,0.23025023761089652,-0.3911730750645174
0.5405825897520988,0.26878245150860425,-0.548005433753267,0.5789788441686211,0.0834919589232243,-0.014534831465034138,-0.020570631951532355,0.11103884170124764,0.5809650692401315,0.7185642699126399,-0.3658078101426612,0.4098657984690674,0.34397961026724283,-0.20197072819476505,0.9003192906334403,0.08352183636018795,0.4261713677299479,0.02876183393850897,0.08272258864603907,-0.056925689055833444,-0.20321344953405285,0.8663750667699445,-0.15107632340201327,0.47080394004426396,-0.07009877477889036,0.5223331647465492,0.45936471909734244,-0.35325594703684565,0.09181832857052816,-0.05216034550297397,0.9776223347141162,0.1819430228495874,0.4972318408472175,0.23029425863838152,-0.3899670666370723
0.5360724450990757,0.2627514030676763,-0.5518698521048592,0.5822608523069597,0.08003118543925734,-0.010059857422625575,-0.004484477404702478,0.11624253701739103,0.5830618056165491,0.718695670442838,-0.36055947734825883,0.4137165323811312,0.3487651180490126,-0.20498247554839077,0.9006464600809918,0.08703246970160465,0.4243228395368279,0.0348056174865665,0.07852167732724105,-0.05488738504746675,-0.18659078639664206,0.8657732690494371,-0.15445192336903826,0.4718091652019717,-0.06306632697783002,0.527583182215845,0.4612538054439349,-0.35672910333491464,0.09554527813490496,-0.04718461103164394,0.9770961614979421,0.18419501484541773,0.49925593741125884,0.23068898945654306,-0.38863680022382413
0.533911452510357,0.2609015819150824,-0.551991911993802,0.584956284286198,0.07482319347284247,-0.0062278736746207985,0.012957052997348726,0.12232584006819495,0.5841396880925726,0.7188717739632452,-0.35642753295117274,0.4195491215683953,0.3532846445872603,-0.20600636058016222,0.9002586018780604,0.09076325347559107,0.42423811007017537,0.03631125895877814,0.07358016215371822,-0.05244333271465181,-0.1689103172995439,0.8660340625865027,-0.1580552300722089,0.47095953989940204,-0.05657436225431201,0.5347607321813462,0.46330525047297105,-0.3594868866443345,0.10135598985405501,-0.04288357948836603,0.9762953870914121,0.18637403004442335,0.5026299839239791,0.23123055111686389,-0.3877148124138389
0.5360968006757583,0.2609883482928548,-0.5487013577052854,0.5860137561635909,0.06758067916887202,-0.005518654856502008,0.02765387531472267,0.1290386697622232,0.583569527451585,0.7190148670114784,-0.35470163426800794,0.42503385041008074,0.3568809123766772,-0.20551934056013088,0.8987821237763642,0.09293277008154914,0.4270174504861898,0.03478923979181935,0.06795086265825181,-0.05133481828072891,-0.15397457168899834,0.8671762450460552,-0.16232929860804088,0.4679624723841926,-0.05163025548377052,0.5405686288382443,0.4652779924221149,-0.36018343095548133,0.10611096027201276,-0.039393092248433695,0.9751765338204689,0.1903138888235792,0.505040855594686,0.23226520219675356,-0.3866206386449514
0.5416403996541935,0.255220226379392,-0.5439324455197924,0.5878994881951808,0.0565969401759502,-0.005747438365091418,0.04320548359356652,0.1385882793705027,0.5832316759952217,0.7189217106886163,-0.3518318843389292,0.4307637526342225,0.3627813313257887,-0.20440045757753472,0.89502067386019,0.09360481978393764,0.4350343557823646,0.030351941702157662,0.06022406166007927,-0.050170890031984924,-0.13876963436670126,0.8684025757280084,-0.1675088279523659,0.4645918061797834,-0.0444096009618658,0.545597839819299,0.46841478559468896,-0.3608336893225494,0.11280982279426296,-0.03567724857444862,0.9737506656022983,0.19444978543152314,0.5068922145203686,0.2341106073592321,-0.38499332132737374
0.5417266332886621,0.2545666780186083,-0.5395466723243701,0.5921295885294033,0.052118257775018315,-0.003576230668408544,0.052247046114204984,0.14436475327497972,0.5837170275720366,0.7183704201531128,-0.3498245119818804,0.4344919989891373,0.367043698142215,-0.20471900210900784,0.8929572971361843,0.09687737218354821,0.4386675367359709,0.028510216836186035,0.057144805459946546,-0.0483199725225231,-0.12994787758532902,0.8692903685408743,-0.16979339719867625,0.46263308626498056,-0.03840683432336936,0.5495901726371171,0.4705718776078409,-0.36263082564506444,0.11836406987929066,-0.032449866682434915,0.9727139876893077,0.1968868996847369,0.5083029745344841,0.2356640117715869,-0.3841105689344885
0.5429215645248638,0.24918366327265132,-0.5379484929522886,0.5947731463862989,0.04916106405677966,-9.217239705620343E-4,0.057868755987498785,0.15006103493670825,0.5844629120762939,0.7163109593244864,-0.35040462290423136,0.4385845674613672,0.37040016909931556,-0.20455697629332445,0.8908589040966021,0.09821956738332276,0.44253541048332073,0.029761385102057832,0.05548990026384317,-0.04613330784185628,-0.12401535926103026,0.871171587639154,-0.17025310070689298,0.45926711587306057,-0.03387717325286989,0.5525539995078337,0.4724507408039606,-0.3643480415513795,0.12203530359887718,-0.02809649192980708,0.971703364463189,0.20027616759786332,0.5094834359442203,0.23714403454456856,-0.3831995057758737
0.5367548129063382,0.23910270726051547,-0.5343613100152036,0.6076036179627389,0.04205085493488002,0.005231193743148047,0.0618651943809589,0.15525512649809692,0.5858507763418767,0.7133580297507837,-0.3518451860488651,0.44207993835148846,0.374248036043368,-0.20452008615719366,0.8849433662707834,0.10780458779955683,0.4516925014775122,0.035032748274854385,0.051718416653924064,-0.04419107896898449,-0.11831977710405454,0.873132544065063,-0.16880647024198875,0.4563904967904285,-0.029183052244365376,0.5547112286140272,0.47477206687999024,-0.3659494972586879,0.1268951801471678,-0.022922981244569793,0.9715145026139541,0.19882585696292185,0.5117871495708611,0.23856173635636035,-0.3825905408974515
0.5422219574853904,0.2388134300309398,-0.5316904649773577,0.605201407722859,0.039155948237212884,0.0032646941967101185,0.06292347570881278,0.15714620937806245,0.5862189017521074,0.7125750775450406,-0.3519790149544979,0.445677157900103,0.3767842110609799,-0.20517291145122904,0.8802251181042182,0.10295358355883803,0.46225739037930746,0.030371139763288504,0.04840071280816003,-0.04369056674636489,-0.11735767131215133,0.873751256438004,-0.1696037567934252,0.4550518041716207,-0.026854479602461057,0.5580953413634606,0.476824443346723,-0.3672270207905578,0.12620966306811032,-0.01987045471512239,0.9717181213156948,0.19859551526745314,0.5141669821711663,0.23981382875160137,-0.38278467109296543
0.5405179235860659,0.23138266118932382,-0.5287348367983882,0.6121616704261518,0.03292734842190184,0.005754175118216516,0.06054435190907699,0.1587629682210472,0.586454447572694,0.713134313174632,-0.34972124930692255,0.44861422567429865,0.37988904416270836,-0.2062053859344587,0.8734736911999162,0.11209739443449936,0.47263565108261674,0.03306699666284236,0.0464430568399392,-0.043812933083560206,-0.11835856030711796,0.8732602998282099,-0.17160496363427102,0.4553593525687603,-0.024820258423014527,0.561786492426208,0.47867806951189007,-0.36832972183806423,0.12330465789341022,-0.01760952478150716,0.9721824063225583,0.1983613743036657,0.5165653359503134,0.24089302645281543,-0.38303113187806753