0.5799143332581846,-0.057569198936361116,-0.6408167620629907,0.49973896273419116,0.33467979653436186,-0.3107287428188538,3.073578663428389E-4,0.09153689061999885,0.6401190222794274,0.7598547682687894,-0.06700273211471852,0.4886519244132724,0.009741386671248652,-0.15604492370409173,0.8309801569502645,-0.17274833530015837,0.46695176868669436,0.24816534231496873,0.3400837401267009,-0.421279133855617,-0.17146893684190911,0.6819031604397677,-0.33269045606942427,0.6445713245505009,0.09409010463267473,0.6996912481694589,0.023787062677775188,-0.2612917060069482,0.07070819743383737,0.00455099197935465,0.9496215310769558,0.30528443622746226,0.5488975054678941,-0.27295429362695933,-0.17819210235399408
0.5824116764555233,-0.05743510916239439,-0.6397466754522181,0.4982188661738985,0.33261941853407684,-0.30880867368603343,4.0940101819830765E-4,0.09374693965662517,0.6391055749535014,0.7607720932145695,-0.06309831657258266,0.4902991102910709,0.010078993932718707,-0.15595146362108392,0.830472162012506,-0.17632183345136862,0.46644026117985077,0.2483144818996557,0.3383570102726101,-0.4189281425797416,-0.17132636253160638,0.6803547509469414,-0.3351002850810951,0.6447041531458937,0.09582153577839556,0.7017791365062704,0.02298795232596634,-0.26080425922197503,0.0680696338070138,0.004967621498703632,0.94841923879567,0.3095848755547769,0.5485152087777007,-0.27231459676754427,-0.1785156363658349
0.5825018085262936,-0.05346342702793945,-0.6379226332787169,0.5008872318044981,0.32843105378806137,-0.3044554279770094,-8.221809190911422E-5,0.09624993400040321,0.6390863671046574,0.7607398937717458,-0.05982791664467267,0.49318473961912235,0.010775051098054097,-0.15554841701311273,0.8301876254988861,-0.17634541999577513,0.46500434967119436,0.25191616482850926,0.3336608020779173,-0.4156858593100606,-0.17126556579393548,0.6785451996983297,-0.33891916348206946,0.6441556763386274,0.0988619099132405,0.7045658516630113,0.021840951850803012,-0.26055988017839593,0.06407345821506953,0.00630271239618604,0.9466085120909618,0.31589110877919335,0.5484003536814392,-0.27171560689386426,-0.17875822727007074
0.581619834869072,-0.05296080538533105,-0.6364752881901397,0.5037983012109998,0.3217258288045487,-0.29678756164416675,3.7125404554205765E-4,0.10116896852618104,0.6387058614246,0.7609000363113941,-0.05339285654961294,0.4971806753517938,0.012600690320300688,-0.15553160850328607,0.8296564164941462,-0.1783811682475073,0.4625644954019498,0.2566797167255054,0.3264522164051377,-0.40957546504040254,-0.17064830009264154,0.6753400525115952,-0.3436668573614581,0.6441928242809433,0.10404090431112546,0.7087005799409739,0.020285578518811354,-0.26044400874895257,0.06609564952088223,0.00428830874450143,0.9438343717377993,0.3237123016643609,0.5481044493706917,-0.27001933298284486,-0.178457223813955
0.5869610503620973,-0.051364652836869196,-0.6334167156741657,0.5016190408081861,0.3122090546007488,-0.2867052867210282,0.0020983582325537764,0.10942803972985538,0.6373683717550879,0.7614348984456193,-0.04476559210218148,0.505302026952003,0.014007819599874535,-0.15544768516344232,0.8288478758401535,-0.18701984216399162,0.46098030846861854,0.25599205565094857,0.3170432879297959,-0.3990999857933483,-0.16973968688768548,0.6712946608051988,-0.35219556858937906,0.6423904612080694,0.11250002306364683,0.7171311589875701,0.01667338269606813,-0.26059981529039544,0.0663075457609288,0.002077139204917346,0.9389756905245062,0.33752577304838893,0.5488017900527487,-0.2681497743296447,-0.17852708045763177
0.5860237738336035,-0.05112658924316172,-0.6361958208303603,0.4992164720160649,0.3036000361527373,-0.276825097586317,0.003212965089853581,0.11821951350129913,0.6352438496611287,0.762432941642416,-0.034429748673464114,0.5147827757534266,0.0162194337371008,-0.15468057338518304,0.8294601730789282,-0.1900931454699751,0.45857741205454255,0.2560608804065234,0.3066823565634571,-0.38929249885667205,-0.1688214177302758,0.666222548117199,-0.3624117047029177,0.6404008674906579,0.12121056716212683,0.7262528119815861,0.013445316293162032,-0.2598902815989892,0.0685557064718961,-9.019115835392035E-6,0.9339543160292202,0.35075554250672436,0.5495109407225038,-0.26623034539056906,-0.1777062052897851
0.5820332240979142,-0.051613230254600045,-0.6391891707627032,0.5000106043761078,0.29182415019296354,-0.26473788327521247,0.004865444261606511,0.12869623973306976,0.6321164805509396,0.7638510942257422,-0.019938373669838465,0.5285380697458987,0.020000550658862155,-0.15517779533189935,0.8307357353674343,-0.1903639018291276,0.45473632268993247,0.25856256436374514,0.2923945261469179,-0.37795451415525083,-0.1663713092021386,0.6587787078359809,-0.3753312119680664,0.6385346124380182,0.13194939993485214,0.7395446761487396,0.009857509397383717,-0.25968643371385736,0.07111742455018645,-0.0021696181046214204,0.9276108592745457,0.36670928327295954,0.5511549090236796,-0.26425491011421504,-0.17702861968797845
0.5830929382933934,-0.05332106916357287,-0.6412786020939193,0.4959044700263339,0.28214731136500376,-0.25463582779442834,0.009161508638437565,0.13655771108792258,0.6304435402190541,0.7640835959307433,-0.008318207020634528,0.5386786451653988,0.02240646112968294,-0.15615054313463372,0.8318116533032145,-0.19444620967805767,0.4502183044855438,0.2599683120631663,0.2820418811767843,-0.36715102753032225,-0.16264148895067376,0.652584169191339,-0.38498789076794526,0.6372196686697502,0.14095857527412978,0.7496124276644126,0.006429753714879485,-0.2600494260005395,0.07207899733679636,-0.0033459973085684597,0.922307527356937,0.37966070039663874,0.5520498920415285,-0.26232267430112727,-0.17637463752550286
0.585816950040269,-0.05315980915335509,-0.6436798255426579,0.4895598205793338,0.2720149259912341,-0.24368115476159583,0.014244115907724675,0.14661208938946527,0.6287052673653203,0.7636910951960093,0.0032393132414925262,0.5494605427024224,0.02392728198061421,-0.15657218639177484,0.8315794993044081,-0.20223671486253,0.44734136883691755,0.25973360819376956,0.27053939215004535,-0.35436564027038575,-0.15831085387987298,0.6467398365439512,-0.39495243215755527,0.634676180458502,0.15141435241925358,0.759284830507822,0.0015098016133432805,-0.26075848285478753,0.07378467772243794,-0.0047760117679297494,0.915583617422186,0.39527161617436285,0.5532977496762468,-0.26017719578010345,-0.17525788490099115
0.589055566859472,-0.05238329947120088,-0.6431607741279679,0.4864295917308996,0.2636368755295025,-0.23275652312430145,0.016983187753732976,0.15516398031747475,0.6283796062049368,0.7621523449159326,0.013675264418366792,0.559028324059174,0.0243884733642796,-0.1578160161189477,0.8313035702972273,-0.2063535884447306,0.4478544394574824,0.25647411488352967,0.2622131000202172,-0.34279999012151935,-0.15618320647997064,0.6412575301473507,-0.40233564439210856,0.6330573224419235,0.161719620898545,0.767944595507402,-0.0035055768895431785,-0.26177331153673333,0.07386264987232843,-0.005593247433362609,0.9101029711374827,0.40770774638668983,0.555100756651079,-0.25847293913776104,-0.1748906010798852
0.5905912160517632,-0.050829877821268736,-0.6420770271165811,0.4861639952652887,0.25195304487658776,-0.21941103251736074,0.020753419954355534,0.16364136262759876,0.6298214791848752,0.7588251916196983,0.027032154151804218,0.5698207302374949,0.025646450975640313,-0.16056867782396478,0.8311284871946806,-0.20857003287340775,0.44807058138262795,0.25486610849640445,0.25058549973186756,-0.3287678296421251,-0.15264841262621087,0.6335477250876601,-0.4106817425303253,0.6326759764270191,0.17227563739723709,0.7783989651100005,-0.009799172227222734,-0.263810121457998,0.07329121128934303,-0.0059109258972169934,0.9047461557838773,0.4195567338240137,0.5566441302616788,-0.25694454206918005,-0.17397996131700677
0.5912715797772927,-0.04880514545009484,-0.6403946796627042,0.487760833795583,0.24033855223506603,-0.20754971316887408,0.025359786111887272,0.16822012610149373,0.6304805601914755,0.7568196993087507,0.03768547642332463,0.5791272507023161,0.025813226713539084,-0.16366335098070306,0.8315496109222689,-0.2068912370579597,0.44811137151487346,0.2547890486710719,0.2392329854532385,-0.3164911965748109,-0.14824422542375726,0.6266626903710028,-0.41635277490852,0.6335572814960079,0.18041455148169266,0.787153602698129,-0.014643560318887066,-0.26576598827165765,0.07430565381779296,-0.006174985983104592,0.900269415951533,0.42890035912913926,0.5583380290526665,-0.2565117664257029,-0.1738462084941308
0.5961410492414201,-0.045999219553764195,-0.6349008647493988,0.48928602386564146,0.22646755315826672,-0.1943742364050527,0.0304677849598487,0.17516183397504573,0.6305560509467656,0.7544443901484016,0.05030964824489296,0.5893247304219073,0.0266324530452822,-0.16710718814653558,0.8317259345525326,-0.20454526592271766,0.45108707183735164,0.2508259508155506,0.22766394336827286,-0.3029749064786592,-0.14370652381700677,0.6188467710285004,-0.42253515212476483,0.634181140713199,0.1905439581047014,0.7964956781525134,-0.019707553610586567,-0.26783224288744134,0.07544633769460704,-0.006284615510239822,0.8955679297312497,0.4384363545296435,0.5608693511798447,-0.25540222059156376,-0.17292627040666742
0.6012649551936359,-0.0431432266201615,-0.6276556814997272,0.4926128917658464,0.21319235948360377,-0.18352451645266343,0.03373507316785651,0.18196829018207852,0.6316269681408633,0.7512449498772412,0.05971549019586971,0.5976902664990923,0.027237015801071282,-0.16942366306108636,0.8303335452036711,-0.20255797752139326,0.45737678958670325,0.2456072918284525,0.2179953532096652,-0.29149420156169126,-0.1406808728389184,0.6135353008240383,-0.4271897507352868,0.6331291686281424,0.20057618837169566,0.8036135149048601,-0.024109991530579866,-0.2697503203563134,0.07490012003188522,-0.004943809352676727,0.8911420756030562,0.4474721576346064,0.5624532053961839,-0.2546186500058691,-0.17254301254076165
0.6064394805918744,-0.04182931366024927,-0.6172817126019747,0.49944444354236567,0.19495010758513595,-0.16869862175350542,0.03713873680311042,0.19123301085797006,0.6333106840666366,0.7466695786788562,0.06951297203244658,0.6079023585701895,0.028331241424656855,-0.1716205710582177,0.8272710057470295,-0.19705977285195042,0.46623171275635555,0.24375832087153684,0.20437980512607704,-0.2772284026701974,-0.1369502181224267,0.6085276792661705,-0.43159753502664966,0.631165774832286,0.21224371841401796,0.8120878463176365,-0.028950319829407642,-0.2723358506373803,0.07463495320605208,-0.0034626672038918995,0.8862100519823228,0.4572191787985869,0.5652793066742022,-0.2530921381979345,-0.17167683784288568
0.6137718420223969,-0.04079269087314535,-0.6084780845238973,0.5013726188832921,0.1769235632010134,-0.15644849299338018,0.042804039079721745,0.19911656247624362,0.6336093784921645,0.7433886768664641,0.07915191179715854,0.6177224595028433,0.029381440808860102,-0.1741126412562768,0.8252256167513241,-0.19414744005589227,0.4751819438879579,0.23560894121404205,0.1910300826393623,-0.2636976110523886,-0.13104292098802728,0.6026577064948038,-0.4362486159489004,0.6298322376692098,0.22316403446274205,0.8206342205477797,-0.03270651216110308,-0.27447196189684075,0.07491166773599774,-0.002082149789838709,0.8816610140263977,0.46589458360793207,0.568612097860044,-0.2514230404084482,-0.171133005063955
0.6185593271255304,-0.04111083697909038,-0.6011136455191285,0.5043378263422182,0.16060187664777298,-0.14385758783185124,0.04905132110791999,0.20529549611520007,0.6337672729972188,0.740518169970315,0.08846266385486232,0.6272957162654154,0.0304674590883955,-0.1770665282420556,0.8227264597168709,-0.19161658240269114,0.48295634572382307,0.2305589424749084,0.17842148811774178,-0.2511449901319584,-0.12476130668443841,0.5969554413612911,-0.4402840661891459,0.629172826288572,0.23224060099204993,0.8286278703179156,-0.0367425312382052,-0.2769839400462548,0.0751645631019169,-0.0011551284820786743,0.8778474964749698,0.47300393979809047,0.5718233299886362,-0.25014344599623844,-0.17079766933244867
0.6217159240362047,-0.03677183960601805,-0.5922061524450175,0.511281737027704,0.14361429055442174,-0.1297986884276789,0.05680362041669684,0.21221455493218083,0.6343679616773182,0.736851769875072,0.09793743464209587,0.6384766439924024,0.03131695821311523,-0.17989965621751947,0.82140421781794,-0.18319433654271994,0.4901099356133828,0.22699602864943846,0.16496119150608662,-0.23712856077739386,-0.11631032172960443,0.5906923865816681,-0.4456239641807885,0.6278998024617304,0.24133716052604198,0.8378826706419877,-0.040922472996493195,-0.2788922423533837,0.0746155351412034,-3.024534704055518E-4,0.872897632482337,0.482164031885645,0.57541519248897,-0.24823611892732064,-0.17039807979387445
0.6293521673957649,-0.033262644653819805,-0.5836068648874682,0.5120668639163317,0.12637564646403293,-0.11755582646575248,0.06483296211438971,0.21998150671263314,0.6322946847465887,0.7352484747053121,0.10593039596434876,0.6480574546678105,0.03232875029010207,-0.18016644660753411,0.8178021197629513,-0.18189742362272457,0.4993805322943686,0.2207534918320242,0.15282680739510385,-0.22272856767582946,-0.10835334007066888,0.5859873285595297,-0.45128043377508514,0.6253968822460528,0.24868365554727084,0.845940526141859,-0.04394536564974921,-0.27922447864336175,0.07470768034484171,-1.3737232003293762E-4,0.8678041572739803,0.4912582704080774,0.5793738506045635,-0.24651592254185523,-0.17024429981035394
0.6362231536276621,-0.03313514490692751,-0.574737349170896,0.5136138047483545,0.11313524297444798,-0.10648227686758699,0.07126096542554694,0.22623295379603478,0.6304440599153587,0.7341914301277019,0.11100397227667509,0.6560308692838189,0.03249175867769574,-0.18000181857866449,0.8141856747129588,-0.18032121762564898,0.5078220983461101,0.2161079868897983,0.14303865813069241,-0.21069618367931295,-0.10162373725694818,0.5829849151927973,-0.4556032676019862,0.6227690322473961,0.2543874676191452,0.8524552502097578,-0.04651515973640454,-0.2797036999873559,0.07481172724666504,-6.606241136058239E-4,0.8645276480380331,0.4969856283837371,0.5832935756930195,-0.24579322214892896,-0.17042955104631585
0.6420115774720498,-0.04055947407308811,-0.5641728223242105,0.5175761683129347,0.09697070309204928,-0.09094358939794056,0.0751070147343238,0.23044341823794653,0.6298988525328448,0.7322312333165355,0.11815535334618402,0.6640777089947508,0.03317642555364028,-0.18171831313890618,0.8062749387688004,-0.1794244497528151,0.5215545785715996,0.21379525606352506,0.13259106613887559,-0.19622695269357865,-0.09643288795274896,0.5780632506087148,-0.45949654631238546,0.6221245021870769,0.2601286335664678,0.8589420879492501,-0.04943337492808865,-0.2806046837977807,0.07756716407981018,-0.003545897970989643,0.8617495529800774,0.5013566291601538,0.5868152402883762,-0.24423859317895824,-0.17016168777269525
0.6440466321966027,-0.050913679141956075,-0.5560388897871172,0.5229077221429743,0.08484487505488288,-0.07617777661553292,0.0758939152546485,0.23321821559234815,0.6295116662960664,0.7308658131727812,0.12312387684101067,0.6704604517159409,0.033849479237180444,-0.18299599830431146,0.7988667850936211,-0.17530990707881025,0.5321051345504934,0.21895758022777512,0.12437486286730444,-0.1841849726522932,-0.09305831138414544,0.5746550866242394,-0.4620047469446059,0.6215434539585271,0.26458813287606664,0.8646044873811105,-0.05105473588106177,-0.28119023982805413,0.07853464579149602,-0.004854870377976212,0.8589611052242868,0.5059590490898339,0.5903319598052187,-0.24296757852235393,-0.1701329583339135
0.6401677238127531,-0.05876784492020692,-0.5503962567966063,0.5327246815158065,0.07466115624571769,-0.06130491645998125,0.07581023033338385,0.23576260744147895,0.628354491121176,0.7301602915140895,0.12826759183949463,0.6757561432647632,0.03453638414413179,-0.1844001645259301,0.791995806245931,-0.16815521439172207,0.5415290766287475,0.2263022888248102,0.1166309932424442,-0.1734870810755072,-0.08914228622240228,0.5715755832012651,-0.46469761850219454,0.620913365616922,0.2680001276954718,0.8692044822912735,-0.0523334309709205,-0.2821683520488183,0.07657613975823337,-0.0036435654084670875,0.856649123098173,0.510171636947776,0.5930837127889286,-0.24139380885561226,-0.17005630676073236
0.6453898319545925,-0.0663016949921443,-0.5406357230728627,0.5355269040751122,0.06223690837400535,-0.05171193542037835,0.07823971565442878,0.24013825696663693,0.6278385406643753,0.728550048851646,0.13178471351305268,0.6823575203433828,0.034906870971830414,-0.1848468417338769,0.785343222369615,-0.16620248685169303,0.5515643074509949,0.22669268005060683,0.10892669134813554,-0.16512129377168763,-0.08461924735826654,0.5691289444279926,-0.46723496689743366,0.6193751491741429,0.2723199495228754,0.8743636924027514,-0.05402613145918187,-0.2829414242915551,0.07583831340070993,-0.002557049110723393,0.8538530956283584,0.5149533015781629,0.5964947675761909,-0.24028381288983477,-0.17051788512987298
0.6411235260644351,-0.07218953925743536,-0.5351340412555431,0.5453263725861931,0.05140777249036329,-0.04030547839681808,0.08214966114240485,0.2440327844288379,0.6281852631235898,0.7261265208999823,0.13627747783086605,0.6886933044829913,0.035845993777167906,-0.18708034698290033,0.7801594685413615,-0.1571518675378082,0.5589446566714575,0.23288487489114917,0.10060882468702717,-0.15696093065950173,-0.07772728149217767,0.565972555821668,-0.4692224172128897,0.6183316332563534,0.27779737319872605,0.8795261218595954,-0.055852351936118025,-0.2848825091533105,0.07659624222027829,-0.0015779028638905975,0.8517792704926429,0.5182688494008738,0.5990047176189076,-0.23892577689432085,-0.1703691119365136
0.6393775518651461,-0.07840353641490577,-0.5275576313916489,0.5538340701049388,0.04018500051725462,-0.03056901010971088,0.08620075042920905,0.2465515750249662,0.6283859080905615,0.7244805278245888,0.13954008803535306,0.6932797900901835,0.036815915106087865,-0.1889218920878808,0.7746793377628067,-0.1474219811509761,0.5672364628217667,0.23744784345693942,0.09247809375988479,-0.1499643039690246,-0.07003923599046868,0.5639523929045279,-0.4701812297364557,0.6179124871712344,0.28119649346787834,0.8831658025711521,-0.05666011449314384,-0.2867462271861474,0.07763599963216523,-4.7506290716202866E-4,0.8503016117413579,0.5205377939654313,0.6015695210340168,-0.23771665726861244,-0.17042442504686517
0.6414347851147767,-0.08448642731512607,-0.5215027540368798,0.5562897963977371,0.030289181998813933,-0.023821402683314914,0.09081498439985114,0.24897067160057731,0.6282216126213332,0.7236642198718483,0.1402187826058897,0.6962556599761273,0.03731560962552208,-0.1891001099757592,0.7683902633063885,-0.145396364555692,0.57597319667896,0.23809909100487436,0.0857479674592849,-0.14445739398698862,-0.06382104102892083,0.5635341239975312,-0.4709653740524708,0.6166605035191618,0.28346204496095273,0.8852798048636599,-0.05662076916420199,-0.28720172588152093,0.07782298103391046,9.705208942341902E-4,0.848919478221575,0.5227603286480319,0.6036285499568078,-0.23667046829966376,-0.1704822415522973
0.6412871106693988,-0.08841864109916284,-0.5102255235809995,0.5662180681345013,0.018075447253023787,-0.01651146137839224,0.09381381328779059,0.2502121638800199,0.6282504057412929,0.7229065711425098,0.14177937131810966,0.6990359475226661,0.03809430654332316,-0.1901726359538476,0.7612409213335831,-0.13581282599443087,0.5863665383680323,0.24133258931378265,0.07750752121105826,-0.1394134201931213,-0.05712171737474603,0.5625816220591632,-0.47108737739124573,0.6165659143370316,0.2853507922919775,0.887594377101636,-0.056724986114973744,-0.288326346319143,0.07607783819446981,0.003383539039649898,0.848058043859827,0.524402773108483,0.6054096297824089,-0.23575283219970958,-0.17100676242632074
0.6482401832484826,-0.09502669026670087,-0.4959481044051791,0.5699035626277833,0.0049394589715988325,-0.013744567790509863,0.09686902816968757,0.25019564870173266,0.6289727781141801,0.7220560325774589,0.14293518664258054,0.7002803075496521,0.03840032675963692,-0.1913095349482934,0.7519113412484062,-0.13338924854329903,0.6006450446323035,0.23677452065992055,0.0712253555236896,-0.13575742195500726,-0.05140753928941888,0.5617441886680875,-0.4701254123686379,0.6175046849233917,0.2865545798630915,0.8889897829550486,-0.056772238323897314,-0.2889122599772851,0.07785459575971061,0.0029455435595284194,0.8489738844216147,0.5226598600067791,0.6063927459601324,-0.23582500099617099,-0.17109795753282708
0.6469835875691686,-0.10522227848697656,-0.48668149458556387,0.5774786856275292,-0.00349570117499247,-0.006377419231651037,0.09746722038465339,0.24895331894316386,0.6298581997854598,0.7219829162653536,0.14156822302755184,0.6993722126373692,0.03878447026557283,-0.1918145054988305,0.7422431592243438,-0.12657122672565796,0.611695799027575,0.24265833305667453,0.06655394289486995,-0.1310967948620216,-0.04678889457506341,0.5629655662625134,-0.46869201011573236,0.6179270414871624,0.2855936663431541,0.888389214444402,-0.05561456471500208,-0.28948756400865716,0.07616435509274357,0.00468682270107659,0.8504116842640435,0.520554504325405,0.6072253039629086,-0.236196976081972,-0.17147585098070306
0.6565840351072642,-0.1177603250847204,-0.47057151294260136,0.5775745509327045,-0.015508366035813171,-0.0024631460233378068,0.09254339988904792,0.24738843128452087,0.6305375522947989,0.7226340524816868,0.13791803872794256,0.6972825669121658,0.03817093208285474,-0.19117399398607415,0.7248796821570664,-0.12727056612126275,0.6332863133564903,0.23937438190079757,0.06182143504626919,-0.1275539736215234,-0.047025882642690364,0.565329961616809,-0.46746073089764134,0.6176947135223739,0.2834356019512943,0.8865710693956185,-0.05494458838619069,-0.28940793220323724,0.07514289449298552,0.006783640858378659,0.8510012544606576,0.5197156843220224,0.6076360883474631,-0.23618812647956688,-0.17156764213365716
0.6557971474900897,-0.1305205019684791,-0.46431923219178955,0.5807771952535542,-0.01933841752658019,0.0011107244263158698,0.09008697326856452,0.24776010965651948,0.6302194017285745,0.7230513065011346,0.13651095895520418,0.6966509397586843,0.03772390325130549,-0.19097682182115716,0.7179828380872976,-0.12462762734049739,0.6406692867323411,0.24189142968170868,0.06090565873378097,-0.12519816692156993,-0.04653426353258294,0.5665443976555329,-0.46698130505170277,0.6172048639515118,0.2828675699544466,0.8861737165178136,-0.054982280503243774,-0.2897722357921044,0.07435787795668707,0.009037268661319733,0.8507585302037757,0.520191461912278,0.6077913882065611,-0.2367220385294828,-0.17182966415208978
0.6533308571110498,-0.12850756120314794,-0.4684534701802123,0.5806857533436457,-0.01618112996961163,0.0022520568347961386,0.089825189668711,0.24738243167923712,0.631238626089367,0.7224114312299771,0.13587293129071798,0.6963527613269633,0.03746816130289336,-0.19169470016283197,0.7189728519281701,-0.12383250438994346,0.6387392050952946,0.2444499476805418,0.06298115944622026,-0.12316649493585577,-0.04788228217882318,0.5667617488537167,-0.46587915088273796,0.6175565055858192,0.2834813913075915,0.8857816648166704,-0.05501378352908043,-0.2903266781978051,0.07488750844658794,0.009014052299166166,0.8513627576530552,0.519126249404897,0.6081171300935132,-0.23659912947442907,-0.1719700926951806
0.654122623582228,-0.13215048236166357,-0.46571547409292946,0.5811789229831725,-0.017343763391293093,0.0036157884494672134,0.08808604534345466,0.24645160407285643,0.6309539521592424,0.7230287397686038,0.13560294455937563,0.6961035453870232,0.03661856448337038,-0.1915154093913476,0.7157789184191247,-0.12236621239235942,0.6413889588679696,0.2476030158414029,0.06325377593739491,-0.12134078251959503,-0.04897173587602777,0.5667258679356607,-0.46612573210541086,0.6179151715185117,0.28236400848729837,0.8859126290038885,-0.05570534646729537,-0.2901649111918847,0.07390017817170708,0.00973445638688488,0.8511597281993515,0.5195874528090991,0.6083891839968026,-0.2369885369999476,-0.17230197135728997
0.6581144543396785,-0.1449885814407734,-0.46248438053672636,0.5761700044262457,-0.019750903075778578,0.003574969327146823,0.08800271805005866,0.24656372022991774,0.6306729542916433,0.7231698603752759,0.13595333624533573,0.696650747248557,0.03680071946933583,-0.19132443610948724,0.711292851958576,-0.12657478099527306,0.6476583208425892,0.242033061815926,0.06311994165010697,-0.12006735254376631,-0.04925318900865716,0.5662201723922133,-0.46644710139367507,0.6181917612695953,0.2822423856828851,0.8863795272708175,-0.05543661486750225,-0.28956099693102044,0.07232696441694898,0.010457012750152261,0.8514137905045674,0.5193784924707772,0.6085971148214854,-0.23727516867950793,-0.17246957961839837
0.6633339963534381,-0.1500922548626437,-0.4569282030765976,0.5733035335188645,-0.0225215819512162,0.005592660840252742,0.08675507362562018,0.2438324646706,0.6310958520802978,0.7238340584060693,0.13538098297435477,0.6949981853211119,0.036233769444591474,-0.19142790977281732,0.7064339629914909,-0.12784274147839553,0.6522904889707127,0.24315510971759066,0.06313738970258474,-0.11816764373001834,-0.04897388164323968,0.5663756303214116,-0.4656881757992992,0.6196352756625253,0.28000945243575465,0.8856960979523922,-0.05536571083957576,-0.2893128031901757,0.07217625144964332,0.01038832990324963,0.8529841717473728,0.5168178345190377,0.6085120438177661,-0.23790068816456522,-0.17266579810899896