0.4240825570187672,-0.2823803967030997,0.8480218314705229,-0.14585701813626922,0.828206680419047,-0.8232179567517951,0.17279131966932715,0.40620628060597014,0.286966576527403,0.8559211120717187,0.1415828077921834,0.802956487294669,0.05314845437030676,0.21406075954351586
0.42552459205529497,-0.2823906574240492,0.847631615801623,-0.14389225847597914,0.8288220134145001,-0.8226840894724419,0.17127393125164014,0.4064414487348923,0.28698033052901334,0.8556964079152892,0.1422367607920369,0.8030596764530015,0.05307681676714466,0.21398299791856293
0.4264651410564751,-0.2799697682534261,0.8480086812290606,-0.14361646454342694,0.8291732973608459,-0.8211044530877685,0.17113932269491022,0.4064130359164734,0.287239046614777,0.855578802946924,0.1425029343027639,0.8031886685394644,0.05345812122452703,0.2137224132258499
0.4304093650553761,-0.2756391628896076,0.8479286924432698,-0.14066898338152256,0.8306080178655574,-0.8193600024607721,0.17022484750868064,0.40661037150444324,0.2877494136509685,0.8552428318356264,0.14292648222887508,0.8029095856979497,0.053504384951563094,0.2135377208071229
0.4314824546499322,-0.27414481485264025,0.8481489284709925,-0.1389636893299397,0.8306536935405652,-0.8185894666200291,0.16985407348339313,0.406651222757711,0.2882240707288849,0.8549990548856612,0.14331184259074892,0.8026059368112421,0.05354662879181167,0.21344216335458696
0.4313043748129769,-0.273990912108088,0.8485699177883447,-0.1372392472073761,0.8312417135129171,-0.818360147267932,0.17027948111873456,0.4066808523646509,0.2884727772387339,0.8548746953666839,0.14346914767242572,0.8023893042366865,0.05362338779584764,0.21335071076822043
0.4294401446219031,-0.2753500301279388,0.8494275245148426,-0.13504222929235427,0.8304386343070032,-0.8195834924893083,0.17039112107935664,0.4068832806775904,0.28871846833934267,0.8544988780370633,0.14463509041109426,0.8018890352435787,0.05353483817469178,0.21383588526265435
0.42915869901076936,-0.2754451153707158,0.8496876674439096,-0.13410319636580187,0.8305838557801245,-0.8199054212965603,0.17058049019341187,0.4071601900572451,0.2886916891188949,0.8543129893760956,0.14500691173011934,0.8013644137776404,0.05308272222876821,0.21414150244868124
0.42780225367086727,-0.2754209028641955,0.8503936559778676,-0.13401189459221352,0.8300811116532371,-0.8199978880495499,0.171151245283858,0.40725044621580797,0.2891903389029933,0.8541343259201963,0.14481220676120213,0.8010637147897883,0.05300042996827762,0.21426666868677854
0.426878376086005,-0.27550598221296113,0.8507818257154378,-0.13431898907955328,0.8297023673083072,-0.8199453765338658,0.17148782844351507,0.4071414713039194,0.29015185732739907,0.854042743407085,0.14373139694457973,0.8003041509231137,0.053424794252896715,0.21469597986932978
0.4243302713222175,-0.27745551497131277,0.851130128472313,-0.13616079633404418,0.8285885511928224,-0.8208447802122296,0.1717676877309894,0.4074332816725334,0.2918980506211866,0.8535410086105265,0.1423425293059892,0.7991581855075748,0.0539708861573275,0.21461138746290065
0.42268543923160484,-0.2789436145676722,0.8512501987588255,-0.13747937469514207,0.8279565480382345,-0.82174544466586,0.17214405291937002,0.40788400464891245,0.2926140418867337,0.8531454802695961,0.14195228331321455,0.7985936253684762,0.05405047757778286,0.21472966930751106
0.420596072422331,-0.2801348718352567,0.8516192811140992,-0.13916895300122945,0.8271849828001268,-0.8221810724103671,0.17260258415861007,0.4085735678427134,0.2931526386332134,0.8526980878784849,0.14154554408753345,0.7981464074132932,0.05394955126772202,0.21476245333955948
0.4193244060449386,-0.28063749812438205,0.8519549451705517,-0.1399371592572508,0.8265645216416494,-0.8223309813970178,0.17293984822227143,0.409497396509662,0.2937585643151519,0.8520486082279218,0.1415307647127322,0.7983180590533066,0.054292864173438135,0.21453076923470368
0.4177839819789258,-0.28111667757983483,0.8524184396675799,-0.1407578122272304,0.8257742987141369,-0.8225351236463359,0.1734383607714894,0.4114134051983344,0.294671251670813,0.8507884438905027,0.1416576408254932,0.7972683003331921,0.054044390883130636,0.21460572150976429
0.4181173270703768,-0.2811719299677407,0.8523076372533347,-0.1403279661413841,0.8257515624737042,-0.8223914755434379,0.17344510977105743,0.4123734059749474,0.29497977004058573,0.8502381235002606,0.14152823979043946,0.7967030721576573,0.05389695874490153,0.21472220336327355
0.41743583146504865,-0.28071608854753854,0.8527402186533977,-0.14064111678527616,0.8250950758266403,-0.8217022369819518,0.1738922127319665,0.4142170181682266,0.29527027969712927,0.8493551477370096,0.14083876171013732,0.7951512326278486,0.05355135362156094,0.21530473887124504
0.4175147056023532,-0.28053669420137906,0.8528115890459158,-0.14033184742360685,0.8248245560258841,-0.8213676819512524,0.1739941485842391,0.41500748822271216,0.29542057833764734,0.8489755224737608,0.14048497732544252,0.7943821236464527,0.05346013183886634,0.2155374421012538
0.41867803080252364,-0.28099089312122816,0.8523754062658595,-0.1385965053649136,0.8253132563778365,-0.8215355692936853,0.17371469820401625,0.4169891991336928,0.2945213313849166,0.8485487311586352,0.1390763963229138,0.7923355563386583,0.05295195522352879,0.21606452075362062
0.41884245941217224,-0.28168407572416804,0.8521921955347256,-0.13781704374527876,0.8254464517729809,-0.821735561815367,0.17383362957457762,0.4182049946199387,0.29395035517358326,0.8482377068343309,0.13853001072943386,0.7914311553778941,0.0525300839506678,0.21639346988311264
0.4180795586407971,-0.2829696866322735,0.8522205549686389,-0.13732357693744457,0.8250356300273427,-0.8223434891566769,0.1740451733209501,0.41971682805089056,0.2929484183691728,0.8479245968448493,0.13799596548957185,0.7905544709306316,0.051842674752229825,0.21672386261147686
0.4169663150195698,-0.2838540976424064,0.8525416965463243,-0.1368890026281558,0.8244140254650345,-0.8227342632969951,0.17452667555796264,0.42356478525745994,0.29034713271685,0.8469971727976626,0.1374307261338316,0.7891715187089031,0.05007713136784561,0.2172618770648461
0.4170600916796437,-0.2834602969468249,0.8527189843308318,-0.13631387950161017,0.8245339489581707,-0.8223641305252374,0.1748838557449188,0.4257479582941561,0.2888101784110327,0.8464010717960793,0.137595721288829,0.7885859448976305,0.04898096833391655,0.217414646630647
0.41803592836887316,-0.28071238870540194,0.8533800904770001,-0.13486637311631425,0.8246063719091618,-0.8203092802788775,0.17534132380614817,0.4312994298741963,0.2868705096044224,0.8439585017154788,0.1393562337739377,0.7876368043317961,0.047430446481180326,0.21725509917768943
0.41834704253336097,-0.27948044728929694,0.8537630211177706,-0.1340340828238181,0.8248342286631809,-0.8196426179268558,0.17565293831824988,0.4339541852579392,0.2867781150257525,0.84247371345867,0.14028585092785822,0.7872456871390829,0.04708463785049352,0.21684498281771517
0.418430148767408,-0.27818323862545724,0.8542434981853897,-0.13341042747223614,0.8247565515126625,-0.8187761543903591,0.1760065814512339,0.43632520406363895,0.286622293978651,0.8412108365339289,0.1408272182183793,0.7866060337373892,0.04664466724608488,0.21661167565974876
0.41810604031867754,-0.2765337696997997,0.8550365857230824,-0.13277368089974984,0.8245016820035499,-0.8175102599820075,0.17654468723593392,0.44094515989256217,0.29022455533385577,0.8372603139783112,0.14259116412151304,0.7850351814442642,0.047962396724959874,0.2156056128030099
0.41854446635786485,-0.27615983089748436,0.8549569144516186,-0.1326836535193798,0.8248091613346695,-0.8170913335802649,0.1763771286776454,0.4422956150432859,0.2918026733329564,0.8358992429159855,0.14317207982600433,0.7837954971389194,0.04855764848891133,0.2153777608611009
0.4192345110128031,-0.2765745305325437,0.8544753017069543,-0.13274378557721084,0.8253076246705149,-0.8169653160434481,0.17608136931608814,0.4435134350405523,0.29322737567838825,0.8345762438189601,0.14420829499141385,0.7827854604910055,0.04940506436975222,0.2148988861304359
0.419527423829136,-0.27759065916321335,0.8539337582003286,-0.13318146720352622,0.8258277340378644,-0.8168696051272615,0.175737578855288,0.4466451882635652,0.2936764065855654,0.8325145706393552,0.14553945749920938,0.7800171232021275,0.04924331363740132,0.21463771496530973
0.41955878140448116,-0.27777915214916954,0.8538267487008611,-0.13337561538974033,0.8259562151038933,-0.8167064762102054,0.1757145248973627,0.44901489525230665,0.2924390253802808,0.8316513601167491,0.14567448469843,0.7787840020932381,0.04842842206134313,0.21448638260271202
0.4195221345114064,-0.27819915619145325,0.8536128488440152,-0.1339832543184451,0.8261424232896678,-0.8166243912179943,0.17560284022446607,0.45188017886970455,0.29087037167438323,0.8307098424157334,0.14532683351782438,0.7776562811875364,0.04747944366961858,0.21416754378649
0.4189772550280505,-0.278401788080948,0.8536284108538938,-0.13516301397034233,0.8264082567740025,-0.8163872730361569,0.175589464734316,0.4582324679166221,0.2869911812340834,0.8288601191578656,0.14370097463314682,0.7754929557885004,0.04530293788525963,0.213387201725267
0.418690368768927,-0.27853385472508213,0.8537099904481555,-0.13526462612648193,0.8265838737180646,-0.8162289003722306,0.1755223022726926,0.46115362824324013,0.2847120561439368,0.8281902508338735,0.14274902685522214,0.7740922707820654,0.04411825294789313,0.21312019963982426
0.4181723826160132,-0.27878458284448915,0.8538490346644625,-0.1354726569756292,0.8266625988808314,-0.8163116949867171,0.17567659172540298,0.46335617136223634,0.2838594485232519,0.8272833961252833,0.1425729793475006,0.7726853454016908,0.043946120911522585,0.21266416895453016
0.4172247914860096,-0.27895339736553776,0.8541776433729473,-0.1359743690168052,0.8267590640258818,-0.8160434243503825,0.1756921507562067,0.46640710846444783,0.2841005025336941,0.8255168258847816,0.14238428219101426,0.7689476965147943,0.04414508223997972,0.21206836338648416
0.4173137842276957,-0.2787864918903119,0.8541439052217489,-0.13625522597534898,0.8270616716333998,-0.8157155796131444,0.17557032375710058,0.4675418594899665,0.2849002844983046,0.8246450515042234,0.14211606716710976,0.7669105128015192,0.04463018111405074,0.21180383447315473
0.4173781992382663,-0.27866711079990714,0.8540106057467135,-0.13713484397185854,0.8276585420563175,-0.81517455526057,0.17535242139240273,0.47011314079780764,0.2859925498515143,0.8228221361127847,0.14200573439634032,0.7634450271775484,0.04493940235196521,0.2102568396297571
0.4173042933740797,-0.27865252657481215,0.8539716520874863,-0.1376310778712528,0.8279650358272708,-0.8148297740073862,0.1754212503086996,0.47172168078430793,0.2857942373536918,0.8218530507874937,0.1426810172543579,0.7614249782940836,0.044742077897743995,0.20993472353459636
0.4172193027107044,-0.2785522519376817,0.8539522077446059,-0.13821115466616116,0.8281699448546174,-0.8145251738835961,0.17542580747641645,0.47389824851121803,0.2847371137515538,0.8207187079971222,0.14410422774495116,0.7594146743133794,0.04382513805587294,0.20942885530013874
0.4172843579290023,-0.27788611611861536,0.8539442226373299,-0.1393999129146718,0.8287376539843534,-0.8135527440179715,0.17553416435653046,0.4789180781037284,0.28226595602921783,0.8183033473655316,0.14609256046325292,0.7557706063388692,0.04214071481343077,0.20855824489096841
0.4173640515398055,-0.27752446473993897,0.8539443113401409,-0.1398804242304882,0.8289673953919111,-0.8130993531315336,0.1755986123527002,0.48176594941667333,0.2805942078677098,0.8170535510061443,0.14694201333176962,0.7539656815034694,0.04122378429314334,0.207766658087894
0.4174495966737905,-0.27733648831897495,0.8538878022383143,-0.14034218066002216,0.829405963003123,-0.8128576431769325,0.17576507355282772,0.4839794233374683,0.2793024025849576,0.8160981857063164,0.1474375697814514,0.7520969769871152,0.04048712806341158,0.20743643358579092
0.4171295742580964,-0.2775065956345755,0.8538068270880808,-0.14144578352270387,0.8298362265057789,-0.8122937487688527,0.17600005920036838,0.48814411805042635,0.27532210522861067,0.8148922539000687,0.14786369709608654,0.7472678062858094,0.03825489702985958,0.20709426654990593
0.4169828660265207,-0.2776358879965919,0.8537568833722636,-0.14192528749708996,0.829976108477277,-0.8121149867116041,0.17612294026089975,0.48993784103439086,0.2739838675531806,0.8142296508857868,0.14806697086646728,0.7448883788448,0.037512193989170134,0.2068973789715082
0.4172388483326795,-0.27741871241090843,0.8536073654204613,-0.14249584957545916,0.8303012515801912,-0.8116880394437442,0.17616104131342292,0.49131172031611764,0.2734873020591494,0.8136842550166935,0.14742938048554985,0.7420339881307524,0.03776964421999124,0.20658461901166214
0.41726306842218114,-0.2771255880076814,0.853590928558249,-0.14309251163275194,0.8305644890637409,-0.8112803096609246,0.17639796385943562,0.49272969732294675,0.27361350787894057,0.8129442088848772,0.14654285012500434,0.7394007955689343,0.03798869040895562,0.2062331545091182
0.4174931609800844,-0.2768630189891419,0.8533281301982482,-0.1444902469491873,0.8310800076701829,-0.8106360754385618,0.1766826161825259,0.4955699821568362,0.2759568500645714,0.8108225248597934,0.14430884542363473,0.7343086211106349,0.03940329728684248,0.20527297868394517
0.41784296396254533,-0.27691333487051084,0.8531022415619383,-0.14471637046265284,0.831425509997296,-0.8104622708141543,0.17696230771875826,0.49693336160553514,0.27767993725152373,0.8096993099786872,0.1426117596534382,0.7317441207766213,0.040381466392931976,0.20456459578420622
0.41806156465685507,-0.2765249570734523,0.853069433593169,-0.14502074934717885,0.8317593810805597,-0.8100358785067462,0.1771729191447777,0.4985435496384632,0.2782688305688846,0.8086811620449761,0.14161767263055133,0.7291062119848101,0.04094134249542128,0.20384576056226017
0.41834374060498236,-0.275845396079064,0.8530737201546299,-0.1454752904797085,0.8319482861392283,-0.8093948280940086,0.17752843728153914,0.5001654307565864,0.2783880434403519,0.8077587868266931,0.14092686560695183,0.7264985372530091,0.04109814935286308,0.20340977402455163
0.41841392874649497,-0.2747147861151112,0.8532536969593382,-0.1463547031901392,0.8323417308597604,-0.8084172367070959,0.17845323302923172,0.5040801726159064,0.27713204765069976,0.8060441713297485,0.13926163005575945,0.7212864868979646,0.04053927874855744,0.20261322570642298
0.4183265051549033,-0.27468654020475436,0.8532357592645238,-0.14676163949587884,0.8324759813332142,-0.8082417607224079,0.178936318280542,0.5059154874351243,0.27611267487141616,0.805474723783809,0.13791946814728084,0.7187299053884219,0.04023047015907241,0.20240979963945907
0.41961242422507183,-0.2739998778045462,0.8527320574495078,-0.14730077595512409,0.8333532072409204,-0.8073515430111692,0.17949286260113045,0.5094244868015062,0.2739398671609702,0.8045906720356405,0.1344525637542419,0.7131747882472933,0.03998400047757186,0.20188753847266763
0.4205756847278839,-0.27306022974334776,0.8524898479014822,-0.14769991053852918,0.8340692938023918,-0.8065163369182768,0.1796508886993781,0.5111447481568238,0.27318022257338287,0.8040214851905465,0.13286483273779448,0.7103438573946628,0.03997659710859786,0.20163581705773093
0.42180330487462253,-0.2710648016025221,0.8522182973069367,-0.149431653488467,0.8347950743585658,-0.8048748796403924,0.18064346573200418,0.5149770078095393,0.2728842992885707,0.8020627173899231,0.1304922909692833,0.7049031055307311,0.040276758575353386,0.20050619572382972
0.42218666278145106,-0.27070468936964404,0.8520077404734776,-0.1502005429285293,0.8353152325198058,-0.8043344893446424,0.18098180363470195,0.5164860124820645,0.2739856548460719,0.8008662327754351,0.12956595636596996,0.7021840282780006,0.04129269600042091,0.19969573008936464
0.42259570240944994,-0.27078950555925607,0.8516757543312079,-0.1507790617705429,0.8357751266051469,-0.8042005298613893,0.1813922179792012,0.5174024381387248,0.2755524922837563,0.7998514727135659,0.12885325995974362,0.6990722004553616,0.042407641131239134,0.19920298064980874
0.42346631458801115,-0.271190470524966,0.8509879691387179,-0.1514974768332981,0.8367788368339065,-0.8036144846963027,0.18203314928106,0.5185689813639238,0.27925735760572507,0.7981110176606975,0.12696591384641995,0.6930779836516219,0.045435992039920596,0.1983977077573626
0.4238377490361465,-0.2707363545801376,0.8508192521337691,-0.1522169143004961,0.8371362833325899,-0.8029758351415193,0.18251652459692302,0.5198189055971711,0.2801368554783368,0.7971371256914003,0.1260319421056488,0.6900853724408724,0.04627956713383156,0.19780366724069864
0.4242379313418076,-0.2697342464639891,0.8507616484977447,-0.1531999717386652,0.837500136972763,-0.802189682293781,0.18298386400559521,0.5209830343491045,0.280303756762042,0.7963849064339377,0.1256087682834839,0.6869707093665416,0.04670675896749882,0.19756090636737433
0.42480575037486634,-0.26883279592914533,0.8505506827779039,-0.15437790744600305,0.8381766160225699,-0.8011141319234363,0.1839162345911962,0.5242233325565575,0.28020561528621757,0.7944275447624818,0.12473807312935464,0.6808831974282094,0.047431024088896934,0.19656827195673565
0.42490670035909966,-0.2692911663977396,0.8503318661334212,-0.15450657309040544,0.8384925804550373,-0.8010592187385264,0.18422419672790985,0.526594997814461,0.27927450971141543,0.7931930238879901,0.12469275583474329,0.6780725383085656,0.047096645841934924,0.19600735023680538
0.42482163281352936,-0.26998622210427137,0.8501677552778323,-0.15443059299685993,0.8387874325821314,-0.8010167975171208,0.18449953838550767,0.5288116643704038,0.2785294813827601,0.7920236447064387,0.1244110037431692,0.6754382495792565,0.04699529690483928,0.19552027131729846
0.42490193792027514,-0.2691039204581802,0.8502293184999351,-0.15540762242814157,0.8393306377874978,-0.7998127397236716,0.18549236518938664,0.5324082251628446,0.2779958760311106,0.7900782931308101,0.12262163517157472,0.6698350865430629,0.04735518661141055,0.19425236752027125
0.42493224157697573,-0.2679956669386361,0.8503944983994358,-0.15633332870010258,0.8397966562586707,-0.7986903038684156,0.18606472480239156,0.5336249728972825,0.278192002776789,0.7894258489588621,0.12108024978085177,0.6668501943341473,0.04781430797929255,0.19382497656747663
0.42492119992227273,-0.2669438989494016,0.8505946025173826,-0.15707243818889324,0.8400458735995369,-0.7977193821259935,0.18670732434093193,0.5347633486308434,0.2788255912575884,0.7886486756454736,0.1196566630974803,0.6638236235048413,0.04847239575002642,0.19326312410543475
0.424905751993286,-0.2662808282275538,0.850688468269937,-0.15772999839604546,0.8404865415209501,-0.796888626302373,0.1873558731623935,0.53573792166979,0.27911505856585705,0.7880740160823037,0.11840189416821563,0.6608089717564405,0.048954452065702404,0.19295524445319287
0.42559265988162737,-0.26558695982556824,0.8504136650221458,-0.15852776718636702,0.8413573759515197,-0.7953522991641269,0.18807834198884196,0.5362450461180651,0.28109008808557195,0.7874831839913736,0.11532496618116925,0.6541940011925279,0.0508300661935049,0.19293623909413893
0.4264661197442764,-0.2645825890609251,0.8502060410843573,-0.15897292215890815,0.842116958156826,-0.7943377194007921,0.18833283720550165,0.5369119847960493,0.2816813463324641,0.7869854337665968,0.11417121681885901,0.6509106852990197,0.051461802984485584,0.19271743848963416
0.4281703538931196,-0.26150333877696175,0.8500356285017047,-0.16039196405448222,0.8435119779182365,-0.7915448903471775,0.18933427327125665,0.5376408301129384,0.282733091642711,0.7863454482201029,0.11253964967579445,0.6437836405423223,0.052560243792450737,0.19237612962631032
0.4283696847081731,-0.260993615778134,0.849973761064831,-0.16101661792306227,0.843898465436994,-0.7907867487138914,0.18975482337610214,0.5388780492118607,0.282611372153753,0.7856327179873105,0.11190394467963859,0.6405794606016241,0.052803092470664184,0.19208393006315513
0.4283477872883841,-0.26083764635457,0.849948361202631,-0.16146107474656407,0.8442313602892377,-0.790245224983235,0.19016591066890506,0.540393283120678,0.2823645799879584,0.7847409530832691,0.11147636556795835,0.6373649900334108,0.052527719691952066,0.191727479473432
0.4282769956804787,-0.25997814621514653,0.8500613307322381,-0.16243741088547223,0.844909234380668,-0.7888283848626282,0.19127161655236086,0.5431102093679028,0.28199653891743626,0.783188163064408,0.11011609216975533,0.6308630219081149,0.052387847208733226,0.19075845661334648
0.42848546253695813,-0.2589628555140267,0.8501486335709885,-0.16305136827359482,0.8452959985222375,-0.7877467728631422,0.19174517827163434,0.5442817941412265,0.2823887024227711,0.7823262293256843,0.10945145142686852,0.6274125257504487,0.05274805025902306,0.19016403230417103
0.4294140493539008,-0.25704481023480147,0.8500131130976805,-0.16434490351340453,0.8462819815494926,-0.7855320035426908,0.19257890899703414,0.5456123768257758,0.2839485490878536,0.7811498447361921,0.10716937899443753,0.6206300169761286,0.05381677289749466,0.18904011270963206
0.4300625018659557,-0.2566407829571413,0.8497236217756219,-0.16477718169837752,0.8468545765611132,-0.7847021863868842,0.19282120387763588,0.5458741979232694,0.2850047502673904,0.7807680233694186,0.10580617208112461,0.6170081399364371,0.05462329842318326,0.18865277695005703
0.43055444945678273,-0.2563694129230929,0.84949973244116,-0.1650690605559781,0.8474300729884355,-0.7839543412341684,0.1931866605850761,0.5463441307979157,0.28619021829204766,0.7802234094949525,0.10418580024500466,0.6139138268989068,0.05566318535395959,0.1877327577032828
0.43153746490444644,-0.25503985655188255,0.8491829037082683,-0.16618809826047332,0.8486124384850848,-0.7817843178515618,0.19389953426661147,0.5479901551321064,0.2871990190970545,0.778985273960971,0.10200713827929427,0.6075861015447674,0.0566747310475476,0.18629964569403532
0.4315879474096022,-0.2544565697596683,0.8491849333772657,-0.1669390507998608,0.8488720114164254,-0.7808267422785385,0.19445312469430848,0.5488571771900271,0.2866437270889877,0.778614790619534,0.10173583732406428,0.60411850317121,0.056450174111138465,0.1859260479374241
0.43131376889688,-0.2542915204493814,0.8492330037954767,-0.1676530961599654,0.8491796433900752,-0.7800658812617448,0.19504184778509032,0.5499753633870806,0.2860421058431738,0.7780844120358148,0.10144782451551944,0.6007072797885638,0.05614165575043307,0.18522001590416418
0.4312150063534321,-0.2539558852451691,0.8492616707985469,-0.16826954910919753,0.8494260330631954,-0.7792347261665483,0.19559013994475555,0.5510955397701842,0.2854415032649226,0.7775302367436892,0.10130935400333618,0.5973491209469651,0.055826096884438375,0.1847166040248747
0.42986112076043703,-0.25492700868020174,0.8493909701151607,-0.1696072433322695,0.8494439737315396,-0.7783097887188954,0.1967098483530467,0.5537349711224561,0.2847243968084924,0.775941725716438,0.10111398474122682,0.5908079583511188,0.05530100931553132,0.18335599080455273
0.430053844539399,-0.25488380677428385,0.8492294436167551,-0.16999202315258422,0.8498246579599104,-0.777622581805487,0.1968919573413586,0.5550797867747678,0.2846350248135732,0.7750273747603923,0.10100446195822091,0.5875598863992144,0.055465479030850466,0.18245949404780584
0.4308660292854005,-0.2543766530507038,0.8488964856680324,-0.17035768198416598,0.8502514908497355,-0.7764098802121088,0.19695461876817805,0.5558982992256186,0.28504444662043993,0.7743228183046826,0.10075176138214753,0.5841065377230661,0.055623710671135994,0.1818265664741205
0.4318176611586764,-0.25361058118601215,0.8483821337873301,-0.1716477080895644,0.8508435499621863,-0.7742631226022062,0.1972420766649006,0.5568007807111914,0.28711862137995536,0.7729690997505813,0.10027242236556155,0.57727582026263,0.05678929480956572,0.18067020191547448
0.43222581211958605,-0.25359908463851133,0.8480327982272153,-0.17236219057262087,0.8509935198271278,-0.773256409707679,0.197192923498737,0.5567423284635232,0.2882228841812223,0.7726566159518032,0.09983637892662081,0.5737438204964342,0.057485300933401214,0.18047576609226917
0.43240788754844944,-0.2539076539522749,0.8476638421735013,-0.17326376632751744,0.8511513914787989,-0.7724249367099003,0.19715168954606618,0.5559798128555143,0.28977598500211205,0.7727162148382348,0.09912606891869584,0.5699934082711359,0.058327070383378386,0.1801035083685694
0.43270665098120525,-0.2549563203814326,0.8468698157138005,-0.17485349332244807,0.8511325304498712,-0.7706342027556874,0.1967320317482134,0.5561058713482765,0.2912504053585915,0.7722145901061929,0.0980004492722097,0.5626353881888138,0.05944442153098673,0.17884799827170403
0.4327554924373556,-0.2553390470011422,0.8466504902495402,-0.17523584736595318,0.850758341275338,-0.7695198635274575,0.19638310381854276,0.5571013129443899,0.2904279407953043,0.7718717913866098,0.09748679901741669,0.5592917018322618,0.058996444854374844,0.17818902657247837
0.4328690916125481,-0.25531200130306664,0.8464905559744301,-0.17576652173622434,0.8505965247079559,-0.7682612119532891,0.19631554786019792,0.5582188514459435,0.28862629225008124,0.771821205791531,0.09684319079238037,0.5559540473321678,0.05806555263769859,0.17762768255977748
0.4324711574122042,-0.25460999476179785,0.8469424661572819,-0.175587321846901,0.849788951229677,-0.7654439724457271,0.19644302805986635,0.5598395547286799,0.2847403911828728,0.7723369517466542,0.0948589244979327,0.5492518079288997,0.05669969816186205,0.176803405818089
0.43197330417419594,-0.2540389787050991,0.8474325856400359,-0.1752748543709026,0.849253107936993,-0.7640715324867248,0.19691119175220953,0.5598999107978047,0.283530320232745,0.7729063227081422,0.0934797502944066,0.5455855948953672,0.056446069023563306,0.17661635254234148
0.431852738166499,-0.2512872082443033,0.8485821105390685,-0.17397227705568957,0.8482608112758154,-0.7604516946030632,0.19784513207767349,0.5595071752174151,0.283361153421344,0.7735810118181466,0.09072263094932123,0.5381439643265686,0.057057069994631185,0.17599526012683409
0.43201847388428744,-0.24996067177265255,0.8490380937463992,-0.17324553719255348,0.8478366238633349,-0.7585473028324232,0.19829163943224415,0.5601695362416657,0.2851029244385488,0.7724593710640014,0.09073551233553312,0.5349193785919076,0.057532516061528184,0.17449479638093185
0.43195887009846545,-0.24988611287070742,0.8491884065578593,-0.1727643345871739,0.847316016240328,-0.7572918444898233,0.1987387006012742,0.5605846470300716,0.2872784603732838,0.7712032192075637,0.09198659904364394,0.5315876680846606,0.05828125652161763,0.17335761890593868
0.43177023479753307,-0.2516886171053388,0.8486856350081028,-0.17308956436879305,0.8467020078973488,-0.7555771258239129,0.19922654325113412,0.5609348142261239,0.2914862047602807,0.7687405862025627,0.0970867537231111,0.5247324854654105,0.059393074361624366,0.17137446844016524
0.4324215200848286,-0.2525891377950033,0.8480232686553051,-0.17339807454143016,0.8466535383429358,-0.7544523824069089,0.19935235247240685,0.5614701406435944,0.29210060851170894,0.7677387414350912,0.10002869874397859,0.5214585056914431,0.05912013573167827,0.1704859683913348
0.43332338948491383,-0.2529031279232301,0.8473854738874654,-0.17380652075358824,0.8468140863852056,-0.7531130600195106,0.19962675457648943,0.5621047721513264,0.29152797442550354,0.7672034532741807,0.10221803430041311,0.5183294418518719,0.05864023551809415,0.16949217640715075
