0.4240825570187672,-0.2823803967030997,0.8480218314705229,-0.14585701813626922,0.828206680419047,-0.8232179567517951,0.17279131966932715,0.40620628060597014,0.286966576527403,0.8559211120717187,0.1415828077921834,0.802956487294669,0.05314845437030676,0.21406075954351586
0.43441000451235595,-0.25276023744508586,0.8467092327333924,-0.17459577758442163,0.8466768970710535,-0.7500365357973257,0.20043084358568952,0.5636550891610145,0.2882130576875712,0.7673433056011584,0.1020314911699169,0.5117286051397899,0.057251829557078526,0.16811487384920504
0.43466577530553047,-0.25244715166927273,0.8466930924160988,-0.17449041992893724,0.8464866856197566,-0.7485448238358822,0.2011134580210229,0.5644609532716175,0.2860679937859007,0.7678383063235665,0.099866263098022,0.5082400410781016,0.057250683942540855,0.16771660016153783
0.43515494266427224,-0.25186252174172385,0.8467275746932336,-0.1739478665315229,0.8464555746442334,-0.7468792818048198,0.20163967102992322,0.5654637481339128,0.2838911381267819,0.7682543670075621,0.09716891896711412,0.5051141976442537,0.056930010646164146,0.16669604348645686
0.4358792593548025,-0.25138562923130053,0.8466430653033424,-0.17323410938395506,0.8466036835974209,-0.7455323573786774,0.2023243800180103,0.5665761965137522,0.28161486999945806,0.7686284872282452,0.09431186118626804,0.501961503776859,0.056393683023061095,0.16599710320235747
0.4372253712096936,-0.25077487475921073,0.8464998837948764,-0.1714172794537022,0.846741117550036,-0.7426007300683737,0.2033323087772725,0.5693267749453437,0.27838424171698023,0.7680992560808813,0.09161206308119366,0.4957708958306441,0.05492411079175872,0.16381874993784126
0.43770842000461085,-0.2504697151701935,0.8464912581454186,-0.1706716459257827,0.8467474644074926,-0.7411807347567504,0.20392283928553728,0.5705285064538022,0.2788264977884892,0.7668578804943404,0.09317724281350635,0.4928770445821934,0.0544937332252288,0.16243805580423912
0.4382673065453966,-0.24993037214746797,0.8464129982929413,-0.17041600104575047,0.8469492115731506,-0.7396236444094783,0.2044857492909949,0.5712659594125666,0.27978120493939357,0.7656914367132246,0.09536406410770788,0.48975879060146027,0.05470956896928726,0.16117441998534388
0.4388885062332938,-0.24916228024789386,0.8461924150774071,-0.17103635246181856,0.8471219163982107,-0.7365318003310508,0.2058468576213224,0.5716740894278842,0.28143011616378394,0.764165260654038,0.10018622461388936,0.4832479990465664,0.054384049819694455,0.15935919760142422
0.4392380332644038,-0.24905612584811146,0.8459933933303709,-0.17127806267269824,0.8473266593373019,-0.7349781261860047,0.20641897055802164,0.571979528125581,0.2815762028373923,0.7636752774633141,0.10175623809990102,0.47987205808640415,0.05400708242689798,0.15801736763316543
0.43934495973415055,-0.249592453965626,0.8455755817035515,-0.17228333902706652,0.8475233405665491,-0.7338592437371163,0.20694574749140782,0.5725602599730615,0.2809458026196253,0.7633231000872266,0.10286908944489041,0.47685684237092035,0.053408108484510886,0.15716773171601078
0.44001239507090806,-0.2497508000169859,0.844974830430123,-0.17329502593676288,0.8481500939630993,-0.7313584345367741,0.20800610120932722,0.5753166495363633,0.27865560236864206,0.7619748562845592,0.10371174680308856,0.47115548120998385,0.05178565993221898,0.15467007312358058
0.4402697908932829,-0.24959352913202096,0.844815308850219,-0.17364525727619765,0.8485894036020496,-0.7301021836050794,0.20851703581004077,0.5766151631171127,0.27755074217154146,0.7613652786491258,0.10393965389104859,0.4682427687256893,0.050830594772296955,0.1531260123668758
0.440475153737875,-0.24921934453088032,0.8447303026986938,-0.17407490615757082,0.8491031794677315,-0.7273653222281661,0.20984289498738531,0.5793874892235454,0.27387792976496844,0.7604297849001552,0.10510736965405788,0.46284443311974366,0.048004509613406715,0.1509213578239868
0.44042135230393065,-0.2489369394939929,0.8448306773427071,-0.17412799663122552,0.8494432536509249,-0.7260094950019376,0.21040694622121126,0.5807793098096969,0.2717085453620514,0.760067088130743,0.10567819649607721,0.4600507381906608,0.04611938185568464,0.14964076018776057
0.4404496637395995,-0.2485776203271407,0.8448841959680254,-0.1743099417349249,0.849727755058601,-0.7245603941926386,0.21108104233979194,0.5820879313475452,0.2697551086713917,0.75981506041846,0.1052943278933544,0.45733478454908605,0.044504918595304255,0.14864607180419606
0.44043999982778714,-0.24731395041390153,0.8451439987006462,-0.17487148979365186,0.8504468855186851,-0.7216606876072179,0.21241393983709017,0.5841180142080821,0.2687833470426297,0.7587541228082038,0.10418175920822788,0.4519356148149447,0.04280137413324763,0.1465450892133434
0.4403278749565353,-0.24678186910961986,0.845318559714233,-0.17506171545394733,0.8505724112873937,-0.7202597612900796,0.21302683028595,0.5845840485682005,0.2690066657003388,0.7583669437637726,0.10380983852599422,0.44911730849656656,0.042273070551924335,0.14560843955562283
0.44027182263476344,-0.2461444355479435,0.8454333552341708,-0.1755450964856034,0.8510778520334931,-0.7187383580172823,0.21361617768677743,0.5848910322957783,0.2695145657984731,0.7579000579505768,0.10417236351812206,0.4462563858243008,0.04168125749119275,0.1447296585717379
0.4394013193503604,-0.2454321766061682,0.8457845115701051,-0.17702566827338873,0.8514716726181589,-0.7163983920032689,0.2150562456366737,0.5862670667367456,0.27051486771715677,0.7560108138010443,0.10751875287476206,0.44051572625856905,0.03960217833123769,0.14252535517104875
0.43884575128270115,-0.24565908953380716,0.845862050834449,-0.17771721714196087,0.8516844810182611,-0.7155979960419437,0.21565300343889818,0.5873282582652237,0.2709187603864072,0.754700713773359,0.10988801091936068,0.4379932762564329,0.0383042080948936,0.14133939875459367
0.43846466182570243,-0.24578296344439696,0.8459015656895621,-0.17829755010798698,0.8519157724626897,-0.7146426411683305,0.21630961312244348,0.5888654672607283,0.27026789654086564,0.753341781856666,0.1125561427741888,0.4357648594308564,0.03642036142827023,0.13971765949362178
0.43847560337145497,-0.2454116446888639,0.8457071297855558,-0.17969897197541948,0.8528429601697618,-0.7123834496613471,0.21711391352967538,0.5926654645662445,0.26821135705054633,0.7503921884413021,0.1171404225101446,0.4313336965556736,0.03212255032661822,0.13702059653105803
0.4385427065894841,-0.24501137863134514,0.8456511903549221,-0.18034351413244912,0.8535729292297638,-0.7111384398842167,0.21746792902639808,0.5940254225544235,0.2673340608323062,0.7495557838777829,0.11761132655195261,0.4288580209023559,0.030770295164059675,0.1356309237343458
0.4385243545562077,-0.24460743681539296,0.8456452148493177,-0.1809634297810378,0.8539118021372387,-0.7099527726731113,0.21796148354826578,0.5953358175330206,0.26656494658093716,0.7487394114886227,0.1179308581341764,0.4264602707693391,0.029182768635620037,0.1344019350770238
0.43836574405277867,-0.2443625431364702,0.8456495130866658,-0.18165715777038843,0.8544256600926737,-0.7086965637441951,0.2183734390657549,0.5960393482713053,0.2660337114470353,0.7484165589959199,0.11762573658319779,0.42384878318559926,0.02826920861678014,0.13369391280344786
0.43768494016776893,-0.24362099944873192,0.8459383242607009,-0.18294549277020927,0.8550090353713714,-0.7066904453385897,0.21923214806666336,0.59870810095131,0.26520329826842476,0.7465654325054846,0.11771098262576786,0.41952298115756403,0.025593572370475572,0.13118232699142665
0.4372878568060355,-0.24319887784619476,0.8461187926142004,-0.1836208726954089,0.8553388572536271,-0.7055286765909516,0.219723990647863,0.6002261980762987,0.2653506392460272,0.7452162672916348,0.11819587284892455,0.41736164365756534,0.02432044440396182,0.12965999655237004
0.4368676553168913,-0.2427226933389006,0.8463464531427966,-0.18420105083533025,0.8556380639560474,-0.7045596893938936,0.2201300987810309,0.6012640682335886,0.2661624428666192,0.7438803495857649,0.11950355542254182,0.4152016797174184,0.023438623257660014,0.128454234357888
0.43591635606730106,-0.24213229065780195,0.8467490076331655,-0.18537799871090754,0.8561808285888245,-0.7029162197579665,0.22080368785920806,0.6013248489501074,0.2690067457782999,0.7422297766911854,0.1230396495193833,0.4102910667217238,0.02216367391573468,0.1269136695458462
0.43548666714228684,-0.2420156953280466,0.8468743341002414,-0.18596673949515322,0.8564170781113798,-0.7023236069306528,0.22133313771703186,0.6013203616693369,0.26964975216323483,0.7416611173104951,0.1250664658088334,0.40774696764818774,0.021289428295212652,0.12534045050018167
0.43537318172542183,-0.24144704614598508,0.8467503409198595,-0.18752966883606292,0.8575688582254918,-0.7005309468774397,0.22176376307749487,0.6021562506694144,0.26973062213293153,0.7404476422148326,0.1280255068415296,0.4030517680308711,0.018741537987022154,0.1235144205250227
0.4355048661977804,-0.24102671850927015,0.846633474379013,-0.18829071284486595,0.858128554796673,-0.6996075695534986,0.2219648036999628,0.6026528758177907,0.2697894528374996,0.739858681013851,0.12896625347211468,0.40079805654459033,0.017586715960552692,0.12259371102902747
0.4354171111921805,-0.24081059404071448,0.8465499029580351,-0.18914401624306282,0.858533634798371,-0.6985408758356572,0.22221388997225355,0.60323660545148,0.26981663337125145,0.7392862083792676,0.12946228910298707,0.3986352256473066,0.016330278334346703,0.12139310220546538
0.43415188662647947,-0.24093157798641993,0.8467014703551262,-0.19120861425707156,0.8592421870877499,-0.6974808943361455,0.22303761095491392,0.6038727453275565,0.26936913277201435,0.7388960534594783,0.1296556976851407,0.3944954738317517,0.01437288904157934,0.11982731137868362
0.4334484882141896,-0.24103252060956143,0.8468478393506222,-0.19202726124333952,0.8595145099996343,-0.6969341474790225,0.22343776801034423,0.6042183331299782,0.2682761762581467,0.7390559001187275,0.12940044691436028,0.39231938700520685,0.013251998453442184,0.11924818667100458
0.43294886792726306,-0.24084185897813065,0.8470158917907937,-0.19265138405499746,0.8598247498410426,-0.6963822549664062,0.2237904218050236,0.6047110691297032,0.266800099762377,0.7392441530580964,0.12907483026607028,0.39009979070497364,0.01207853794381345,0.11868446027541744
0.4326169229047854,-0.23973644003988093,0.8473173239187283,-0.19344867515856648,0.8607305038454005,-0.6949181717300299,0.22435456361182218,0.6073290934593923,0.26654976982056683,0.7373122154298499,0.12834831290017845,0.3867845626403465,0.010145003265409491,0.11576231401806814
0.43277575812645946,-0.23900707539384597,0.8473894988311068,-0.19367962815049533,0.8613049914643943,-0.6942323250179792,0.22453458275079125,0.6085504460025472,0.26763337959173744,0.7358573438025625,0.1286572903890161,0.38523333467533616,0.009608316378096735,0.11416856995166207
0.4325275387722661,-0.2384647352932361,0.8475540634414227,-0.1941818935149867,0.8617951004223892,-0.6934591430260391,0.22479237693287168,0.6091273599536218,0.2689584415279301,0.7347251996817576,0.1296306176773038,0.3835659822431368,0.009119789448540881,0.11292613893906475
0.43148718362176564,-0.23765672093696527,0.8479780619275026,-0.1956305187165919,0.8625430875514403,-0.6926772975726674,0.22563314467583387,0.6087314056561773,0.27162991862741637,0.7334347808548166,0.13317914741717163,0.3797216333087536,0.007867073788328696,0.11143604521463076
0.43096638770906753,-0.23750659584658712,0.848141788178387,-0.1962500872354762,0.8628847729032971,-0.6923039823254875,0.2260109462593865,0.6082105012723305,0.2718700644629519,0.7334542262298326,0.1349501842035372,0.37787413047654794,0.006893919458704323,0.11110657497731825
0.4303927812335233,-0.23794691372732574,0.8481885165135888,-0.19677286541642566,0.8633285055063098,-0.69250618442369,0.22637651039839427,0.6082165116192807,0.27183626431075,0.7332533328832004,0.13607817685039805,0.37578917518872407,0.005833780539042941,0.11011223142131078
0.43022326217694007,-0.23777857131646357,0.8481784622560127,-0.19738944214308715,0.863982709294419,-0.6921102726078269,0.22664049272855485,0.6080011898805162,0.2704143517432191,0.7338736361055272,0.1365288163884215,0.3744173620388275,0.004866060245988079,0.1098983130414205
0.4299739366361413,-0.23698062064413963,0.8481569533982002,-0.1989783446886151,0.8651721551825737,-0.6910589143828527,0.22728318292646257,0.6086384894188396,0.26747749318638253,0.734318991362963,0.13707880492753913,0.37127793018441513,0.0021896632896634804,0.10846527298327416
0.42961871672146784,-0.2369527208808244,0.848108952345432,-0.19998092724384306,0.8656080741849715,-0.6906341311087554,0.22761393379491565,0.6086988522942712,0.2661222036548521,0.7348098325130019,0.1368180908350078,0.36958630888143235,0.0013035511641392337,0.10822004818672039
0.4288519998490683,-0.2373050309818345,0.8479246042373938,-0.20198056843425405,0.8665181640363786,-0.6903801366741183,0.22817702724217823,0.6084324036843294,0.2661756057017211,0.7353438069658536,0.13501867512754243,0.366343566590134,7.724811100406423E-4,0.10689109994447543
0.42840482792187173,-0.2377662006690706,0.8477496057073722,-0.20311854483434444,0.8668260037611701,-0.6903831644742087,0.2282776015685993,0.6085918358215386,0.2672216788892712,0.7349749299324196,0.13424009860620348,0.3648739480931461,0.0010799742777383085,0.10582741459329364
0.42806044338462773,-0.23766307587731156,0.8476643492920102,-0.20431757171923384,0.8672573521798673,-0.6902130959598797,0.22859336519209955,0.608881983793894,0.2685963859981724,0.7342648912261928,0.13406632967497856,0.36357841504219013,0.0011687275932821682,0.10445640559418466
0.4272346133883698,-0.23728472909356987,0.8475565998924505,-0.2069162933184095,0.867871977927849,-0.689523594999582,0.22926058857191842,0.6101738941257117,0.2688252298685706,0.7326694104274413,0.13644174484915156,0.36097094751796893,-4.472777029258117E-4,0.10200243857301806
0.42679548179356647,-0.23741575074613805,0.8474772324108074,-0.2079945157054951,0.8682708331962601,-0.6892592950022255,0.22955478669224438,0.6102186134215389,0.26842256143007176,0.7323682897168451,0.13863354776689835,0.35916093320176196,-0.0020134803019499175,0.10189829848076004
0.4263504378885802,-0.23833240731557992,0.8472251600425218,-0.208883929315541,0.8691934289226101,-0.6893479350433678,0.2297031552092012,0.6086116464642621,0.269161570995455,0.7327847555293159,0.1420225846517346,0.3560437355092449,-0.0026347329404425098,0.10149861773560256
0.42630098805587696,-0.2388177690348467,0.8471805443349509,-0.20861127983917377,0.8696813905066225,-0.6894893826936696,0.2297311185262843,0.6076781903336927,0.26980580099264345,0.733218471959649,0.14255777467624856,0.35459178677505787,-0.002609081503867923,0.10127603609790671
0.42596282233039034,-0.23782648705922735,0.8474911574975191,-0.20917211575377545,0.8703161919269098,-0.6887871309701513,0.23043303181626307,0.6059810483659177,0.2696540448340915,0.7345817804337569,0.14304989682180433,0.35149079605890565,-0.003196307002531151,0.10095154517124393
0.4258688567516929,-0.23724918494594174,0.8475978444645117,-0.20958634294868994,0.8706598580155109,-0.6883140149544177,0.23071539635981692,0.6061224326840146,0.26953436062901753,0.7344943153880608,0.14312555921338133,0.3503426889404678,-0.0034876576433820177,0.09997024273241695
0.425998087698732,-0.23636385438058904,0.8477410522948203,-0.20974476363772654,0.8711537041295285,-0.6874863959262831,0.2310719133093865,0.606689101473471,0.2693831588583991,0.7340296300534447,0.14339299174083067,0.3492868589661238,-0.004009487841668875,0.09914775407248402
0.4255062229296584,-0.23586711402766383,0.8480319895504594,-0.21012592288312862,0.8717644270270885,-0.6868146678868137,0.23165210243548948,0.609319328975784,0.2682871383575328,0.7321165945035566,0.14407379630224693,0.3481460529052426,-0.005288926485236004,0.09667393979320853
0.425074811525946,-0.2356732671370687,0.8482223893424071,-0.21044784147474438,0.871905090191885,-0.6866195637691145,0.23201316250542495,0.6108186092504974,0.26677745388558693,0.7313159970049498,0.14459366935059118,0.34749772165326104,-0.006545826212589915,0.09567361602738124
0.42491030411189334,-0.23528541058495933,0.8483048786217905,-0.21088110852296563,0.8722005496307584,-0.686222999841476,0.2323145129143764,0.6117992335099409,0.26569884754633705,0.7308688709450433,0.14469455336229836,0.34676875680139135,-0.007392798828443972,0.09486793302459588
0.4249202845978184,-0.2347025938706642,0.8485075285467635,-0.21069508339577933,0.8729331803714795,-0.6857014013561055,0.2327218420660497,0.6115508428341969,0.2649499295670839,0.7313382212489292,0.14474635605649266,0.34533907193352376,-0.008075585015781768,0.09440362419050428
0.4248554924756165,-0.23454013021650497,0.8486502937627067,-0.21043150127249943,0.8734109015199955,-0.6856219747361528,0.23313749759722704,0.6102704398729756,0.2663034908345153,0.7319443328353101,0.1446026784567596,0.34417780070943377,-0.007307357286038216,0.09448978580944266
0.4244202246820057,-0.23446315710571436,0.8489141753111511,-0.21033122401746535,0.8735491841337595,-0.6854846793638693,0.23359715597341899,0.6120074157794697,0.26735071954030787,0.7299230219162576,0.14554345697712984,0.34313275477887023,-0.007823695325540276,0.09175925387204069
0.4233942123492417,-0.23385467120190384,0.8495884307203105,-0.2103540636460695,0.8738689197766141,-0.6853243194491078,0.23462729287627082,0.6113485985988629,0.2685238515911096,0.7297263880229095,0.14712997906925793,0.34150090779418574,-0.007864404804790049,0.09106721901822888
0.42316786572259235,-0.2330879959850273,0.8499371915757639,-0.21025154915903288,0.8740604244679331,-0.6850782181179015,0.23517941611475454,0.6109828895942416,0.26869202190732383,0.7297601570546342,0.14817091199699362,0.34092835161893914,-0.007908447025708084,0.09155022574997831
0.4231733868381518,-0.23196015015640206,0.8502891760333045,-0.2100644913638465,0.8747593732226913,-0.6845822752896044,0.23618908532253544,0.6111148885353094,0.2663141144809173,0.7302900181526005,0.14930463765535074,0.3396573661349732,-0.009481248125076176,0.09173768001533585
0.422822610269997,-0.23207789143958063,0.8503444440855322,-0.21041677443182083,0.8751109722188489,-0.6846649586047068,0.23654155086284157,0.6118535537958281,0.26506734961876555,0.7301550300183413,0.14915817447399285,0.33920772042956276,-0.01029847741312137,0.09129851629601093
0.4224814441122658,-0.23253114658585744,0.8502966622504377,-0.21079440555680376,0.8753689725022411,-0.684935535534434,0.2369120645716707,0.6129284118673248,0.2649572916927584,0.7295449982323517,0.14792055657952166,0.33902407599651124,-0.010198990665450087,0.09056546404878778
0.42266839945822166,-0.23337808641573268,0.849844952512816,-0.21130463688439355,0.8763668168645847,-0.6853527932285111,0.23737189227110142,0.6140758126857436,0.2648520932279363,0.728697857382576,0.14752524405391396,0.33849279728629406,-0.010672883702459291,0.08951591209190593
0.4229995953208125,-0.2334162737080555,0.8496183197536654,-0.21151098379430158,0.8767882159056682,-0.6852857493131463,0.2374350880096187,0.6152574444047854,0.2648273344566875,0.727690174949847,0.14762035533936124,0.33800734453624676,-0.010917958125548789,0.08787233374748958
0.42441957170164685,-0.23315807172806613,0.8489335469535108,-0.21170066981843008,0.8780520518331734,-0.685308364213568,0.23741066305959463,0.614550797964535,0.26472588788070406,0.728155799893314,0.14844747248994905,0.3371690032903374,-0.010988644740522406,0.08803520797001532
0.42471181115872453,-0.23290893435803442,0.848823390648156,-0.21183049177832886,0.8784065924011214,-0.6851240003771624,0.23774458985757244,0.6147240830398241,0.26471089272172893,0.7278069713860087,0.1494639000134769,0.3365520359040264,-0.011681138161244066,0.08749082893317126
0.42484612550022427,-0.23242536172730138,0.8487943481743254,-0.2122083301397547,0.878829759744624,-0.6849138747164225,0.23815246377235777,0.6147859482741994,0.26524656694594,0.7273009334047271,0.15071777863476887,0.3365613582882042,-0.012206860334470332,0.08718894034987021
0.42490542741172554,-0.2329214973617466,0.8485989578710831,-0.2123270178826339,0.8795447197685301,-0.6852444053115553,0.2386810343296136,0.6142874141879351,0.2661105342229881,0.7269689189283344,0.15281474816922988,0.3365956861981809,-0.012265519851811152,0.08729007938117667
0.42506582279738125,-0.23447677811262244,0.8482069200870584,-0.2118601131216915,0.8799706826876845,-0.6861513020285231,0.23866115394904297,0.6144163147666876,0.26562864677438386,0.7268038816321643,0.15391598944148488,0.33651909059872753,-0.012957628123874514,0.08739773957643737
0.42526215059230077,-0.23518283230691922,0.8479557521902361,-0.21168887781174928,0.880453319427865,-0.6866138342049851,0.23870069678176375,0.6148107643255268,0.26510311785084273,0.7265467492342801,0.15445996941707535,0.33645786513722936,-0.013073344337381564,0.08747976497580011
0.4253644286634403,-0.2369382046177285,0.847389583742043,-0.2117930201537329,0.8810242505829734,-0.6876100821545584,0.23882405635761708,0.6162157246049398,0.26495065465271495,0.7253178313691004,0.15489794978221014,0.33652764376437905,-0.013634301161057835,0.0861050451379018
0.42584155283065805,-0.2366037890901045,0.8470854503480826,-0.21242377145593966,0.8813764705868267,-0.6872410999475802,0.23906960930352728,0.6165823710437722,0.26442929804322746,0.7251602025167359,0.15506774887220323,0.3367194042742009,-0.013980843275780929,0.08605965935731222
0.42628412176434116,-0.2362522739968361,0.8467909012906382,-0.21310063363189996,0.8816784118083374,-0.6871839026722214,0.2393538497209473,0.616875038138639,0.2643725165838241,0.7250049952761065,0.1547259403632153,0.3368677528772403,-0.014069161218223375,0.0858583452082106
0.42623698184388836,-0.235844608031155,0.8473531052646649,-0.21140499324654918,0.8818716937929206,-0.6874272809185132,0.23995385822723558,0.616692131068048,0.2636469693179366,0.7257103559589502,0.15338047562238952,0.33652936401108924,-0.014388943076335309,0.08615576775468833
0.4263512315202961,-0.23716721247984954,0.8469604887041667,-0.21126824484447188,0.8824767255580361,-0.688322179005789,0.2399847777571566,0.6165193697983974,0.26351773656927174,0.7260364316064877,0.15275264042533893,0.3365801840376337,-0.014491457697687124,0.08625194529095999
0.4261619436533356,-0.2379225407549714,0.8468501582903265,-0.2112431579624747,0.8826071042260424,-0.688901178677473,0.24019780833502405,0.6165007663289221,0.26382155998361834,0.7260592133441045,0.15219398254136776,0.3364696391877889,-0.014759932823319225,0.08582791356855628
0.4292676638732144,-0.23643442705816659,0.845653048519236,-0.2114212760926212,0.8840603393898432,-0.6874558875349317,0.23974258713552804,0.6159837545761087,0.2646905430376832,0.7264606105393459,0.15085725656904161,0.3365228787369202,-0.014353131252276328,0.08607291261331286
0.43093977192986743,-0.23598916631923597,0.8449762942507995,-0.21122284086521526,0.8848847918153071,-0.6871399562024665,0.2393522717169068,0.6158435078236524,0.26438606537174375,0.7268775375070253,0.14995275181346351,0.3364630514083817,-0.014095816521451475,0.08627155292686346
0.43110869127243057,-0.23868080831162497,0.8436808964467819,-0.21302420760053511,0.8857326207020843,-0.6885643690311264,0.23933398607873035,0.6166366274906687,0.26289938861957324,0.7270203583775801,0.1486088140216581,0.33658676344141314,-0.014691473580403302,0.08589187422982679
0.42976690505048015,-0.24130024305399578,0.8430345975560356,-0.2153306001221085,0.8856931878028443,-0.6900878137732439,0.23956879089575406,0.6172012674037536,0.2617057975703064,0.7271963194265219,0.1475065559417959,0.3368660624899359,-0.01502872999518832,0.08579691524899838
0.42960471512680626,-0.24570802753737625,0.8410604353804509,-0.21836826230511122,0.8864232994556788,-0.6924954550716197,0.23960656409152611,0.6179151622689637,0.25989197592090874,0.7274656265771006,0.1463925381938318,0.33726834391859917,-0.01546975155143681,0.08570764314022272
0.43060748799043513,-0.24649129711143805,0.8401415533911178,-0.21904657495712504,0.8872066206218812,-0.6928792612945576,0.23931181572424265,0.6180441582569355,0.25906807731911524,0.7276397019664579,0.14644321042922184,0.3369746686839446,-0.016158370756721156,0.08596433536811456
0.430821961526703,-0.24493057125090612,0.8400299692885824,-0.2207965204209801,0.887170277881491,-0.6922932216191285,0.2394372492915985,0.6179845228051017,0.2591000522233887,0.7276143893856412,0.1467637314534773,0.33719232514634345,-0.01638702320640706,0.0860104820493917
0.4292955908803612,-0.2399716121921837,0.8420128224719315,-0.22166038839949956,0.8859771402270908,-0.6907641265275315,0.2410722808261623,0.6164374815948234,0.2611166885153516,0.7281770472619612,0.14690505132452134,0.3375935560853303,-0.015420063658216845,0.08675625178686965
0.42883107276595483,-0.23944132634445786,0.842433996705976,-0.22153266906441346,0.885877226852137,-0.6908786996813976,0.24139786075842168,0.6154754777060137,0.2626364603053179,0.728457550616084,0.14683876535596083,0.3377076092737978,-0.014544408207924978,0.08705358031963707
0.4282897437637382,-0.2378112684687304,0.8434679314568837,-0.22039860385204485,0.8854923758612064,-0.6907247027099219,0.24184424190268128,0.6148728271666781,0.2632163091758008,0.728710457902414,0.14707021975770568,0.33728440009096494,-0.014475432823320361,0.08754116731698336
0.4307423941356917,-0.23072696697205386,0.8443997608037052,-0.21957937189265903,0.8854830905108066,-0.6869236738069413,0.24108107991569255,0.6162607651493183,0.26192795316613604,0.7277561988306774,0.1482812589348322,0.3379980392802984,-0.015473338095627197,0.08668290744398094
0.431975450681717,-0.22923199721779242,0.8441786243185908,-0.21957311243283176,0.8858459169424711,-0.6860955210556094,0.2405909332077375,0.6171128825216478,0.2603655474230929,0.7274009977917253,0.14922888578455099,0.3385011635797135,-0.016519833506746386,0.08659921526035978
0.43207040822826365,-0.22846383793797342,0.8441241572209663,-0.2203947464984282,0.885639627150028,-0.6855768946262307,0.24055544292952655,0.6175976414046869,0.2590316423433889,0.7273141608182706,0.14996623976571938,0.33882337054328826,-0.017390374982042225,0.08679297979899064
0.43256371798443805,-0.2275276447980885,0.8433996368650947,-0.22315208552003493,0.885661196063414,-0.6845818216156475,0.23993470607191353,0.6173352258062852,0.259082336666819,0.727387820392638,0.15060053303495036,0.33912460305175063,-0.017272587421654988,0.08682350639976315
0.434130762231823,-0.22789028061701383,0.842676200432698,-0.2224709475608593,0.8865203990834897,-0.6845168086045873,0.23882018221634513,0.6168309886001225,0.2596597286117576,0.7276743775774777,0.1502875811805307,0.33939080067757477,-0.016841462100644435,0.08706354485403829
0.43704193232112626,-0.23119427369665246,0.8407467420182267,-0.22065464642429541,0.888236578805252,-0.6859296778679629,0.2368649358720095,0.616262978891525,0.25991074810517084,0.7281829268725077,0.14971963424528598,0.3393457050953685,-0.01636512898244495,0.08766051557466976
0.4405102336192174,-0.23156993927652325,0.8388965903421963,-0.22040555349729105,0.8899150569540227,-0.6856818791511765,0.23520346452159283,0.6160871786472462,0.25987921634869354,0.7286772091686127,0.14808411817175737,0.34021120672150695,-0.015491609665927226,0.08786819102199461
0.4419541258141839,-0.23154754518536325,0.8381842476471223,-0.22024861404939694,0.890424619984395,-0.6855156978730187,0.2344717644293989,0.6161723569691177,0.2597846544397192,0.7287894142229918,0.1473416083164101,0.34076074864055345,-0.015374026966458735,0.08778032012067202
0.44262039112367346,-0.23119695472331186,0.83800429770499,-0.21996352996840207,0.8907248246268087,-0.6852056298610633,0.23415392315602584,0.6161781311397411,0.25985411775173967,0.7287862715160616,0.1472104569734043,0.3412876214572249,-0.015040094611136198,0.08782813173250716
0.44340442238905675,-0.22996411401813718,0.8384975225833349,-0.21778642999803743,0.8908360001953073,-0.6847985381120266,0.23400422802752271,0.6167189799116025,0.25955176483382814,0.7280278465464343,0.14921808148277196,0.3418407789042125,-0.015515522240890431,0.08779785917420749