0.5986111733939385,-0.5813382873053087,0.4829322164674933,0.26549375340797843,0.41128494182458153,-0.23219815176452485,-0.3993769334218485,0.6269425977386018,-0.18698732684351477,0.7550062953639874,-0.04409322738740712,0.8993519830713637,0.6320233970113538,-0.2589087510149533,0.06936463504067857,-0.02000208564981702,0.9900988469211063,0.12038578529389121,0.48747238040418556,0.23846036697945402,-0.4492381691708895
0.6006933220169572,-0.5776094911649955,0.48701134917128597,0.2614474218245624,0.41726423557769826,-0.23376910325778674,-0.39996977809067225,0.6284774834406378,-0.18773419148495216,0.7533754216113654,-0.04687643616478829,0.8942822938468545,0.63506504140109,-0.2557772474461528,0.0696829525262392,-0.019898288758948626,0.9905607336704461,0.11635195375222139,0.4853486703880321,0.2365291601817618,-0.4492569374154858
0.6012693464475539,-0.5752683409288516,0.49201463331963213,0.25585759622658477,0.4265983363544903,-0.23989918934630972,-0.4019899326816153,0.6311565640042742,-0.19002472272492982,0.7500956584992988,-0.05374476316940571,0.8842226535472211,0.6411917895631459,-0.2495025452131155,0.0693213155517414,-0.019522214910996812,0.9917120193302271,0.10639882072235532,0.48070112470083964,0.23228141541631553,-0.44936734619914326
0.6014072753644293,-0.5736336228309324,0.4958232973634931,0.2518194068934845,0.4315698011262942,-0.24279060649169765,-0.4031458425524031,0.6323647173694502,-0.18961520005611893,0.748761010584218,-0.05931179615248586,0.8776685225915122,0.6450486895058619,-0.24588338655202774,0.06854206436238997,-0.019537410479951778,0.9923624390643865,0.10068299031545291,0.4784695684217174,0.22991055859600845,-0.449407936821705
0.6024183801070597,-0.5706976451199391,0.5033653131281428,0.24087269397577832,0.44370930486956983,-0.24782576864770522,-0.4053034981823747,0.6342959016689053,-0.19108960233611544,0.745740821745067,-0.07088088450384833,0.8653700157759695,0.6528537504808971,-0.23960978415441778,0.06632294556410795,-0.01929825760474078,0.9936089471012843,0.0892754411100752,0.473887747285679,0.22483291977858527,-0.4496594030706011
0.6029897389172101,-0.568591911666009,0.5080401416436046,0.2345246836204977,0.45045053037445093,-0.25027375265437407,-0.405831549478795,0.6370663453086488,-0.19124279337920638,0.7426460960669525,-0.07777815665155804,0.8576264708287379,0.6568371017604079,-0.23746126660211944,0.0650875967708705,-0.018998327118051786,0.9942197771691765,0.08324483767166013,0.47139384932853706,0.22229372557752128,-0.4500187627382336
0.6049896697201904,-0.5620860528779593,0.5186926288636335,0.221370109668093,0.46578735456274795,-0.2544094836315413,-0.4064077338133969,0.6421704658087123,-0.190822822693433,0.7371835469164666,-0.08811447859455175,0.8421814208622068,0.6639410116186802,-0.2321515557702831,0.06213127897371413,-0.018260388226359593,0.9955795743327406,0.06802627114837448,0.46678652043303537,0.2167828846191401,-0.4502806155545116
0.6054073371019953,-0.5581257228868162,0.5254918722935951,0.2140932642296621,0.47424736730103273,-0.2562595073594185,-0.4056436629367469,0.6451260554293725,-0.1901284592638905,0.7341112506268298,-0.09351049827259625,0.8335254496490383,0.6678240588413832,-0.2295635730651863,0.060842805642164335,-0.0178170413770133,0.996154032104239,0.06048016501818031,0.464815696725017,0.21389860350146048,-0.45044718077673906
0.6054842791701629,-0.5543243822813881,0.5323145234286546,0.20677164949061644,0.48235920067802834,-0.25799028043338207,-0.4050937384394159,0.6488925455451657,-0.18791475576019162,0.7303861945180233,-0.10080930394057272,0.8240603667065455,0.672078504660654,-0.2273133940006073,0.059674306679414764,-0.0173007875718307,0.9966220627000175,0.05370404092140528,0.46276192213459544,0.21105067264597993,-0.4503998229057974
0.6058663294934977,-0.5480739541785948,0.5438198466835054,0.19183562205764837,0.49872030862626976,-0.2617537192249123,-0.4047878349266735,0.6540683401386672,-0.18278537811903867,0.7250566916891742,-0.11435429948575905,0.8064069268364422,0.6813601675339899,-0.2213128081563096,0.0582550271689133,-0.016430599396635957,0.9973712408152211,0.03983710842571915,0.45863568309293534,0.20519554808566495,-0.45057662572600543
0.6052976710990186,-0.5449989845506534,0.5527387896105697,0.1762687342120076,0.5150175797016311,-0.26599056461576487,-0.4056075440973079,0.6582564125259104,-0.17476029678584493,0.7203383547550597,-0.1314153290321021,0.7847639915030026,0.6909012588065118,-0.21374931379929843,0.056369299746037355,-0.016006257881619086,0.9980419639074648,0.02187555792429495,0.454755299536911,0.19851286729250972,-0.4505794003898815
0.604817275093555,-0.5440389266628661,0.5566208883546492,0.1684959841396969,0.522823685409524,-0.2681917009632662,-0.40593886065705176,0.6600395089575875,-0.17213750121191493,0.717670690819046,-0.1402330447179206,0.7733415839598715,0.6953035465805373,-0.21030554759158823,0.05495339771404888,-0.01572175044463301,0.9982824509717436,0.012849074849444253,0.452951875483962,0.195106472146865,-0.45052632120754244
0.6044579996205628,-0.5438546347045388,0.559342464173168,0.16121002071145746,0.5301655133239251,-0.27049713671945835,-0.406833083103797,0.6624596187063995,-0.16930328618003604,0.7142851194332906,-0.14926626888946518,0.7614422370957721,0.6995070661784446,-0.20701060998382956,0.05273831927537089,-0.015319925741227015,0.9984860838776042,0.0030838057750228877,0.4511845142265468,0.19187355789509436,-0.4505172975436452
0.6039902733886353,-0.543812091326653,0.5619987456886004,0.15369309946543974,0.5385930057830323,-0.27235643788099717,-0.4074327213129692,0.6649258723859666,-0.1659700368249284,0.7108608086472068,-0.15812792870815837,0.7490473954106365,0.7041265391211841,-0.20342623034068888,0.049873934815300364,-0.01506784686900196,0.998609595646505,-0.008026587039043964,0.44945588253776186,0.18823152221939368,-0.45036943638850485
0.6058693343979705,-0.5397696105677032,0.5680054745837623,0.13762593500727033,0.5559981909823186,-0.2749454494988858,-0.40854918103278015,0.6728863490475179,-0.15914290847810197,0.7010247426646247,-0.17453310894678203,0.7228933126866524,0.7116990801671819,-0.19866150670672494,0.04191116245428725,-0.014945449278295782,0.9985331266644382,-0.03084935917229463,0.4460395575165091,0.18067943336485817,-0.45007124586466213
0.6100135889978688,-0.5345509378756954,0.5706345271291363,0.12851051514277156,0.5671768541413283,-0.27418296163522804,-0.4090611049126428,0.6775502933400223,-0.15610491996356893,0.6951855538580666,-0.182411347413122,0.708671371780203,0.7150887330003175,-0.19673112310548843,0.03745479401663307,-0.015052681937428852,0.9983143251869906,-0.041702077863168194,0.44445995941382954,0.17692248986997675,-0.44974540100551674
0.615069889210605,-0.5240215631502111,0.5783489827409263,0.11226258015295655,0.5876301969814068,-0.27279013114539236,-0.4077265999524143,0.6828709363250723,-0.14844383248974902,0.6865407846472964,-0.20078213051501642,0.6776499453386614,0.7202419298936075,-0.18965665353473168,0.031629868636866426,-0.01602900124479647,0.9973346547872699,-0.06376683220504346,0.441333701399957,0.16950587449576962,-0.4488837547300716
0.6171678280649471,-0.518932716539909,0.5820657483942093,0.10493889770907402,0.5976685612502147,-0.2722867322617112,-0.4068887056683128,0.6848262999406642,-0.14496842275496635,0.6823938360311529,-0.2105605562782468,0.6629845782150243,0.7235771824748456,-0.18598187613241135,0.030355559347046587,-0.016751632698150012,0.9965629900276863,-0.07523383365050328,0.44020592220428123,0.1658267128882075,-0.448307632288033
0.6190999937782072,-0.5145694420556293,0.5851338022526172,0.09773392690246868,0.6078513395802935,-0.27207457574444677,-0.4063488211179998,0.6862998833561056,-0.1404186682259733,0.6779714781550636,-0.22277733845092496,0.6467547805778555,0.7266851937439656,-0.18182203515854686,0.03027884052631811,-0.017337918290550907,0.9957295186356115,-0.0854711303506945,0.43909755134579215,0.16207904378285284,-0.4474359309179722
0.6255409879991379,-0.5049256655574272,0.5885982135681033,0.08544406110952933,0.6281613194796316,-0.27092378968662606,-0.4061316400815755,0.6916621488568944,-0.12465844466136793,0.6672127561412672,-0.24676077900599563,0.6122358275785296,0.7319700370785445,-0.17328087598164651,0.03430150990940578,-0.018583197760497126,0.9939612693355758,-0.10256249918825092,0.43684324135069946,0.1546115818966497,-0.4449575256001443
0.6278866435000823,-0.499772245520815,0.5916096604921524,0.07735680405525411,0.6391389083335866,-0.26954761703272345,-0.4047997584854152,0.6949064459280963,-0.11509689599151696,0.6617654395475333,-0.2567571595129527,0.5946214914530474,0.7344198407480595,-0.16873632186330367,0.03494020224094917,-0.018910147559451466,0.9927696048139287,-0.113270032860582,0.43567659759565036,0.15086680780904407,-0.4439581124527916
0.6353187368065996,-0.488637220234572,0.5947779324454568,0.06199177961475624,0.6600392504037972,-0.26605046116906467,-0.4045499887990246,0.7023766552886983,-0.09793682317827093,0.6490057249259404,-0.27543961549596246,0.5577416926516907,0.736923301143741,-0.16103531987392472,0.039900050654964166,-0.020662572616972786,0.9888758939373791,-0.1417939012797422,0.43476100146809926,0.14302442822789155,-0.4413657393348345
0.640343035019689,-0.48268357093489406,0.5950373189296343,0.05392547572664533,0.6711128968692571,-0.26349730965976903,-0.4050511058831893,0.7064527152138425,-0.08911299664209194,0.6415263791900431,-0.285354761305588,0.5389397715554164,0.7374843031207796,-0.15784980513760674,0.04206320514687088,-0.021980467614195587,0.986383139515542,-0.15746697398405873,0.4345778995723091,0.13886813789055863,-0.4401265795153595
0.6453581588040084,-0.47682890679895495,0.5950844873674563,0.044961020902838676,0.6823275019293749,-0.2604615162953626,-0.4056589041260076,0.7107981523440695,-0.07990555618151025,0.6337013692132456,-0.29462461433634196,0.5196201154360128,0.7376304394772126,-0.15458255596972398,0.04382138874610496,-0.023572986582349173,0.9841711320562374,-0.17009169003539004,0.43429187927236873,0.1347864807974669,-0.4390173303624432
0.6549837613564468,-0.4645789541269109,0.5954512730723844,0.02450406370754301,0.7057181622817544,-0.25286152453006383,-0.40605741949962315,0.7192546662060061,-0.055313775789542406,0.6186469892668979,-0.31127000179875,0.47934109998934993,0.7363628622512938,-0.14659459379776557,0.04960200095604769,-0.024760050846349656,0.9795206617487779,-0.19356098416385104,0.43396884492262994,0.12682334479535862,-0.43674837764551194
0.6589260407101142,-0.45849669252226616,0.5961179348922927,0.015513333619301198,0.716357235191009,-0.24968228681653132,-0.4060876712198729,0.7221975935043077,-0.04409676634170043,0.6115826155833723,-0.32008251350392963,0.459277464138862,0.7367303884583234,-0.14238480433188858,0.05206495030082482,-0.025242496935733754,0.9768573949427724,-0.20591669977018015,0.43380220290189153,0.12306870123741984,-0.4356509852945215
0.6676509172837611,-0.44238104420812097,0.5987786627648036,-0.0023189206709647303,0.7398021678619997,-0.23956091190996076,-0.4041107428140364,0.7273183566787228,-0.023080262816414107,0.597078184748876,-0.33759880154330324,0.41844123395628957,0.730444736270753,-0.13287701495507578,0.055058707753150075,-0.026323799425874327,0.9711285076509045,-0.23061877181198145,0.4348224572514074,0.11707293300735663,-0.4334637182381355
0.6710866190537889,-0.43427300947134284,0.6007846224881618,-0.01037016650854071,0.7507904122120782,-0.23508387738303843,-0.4026545505756193,0.727948923585464,-0.018254455198233103,0.5903973434646539,-0.3481208358401712,0.3983398575465774,0.72554464475822,-0.12808256831710946,0.055153490417217524,-0.025700382329678154,0.9684478671312241,-0.2416739776887222,0.435445417851792,0.11411207590848307,-0.4322890690735684
0.6747510703251773,-0.4255429912915228,0.6027389287716245,-0.018164234113368805,0.7621569089499921,-0.23024855512725623,-0.40101431149995925,0.7265837244693827,-0.014806767560647832,0.5845425214636657,-0.3607864902840807,0.37854633978389146,0.720470696211497,-0.12229472483263122,0.052422374590901204,-0.025217897158471423,0.9659722149895491,-0.25201911073039723,0.43588080651232997,0.111240403995462,-0.4310248949589316
0.6853379805985512,-0.40272144683935784,0.6058463420239383,-0.03282527168093498,0.7853703954140091,-0.2163649467050143,-0.39807852304400837,0.7218100911566011,-0.008255246388286008,0.5731744620732143,-0.3878054657152852,0.3385674427225309,0.7081793002786251,-0.10886098926746361,0.0524659886381066,-0.025500632042874574,0.959754503972173,-0.2747149976007282,0.43665406849741945,0.10543709901840935,-0.4289375996329015
0.6902348887136234,-0.39221835314151193,0.6067040529492903,-0.040629472016714185,0.7965910127848815,-0.20992765005426692,-0.397160537361107,0.7201865293873516,-0.0030166519561111516,0.566931981187022,-0.3998879735717683,0.31861687949276085,0.7014958497628075,-0.10266557530348039,0.054348192420265326,-0.025335630765378862,0.9563447743749507,-0.28602281783119127,0.4372626775649131,0.10263242292841995,-0.42799112172821896
0.7065795786775879,-0.3552206901892653,0.6083240295371626,-0.06712253976820237,0.8308884282906038,-0.18285875942919322,-0.3942179924438985,0.7237123186117025,0.029794556937873348,0.54397330331039,-0.423610445518205,0.2588104598889388,0.6801477168308648,-0.0888971928928341,0.06120026926463801,-0.023010444118825787,0.9450136940396477,-0.320428095804549,0.43948168718410024,0.09379814793810586,-0.42518047939437026
0.7106566929511972,-0.34490931875789677,0.6084331160772745,-0.07624808101276706,0.8412706642307313,-0.1749748657324876,-0.3933725980652118,0.7262537049510267,0.04595993761174299,0.5362151863599568,-0.42768740231223634,0.23898710035143853,0.6726513736718671,-0.08484264949843202,0.06195335370429969,-0.022484255202259214,0.940649172124762,-0.3329194725662491,0.4405399393768604,0.09081382794551775,-0.42424197656197005
0.7177060235243833,-0.32808194914435135,0.6062188912576666,-0.09878741987108558,0.8616426078521929,-0.15672983341871816,-0.3923158550560448,0.7315534728101448,0.08133259800980579,0.5224714613108247,-0.4303929565363767,0.20169407913698512,0.6542206378976917,-0.07676577498903531,0.06278255320415593,-0.023025175602460625,0.9308013795072348,-0.3593563471111535,0.44263957982978175,0.08563169851226038,-0.4227068675574083
0.7208276855875191,-0.3199997202029485,0.6049042685684572,-0.10999296626709862,0.8714346239441408,-0.14735304990047157,-0.39169820981811104,0.7336057776169475,0.09282760685700184,0.5146462290284416,-0.4339871627122633,0.1837345484389201,0.6435983501010075,-0.07320794228673155,0.061431979364114264,-0.02334654389765859,0.9256152613833863,-0.37271629786421606,0.4435297289591762,0.08333614675004036,-0.4219926738522646
0.7269397122914569,-0.3022237919440155,0.602750636859538,-0.1300427008409764,0.8897813750666392,-0.12797280187711138,-0.39007687087569165,0.7348245768821009,0.10414889232936941,0.49905762719144653,-0.44735593678708435,0.15073121693964717,0.6185936089130353,-0.06488657267197184,0.05835095785947333,-0.023420895966547495,0.9153101716704685,-0.39781140881777644,0.4460550396009792,0.07918521449161461,-0.4207227627689763
