0.5986111733939385,-0.5813382873053087,0.4829322164674933,0.26549375340797843,0.41128494182458153,-0.23219815176452485,-0.3993769334218485,0.6269425977386018,-0.18698732684351477,0.7550062953639874,-0.04409322738740712,0.8993519830713637,0.6320233970113538,-0.2589087510149533,0.06936463504067857,-0.02000208564981702,0.9900988469211063,0.12038578529389121,0.48747238040418556,0.23846036697945402,-0.4492381691708895
0.7301203780782989,-0.2921285835528258,0.6020640244058126,-0.1382173458814003,0.8983901211406107,-0.11696915742792563,-0.38950191394408257,0.7339360435785045,0.1066145178449385,0.49150075408833327,-0.45650655773123655,0.13523156138124923,0.6050027672605748,-0.06081577622047338,0.05684399573677936,-0.022545651012552858,0.9103922025714944,-0.4092022620491242,0.4474268307088848,0.07738320460565588,-0.42024531903646545
0.7330047908191877,-0.282091449048189,0.6013001635068688,-0.14685538592991754,0.9070459443686828,-0.10725659438643742,-0.3885245500596374,0.7326878786348271,0.11007836732917983,0.4834722804761823,-0.4661606799794455,0.12061658527523232,0.5904433110392634,-0.056347056681513394,0.056049551199637594,-0.021779160817216058,0.9052928464874502,-0.4205103780682074,0.4488962469922612,0.07540362257454043,-0.4196267991044555
0.7389908139863366,-0.2579039810566065,0.6009010295610775,-0.16216061812722044,0.9230425238190484,-0.08449534566680625,-0.385913406219755,0.730660476946955,0.12310385909034118,0.46761631580905083,-0.48199137802857406,0.09166405648362498,0.5637048042807464,-0.047106859878018784,0.0559524097244095,-0.019492034830652316,0.8941496715087991,-0.44383077108837266,0.45144920384745546,0.07144585704426905,-0.41850252827016066
0.744050904807513,-0.2279628293225115,0.6015873834528231,-0.1803158882982385,0.936948456034626,-0.05694832308181417,-0.3816563137409652,0.731783085678852,0.1457745297132107,0.448299820415232,-0.49220988715882263,0.06355187269383857,0.5369183126313337,-0.0413948147848709,0.06357647240018383,-0.016137439729475095,0.8819666133689116,-0.46672530261246725,0.45453609433744674,0.06800460789348613,-0.4171606356356824
0.7458171310685324,-0.21422575575252523,0.6014566697370824,-0.19003685696659237,0.9432251521657107,-0.04361390735903441,-0.3791089880225366,0.7316877545637386,0.16055304146444502,0.4400900759826102,-0.4951529821374509,0.05014417803866908,0.5234282846196348,-0.038251568026171835,0.06580902558760442,-0.01392929559502937,0.8754147803230758,-0.4786691020604291,0.4562438461763067,0.06634172644741572,-0.41663789816589236
0.7469135269883014,-0.20145083478170628,0.6013042436768652,-0.19992736406966105,0.9492560633715443,-0.030413660427372535,-0.3766424066346422,0.7309226084832672,0.17595113785897332,0.4327683241400962,-0.4974986584053488,0.03705218701913934,0.5091383939294915,-0.034846540215481975,0.06780522172088786,-0.012802757678225737,0.8688994839219312,-0.4901553102266828,0.4578197220695147,0.0647283082684044,-0.41621319084531416
0.7492954232916662,-0.17875357256364433,0.599125126482429,-0.2182947817683928,0.9598632012931878,-0.005547625504675212,-0.3726300369418393,0.7293911722746744,0.20380970890385863,0.41592667804192884,-0.5034432627986063,0.013666060489469577,0.4798508115548118,-0.029089082680355392,0.06954758433886159,-0.009105737460283227,0.8566716224963256,-0.5110713749247227,0.4607543912955229,0.061447211517247684,-0.41566585596293204
0.7522029242796079,-0.15807912155383225,0.5950436301629147,-0.23478677611082646,0.9693478399301039,0.01874954655655698,-0.37035257687738465,0.7263204319033933,0.22333677835691249,0.39970903577452144,-0.5126519290444793,-0.003936788349391757,0.44708834129828373,-0.0242962076002681,0.0679045930862219,-0.008287139063565426,0.8468585273990401,-0.527400155608116,0.4634944173622145,0.0590564085088735,-0.4154775195615667
0.7537779353738772,-0.14781140167192675,0.5925163320261071,-0.24268294122497208,0.9730919480932658,0.031192874463149896,-0.36947199864452346,0.7230888029345632,0.23223863248495913,0.3925299060742528,-0.5187755521316658,-0.0124709112664642,0.43109454856805696,-0.020678843402122987,0.06663786525199457,-0.006161874149467034,0.8403796028154668,-0.5378508616645896,0.4648509524768849,0.057852083889426156,-0.4155616425286294
0.7555441503467067,-0.13788777624302218,0.589565552310914,-0.2501048931307705,0.9766198854973562,0.043175389527300934,-0.36892153004519057,0.7185728912431972,0.2411345541147788,0.3859262543530477,-0.5258973787568122,-0.020547930610245246,0.41449938210036247,-0.01630498931713836,0.06553151708382646,-0.005883110290320055,0.8337826746005153,-0.5481582443218523,0.46624346571489994,0.056435482254636155,-0.4155087202986634
0.7580414747656806,-0.12728094524534816,0.585895837925835,-0.25670751958933075,0.9796918570866276,0.05540073164088817,-0.3690415908882369,0.7135503686804485,0.2492373256353691,0.37895491333823483,-0.5339661042827868,-0.028073198082007405,0.39823469907163866,-0.011806293299814193,0.0641707259637961,-0.006130708370572616,0.8274629213051206,-0.5578078936420228,0.4674757965823597,0.05517424775693705,-0.4155372267427098
0.7620201579549121,-0.10508613190376048,0.5794128180783139,-0.26937514732881973,0.9846582443391296,0.07964496874008954,-0.36864675165956995,0.7032425435423129,0.2625055247459832,0.3642446258377229,-0.5512409881152811,-0.04104467541733792,0.3656799516772166,-0.0028256214340690606,0.06130157202275253,-0.00619650011682869,0.8152421452721914,-0.5758332790190549,0.47031550719850546,0.05307129353614935,-0.4155854180166888
0.7616941234184338,-0.08342162313861626,0.5773111993690297,-0.282089833609499,0.9871464645118962,0.10214468045518536,-0.36544734738648815,0.6916289386639348,0.27526691705421197,0.3486454504216314,-0.5694944121572804,-0.05193434445367125,0.3333960293430872,0.006077172342269215,0.06182664728457796,-0.004958711346454207,0.8031951458615105,-0.5924782143942828,0.4728585483840564,0.05156181556948799,-0.4155816852139557
0.761591976761527,-0.07129271296522192,0.5759919290200554,-0.28831980111377,0.9876676817179274,0.11373901848129551,-0.3641474609214201,0.686845325624845,0.28186136801973005,0.3389145656280632,-0.5778707338933925,-0.0569486433619187,0.31698561025925653,0.009072250452709821,0.06275120406110272,-0.003724922473437621,0.7983882979130807,-0.598852683969023,0.47399888591006434,0.05097047563407657,-0.415554118856847
0.7614521007507185,-0.05915810577544736,0.5743224981317907,-0.294694222751377,0.9878153566505978,0.12520180980965087,-0.36303872214381316,0.6821810002296863,0.28862567270749717,0.3293123966400533,-0.5855575543009874,-0.061317224653835406,0.30090633639922554,0.011711775759065665,0.06334124497329742,-0.0015714246582837247,0.7943231971416174,-0.6041821544803319,0.47516338185413665,0.050459654494996835,-0.41574958931236045
0.7611497576332098,-0.047611366556105,0.5725910949511073,-0.3008714712501978,0.9875223709715663,0.13616133984946363,-0.3619414260077442,0.6766803689705819,0.2963631326868666,0.3209688510041571,-0.592664802834566,-0.06522550218721372,0.28453834849852483,0.014873650458794158,0.0642954801622268,3.390475030421794E-4,0.7912530502570387,-0.6080991586381547,0.4759495557559999,0.05027030944448678,-0.4157420970700589
0.7638959284684567,-0.021271799878653946,0.5629253087244528,-0.31484221095132214,0.9860036826254932,0.16394059621871637,-0.3631828514740689,0.6604729966662569,0.31877508238975405,0.2974472573999862,-0.611296161109594,-0.0716901746181253,0.23569753195450222,0.02317527862652135,0.06289495520823153,0.003039679541356321,0.7756380943857621,-0.6280290849118885,0.4778841584023251,0.04934088888908676,-0.415812448001996
0.7652882653641223,-0.012722783414599835,0.5585577045022401,-0.31966434336557814,0.9856825343506767,0.17323508576629487,-0.36411624151403976,0.6543410335518447,0.3239751692988438,0.28894485291783634,-0.6191839576897799,-0.07289993725868524,0.2197870711734403,0.02694518020693686,0.062186337995718204,0.0034455742641445537,0.7712356234809771,-0.633495540993448,0.47832294768607625,0.04932139995534192,-0.41587528629500814
0.7697619989853719,-0.008383047100107434,0.5504615987571027,-0.3230916553133742,0.9845468721159648,0.18080278869616362,-0.367891411010937,0.6475470755925808,0.32822891536263527,0.2807347643276021,-0.627802959621321,-0.07394546194239575,0.20410840514779865,0.030581856670822985,0.061557598092032116,0.005152818327620967,0.7675503560792716,-0.6380051421916645,0.4786683418807374,0.0495972511285777,-0.4164344396925451
0.7773406618957222,0.003913948295073404,0.5352020652529794,-0.33058270632507303,0.9819773372689372,0.19702952000829027,-0.37445788010261005,0.6326781306413045,0.33615580891898617,0.2659170871108607,-0.6449850834869918,-0.0745736989948462,0.17439785150413412,0.03944764342745057,0.06357351329157049,0.009276411393013535,0.764853811428863,-0.6409922025595751,0.47915634094397463,0.04990485718322404,-0.41729994375747664
0.7837045431494188,0.01764986790238903,0.5237743759271553,-0.3334007713430005,0.9792343236956985,0.2115112598631203,-0.3806366234181963,0.6229066691314389,0.3468029075632305,0.2475889625166562,-0.6560600052565246,-0.07586332099364496,0.14736361057673908,0.04351426741314675,0.061441956748083365,0.011981327641388964,0.7574314172550801,-0.6499069024820996,0.47998992513649547,0.05033498131412304,-0.41904578423552463
0.7850697953139397,0.02139880455241796,0.5214560398432176,-0.3336032166518856,0.9777993422870916,0.21676972822400192,-0.3825120680132603,0.6206400532956661,0.35364241409202724,0.2379962838841378,-0.6581038945771837,-0.07643531551648908,0.13532371286757153,0.04314809325948653,0.059886124443091625,0.01276510897860959,0.7539402936107984,-0.6540831275625553,0.48080301014051124,0.049993523584123165,-0.419364425360915
0.7851788798991212,0.020594171177808304,0.5217951420421008,-0.3328660938202095,0.9789126188096053,0.21974182589021232,-0.3832540985704318,0.6208815270932403,0.36148946882187927,0.23041133354578577,-0.6563094625395052,-0.07677250346323779,0.12478245688866998,0.040022544856885105,0.05763011810051996,0.012488319394196316,0.7508748716047162,-0.6578067638440862,0.4816516798989907,0.049684716501931264,-0.4202231983895927
0.778921046029434,0.020110209821752857,0.5292198223811792,-0.33586301242049643,0.9796679966260937,0.22494693382076744,-0.3791467388788943,0.6147454665568282,0.37312761061048555,0.22291985281142462,-0.658156924122561,-0.0762476613097919,0.10401676903303014,0.040252191870865366,0.051501112333377064,0.009037872880580505,0.7433161340417637,-0.6668936025749732,0.4840556170575899,0.04876893561277579,-0.4214565792618783
0.7778898888547892,0.025266571809104237,0.5289084951544347,-0.3383854679503399,0.9784433854190109,0.23056121132544732,-0.37900623535845385,0.6072188481860488,0.37630668679593127,0.22384062608059474,-0.6630037119022221,-0.07572338272242811,0.09513174176429161,0.044358817881639256,0.04839534266667344,0.006891237833541244,0.7378164951961315,-0.6732289514465296,0.48534886439227276,0.04822026732418804,-0.4222147684309737
0.7767845272217032,0.048133453478287555,0.5240975869619419,-0.3458477819299674,0.9711234301890677,0.24656884412452543,-0.3816719151706699,0.5915913390221152,0.3762668270295741,0.22566472991452993,-0.6764010586506495,-0.07369305929101667,0.08051098893021963,0.05476249562120772,0.04328641376534866,0.003298597336055347,0.7281236596712294,-0.6840696907961391,0.48763632936363804,0.047034797124859404,-0.422825530636273
0.778304574164632,0.04919867411340855,0.5200763910539637,-0.3483418260389906,0.9703942190575213,0.25068444497937026,-0.3841949617075437,0.5898804028033572,0.3753517503164813,0.22135591074552993,-0.6798188984581996,-0.07378949371290013,0.07449747240707746,0.05552692341990943,0.04208698924227443,0.0023317982973017105,0.7241647955080308,-0.6883375603583123,0.4889633346551582,0.04636241981804641,-0.4230301326915624
0.7828347766382322,0.046318140887670514,0.5103147412888039,-0.35299179471174713,0.9717484761847152,0.25839955957532573,-0.38960128297430957,0.5900285320083984,0.3773750151786408,0.2106661134599165,-0.6819635019373314,-0.07397974418293107,0.06609368366141849,0.05273269579101301,0.04091991981932848,0.0015842772451356846,0.7165252073666786,-0.6963581531336648,0.4907414300288941,0.04508339947499851,-0.42326141930864447
0.7852149379750015,0.04054689883623856,0.49876102208875905,-0.3647340031045293,0.9724271499428088,0.26592017383864486,-0.39223226769129577,0.588391285480134,0.3896893069822672,0.20383090040977062,-0.6785211148025228,-0.07868958781993708,0.060536163673405224,0.049705137479936885,0.04152517272040007,0.001140707131620608,0.7086055624036035,-0.7043809450492351,0.492560631872145,0.04392348013429255,-0.42351912878556713
0.7863342385547003,0.04169642505313609,0.49303011376676403,-0.36994753727186713,0.9714443850143318,0.27041649863017364,-0.39354833396065503,0.5882510544764648,0.39965366698703003,0.20338296100324288,-0.6729584047656294,-0.08112978480132782,0.05814495646429931,0.046881702315190066,0.04124085198134115,3.566246931160956E-4,0.7051564674714199,-0.7078512706281666,0.4932336573481605,0.04333150793035109,-0.42352929205886086
0.7874683614900737,0.042765465566821606,0.48862053952842605,-0.3732487949852501,0.9710032217870415,0.2745127626350814,-0.3949773891369132,0.5887430584276542,0.4096900606110991,0.2049651264326936,-0.6659766980429237,-0.08375865405721666,0.05593364994048431,0.0437497722049582,0.04126302475966903,-6.036621124907438E-4,0.7023064087647773,-0.7106776390091772,0.4941775057370614,0.04284372682963631,-0.42358098726566207
0.7867203317457241,0.05062050991895084,0.485273767322275,-0.3781772789873682,0.9685970918916196,0.28109368652688027,-0.39455869298370544,0.588596208717801,0.41444221607999077,0.21606732508640156,-0.6596264576589879,-0.08349781275550902,0.05557344226589223,0.0431705720448865,0.041688964706254945,-8.560003694660819E-4,0.7003191294820151,-0.7126109838941866,0.49520047194529976,0.04163326351645048,-0.42398203569410803
0.7826420410126452,0.0649520875386854,0.4863728162139695,-0.3830067174502558,0.9638507360362929,0.28783513895205143,-0.39177401041986504,0.5907421422122702,0.4016524994995223,0.21882326454027953,-0.6646919361299481,-0.08114637454972626,0.05520258939633428,0.04369520335660765,0.038516664010497054,-0.0033136946620082536,0.6963428456144285,-0.7166673756930684,0.4962061465419307,0.04038727988187575,-0.42465098206354374
0.7790470298060024,0.07591852199668525,0.4862466223192905,-0.38844089080755356,0.9596543942920809,0.2929218394182902,-0.38927941961947443,0.5890156620577665,0.38670743286001913,0.21968611636719668,-0.67472655312872,-0.08099230250077843,0.05492913331974395,0.04774208653927267,0.03604229447738094,-0.008962454963889449,0.6907537275314536,-0.7221356626778853,0.49654540818949255,0.039974773465066435,-0.42547911400558036
0.77686031207069,0.080683310081339,0.48455648499806026,-0.3939330804211206,0.9567588620531797,0.2937132516448579,-0.3872306985561954,0.5887035438649897,0.38363075698552423,0.21869431768343695,-0.6770733897802304,-0.08265333133958883,0.05499972193972746,0.04721014030148869,0.0357511750311681,-0.011118626121941096,0.6889634545377576,-0.723828424385538,0.49641094905840605,0.04000144208491409,-0.4258947690717958
0.777350595010215,0.0727046567045899,0.48442840853600927,-0.394676072664662,0.959619969483238,0.28863947851058436,-0.3861405220993768,0.5881269327895271,0.3854649379878302,0.22269928152920382,-0.6752247940619461,-0.08545035489485668,0.056495191706001646,0.045445399590335,0.035443248492934766,-0.010832002215248177,0.6901070105643244,-0.7227577449147456,0.49585426306840175,0.0395248460050448,-0.4267296252215755
0.7792168835560812,0.061331562144011975,0.4871158275159847,-0.389586522417731,0.9646686346029539,0.27947303019181047,-0.3859028877966089,0.583462701551666,0.3883908876130787,0.23489635566164233,-0.6734593502313525,-0.08656462235800136,0.05860558394217152,0.048279138816755884,0.03522464345928518,-0.010956778647058359,0.6930582968749825,-0.7199370601848429,0.4947595336585463,0.03903098261493049,-0.4271739199851069