0.7674883992750894,-0.3485326262803833,0.4301440802419494,0.3232068000971935,0.6827932198483213,-0.6310588199122453,-0.09637967199784223,0.6526352040901285,0.34880385150315885,0.6206409515051505,0.2592450054939926,0.6736658573267104,0.18057282743465694,-0.5402678898983296,0.13071831595989436,0.1148365272862297,0.98470092652873,0.009454055579957377,0.5919295999003044,-0.22204769055343285,-0.31108843405553344
0.7670463641839336,-0.34851086114267527,0.431098593766579,0.3230078285588095,0.682599086331129,-0.6316721581672512,-0.09629997307979747,0.6523472687027266,0.3488593968492698,0.6211759597780423,0.2586128172382112,0.6736405063367891,0.18073923631264566,-0.5405743479818734,0.12901968363161756,0.11505644721823259,0.9849025978681707,0.009099884704978231,0.5912501602221445,-0.22201019883197579,-0.3114993524558649
0.7673709824822951,-0.34708836616686745,0.4323744907365793,0.3220617038333734,0.6833680352830289,-0.6310581847036554,-0.09650838490866781,0.6520020950798633,0.3493010470991935,0.6216170424412567,0.257826102350908,0.6733775884184467,0.18129916476197533,-0.5405933932152102,0.12762073878454672,0.11528142609368285,0.9850567854507795,0.009288125067533333,0.5905436981635833,-0.22211056356760878,-0.31153478397678586
0.7664116720592983,-0.34468419210614454,0.43543978652654436,0.3227973806478653,0.6839455213816122,-0.6314004178777998,-0.09579318899698058,0.6517397533036187,0.34897559120555094,0.6221523135971394,0.25763895162067624,0.6726997139204081,0.1812442248334347,-0.5405589556416879,0.12617602309522513,0.1158721727597861,0.9851668052359321,0.009980813445135947,0.5889789087120686,-0.22286682538082342,-0.31198410091859646
0.765627955885453,-0.3431790651426796,0.43755111074845016,0.32340529973588333,0.6846844293502804,-0.6313987132941355,-0.09469822955872359,0.6520894743637963,0.3481984976723182,0.6220045237030172,0.2581617635043411,0.6721352763893317,0.18073170389556728,-0.5404698530933334,0.12576841853702916,0.11609707812390226,0.9851932470525612,0.009901480284193215,0.5882202743032422,-0.2231322004320133,-0.3120481736698911
0.7647946977212989,-0.3416117360260606,0.43999529911914786,0.323719985326362,0.6850656623328348,-0.6322566223764855,-0.09352141009457486,0.6521866049716525,0.347786288588209,0.6221193621650728,0.2581953310672207,0.67176952253829,0.18052708300459797,-0.5403999766612563,0.12557896230905458,0.1162120736139049,0.9852084563944955,0.00943268893331696,0.5873680139326953,-0.2236379814896359,-0.311924184651214
0.7639342918587056,-0.3402468788691849,0.44290546749603743,0.32322005817126004,0.6859268553245047,-0.6322373117799583,-0.09207414665101679,0.6524765479815211,0.3470941466685589,0.6221327089340489,0.2583619557073463,0.6712839839937852,0.18010246667839125,-0.5401980313940782,0.12550399171447313,0.1161531466152173,0.9852313781784859,0.008736477988225938,0.5865278262357754,-0.2239648426394832,-0.31194873472906515
0.762851222274672,-0.33947584991448443,0.44598394062829116,0.32235459466329697,0.6866692483748705,-0.6323503466041488,-0.09094940355218321,0.6523130019841439,0.346970239333108,0.6223104784905826,0.25851318887124913,0.670525134289533,0.18031849573446812,-0.5396435069374471,0.12555415868623904,0.1160028961593049,0.9852508845651714,0.007757305124295108,0.5855938661647347,-0.22400675309603113,-0.31199331622487114
0.7601360013520645,-0.3410860325812408,0.4506561102546148,0.3205661368838941,0.6876069376739135,-0.6330159568598637,-0.08931718490231703,0.6519075936340013,0.3467467277080671,0.6227358619932261,0.25881120990719686,0.6685919019682764,0.18042544197837637,-0.5387608924397156,0.12469587316920591,0.11586062301949257,0.9853844553720905,0.006688075893186873,0.5838228911575496,-0.2244507955019781,-0.3121971172048859
0.7594270207254936,-0.3450449008012289,0.45102399191695847,0.3174775194220252,0.6877311853288648,-0.6348338173452794,-0.09052535219001873,0.6522765978909746,0.345469958808032,0.6229294898736191,0.2591227470731683,0.6649002083718576,0.1796177799726192,-0.5375109852148603,0.12222989085804412,0.11518876459836616,0.9857705027468533,0.006922297692899579,0.5821138081572925,-0.22477871029458263,-0.3126191429581032
0.7597675223650512,-0.34548508121738397,0.45182530440863133,0.3150353391471137,0.6886225241487789,-0.6350649438637661,-0.09113996704978894,0.6524175038898947,0.3448487890065305,0.6233025752337833,0.2586979185183807,0.663100374945473,0.1791814687631495,-0.5364212326676926,0.1207898383987658,0.11491609710556804,0.9859820870918516,0.00659010619186537,0.5811432584732891,-0.22505694645036614,-0.31261981180462356
0.7601166060511982,-0.34477268187251764,0.45347221239614244,0.312597977639311,0.6900250423483131,-0.6349395616688989,-0.09087052184292198,0.6525847058192326,0.3443964602132271,0.6237441733215477,0.2578128898461904,0.6610087338973087,0.17916105401641885,-0.5354408643433164,0.11765799595330004,0.1135668100642356,0.9865262350389333,0.00501629544529103,0.5798829479381116,-0.22502688603748816,-0.31294328637754987
0.7599873424405893,-0.34322228494570833,0.45591040710455627,0.31106816478144284,0.6916428411347411,-0.635072353260614,-0.09036548623422769,0.6527539532190006,0.3440107813266113,0.6243080225598092,0.2565313857123176,0.6586509123812903,0.17910973151969473,-0.5344292372016428,0.11536951367349511,0.11259008897699971,0.9869160880304882,0.003159488169023339,0.5787252392272796,-0.22494899680991365,-0.3130107455526083
0.7598640366245286,-0.3408761851373937,0.4583753725529557,0.31032578057227816,0.6933673785348063,-0.6348905565864718,-0.08971344312347168,0.6529138432783779,0.3436086006657848,0.624866505159014,0.2553007903127589,0.6560966300258229,0.1792568578506153,-0.532992688376562,0.11328620181335178,0.11187752810363592,0.9872417335516966,0.0018478955504665079,0.5775404222525645,-0.22490315228969668,-0.3129915545062311
0.759996946724914,-0.3379901079157823,0.46072946612994553,0.3096702874986578,0.6954653786562993,-0.6350413099810559,-0.08924787271099453,0.6532740852700667,0.3435124931601313,0.6250490352249912,0.25405873360657416,0.6533235613826855,0.1791865825648677,-0.5317151469443283,0.11139842256282939,0.1111761711723843,0.987537047543765,9.111215646654541E-4,0.5764877837176285,-0.22485048537048016,-0.3127646601128152
0.7611074314380208,-0.33198323833330623,0.4640768490541456,0.30844008404798084,0.7000447948408355,-0.6356457460183039,-0.08947798074200891,0.6550790229613548,0.3439018272985864,0.6235400459959571,0.25258823784184736,0.647116180414959,0.17841740492516833,-0.5293718594848149,0.10930935823114847,0.10958672438126844,0.9879483921480269,-4.341596560547001E-4,0.5745306599349319,-0.2248995564430649,-0.3123769689792555
0.7614190889523951,-0.32973811051671176,0.46540163140383667,0.308082896212076,0.7024341768316442,-0.6363088635420939,-0.08975601470180006,0.6559423723478366,0.3444033538803868,0.6223396263858091,0.25262486699571896,0.6434036989947606,0.17778139897540138,-0.5277363179670067,0.11007493749228243,0.10858828346837651,0.9879721036320036,-0.001793118628320628,0.5734539818233755,-0.22514540644225875,-0.312197968038316
0.7633134191384875,-0.32370003221156607,0.4685173978437701,0.30506124176474003,0.7084135197948466,-0.6373467929360951,-0.09156824573041636,0.656991466866156,0.34659638502165424,0.6195517471665855,0.2537494649015231,0.6357059747673844,0.17649931765522958,-0.5241080705503116,0.11199156816367177,0.10668558484567264,0.987949274358364,-0.005683831556310484,0.5709404168140119,-0.2257190432918872,-0.31158496228642824
0.7640555276273214,-0.3212060411064741,0.4703235755499384,0.3030537314417413,0.7116383587400316,-0.6378353981983873,-0.09185093623795243,0.6572082434512683,0.34823142129003787,0.6184743640879863,0.2535777256226967,0.6312480197864289,0.17648919326879517,-0.5219423891442276,0.11217612065502085,0.10546550854265234,0.9880501974805258,-0.007095894681023257,0.5696683337502821,-0.2261753506672469,-0.3112543436361904
0.7654616244247188,-0.31827942539668486,0.4719822508657927,0.2999991062818137,0.7149724043747056,-0.638022593593631,-0.09328771740962119,0.6573161389198542,0.35057475010661576,0.6177255037310194,0.2518889440674943,0.6258503490993924,0.17693830321548423,-0.519012517263138,0.11159716981922417,0.10432537116128057,0.9882256063830005,-0.008511140308510384,0.5682632199388453,-0.2266427374701613,-0.31077414321842006
0.7670092506960069,-0.3159474670197705,0.47395759466476944,0.2953611448551202,0.7187899769826682,-0.6382573877724926,-0.09527835503394698,0.6578849693924409,0.3516950780860214,0.617118682865764,0.25032472981229587,0.6218159493451559,0.1772203501633429,-0.516734106421886,0.11058668097622618,0.10323566209710316,0.9884321047781659,-0.010721861118300771,0.5668387413632651,-0.2271618519327588,-0.3102436417187475
0.7691186530556995,-0.31202643829791765,0.47814125403448904,0.28718798811097335,0.7257498475459723,-0.6386335569178467,-0.09842333265217951,0.6604350727457959,0.35565374895529406,0.6152504966360722,0.2424927873780296,0.6104599903212675,0.17853693815277116,-0.511168565785941,0.10836280806086922,0.10026432701781812,0.9888630237969692,-0.018827817822091183,0.5634875221118248,-0.22852197277302336,-0.30905043640154245
0.7708765782896431,-0.30869502138966104,0.4803664415563344,0.2823203262965551,0.7299724135772129,-0.6385821761234415,-0.10011914730326142,0.6620684182989044,0.35711206308695503,0.6139280765868538,0.23922520909664144,0.6046834235271525,0.17863507208782986,-0.5083101036332223,0.10793376327843644,0.09844395478783215,0.9890123839987335,-0.022662630196595382,0.5618610654421249,-0.22920136042967335,-0.30831190444961265
0.7763650100752052,-0.29852692417934856,0.4851454329126738,0.26976462999236683,0.7400742704194655,-0.636440431154615,-0.10477383084174674,0.6651673567220793,0.36094590076099603,0.6104396346290863,0.23373895000427958,0.5920333264800293,0.17883749407254318,-0.5018508403262698,0.10873026294616525,0.09435053750834105,0.9891402883403206,-0.029617494383763043,0.5587382236062204,-0.23051849780565528,-0.3067666294581245
0.7782451678778239,-0.29444683555094775,0.48739627380665435,0.2647270140885503,0.7442886966403717,-0.6359530613530743,-0.10662798328312786,0.6666894316330916,0.36367910776517265,0.6080023222258403,0.23150784974134014,0.5854884185461017,0.1789611516860515,-0.498332954932807,0.10952988732534419,0.09201118058829198,0.9891271289420566,-0.03412725040331141,0.5571340096469531,-0.23128107515869054,-0.30593919930540076
0.780050419070381,-0.2900334237243122,0.49023480820608356,0.25898221879893857,0.7491194180456429,-0.6354531244185632,-0.10857246562850781,0.6684678402443535,0.3666914911733022,0.6049558813751937,0.2296006934870021,0.5782512231176047,0.17910774705846436,-0.49470483949172284,0.11090059532075286,0.08949772760221929,0.9890296088258823,-0.03887991225895296,0.5556523749804738,-0.2321954700216877,-0.3050656150102098
0.7830458386792619,-0.28349541268529843,0.495242411598811,0.24739547139605728,0.7591585364852353,-0.6350115220756084,-0.11300856257526092,0.6730084240564214,0.37360053917142877,0.5979854207425566,0.2233735321367719,0.5617577680100692,0.17975953152459062,-0.48663132928187774,0.1171737728333545,0.08489807442540875,0.9881361448291472,-0.05147410223642629,0.55226081557498,-0.23302632657695066,-0.3034722442916381
0.784708543695151,-0.28296688573454315,0.4961453692130113,0.24083607628014117,0.7634515915185172,-0.6357348033295739,-0.11648305184891143,0.6747871464084441,0.37666521087973176,0.5954099914542617,0.2197101910046793,0.55415970229711,0.18043383407618122,-0.48284297828645306,0.11647751622542364,0.0830820537981226,0.9881288237808095,-0.055962381688024726,0.5504860462954213,-0.23373009113485946,-0.30260754355117286
0.7873238672507105,-0.2828122820325897,0.49919926250475155,0.22569545299721255,0.7721670932512564,-0.6365617424053138,-0.12251652482105974,0.681033284414208,0.38238372195257897,0.5896603964890366,0.20561364623507214,0.5345655730664669,0.1827893034017099,-0.4736278746917293,0.1141117253177443,0.07854114882436056,0.9883649626598204,-0.06280527583578559,0.546698280806749,-0.2356028199859371,-0.3009386681530499
0.7879856815401769,-0.282769300358004,0.5018321600633984,0.2174501588613163,0.7770711049452809,-0.6367296276751504,-0.12476153517019622,0.6843761900105049,0.3846207067296511,0.5863141522739403,0.1998295707466233,0.5249860728221414,0.1832288546813359,-0.46855976594980187,0.11253652611509672,0.07653729574486426,0.9883380052308504,-0.06830490514094308,0.5448776437954853,-0.2365359966533028,-0.30011248824106984
0.7879961011088106,-0.2818409957626167,0.5053068245599395,0.21045857264079404,0.7819843263073336,-0.6371644832045563,-0.12634321887750002,0.6877608268340107,0.3870572378713061,0.5824034177738991,0.19487944645168295,0.5152381111573825,0.1838909994790119,-0.46292942605868626,0.11060027195838984,0.07452326174504342,0.9882257600031008,-0.07499140329333459,0.5430448184677563,-0.23780571713923457,-0.29911833164976737
0.7898184809808515,-0.2728093784576113,0.5128004488133666,0.19697083495655388,0.7934957939171257,-0.635837107161241,-0.12924984269732995,0.6955708182217314,0.39324257060298384,0.5718157804774522,0.185925336360784,0.49458730048874255,0.18431802104365202,-0.45220626997540303,0.10783729166391207,0.06943690779311935,0.9875665231694105,-0.09089552617045862,0.5402628044756982,-0.24054562302454213,-0.2974269945204125
0.7928086825810207,-0.26485734285699775,0.5152397749582007,0.18929594570381,0.7999410400250633,-0.6330435755903578,-0.13165608807527746,0.6994628778309024,0.39700902534815175,0.5656980084191062,0.18199252621819156,0.4835886482151616,0.18427561441228868,-0.44659209153691043,0.10770208414517916,0.06609748415160635,0.9870123143516312,-0.09918707061835104,0.5391917444496893,-0.2419158367247057,-0.29659655601979884
0.7990404584607913,-0.24981027111060383,0.5186498909540423,0.17358417210038257,0.8122629759588362,-0.6282497120792663,-0.13760964432649608,0.7075280155097983,0.40495238328273875,0.5529425199528568,0.17225633274449142,0.4604133856484718,0.1845103045383624,-0.43440937935347346,0.1098883997862376,0.05976686177869582,0.9853089629990611,-0.11626998434360133,0.5367278267145479,-0.24469329876200252,-0.29442119551027374
0.8061696828057403,-0.2328330462613455,0.5209795445079269,0.15639542607719426,0.8257707581126191,-0.6218319242969514,-0.14469785619550019,0.7160525624918933,0.4107714165742393,0.5421712865642678,0.1567988108999324,0.4350790879975465,0.18571696288974074,-0.4189409951743266,0.11423223984943975,0.05493502687209384,0.9828563835169875,-0.1338897590611431,0.534623616731155,-0.2474072170005766,-0.29259994929991473
0.8085273899664273,-0.22751136427814544,0.5223272951785276,0.1472964205602337,0.8318315069451988,-0.6191008632098696,-0.1479313502484068,0.7199159371487108,0.4131362660859742,0.5371584890511562,0.15000075574513472,0.42306392622680333,0.18623559097839276,-0.41183136052024866,0.11554762719824212,0.05289051211763726,0.9818150082062234,-0.14103414209971868,0.5333496529154093,-0.2485279407055482,-0.29188819559753604
0.810525573045773,-0.22440448162481824,0.5232399827714748,0.13751670623900558,0.8379427859099146,-0.6167840207773579,-0.1514481550891977,0.7250553029790546,0.4144409969858259,0.5314876328838336,0.14161343061618595,0.4102412668879987,0.18646719371642728,-0.40409027152542,0.11634157006608864,0.05129036983841881,0.9808032746508185,-0.14784746690635886,0.5325458168049042,-0.24970725942681174,-0.2910048371150752
0.812074215098097,-0.22273676787364136,0.5241965107557234,0.12705046053257074,0.8440890164132171,-0.6144878720757535,-0.15441877071989496,0.730017093599756,0.41559953550828843,0.5257751707684695,0.1338377336211538,0.39725778404182943,0.18649384858457627,-0.39545969532699443,0.1162454153017721,0.04988029230438112,0.979804074759454,-0.15486424682837074,0.531635420228501,-0.2510386021289704,-0.2902936986413039
0.8132135279988507,-0.22307799973236908,0.5269889844752165,0.1058422134918183,0.8562376173834886,-0.6106581951746585,-0.15966504384348712,0.7406587214764837,0.4182160256331219,0.512141084291135,0.11929595125383424,0.37034240074691993,0.18559759458758093,-0.3782107262623477,0.1173955154329474,0.04671695397554117,0.9771015089377947,-0.1711971389917616,0.5295403817710895,-0.2538089103297937,-0.28875042496719255
0.8125735996557214,-0.22326617141628977,0.5315024400222631,0.0859157616158762,0.8695946620106236,-0.6055088683368065,-0.16283336271516516,0.7514214737234467,0.4216926817406373,0.49623084310920124,0.10628264835241981,0.34336535533873236,0.18341553997079388,-0.3578502464553968,0.11770894834729989,0.043925023034858304,0.9742905641268108,-0.1870109421499734,0.5281773163391241,-0.2567374476548173,-0.287382843672676
0.8128038634946911,-0.2205890349166501,0.53365692618739,0.076815638348392,0.8759717316993095,-0.602671671931246,-0.16454685726427443,0.7563102852751195,0.42503542297058505,0.48703583713289234,0.10067638727897377,0.32967668106791914,0.18250126735120306,-0.3481129338469266,0.11651202455745242,0.04287048086825326,0.9730408141608334,-0.19436729143781034,0.5276093997487544,-0.2579767833582249,-0.28697203171813374
0.8125275681976221,-0.2156907304065011,0.5371341308449901,0.06901728201665061,0.883224330055766,-0.5987865748468322,-0.16508966184228754,0.7609605894868693,0.42870400324356456,0.4774746690826539,0.09575906868359037,0.3163961464326956,0.18156763368617512,-0.3375832931607495,0.11456056140303972,0.04158410659445938,0.9718625489522223,-0.20156841467315828,0.5271556711238781,-0.2591866955876087,-0.286602877651981
0.8127645883443908,-0.20741098948055658,0.5408126122488152,0.06257894061648935,0.8905820793162817,-0.5937969994650425,-0.16560285948882614,0.765923313326,0.43168135029800775,0.46772492831332535,0.09080793656341486,0.3030571889097545,0.1799741693924474,-0.32714139234719875,0.11243959654837533,0.040677411734074916,0.9705905778452614,-0.20894165573350004,0.5269895430273157,-0.2604565296382537,-0.28608340995064735
0.8162706783197793,-0.17876765689835888,0.5470015674727432,0.05033477669365254,0.9058349063829639,-0.5776171753148863,-0.16757386332935387,0.7757879122926985,0.4373310552614489,0.44781213053692864,0.07974308113197398,0.2760637066945781,0.17642361580832502,-0.305868278677165,0.1092432404391182,0.03992680638626724,0.9676374893747575,-0.22394073704145667,0.5263778917951386,-0.2629076404277232,-0.2854466909604403
0.8186012191510014,-0.1575995207460501,0.5509909920231284,0.0382539118846469,0.9193775613329598,-0.5643131400824183,-0.17034560618904962,0.7845309802408872,0.438982459378714,0.433300316680673,0.06368969276512987,0.2510804882277281,0.17440647685895816,-0.2807368972395567,0.1075896704768253,0.039201005402390195,0.9645611101540793,-0.23771749780035203,0.5258982925835437,-0.26554283913823096,-0.2847029205093669
0.8193310509785533,-0.14912570245024498,0.5527064538858689,0.031204640744743162,0.9258424124915877,-0.5577409667651395,-0.17161511230556242,0.7881893116681435,0.4403960328302876,0.4262527127884666,0.055835186754549335,0.23795531692362537,0.17384599793786445,-0.2686016830257598,0.10706386346013455,0.03890307226440225,0.9628238311094599,-0.24493703345366635,0.5257438716249312,-0.2667383496106869,-0.2841535022775489
