0.7674883992750894,-0.3485326262803833,0.4301440802419494,0.3232068000971935,0.6827932198483213,-0.6310588199122453,-0.09637967199784223,0.6526352040901285,0.34880385150315885,0.6206409515051505,0.2592450054939926,0.6736658573267104,0.18057282743465694,-0.5402678898983296,0.13071831595989436,0.1148365272862297,0.98470092652873,0.009454055579957377,0.5919295999003044,-0.22204769055343285,-0.31108843405553344
0.8196555142825653,-0.14287760957166964,0.5543106795234514,0.02214717037272142,0.9321010650146584,-0.5511886507201297,-0.17289721584569306,0.7914968185487813,0.44112727444214533,0.4203732351009288,0.04717899088769173,0.22615931341936896,0.173226985949682,-0.2554368489782374,0.10610949127414884,0.038597919145291065,0.9608631517079916,-0.2529683383132761,0.5257017691455902,-0.26818332036518927,-0.2839169976655126
0.8198780259376968,-0.13843052540498343,0.5554364439698606,0.011285784453102939,0.9382064067676109,-0.5442214440700952,-0.17394664702968707,0.7955000920511096,0.44104173687089,0.41349120927336924,0.04107078935486344,0.21518574653278447,0.1713901703023852,-0.24223775011349913,0.10519703478446368,0.038216190509603336,0.9586513240267218,-0.26165004413778215,0.5259343962497187,-0.26950570256221923,-0.28354798447844365
0.8194332895189405,-0.13824265195363716,0.5561773566107416,-0.009208756836939766,0.9496229391366134,-0.5342024555623752,-0.17573725760711184,0.8043251343925055,0.4429631765537994,0.3944795085833367,0.03508018970437146,0.1931820124459,0.1643816954296381,-0.21939902590356564,0.10522960643978214,0.037674494528907684,0.9533938832418395,-0.2802632080519411,0.5262741253799723,-0.2722697036915943,-0.2828794962084009
0.8183813711577477,-0.13925799198678987,0.5572873824347756,-0.01702693127865694,0.9557303955504842,-0.5303164368934893,-0.1760572983553076,0.8080237400142545,0.44555235857454367,0.38393277899195166,0.03429799640729834,0.18283065351984124,0.1607045225383792,-0.20857903220545201,0.10652338296347245,0.03770046968842736,0.9504646240074124,-0.28956595445206884,0.5265297712882947,-0.27364022074214395,-0.2823558401087724
0.8167609311396832,-0.1346963400843178,0.5602258075638433,-0.030091890455190062,0.9669466124002436,-0.5200301579566227,-0.1763867129255267,0.8120342882248481,0.45545735227957723,0.36310023574686445,0.03629233806484055,0.1636323289357125,0.15292843606477763,-0.18741765263171925,0.10988210374117766,0.03849579196749002,0.9443714871220942,-0.3075816827917635,0.5271022453251886,-0.2759571530248127,-0.2814570695413019
0.8169399331824148,-0.12841169679825448,0.5610825911942522,-0.03613734295778401,0.9721551941615337,-0.5136402513312086,-0.17711069795841142,0.8118508600252503,0.4623656716116673,0.35454035777918547,0.03764706492092973,0.15514167546483026,0.14992567337580556,-0.1769688282519712,0.11145459758518174,0.039273032594112744,0.9413947446491132,-0.3159294800030823,0.5273554759836153,-0.27741682843201787,-0.28110272423701477
0.8176334663704,-0.12045651019122063,0.5613866147446037,-0.04255364390120078,0.9769752304860059,-0.5060895079111553,-0.17820737000165288,0.8088471973904785,0.4715129924889222,0.34911626241865157,0.03949106864268505,0.14834307689861242,0.14833321911308248,-0.1664002368295759,0.11175497822225963,0.038712406854319405,0.9384834441036838,-0.32443951599855353,0.5276258804878703,-0.27870351900135265,-0.2806648392753457
0.8186277066307073,-0.11155958778340828,0.5611824568613347,-0.04977335051230605,0.9814309694534653,-0.4976572902250623,-0.17931351737903622,0.8086846310014973,0.47673804541572784,0.34248398585474854,0.03814083203350315,0.13941847167919164,0.14681016951844894,-0.15571746221901506,0.11151091713717352,0.038398261756317345,0.935560576134115,-0.3328923207839476,0.5279908893295981,-0.2800832656782036,-0.2802512733716123
0.8201272233448309,-0.09729358952087758,0.5605963704409604,-0.060473171036936196,0.9899445261608263,-0.4833090148055247,-0.18162505843791174,0.8090573019658852,0.4791752744339256,0.33879901584610916,0.03213355518087235,0.12796599893564253,0.14383753910725866,-0.13589948933136234,0.11059536697177459,0.03635686290436915,0.9307042676202136,-0.3467512214220062,0.5292177042060892,-0.2827021157804274,-0.27960617344561456
0.8199141355628632,-0.092448890134774,0.5611632261438543,-0.0654969208503187,0.9947860992121156,-0.4779995737245574,-0.18225258220351367,0.8106278054475089,0.4774562208375432,0.3378813283708738,0.0274649987660721,0.12258890260806662,0.1421240892060396,-0.12662558916032526,0.11047561713580614,0.03533377691614416,0.9282832491192275,-0.3533226169267306,0.5297277084992216,-0.2840218074907215,-0.2792366166638883
0.8168463336743286,-0.08308816536066786,0.5664291105359681,-0.07082716058997404,1.004175572544987,-0.4683648298554358,-0.18007440003966196,0.8137729258728961,0.47245477915770223,0.33806879081055324,0.016419483767866994,0.11242227922631162,0.13931088152379256,-0.10862362019544564,0.11162386754750185,0.03317263142497601,0.9227785190715254,-0.3673138895525774,0.5307106761823299,-0.28642486668693523,-0.278401839275868
0.8159825554120153,-0.07664535469511746,0.5679865298573422,-0.07542718851681929,1.0084454546594208,-0.46223009142258664,-0.1799180135026532,0.8162186172147109,0.46818025344619413,0.3383017694747855,0.01209677499963667,0.10856843707223042,0.1369201894156661,-0.10068907726556954,0.1122381087331636,0.03250841543636,0.9197726325928242,-0.374651990795572,0.5312492442870992,-0.2876539343303628,-0.27808460734109214
0.8144990011508948,-0.06842087267011529,0.5705857103068839,-0.07963610048742545,1.012749407795847,-0.45551407091031576,-0.17856161331454043,0.8194662225234066,0.46290356325388915,0.33780482113135657,0.00912710745435375,0.10462963753856405,0.13317976760925604,-0.09355931307649472,0.11263002245642335,0.031208487672519755,0.9164851945312288,-0.3826165136840222,0.5317980122613041,-0.2886750856627264,-0.27781584421493655
0.8124352803618922,-0.05965340464599972,0.5739330007013684,-0.08361397755971946,1.0167469192291867,-0.4487329334751974,-0.17642752646447876,0.8219431220937364,0.4591147226039868,0.3370255515913902,0.0060789066109462565,0.10112664295545826,0.13016003590304676,-0.08749801616556299,0.1126493343398561,0.029542883989448064,0.9131773282426601,-0.3905694722606603,0.53229214499932,-0.28976847652256915,-0.2775897253526066
0.8131214209283079,-0.04130751322808811,0.5734644740740982,-0.09091612152615722,1.023371579683235,-0.4353967570986681,-0.1775062520522424,0.8218024956397761,0.4564942668749584,0.3409492681305762,0.0026905448806625308,0.09641070242960918,0.12702950356734216,-0.07703622286639278,0.11125339384729571,0.02548016583595896,0.9076262683837111,-0.40396534560069675,0.5335867831371598,-0.29210264093938726,-0.2772517535670225
0.8154799378653143,-0.029962040011463686,0.5697526042732433,-0.09734843101658994,1.0300440393250718,-0.4252606953707065,-0.18017063609534517,0.8178039754483115,0.4586540114900117,0.34759231484650205,0.0035690537552857974,0.09234952590369731,0.12409836103060988,-0.06517449300391386,0.10818353610045003,0.02151946579679878,0.9045645031773194,-0.4118207069832608,0.5343532697531569,-0.2939935026449037,-0.27670952898741863
0.8153931559701489,-0.027974705814315645,0.5694130216114346,-0.10059934319357475,1.0340619894662166,-0.4222331195331125,-0.18014776994363194,0.8154735618988687,0.46080864570501345,0.3501852590647194,0.005342866389770257,0.090716666549509,0.1226741542842399,-0.05996666716245774,0.10704649398129853,0.019631602368904967,0.9035862681499597,-0.41435190879923584,0.5346335529287924,-0.29467740695999584,-0.27670314701595555
0.8145541958654359,-0.026909326565182454,0.5700333796640381,-0.10411194076865499,1.0376710901144153,-0.41959922175226205,-0.1794768541892277,0.813934973143322,0.4629283593044832,0.3509223369359084,0.007791475167137389,0.08972973162635574,0.12026042327511534,-0.055860770897059306,0.1066958038090006,0.018606590667942978,0.9023849036142303,-0.417098652554049,0.5347500253272961,-0.2952150829379577,-0.276789831437081
0.8143376312651341,-0.023310541265691834,0.5692246066287611,-0.11087916025892039,1.043203513052334,-0.414001531514487,-0.17893809352779264,0.8124257590953876,0.46793172832701646,0.34762280797994594,0.012754095628931943,0.0861413705943631,0.11521888613333449,-0.05063106508833301,0.10637180770494292,0.01703200756914921,0.8996468997383822,-0.423119847129468,0.535233881748804,-0.2964480391370144,-0.2773256699440384
0.817354210877478,-0.016493650727556333,0.5646200300840387,-0.11342078766448338,1.0482954399652682,-0.4086213008887089,-0.1820717954250979,0.812124214244533,0.4724623273534473,0.3420660681296092,0.014980484098093723,0.08144116647838677,0.11124029866482277,-0.04950081841369622,0.10474346486528643,0.014279248342933416,0.8962131471752027,-0.43084440865014534,0.5357908542480114,-0.2976664323560056,-0.2778500267829103
0.8192062739079023,-0.012565048831296305,0.5619186754502843,-0.11397632437482931,1.0505380427446764,-0.40611602938762886,-0.1840760659553105,0.8119096184135357,0.47180499053917213,0.3435375763444937,0.013592500478927185,0.08105698668573846,0.11044641134515154,-0.04830720315412057,0.10312179798674437,0.013381509191090806,0.8947730633907283,-0.4342441652136756,0.5363284226468866,-0.2982185911769671,-0.27818412196886805
0.8210959597267906,-0.007927899062360383,0.5590944907812405,-0.11468183690045683,1.0522837049818325,-0.40333043773942273,-0.18616739379424635,0.8126854974314044,0.4691987575816428,0.34531850628737554,0.01224489134166737,0.08047499483713991,0.1094271198062237,-0.04621072293364574,0.10114736645293076,0.011828691102345898,0.8936197355072463,-0.4371190463002054,0.5369740056664493,-0.29867843059953725,-0.27858547562569813
0.8225149847170989,-0.005013478386584058,0.5568905311942765,-0.11539887874868775,1.054124128959656,-0.4013276622367069,-0.18774770404724647,0.813309290255218,0.46739295388633034,0.3463162550568682,0.011699424146102415,0.07921207528683953,0.10748170497969284,-0.04407351213136909,0.09983922540001045,0.010136564006825423,0.8925541875885108,-0.4396321204824265,0.5377763225687854,-0.2990770225478776,-0.2787174569808585
0.8243570124016875,-0.0034746364858647544,0.5540522361015969,-0.11597224959564982,1.0555464000379984,-0.40053470557867316,-0.18946849016973688,0.8163411718605786,0.45947189775913455,0.34983922732476214,0.009229372661797327,0.07993954033328547,0.10480018218242082,-0.04267631717089859,0.09920819509917031,0.008852453395768692,0.8912992047970558,-0.4423404747727441,0.538402983991646,-0.2995197417149606,-0.279074542110839
0.8261007413341623,0.0040043094822418135,0.5503408851198033,-0.12110508180200172,1.056704849852538,-0.39542660642366795,-0.19093070247466243,0.8181704369072059,0.4527337736400469,0.3544143325727728,0.004443787091063207,0.07875191996624124,0.10165073461468789,-0.038861745237873446,0.09901367130193832,0.007081658194417631,0.8881836534190576,-0.4486378726898836,0.5393599425219552,-0.30032870771601694,-0.2794995426411314
0.8251396137474445,0.004999407971330806,0.5515696562016472,-0.1220267925590578,1.0572760896698365,-0.3950407620980867,-0.18984205787860262,0.8175952400717484,0.4515230211828506,0.357302079282253,4.570497887185428E-4,0.07823755634125433,0.10155072795503228,-0.038146862311657495,0.09852867381648847,0.006237306770190097,0.8875511519117972,-0.45000683237064343,0.5391795277857169,-0.3006364573619589,-0.2799273006282351
0.8238171525400496,0.005266092165579245,0.5531511238595352,-0.12377964948666408,1.0594627268272157,-0.39459205950673876,-0.18844932562691055,0.8150372571944958,0.4541337718965116,0.3598170969976514,-0.0029057384781239395,0.07668083326223465,0.10048338254291597,-0.036456522330186224,0.09658158526296037,0.004587020368224101,0.8878700256453539,-0.4498197129881635,0.5394748443137725,-0.30145408669518925,-0.28053169904614567
0.8227789120809539,0.0027097573784480994,0.5547864917595202,-0.12344823859008933,1.060126245238055,-0.3964554170527853,-0.18737237032171553,0.8134290877918166,0.4564261876302862,0.36054044615379127,-0.0043406297562412184,0.07569291783740546,0.10059274002385245,-0.03623319360203103,0.09512583812178081,0.003400062114485819,0.8879617323758918,-0.4499594163202404,0.5395652822522982,-0.30167157572028314,-0.28089701832803815
0.8226788432867101,0.0011005920434448563,0.5553844867482195,-0.12143467949894346,1.060893224773718,-0.39826899151894335,-0.18759120759251943,0.8116616275897517,0.4583373848860071,0.36208015232663665,-0.005496108198647287,0.07526770777141042,0.10026422907352474,-0.03543469891273837,0.09355185670513438,0.0020419332046810595,0.8874864258005112,-0.4512335588535537,0.5398475082453416,-0.30172501285504766,-0.2813687327488939
0.8230590188035087,0.001064950170791154,0.5550057349028789,-0.12058752701774127,1.0618015317900278,-0.39884479734964473,-0.1880333911058901,0.8102211206803862,0.4590755309539711,0.3643385389216753,-0.006987241169968822,0.07433695691558259,0.09986769416499028,-0.03532568739769817,0.0919452133028327,1.2366610230257757E-4,0.8868069877668149,-0.4529011248664988,0.5399428358338222,-0.30171382893481535,-0.2818932409998097
0.8249565173333497,0.0039499506597854,0.5522724663167216,-0.1201093890895353,1.0603532839002117,-0.39875023373606916,-0.1904723530228166,0.8101144203842573,0.45753261805650647,0.3664717596088307,-0.008773751138786664,0.07401449063142092,0.09837509952803787,-0.035649333302531686,0.08873896185546283,-0.002550108345348065,0.8853523385085083,-0.456366223874815,0.5401724800234343,-0.3015452322974862,-0.2827056996987905
0.824198036825953,-4.6748838406156235E-4,0.5533453072239435,-0.12044230369805863,1.0603491063786021,-0.401557147332332,-0.1902974772285008,0.811068905311574,0.45635335680416944,0.36583504985482546,-0.008576763257130292,0.07324481527361347,0.09582421451426296,-0.037336284001090764,0.08635480626194592,-0.004090901384110744,0.8855759808609559,-0.4563784548852883,0.5403058153905848,-0.30145978802777074,-0.28343422999899304
0.8223758021997325,-0.0027700713073479516,0.5556206754867595,-0.122376597570515,1.0598893213943088,-0.4030339124182984,-0.18884651755410875,0.8109063556409055,0.45664503877691986,0.365836733288296,-0.008347186265973966,0.07297797646019305,0.09539537895861429,-0.03771114702121057,0.08564101817790153,-0.0045971025931484805,0.8865447576087352,-0.4546238834571601,0.5405576932121882,-0.3013386792980517,-0.28368022380354574
0.8201468078504967,-0.00335542835648521,0.558369002718387,-0.12478786590233468,1.0589424906965377,-0.4039302153837668,-0.1870889416783666,0.8099013274604829,0.45798817347108967,0.3663838442561073,-0.008339748586078548,0.07246194487529589,0.09537494296029111,-0.03821115013422112,0.08525856867579383,-0.004971621131883914,0.8876236591409151,-0.4525820358608681,0.5406624151117463,-0.3011448004351236,-0.28404697662870443
0.8164561653871611,-0.003895549660757683,0.562972917698551,-0.12824058886372042,1.0574228382582078,-0.4048764038427297,-0.18412907760307257,0.8086759105156162,0.4585790730737778,0.36834850697322197,-0.008239108030151739,0.07271317332979157,0.09541917725933668,-0.03803266332985641,0.08557501205962677,-0.005211033551589769,0.8887699044707756,-0.4502641661817281,0.5408497689477054,-0.3010689096761844,-0.2844296620867696
0.8144054822019311,-0.005131254328665749,0.5655610969065077,-0.12983846292359835,1.0563243321627371,-0.4063053856305492,-0.18265483246146144,0.8076634515066763,0.4583667465326573,0.3708096049300759,-0.008939332468958264,0.07311702141039161,0.09530183577581215,-0.03754186339308005,0.08527158923232667,-0.005783294089461162,0.8891649983880436,-0.4495341090738926,0.5408599499651102,-0.3008435085637118,-0.2849300113339537
0.8127322513965197,-0.010858680320061959,0.5681916047346163,-0.1284783129977689,1.0553911195957928,-0.41158606945127624,-0.18208194018153534,0.806915083396977,0.4560776019920649,0.3751492551138313,-0.012012723885737707,0.07356400793762015,0.09627356997820229,-0.037266058296876604,0.08396301094895253,-0.007248144001836897,0.8898343886270221,-0.4484333150176161,0.5409330600393917,-0.3005513930991245,-0.28587703380940893
0.8128209279853226,-0.014527627649364702,0.5683423487229216,-0.12687813725017125,1.0549517198523695,-0.41484680268036755,-0.18276429779061334,0.8071198801959749,0.4535427444667373,0.37768976301726415,-0.01438474351450208,0.07415517082824155,0.09679443289025057,-0.03664071857937039,0.08284390059727353,-0.00816781372447789,0.8905663595918085,-0.44717081089465677,0.5409296383708669,-0.3003407637476264,-0.28638527242362233
0.8128355384131158,-0.017939393982511376,0.5684261054795734,-0.1259695528511764,1.053931419252159,-0.41770262979434425,-0.18318950262751488,0.8082206293542346,0.45064757174716863,0.37867665338302986,-0.017325488369861197,0.07397580386855279,0.09738605425836186,-0.03600485014184317,0.08147977067337137,-0.009234757904914234,0.8914902900610668,-0.4455567628757165,0.5408088879442912,-0.3003451729874089,-0.2868466262788234
0.8124799331347871,-0.023511742324848678,0.5690247017473218,-0.12463725377074676,1.0521195779428425,-0.4230547780062553,-0.18370881096592165,0.8096723722141882,0.4475701911624595,0.37910223550434413,-0.01982596003872886,0.07431290356780232,0.0974280965399746,-0.03703765498878995,0.07825069636334565,-0.01195039993453945,0.8922164319557123,-0.44461652579304106,0.5401086167654222,-0.3007626694143481,-0.2878555082436151
0.8120014906963053,-0.02687797352454463,0.5698627263056161,-0.1232380899467463,1.051526134758237,-0.42662985082584465,-0.18369392350807262,0.8096541238043434,0.44795183322256393,0.37872916820591745,-0.01906756589654561,0.07483041035148814,0.09776177007079466,-0.03763042409305474,0.07662144160784694,-0.013220573894912043,0.8924742539232057,-0.44434679834116286,0.5398607616730723,-0.30070784976028586,-0.28822752618194236
0.8111714463328292,-0.02968537568791159,0.5712340384552318,-0.12170183414682036,1.0507391770633883,-0.4299240298076389,-0.18334850585388918,0.8094911571178759,0.4477683941015965,0.3793308558004796,-0.018320306474390195,0.07543989474883514,0.09807668434423773,-0.03779794560660556,0.07371419817283655,-0.014897227617943615,0.8931018203298655,-0.44352387547968114,0.53971767383714,-0.3006907214121516,-0.28881511592246845
0.8088394518234523,-0.03308635359786772,0.5746593331413108,-0.12021100287876224,1.0486759149092244,-0.43502483349297943,-0.1813607121060356,0.8089381202195678,0.4475957302552725,0.38075292222826906,-0.01744683717798952,0.07681383614097426,0.09948756153380424,-0.03723858832138511,0.0668450609632196,-0.018351681806464626,0.8956134603779409,-0.4393990022628047,0.5398298153985277,-0.30057366258596224,-0.2899730152602571
0.8074519148643023,-0.03493489878049829,0.5767186770544396,-0.1191491735839768,1.0474035066979783,-0.4380298841187573,-0.18017623210977102,0.8091835127251141,0.4469842721946361,0.38094261084277437,-0.017601999567289982,0.07734224846319862,0.09999290773597205,-0.037878119978828784,0.0642018878571741,-0.019722145833651155,0.8972055090979307,-0.4364761494098091,0.5397984203675013,-0.30073428649185646,-0.29026573106943543
0.8066321422916735,-0.03673054472629269,0.5780815218453453,-0.11754662141901205,1.0465210813986108,-0.44102130231725534,-0.17945366020560438,0.8095453320008057,0.44595438275703236,0.3813700165250914,-0.017831276767273644,0.07812809224682002,0.10036015080145888,-0.03832108532454745,0.06303710585506016,-0.020306753535073652,0.897963797752515,-0.435057441003098,0.539475629760249,-0.30085137760560643,-0.2904823357982879
0.8061687606441251,-0.03818708515156055,0.5795532984531544,-0.11292320461805853,1.0439529864985766,-0.446422859793834,-0.17920619709432098,0.8097229129907579,0.44538902755289245,0.38165055282513444,-0.017896196286351244,0.07954119614572519,0.10193925706102536,-0.03904471748252756,0.06194038588859389,-0.02129014168763347,0.8988919486250464,-0.43324748488590115,0.5389334852105208,-0.30128864868072774,-0.2911728276875309